real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
26,55.5398,147.428,49.1231,199,16.4809,30.8242,3.98606,199,19.0864,153.079,21.3378,14.2809,138.332
27,199,105.973,96.0029,6.25969,60.3564,199,55.5891,199,199,199,85.6784,24.7053,199
28,41.4946,3.81175,199,50.8264,180.78,199,199,199,32.0445,14.1725,199,69.9109,199
29,199,78.3513,46.8829,64.7911,60.1075,53.6842,68.4911,133.079,141.695,177.697,120.839,110.9,14.9243
30,25.0629,10.6518,104.065,46.5997,46.5806,35.4113,14.1019,34.4059,154.614,199,17.4161,52.821,102.149
31,116.207,11.0458,180.132,53.5786,199,199,169.224,159.309,14.2673,121.457,52.2448,24.9477,4.21821
32,19.4603,40.9415,9.46141,40.8746,8.32913,18.6282,199,165.304,23.9577,126.384,80.9222,26.1027,199
33,147.675,50.0881,19.4565,27.7494,86.3666,182.961,102.448,199,9.14238,199,199,12.6967,40.6758
34,199,64.2096,150.005,199,68.7113,199,25.1172,25.7545,5.19027,5.7267,44.0365,199,16.6276
35,20.5095,21.497,199,199,199,116.102,199,23.3135,17.0541,59.8965,199,3.57268,43.1326
36,199,199,199,199,66.8129,195.649,199,51.8421,24.2878,199,185.979,49.6165,142.937
37,199,126.216,48.0295,22.5729,199,199,199,111.74,199,199,199,48.0016,199
38,199,5.20108,75.9113,67.746,199,52.9119,56.4991,199,198.289,11.2429,94.9056,56.9188,189.764
39,10.8082,36.8732,199,46.4476,199,93.367,199,29.0451,34.9966,52.9622,199,54.4303,199
40,184.077,33.3172,73.3384,12.6823,199,199,199,175.807,169.125,199,156.619,199,28.9507
41,137.736,33.5384,199,161.691,80.825,199,199,39.5209,96.7513,42.4603,105.558,29.1981,41.6184
42,199,199,199,105.682,38.9998,71.8381,187.759,199,199,199,7.97176,111.072,14.4308
43,83.8571,44.9677,19.1724,86.287,199,199,4.86301,199,38.0145,49.8139,112.259,41.5665,32.9604
44,199,157.724,45.2918,71.7369,199,199,16.7741,42.7788,51.4282,8.51572,199,199,67.616
45,6.76847,199,20.6519,82.1952,199,33.1808,199,64.3225,13.4606,122.634,30.5287,111.995,199
46,58.8569,105.328,37.1373,66.2696,48.7977,129.178,167.649,92.5106,94.1556,73.366,45.1303,41.2825,92.8973
47,199,174.467,199,199,199,199,199,88.1319,199,100.999,57.0633,150.733,199
48,122.834,19.812,135.202,61.0482,48.604,25.3325,181.252,95.0347,199,59.659,14.7739,199,113.538
49,122.673,65.2675,199,199,85.7303,199,13.5805,23.6974,99.2237,199,199,93.4196,15.236
50,59.8032,66.8227,142.631,156.165,156.988,20.9332,112.714,71.421,144.915,199,199,52.3201,167.856
51,199,17.8553,63.2641,199,17.4979,199,199,18.9292,73.9863,199,78.88,199,199
52,199,199,72.6015,199,14.5657,126.708,160.529,199,49.746,129.168,199,199,150.747
53,82.6579,199,188.537,199,157.804,40.3875,47.7652,48.7821,199,199,12.7558,44.6126,13.0471
54,129.693,108.741,199,15.6793,21.7861,162.76,64.0332,28.624,199,73.8297,199,11.6392,7.31724
55,7.02619,10.91,35.4354,69.5562,4.48592,75.8459,115.705,14.2321,125.616,105.746,135.349,48.4409,16.3755
56,4.67876,199,146.808,143.799,199,112.631,199,199,78.8171,199,147.236,199,199
57,49.268,56.1794,72.5514,199,199,62.909,29.325,199,30.8591,188.038,95.6479,72.6859,199
58,128.452,199,199,73.0978,15.6528,177.576,41.9149,199,188.688,87.3016,12.8757,50.638,199
59,84.5808,199,199,199,159.921,4.77137,10.8134,22.4499,54.3821,199,40.9823,199,25.6489
60,107.621,168.907,39.1401,121.047,4.26965,114.35,9.97261,38.2572,39.5272,20.0885,199,68.7549,199
61,2.65804,199,182.633,21.6777,199,199,87.1912,87.3415,49.1667,199,199,72.8012,160.292
62,109.445,162.994,143.851,23.5347,167.316,16.5299,90.7614,143.389,199,199,59.757,16.654,53.0341
63,6.73245,145.652,104.799,95.5671,103.64,178.955,127.073,199,66.5676,31.987,199,50.6266,199
64,34.0868,61.62,66.5638,199,23.6589,199,68.6724,88.9567,61.9715,131.28,11.4899,131.857,199
65,9.62211,171.447,34.6271,134.887,46.3986,160.468,199,136.375,8.46243,199,110.202,199,199
66,102.623,117.373,145.307,199,142.006,7.82943,46.0434,199,199,33.8904,76.3858,43.3296,88.8067
67,199,56.4775,87.3649,199,199,199,56.5305,34.3312,53.3682,157.223,199,23.1403,199
68,199,199,60.3737,11.9866,12.4429,54.8506,199,126.665,118.987,87.3608,47.9865,139.978,199
69,199,199,189.666,8.13727,139.315,191.999,25.8078,45.5368,8.46606,7.43326,185.421,118.323,20.0881
70,144.128,65.8659,199,45.1029,122.349,68.2941,57.8354,34.8649,199,199,42.7005,53.12,152.795
71,199,199,8.85466,199,20.91,199,102.678,76.2602,60.7372,59.0219,169.502,51.2493,139.826
72,53.798,33.3473,64.8192,42.6345,17.9654,142.186,60.0379,25.0823,199,63.9535,27.4452,95.8665,199
73,133.905,199,199,116.793,175.043,102.472,47.6005,199,56.2629,91.788,70.836,199,199
74,73.899,199,40.3887,36.6116,199,107.841,111.664,199,50.5177,199,199,100.966,199
75,78.8508,25.8884,29.5661,199,199,199,65.2715,17.3857,199,90.5379,199,199,110.807
76,68.628,37.7763,199,14.2059,94.8848,199,199,58.7325,11.6375,6.72689,45.8849,104.624,73.2184
77,136.221,62.3562,199,53.0664,43.7927,50.0805,199,144.72,126.232,199,199,60.0857,196.041
78,18.0257,29.697,119.87,199,126.882,199,19.119,199,53.6528,22.4789,71.3886,172.63,199
79,48.6782,199,80.4266,42.2115,70.4992,133.807,15.1569,199,164.025,60.8281,14.6784,50.0356,199
80,199,199,6.34678,102.477,199,10.6,31.2169,199,199,48.0007,31.0381,199,38.4478
81,199,197.012,9.14863,138.123,88.1835,199,5.15679,199,127.184,35.5318,10.5448,53.0841,25.9646
82,199,13.2496,183.37,18.3345,199,7.20992,199,199,199,199,62.0624,199,178.717
83,50.7227,199,199,44.1674,199,57.1902,113.119,90.743,85.0217,129.889,199,199,199
84,101.375,199,199,148.257,101.77,30.3044,194.928,7.17539,199,47.8664,199,199,199
85,9.40313,5.21466,3.75064,199,199,37.155,89.3291,199,67.4233,28.2368,9.45633,19.5392,48.3921
86,199,199,199,199,157.472,183.019,199,9.05571,199,44.9657,41.8675,6.55738,147.298
87,195.54,88.931,73.3505,199,12.1082,93.8413,54.6653,199,72.1693,8.11351,199,24.0091,178.379
88,34.5716,4.96557,13.5665,199,8.41936,199,199,21.0463,79.565,81.0426,199,106.776,111.991
89,93.0704,199,199,2.29159,2.97759,81.6973,125.471,148.684,199,199,199,199,122.186
90,47.0714,43.3013,110.088,199,199,48.1264,25.9647,45.3434,49.3828,150.582,33.7297,199,199
91,21.5346,69.5389,4.26115,70.9687,124.13,57.8161,199,199,120.816,45.503,37.6131,116.949,183.294
92,27.2373,71.9422,199,67.7904,94.4195,109.992,199,24.615,199,26.6517,199,199,50.4375
93,32.4402,199,199,138.654,199,199,199,199,136.233,140.177,14.7821,84.1784,37.0718
94,36.2086,28.3463,152.373,94.132,199,25.4696,107.151,45.7646,10.9918,43.3722,26.3607,19.7558,199
95,72.1362,7.38753,105.16,40.6968,199,199,165.337,6.8162,199,153.415,199,199,92.7951
96,110.518,104.997,100.484,199,166.035,199,98.4404,199,199,199,199,116.128,144.447
97,199,14.3361,183.747,22.3884,11.9131,18.9841,199,121.469,199,14.9182,23.7415,199,6.05538
98,44.943,90.3999,199,99.3707,113.753,14.9617,199,7.0884,41.484,69.9201,199,25.7099,129.267
base,100,100,100,100,100,100,100,100,100,100,100,100,100
