real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
32,9.35951,4.69194,28.1493,165.799,1,2.86525,1.32097,10.2001,11.2298,195.065,101.215,28.2953,74.0021
33,14.8012,4.10875,106.047,175.793,1.70455,18.8307,1.43134,7.87918,1.97906,198.223,101.638,19.4697,30.0455
34,19.3304,2.97507,45.1688,172.318,1,37.0651,1.15198,1.84608,1.4373,104.199,102.685,136.335,16.9758
35,11.8932,2.76646,80.8733,164.714,2.87807,8.55192,1.13185,1.95234,11.9614,190.208,104.514,5.25282,24.47
36,21.1724,14.0021,36.7526,172.338,1.28837,21.136,1,4.42336,17.7121,192.537,104.98,28.8923,92.2678
37,27.6828,5.23023,63.7156,160.597,2.7666,28.3494,1,3.93269,35.1592,196.998,103.085,39.6568,98.4207
38,20.6622,1,99.9853,175.39,2.76166,7.756,1.58261,15.3671,35.5491,137.741,104.612,73.3644,86.5228
39,11.1987,3.48829,121.199,164.422,2.18806,9.30657,1.11507,2.05759,19.9392,190.164,104.577,102.328,54.2718
40,145.019,2.48958,78.1664,96.0787,2.69879,23.319,1.05833,10.8247,52.2537,192.313,102.907,135.452,11.0643
41,14.7116,2.32623,199,175.064,1.90645,21.0085,1.52321,1.74531,21.0431,196.694,101.886,50.8839,35.1857
42,27.9697,5.91984,158.659,170.98,1,17.237,1.0467,6.13224,36.7025,195.841,105.213,151.243,11.5851
43,18.7843,1.96394,99.3758,164.354,3.68391,16.1358,1,10.4102,15.229,193.751,105.116,57.1626,19.6244
44,13.2218,4.57299,43.8915,179.988,3.00149,18.4201,1.12084,3.50248,23.3336,166.085,100.38,120.814,40.6348
45,8.91355,5.64364,58.8677,169.953,4.03096,2.96154,1.06111,2.96197,13.9094,195.345,104.133,165.699,73.6031
46,15.4183,3.43011,34,166.261,1.6896,12.0438,1.45625,3.92255,45.7082,194.728,103.642,54.8981,53.001
47,31.2717,3.02794,158.151,170.075,2.1874,27.1425,1,2.25035,43.1093,194.594,106.308,136.718,62.5133
48,30.554,1.68951,199,166.957,1,6.8394,1.01626,3.61802,29.0215,196.494,103.096,173.049,65.0636
49,13.8346,4.19721,199,176.043,1.36124,12.1387,1,1.75856,30.0995,195.591,104.485,98.7503,10.8213
50,8.1968,4.25062,86.4634,171.906,1.64856,2.11086,1.15619,4.4343,28.7648,192.399,103.067,86.9236,87.9294
51,22.4861,1.66289,56.7613,168.348,1,13.6887,1.05895,1.06799,48.745,195.448,103.807,152.06,80.3591
52,41.6661,4.09571,199,175.612,1,8.41728,1.15283,6.54184,38.6338,196.919,104.157,148.243,64.3305
53,19.0674,4.4734,132.547,169.735,3.82461,4.2705,1.15066,3.02429,47.0415,194.683,102.853,47.4399,9.36129
54,21.9652,3.42932,151.404,103.045,1,25.0825,1.29581,1.41421,40.2416,196.081,103.966,8.87201,5.23029
55,7.97082,1.98834,97.7438,168.344,1,7.19796,1.46609,1.1569,34.4245,193.905,103.42,65.31,14.2749
56,9.33185,5.35714,175.334,164.636,2.23096,15.391,1,5.32821,18.9281,191.99,103.795,126.742,82.1045
57,11.5887,4.63874,199,171.983,4.89426,6.73364,1.1167,9.57454,9.74822,196.032,103.725,90.6955,82.9799
58,16.986,2.42993,129.12,172.968,1,18.8565,1,4.66368,18.2267,195.172,103.156,69.5305,90.608
59,16.6324,3.82907,199,168.88,2.99801,1,1,1.20894,17.4669,196.262,105.055,191.516,9.73222
60,23.8296,3.78912,55.0424,170.471,1,15.7326,1,3.13809,18.9667,194.249,105.395,51.5646,63.8201
61,10.653,3.83257,157.431,115.485,2.24813,30.2414,1,3.45832,29.6156,194.665,106.162,41.8632,47.1194
62,20.6572,3.45443,95.4835,139.179,3.49381,2.47018,1.28793,4.2663,47.0542,196.707,103.054,15.8566,23.5281
63,6.73084,5.43173,170.932,163.573,1.72984,42.1708,1.12147,9.40515,13.2757,193.461,102.688,40.7033,87.6786
64,10.5218,2.78502,95.7731,168.39,1,20.9394,1.2065,4.34001,6.8225,193.754,101.98,199,105.472
65,10.0971,2.98268,110.132,162.326,1,16.4354,1.32248,4.4164,8.10252,194.986,103.83,152.236,62.3102
66,9.1633,3.19889,167.969,175.382,3.15967,1,1.5962,5.7149,29.4745,196.495,105.145,74.339,53.2585
67,25.6709,4.65014,81.1298,179.504,2.77124,18.9433,1.04332,2.33169,11.6221,196.366,102.526,33.2029,116.14
68,20.3261,4.52261,111.52,109.374,1,12.9419,1.25082,3.66004,30.0333,195.658,104.849,109.841,76.5762
69,19.0659,3.0603,80.5984,54.5576,1.53031,21.225,1,3.26501,6.46653,193.985,103.79,58.9781,10.7584
70,14.4915,4.73013,182.214,171.862,1.68466,15.9492,1.14732,2.05062,28.5204,194.867,104.249,91.484,90.5018
71,31.8966,3.32699,21.4633,174.147,1,22.5188,1,2.5027,15.8944,196.536,106.552,49.0954,77.2563
72,10.6284,2.36509,199,172.481,1,25.7268,1,1.49983,32.0019,195.245,102.986,145.462,74.4726
73,20.8102,3.69833,199,172.245,3.56144,14.0107,1,6.10213,31.5402,196.541,107.672,138.985,66.3599
74,26.259,3.56931,81.4605,165.939,1.58715,12.3109,1,6.99681,43.5917,196.341,105.415,57.0254,53.6784
75,14.5967,3.19969,58.9906,170.927,2.71986,21.3396,1,1.32288,37.4182,195.28,103.504,173.527,53.7332
76,15.6228,1.37646,153.034,114.43,1.43898,22.2791,1.1272,2.48792,7.05183,155.232,103.334,97.3183,34.5497
