real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
30,21.0242,12.5482,92.9054,53.712,45.4355,28.7604,15.8032,45.0418,130.352,199,49.5831,56.913,156.611
31,88.9289,13.5963,156.285,86.3071,159.255,160.061,46.7801,152.868,13.3193,173.468,95.4247,29.2659,5.09259
32,15.3618,48.6191,9.19074,61.2683,6.50413,14.5112,62.0433,152.907,22.59,172.137,90.5355,29.8824,180.169
33,134.581,64.389,20.1072,38.1996,58.0368,103.391,39.1242,185.935,9.82971,199,92.1648,13.0383,47.5279
34,152.856,69.9393,115.299,197.523,60.7132,163.661,29.8624,33.979,4.56868,9.33853,98.9403,190.282,25.1287
35,18.4569,27.9428,181.742,199,129.733,66.1209,74.5245,27.176,18.5763,89.4476,94.0665,3.58142,49.0737
36,192.607,186.281,185.413,199,43.644,109.939,59.4257,53.8233,24.8427,199,95.266,43.3684,157.792
37,181.55,121.337,47.3673,34.2078,134.344,109.67,58.8466,112.279,199,199,90.063,42.702,194.655
38,174.564,7.62348,80.7117,93.5011,152.191,35.8088,23.7217,195.606,194.607,16.798,96.2517,65.5561,199
39,9.75054,46.7398,191.934,64.1813,127.304,53.7213,78.9088,33.1936,35.0207,84.5141,93.5664,51.3833,194.918
40,178.926,28.4901,82.6697,19.6092,132.104,110.195,80.1318,190.282,143.267,199,93.1616,149.094,33.3754
41,127.045,44.177,198.735,199,58.0826,125.141,109.492,48.6612,90.6201,66.4295,95.5602,29.0586,50.5072
42,166.675,178.896,189.988,172.148,32.9203,55.2387,61.8328,199,170.045,199,20.4915,114.51,19.124
43,74.5364,54.697,22.0383,102.202,153.047,127.495,5.69281,199,35.3164,89.4124,101.73,37.639,43.9119
44,184.244,171.527,51.6794,96.5924,125.803,111.61,10.3488,54.3871,44.961,13.7134,94.4143,166.006,77.7634
45,6.13496,193.722,22.911,138.751,170.557,24.0527,58.6047,64.1901,12.2887,178.725,77.9917,127.489,199
46,44.6262,97.8555,31.3326,93.6204,40.1368,110.066,99.655,97.6012,81.5949,126.819,92.4404,40.7017,115.882
47,143.026,156.577,166.703,199,155.424,159.638,54.5218,76.0518,180.353,169.124,90.45,154.854,184.359
48,101.341,17.9645,139.099,100.243,41.8722,19.1635,78.666,95.9079,165.819,96.6869,32.5035,189.222,149.503
49,107.224,79.6619,193.036,199,54.8738,116.233,9.46458,29.6107,94.2844,199,99.6666,88.3276,17.8096
50,53.5482,91.6964,142.842,199,99.5802,11.4901,39.5423,82.4735,150.422,199,92.4312,54.0396,188.085
51,153.232,23.5467,57.9252,199,13.6325,150.135,52.5451,16.9018,74.8976,199,89.6378,199,173.939
52,180.975,184.495,77.8973,199,10.0299,70.148,46.455,182.148,52.0732,180.743,90.0067,182.242,161.884
53,68.3492,173.488,157.506,197.462,134.527,30.2163,29.7719,56.6961,173.246,199,34.0018,44.4499,19.2205
54,117.637,109.132,196.813,21.9959,14.4682,93.9643,33.2689,31.86,181.795,120.921,95.5923,9.88648,8.03257
55,7.0559,13.3457,36.1609,86.7141,3.08649,42.626,61.8711,19.4546,117.457,151.652,94.7486,42.4057,22.5746
56,4.72122,140.683,143.492,199,139.999,59.1079,72.3625,199,75.581,199,92.6919,162.228,199
57,42.3105,73.181,72.1146,199,149.711,43.192,15.2286,198.032,29.3003,199,100.009,81.8148,199
58,98.7894,142.675,165.415,97.8953,13.9545,141.218,38.6459,199,143.673,136.346,33.537,42.6309,199
59,67.0111,186.621,178.977,196.941,140.051,4.24965,14.569,28.3225,44.1183,199,99.2124,180.009,35.9429
60,96.9066,148.378,40.6691,147.463,2.81674,68.6386,8.07393,44.5101,36.1041,35.349,97.5544,54.3981,199
61,2.45624,161.04,172.654,31.8637,131.085,117.375,28.5093,87.5356,49.5128,199,95.7833,59.8535,176.729
62,75.3225,147.473,120.401,39.2745,128.514,13.542,30.5816,126.353,179.318,199,86.6111,17.777,58.7171
63,6.82341,114.976,109.398,131.621,69.531,101.878,49.776,196.741,67.5807,43.9045,93.9728,42.1616,199
64,29.8219,69.8299,62.9424,196.263,20.4799,152.093,50.9556,117.049,51.4882,191.045,31.311,143.365,199
65,9.38309,171.291,36.6109,195.476,33.1767,94.1637,71.3779,145.184,8.63039,199,93.6713,190.006,199
66,69.8111,119.549,118.05,199,114.133,7.0206,32.9858,167.489,170.318,55.1235,90.2012,44.7131,92.3251
67,185.57,72.9863,86.6384,199,126.212,109.934,22.1317,41.4369,54.7398,199,96.2373,22.4809,199
68,154.12,162.136,57.8943,20.454,10.4089,43.5559,70.6969,115.653,99.0877,133.451,91.7549,135.043,199
69,185.434,190.281,196.48,11.3634,92.4247,104.008,11.1072,52.1376,8.04046,11.2097,98.083,99.727,23.797
70,113.586,75.2932,156.137,52.6602,109.991,54.5595,42.1228,42.8996,180.615,199,99.1892,62.3908,199
71,197.464,170.973,8.60835,199,14.4904,109.605,34.9783,82.0871,64.3468,82.589,96.1364,46.4513,162.573
72,46.6755,38.3959,62.875,57.6557,15.7611,105.838,29.5869,30.2281,162.045,89.5213,74.2388,105.091,199
73,93.7001,165.774,150.213,165.981,135.617,92.8672,17.3459,163.918,52.5422,150.413,95.0136,199,165.366
74,67.8241,165.781,40.2059,55.8398,130.799,58.3423,36.9864,187.556,53.3896,199,93.514,84.7772,197.019
75,71.2149,27.2514,31.813,199,129.968,110.204,25.2371,18.875,192.238,138.465,93.2167,175.975,124.216
76,54.2217,40.4557,184.219,22.3834,75.4328,150.655,71.2435,60.7275,10.2915,12.3165,92.3345,106.907,91.7335
