 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    366    12    31  2016     26       0  rtu260               255.700       0.000       0.000    1245.254       0.000    1245.254       0.000    1182.985       2.074     200.797     980.113    2490.509       0.000      18.882      30.156      22.542      12.280       0.000       0.000       0.000    1199.819       0.000    2181.738       0.000       0.000       0.000    2490.509       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      11.274       0.000       0.000       0.000       0.000
    366    12    31  2016     27       0  rtu270               255.700       0.000       0.000    1188.144       0.000    1188.144       0.000    1191.504       2.074     202.190     987.239    2376.289       0.000      19.765      31.421      23.351      12.379       0.000       0.000       0.000    1199.819       0.000    2133.529       0.000       0.000       0.000    2376.289       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      11.656       0.000       0.000       0.000       0.000
    366    12    31  2016     28       0  rtu280               255.700       0.000       0.000    1119.740       0.000    1119.740       0.057    1267.648       2.075     231.602    1033.971    2239.480       0.000      28.594      39.035      31.758      13.586       0.000       0.000       0.000    1199.824       0.000    2140.110       0.000       0.000       0.000    2239.480       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.440       0.000       0.000       0.000       0.000
    366    12    31  2016     29       0  rtu290               255.700       0.000       0.000    1195.578       0.000    1195.578       0.000    1200.761       2.074     204.218     994.469    2391.156       0.000      21.028      32.620      24.416      12.545       0.000       0.000       0.000    1199.820       0.000    2150.158       0.000       0.000       0.000    2391.156       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      11.593       0.000       0.000       0.000       0.000
    366    12    31  2016     30       0  rtu300               255.700       0.000       0.000    1121.959       0.000    1121.959       0.049    1260.531       2.075     227.410    1031.046    2243.918       0.000      27.566      37.667      30.773      13.414       0.000       0.000       0.000    1199.819       0.000    2134.866       0.000       0.000       0.000    2243.918       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.101       0.000       0.000       0.000       0.000
    366    12    31  2016     31       0  rtu310               255.700       0.000       0.000    1121.030       0.000    1121.030       0.041    1250.513       2.074     225.031    1023.407    2242.060       0.000      25.696      36.341      29.334      13.322       0.000       0.000       0.000    1199.819       0.000    2124.453       0.000       0.000       0.000    2242.060       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.644       0.000       0.000       0.000       0.000
    366    12    31  2016     32       0  rtu320               255.700       0.000       0.000    1190.424       0.000    1190.424       0.000    1208.641       2.074     209.006     997.560    2380.848       0.000      22.617      31.046      25.588      12.604       0.000       0.000       0.000    1199.819       0.000    2149.719       0.000       0.000       0.000    2380.848       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       8.430       0.000       0.000       0.000       0.000
    366    12    31  2016     33       0  rtu330               255.700       0.000       0.000    1146.841       0.000    1146.841       0.026    1232.495       2.074     219.908    1010.512    2293.681       0.000      24.145      33.675      27.704      13.039       0.000       0.000       0.000    1199.819       0.000    2131.117       0.000       0.000       0.000    2293.681       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       9.530       0.000       0.000       0.000       0.000
    366    12    31  2016     34       0  rtu340               255.700       0.000       0.000    1147.587       0.000    1147.587       0.013    1224.494       2.074     214.958    1007.461    2295.174       0.000      23.485      34.302      26.841      12.859       0.000       0.000       0.000    1199.826       0.000    2125.136       0.000       0.000       0.000    2295.174       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.817       0.000       0.000       0.000       0.000
    366    12    31  2016     35       0  rtu350               255.700       0.000       0.000       0.000       0.000       0.001       0.634     273.025      18.750     240.244      14.031       0.000      67.016     125.125     107.167      85.417      10.309       0.000       0.000       0.000    1199.828       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.958       0.000       0.373       0.000       0.000
    366    12    31  2016     36       0  rtu360               255.700       0.000       0.000       0.000       0.000       0.001       0.634     273.025      18.749     240.245      14.031       0.000      67.016     125.126     107.167      85.418      10.309       0.000       0.000       0.000    1199.820       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.359       0.000       0.000
    366    12    31  2016     37       0  rtu370               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.820       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.108       0.000       0.000
    366    12    31  2016     38       0  rtu380               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.026      18.750     240.246      14.031       0.000      67.016     125.126     107.167      85.418      10.309       0.000       0.000       0.000    1199.824       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.158       0.000       0.000
    366    12    31  2016     39       0  rtu390               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.097       0.000       0.000
    366    12    31  2016     40       0  rtu400               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.000       0.000       0.000
