real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
18,27.3746,39.7693,18.2717,199,168.661,28.9868,48.8708,22.1893,90.0387,17.8171,27.0413,5.51283,198.694
19,164.139,174.605,25.5173,53.9545,61.5321,14.8824,23.6979,32.383,186.831,199,94.0017,82.9817,43.7642
20,21.6867,76.5804,75.8375,199,117.864,110.822,24.4732,26.5994,147.087,199,95.8772,165.38,199
21,137.673,149.418,126.612,195.488,17.5943,32.8199,5.89737,10.232,34.1834,199,97.2798,139.353,198.881
22,190.826,133.346,194.291,108.861,87.4571,20.9585,51.2994,37.7385,13.6513,53.2348,90.244,125.924,72.3411
23,164.49,199,44.1076,31.5565,74.2492,84.4726,32.9895,175.337,143.146,194.05,47.7236,141.635,75.1079
24,91.0341,151.35,25.8897,199,126.9,7.06921,52.6683,65.2551,36.7921,20.6513,90.2597,67.0668,52.9676
25,189.656,190.148,187.975,64.401,124.676,54.9951,12.4357,91.5413,76.0306,199,100.719,44.5295,199
26,48.4173,113.894,49.3723,199,16.36,28.9656,5.80305,170.252,15.0261,199,87.7196,17.2891,181.948
27,149.409,102.614,77.8512,8.77806,42.1152,144.814,31.1763,172.855,171.471,199,99.3725,26.4963,183.609
28,36.0984,5.00885,176.708,67.4627,107.356,113.138,77.4786,184.319,31.8726,22.5323,94.2059,64.8424,189.834
29,188.183,86.9056,51.3135,87.8632,37.913,28.6311,38.2231,172.433,129.361,199,96.4977,96.9503,20.2037
30,21.8544,13.4065,94.9189,55.5744,46.6461,27.9599,15.9712,39.9717,113.243,193.417,73.0133,73.6849,162.055
31,89.6114,14.2796,153.15,90.9602,151.564,154.38,38.0775,152.49,13.6943,177.182,97.1923,28.9676,5.07144
32,15.4424,49.8752,9.21761,64.1232,6.25195,14.1839,50.5658,150.09,22.8598,174.602,93.3465,29.6877,178.25
33,133.208,66.6376,20.3468,40.0322,55.2218,98.9938,34.9462,185.632,9.88414,199,95.0129,13.1296,48.2435
34,145.963,68.5036,106.295,199,55.207,154.645,30.6311,34.961,4.5963,9.96754,94.3676,183.934,25.9236
35,18.5067,28.8492,173.017,199,122.652,63.2524,61.356,26.9865,19.1713,93.0334,95.3758,3.5552,48.9143
36,195.447,189.898,175.257,199,41.1433,105.615,45.8628,53.3821,26.1337,199,94.971,42.0383,154.565
37,182.423,119.423,46.3477,36.2118,128.361,105.312,48.261,109.49,199,199,91.5994,42.1956,192.703
38,168.832,7.68815,78.0268,97.3186,141.596,33.9593,23.9211,197.307,191.645,17.528,97.6586,66.5328,199
39,9.79677,47.0679,183.893,68.0908,120.696,51.726,65.2309,32.6788,35.528,88.7029,95.1413,50.8728,191.923
40,179.184,28.4894,80.2957,20.7171,124.763,106.805,65.1014,187.633,145.456,199,93.1552,145.363,32.8902
41,124.478,44.9856,191.125,199,53.9127,119.921,96.4939,49.0673,91.6234,69.0218,93.8137,28.4075,50.7549
42,177.364,183.045,195.736,181.05,33.7486,54.7282,50.9538,172.309,153.573,196.027,29.3906,141.407,18.9236
43,70.3082,52.9167,21.676,106.121,141.88,121.515,6.11032,199,34.6527,96.055,98.4976,36.813,45.1253
44,176.391,161.75,49.6127,99.9631,116.584,108.142,10.8158,54.6362,43.9845,14.7709,92.6396,163.162,78.1948
45,6.50937,199,24.0275,147.661,172.084,23.5133,44.7403,58.6861,12.0549,177.906,96.3585,142.167,195.063
46,44.452,94.1282,30.4663,99.173,38.2791,107.248,81.1935,94.9736,84.0535,135.978,92.4239,39.4784,111.341
47,144.3,151.523,160.042,199,147.981,155.466,43.4556,72.9728,182.541,179.029,93.6733,153.045,179.239
48,106.708,18.5457,145.1,106.136,42.7077,18.7989,65.2875,84.8827,152.545,96.4722,44.0707,199,148.974
49,102.754,77.7609,186.689,199,50.8061,111.756,9.90487,29.7619,91.787,199,100.87,89.0782,18.1298
50,51.9417,89.559,136.124,199,92.8899,11.1282,38.1862,81.0237,146.066,199,96.5909,54.7367,188.997
51,155.295,24.3892,57.0169,199,13.1419,144.081,42.3445,16.4568,76.5018,199,95.1389,199,172.024
52,182.476,182.618,79.0006,199,9.69183,68.0435,37.1856,177.49,53.5943,187.903,91.9428,179.648,160.066
53,70.8296,175.106,161.239,199,137.003,29.5693,28.626,49.4931,151.582,196.711,49.4808,56.128,19.7009
54,113.739,102.387,188.5,22.7579,13.5115,90.2228,34.1162,31.7447,178.774,130.713,94.9922,9.75775,8.10164
55,7.01142,13.7823,35.6518,91.2895,2.9345,41.0356,52.5205,19.3612,118.401,155.724,95.5433,42.0883,22.8074
56,4.72556,134.308,137.471,199,131.248,57.3981,57.5189,194.174,77.2934,199,92.2852,155.381,196.753
57,40.724,72.398,69.8956,199,138.679,41.6707,15.4593,199,28.5589,199,100.138,81.1339,199
58,99.7634,133.578,166.582,101.005,14.1195,140.013,39.6644,172.237,122.583,140.041,47.9059,52.1775,199
59,63.8131,173.908,172.765,199,128.656,4.14003,14.817,28.7318,43.3328,199,93.9378,170.827,36.1439
60,92.8537,134.404,38.843,150.226,2.64521,66.6544,8.84958,44.3713,35.3443,38.6843,96.9761,53.8085,198.408
61,2.43694,157.192,165.803,33.4102,123.26,113.682,24.4675,85.9287,49.9564,199,97.1905,59.2419,175.287
62,73.2932,136.16,116.92,40.5814,122.541,13.1997,31.4784,120.304,168.115,199,96.467,18.6967,59.143
63,6.73718,108.125,105.69,135.943,65.0779,99.2744,45.1415,195.448,68.136,46.6296,92.5006,40.5536,196.316
64,31.004,73.255,65.2322,199,20.7427,148.756,48.7843,102.944,44.6332,186.877,45.7242,183.109,199
65,9.30997,166.721,35.7579,199,31.1119,91.0711,59.1574,144.1,8.89401,199,92.2321,181.281,196.817
66,68.0226,114.664,115.858,199,108.805,6.83333,34.1353,160.1,157.441,57.7937,101.356,47.8163,93.9224
67,179.674,73.0973,82.8028,199,117.341,105.428,21.9691,41.9001,53.6959,199,97.1185,22.3316,199
68,153.774,156.457,57.0645,21.4872,9.90095,42.5006,58.5808,113.212,100.928,140.243,91.5131,130.283,196.374
69,176.896,177.389,183.696,11.7071,84.9507,99.7552,11.4727,52.5563,7.96191,12.1727,95.2538,96.4026,24.0195
70,111.902,77.4202,151.082,55.0134,102.013,51.7648,37.185,43.8308,187.812,199,95.2042,60.3966,199
71,196.313,164.712,8.42621,199,13.5708,106.293,29.0928,81.4909,66.4234,87.0615,93.2234,44.3961,160.605
72,48.3392,40.7485,64.6086,59.4634,15.7682,104.017,28.0598,27.2503,141.918,87.4142,102.591,129.447,199
73,91.772,155.655,144.565,169.711,127.88,90.5928,16.8635,160.3,51.4973,160.398,98.6958,199,164.645
74,67.5991,163.417,39.229,59.0649,123.485,56.0156,30.5584,184.266,54.7643,199,94.2011,82.9424,194.609
75,70.7343,27.7378,31.42,199,122.507,106.44,22.0417,18.8115,193.278,142.31,94.8091,174.384,124.607
76,53.8758,39.67,176.53,23.7194,70.7037,144.524,58.9185,59.9426,10.6105,13.2813,91.5135,103.369,90.0508
