 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                       flo          dep_wt            stor          rchrg           seep          revap         no3_st           minp           orgn           orgp       no3_rchg       no3_loss        no3_lat       no3_seep        flo_cha        flo_res         flo_ls
   365    12    31  2017      75     770  aqu770                    0.000          4.183        290.764          0.920          0.046         24.021          0.113          0.000          0.500          0.000          0.956          0.954          0.000          0.000          0.000          0.000          0.000
   365    12    31  2017      76     780  aqu780                    0.000          4.197        290.086          0.000          0.000         24.021          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2017      77     790  aqu790                    0.000          4.183        290.764          0.920          0.046         24.021          0.113          0.000          0.500          0.000          0.956          0.954          0.000          0.000          0.000          0.000          0.000
   365    12    31  2017      78      63  aqu_deep063               0.000         20.000       2400.000          0.003          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2017      79      74  aqu_deep074               0.000         19.999       2400.017          0.020          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2017      80      79  aqu_deep079               0.000         20.000       2400.000          0.003          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       1      10  aqu010                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       2      20  aqu020                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       3      30  aqu030                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       4      40  aqu040                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       5      50  aqu050                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       6      60  aqu060                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       7      70  aqu070                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       8      80  aqu080                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018       9      90  aqu090                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      10     100  aqu100                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      11     110  aqu110                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      12     120  aqu120                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      13     130  aqu130                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      14     140  aqu140                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      15     150  aqu150                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      16     160  aqu160                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      17     170  aqu170                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      18     180  aqu180                    0.000          4.673        266.272          0.004          0.000         23.676          0.001          0.000          0.500          0.000          0.007          0.006          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      19     190  aqu190                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      20     200  aqu200                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      21     210  aqu210                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      22     220  aqu220                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      23     230  aqu230                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      24     240  aqu240                    0.000          4.668        266.557          0.105          0.005         23.676          0.022          0.000          0.500          0.000          0.191          0.189          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      25     250  aqu250                    0.000          4.672        266.314          0.053          0.003         23.676          0.011          0.000          0.500          0.000          0.096          0.094          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      26     260  aqu260                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      27     270  aqu270                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      28     280  aqu280                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      29     290  aqu290                    0.000          4.660        266.926          0.282          0.014         23.676          0.034          0.000          0.500          0.000          0.292          0.292          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      30     300  aqu300                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      31     310  aqu310                    0.000          4.671        266.378          0.097          0.005         23.676          0.018          0.000          0.500          0.000          0.161          0.158          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      32     320  aqu320                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      33     330  aqu330                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      34     340  aqu340                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      35     350  aqu350                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      36     360  aqu360                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      37     370  aqu370                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      38     380  aqu380                    0.000          4.651        267.366          0.720          0.036         23.676          0.036          0.000          0.500          0.000          0.327          0.308          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      39     390  aqu390                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      40     400  aqu400                    0.000          4.626        268.652          1.833          0.092         23.676          0.054          0.000          0.500          0.000          0.447          0.459          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      41     410  aqu410                    0.000          4.673        266.305          0.033          0.002         23.676          0.006          0.000          0.500          0.000          0.054          0.053          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      42     420  aqu420                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      43     430  aqu430                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      44     440  aqu440                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      45     450  aqu450                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      46     460  aqu460                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      47     470  aqu470                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      48     480  aqu480                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      49     490  aqu490                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      50     500  aqu500                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      51     510  aqu510                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      52     520  aqu520                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      53     530  aqu530                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      54     540  aqu540                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      55     550  aqu550                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      56     560  aqu560                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      57     570  aqu570                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      58     580  aqu580                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      59     590  aqu590                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      60     600  aqu600                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      61     610  aqu610                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      62     620  aqu620                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      63     630  aqu630                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      64     640  aqu640                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      65     650  aqu650                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      66     660  aqu660                    0.000          4.655        267.194          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      67     670  aqu670                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      68     680  aqu680                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      69     690  aqu690                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      70     700  aqu700                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      71     710  aqu710                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      72     720  aqu720                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      73     730  aqu730                    0.000          4.673        266.300          0.028          0.001         23.676          0.005          0.000          0.500          0.000          0.046          0.045          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      74     740  aqu740                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      75     770  aqu770                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      76     780  aqu780                    0.000          4.673        266.263          0.000          0.000         23.676          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      77     790  aqu790                    0.000          4.655        267.195          1.066          0.053         23.676          0.121          0.000          0.500          0.000          2.797          1.043          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      78      63  aqu_deep063               0.000         20.000       2400.000          0.004          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      79      74  aqu_deep074               0.000         19.999       2400.030          0.032          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2018      80      79  aqu_deep079               0.000         20.000       2400.000          0.004          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019       1      10  aqu010                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019       2      20  aqu020                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019       3      30  aqu030                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019       4      40  aqu040                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019       5      50  aqu050                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019       6      60  aqu060                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019       7      70  aqu070                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019       8      80  aqu080                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019       9      90  aqu090                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      10     100  aqu100                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      11     110  aqu110                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      12     120  aqu120                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      13     130  aqu130                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.154          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      14     140  aqu140                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      15     150  aqu150                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      16     160  aqu160                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      17     170  aqu170                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.154          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      18     180  aqu180                    0.000          4.987        250.643          0.000          0.000          4.542          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      19     190  aqu190                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      20     200  aqu200                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      21     210  aqu210                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      22     220  aqu220                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      23     230  aqu230                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      24     240  aqu240                    0.000          4.985        250.723          0.189          0.009          5.121          0.045          0.000          0.500          0.000          0.388          0.383          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      25     250  aqu250                    0.000          4.987        250.661          0.052          0.003          4.693          0.013          0.000          0.500          0.000          0.109          0.109          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      26     260  aqu260                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      27     270  aqu270                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      28     280  aqu280                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      29     290  aqu290                    0.000          4.982        250.899          0.920          0.046          6.140          0.058          0.000          0.500          0.000          0.527          0.495          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      30     300  aqu300                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.154          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      31     310  aqu310                    0.000          4.986        250.695          0.108          0.005          4.793          0.023          0.000          0.500          0.000          0.194          0.194          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      32     320  aqu320                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      33     330  aqu330                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      34     340  aqu340                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      35     350  aqu350                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.154          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      36     360  aqu360                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      37     370  aqu370                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      38     380  aqu380                    0.000          4.975        251.217          2.808          0.140          8.673          0.070          0.000          0.500          0.000          0.591          0.595          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      39     390  aqu390                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      40     400  aqu400                    0.000          4.958        252.046          4.717          0.236         12.351          0.063          0.000          0.500          0.000          0.542          0.540          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      41     410  aqu410                    0.000          4.986        250.697          0.015          0.001          4.542          0.003          0.000          0.500          0.000          0.029          0.029          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      42     420  aqu420                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      43     430  aqu430                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.152          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      44     440  aqu440                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      45     450  aqu450                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      46     460  aqu460                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      47     470  aqu470                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      48     480  aqu480                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      49     490  aqu490                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.154          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      50     500  aqu500                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      51     510  aqu510                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      52     520  aqu520                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      53     530  aqu530                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      54     540  aqu540                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.152          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      55     550  aqu550                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      56     560  aqu560                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.152          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      57     570  aqu570                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      58     580  aqu580                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      59     590  aqu590                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.154          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      60     600  aqu600                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      61     610  aqu610                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      62     620  aqu620                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      63     630  aqu630                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      64     640  aqu640                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      65     650  aqu650                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      66     660  aqu660                    0.000          4.962        251.849          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.407          7.150          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      67     670  aqu670                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      68     680  aqu680                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      69     690  aqu690                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      70     700  aqu700                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      71     710  aqu710                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
