 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
   366    12    31  2000      52      52  cha052               0.1513E+01     0.8310E+04     0.4618E+04     0.5537E+04     0.8389E+03     0.8966E-01     0.1667E-04     0.3225E-05     0.1267E+03     0.1067E-01     0.1870E+00     0.0000E+00     0.0000E+00     0.1820E-02     0.3957E+04     0.1041E-04     0.1041E-04     0.1041E-04     0.1041E-04     0.1041E-04     0.0000E+00     0.8712E+01     0.1529E+00     0.3799E+03     0.5481E+03     0.8100E+02     0.4148E+05     0.2199E+03     0.6720E+04     0.0000E+00     0.0000E+00     0.3190E+08     0.6343E+07     0.3683E-01     0.8896E+01     0.3683E-01     0.3683E-01     0.3683E-01     0.0000E+00     0.8234E+01     0.1528E+00     0.7595E+03     0.5341E+03     0.7898E+02     0.4115E+05     0.2138E+03     0.6720E+04     0.0000E+00     0.0000E+00     0.3190E+08     0.6343E+07     0.3683E-01     0.8896E+01     0.3683E-01     0.3683E-01     0.3683E-01     0.0000E+00     0.8234E+01     0.9275E+01
   366    12    31  2000      53      53  cha053               0.3923E+00     0.1533E+04     0.2236E+04     0.1436E+04     0.6394E+02     0.1136E-02     0.1324E-06     0.2514E-06     0.1872E+01     0.3520E-02     0.3687E-01     0.0000E+00     0.0000E+00     0.4263E-04     0.1001E+04     0.6698E-05     0.6698E-05     0.6698E-05     0.6698E-05     0.6698E-05     0.0000E+00     0.9275E+01     0.3793E-01     0.1582E+02     0.2295E+03     0.3125E+02     0.3832E+04     0.3599E+02     0.4314E+04     0.0000E+00     0.0000E+00     0.4430E+08     0.2272E+07     0.3670E-01     0.4990E+01     0.3670E-01     0.3670E-01     0.3670E-01     0.0000E+00     0.1174E+02     0.3786E-01     0.1960E+02     0.2293E+03     0.3124E+02     0.3832E+04     0.3599E+02     0.4314E+04     0.0000E+00     0.0000E+00     0.4430E+08     0.2272E+07     0.3670E-01     0.4990E+01     0.3670E-01     0.3670E-01     0.3670E-01     0.0000E+00     0.1174E+02     0.9275E+01
   366    12    31  2000      54      54  cha054               0.4109E+01     0.2257E+05     0.1190E+05     0.1504E+05     0.1293E+04     0.8687E-07     0.1179E-05     0.1491E-05     0.2669E+03     0.1399E-04     0.7205E-02     0.0000E+00     0.0000E+00     0.1131E+00     0.6471E+04     0.1412E-04     0.1451E-04     0.1412E-04     0.1412E-04     0.1412E-04     0.0000E+00     0.8712E+01     0.1663E-01     0.8103E+00     0.1114E+02     0.1737E+01     0.1640E+05     0.8422E+01     0.4776E+03     0.0000E+00     0.0000E+00     0.1045E+07     0.2775E+07     0.1636E-01     0.1633E+01     0.1636E-01     0.1636E-01     0.1636E-01     0.0000E+00     0.1176E+02     0.1625E-01     0.3119E+03     0.1111E+02     0.1731E+01     0.1640E+05     0.8422E+01     0.4776E+03     0.0000E+00     0.0000E+00     0.1045E+07     0.2775E+07     0.1636E-01     0.1633E+01     0.1636E-01     0.1636E-01     0.1636E-01     0.0000E+00     0.1176E+02     0.9275E+01
   366    12    31  2000      55      55  cha055               0.8793E+00     0.4830E+04     0.2684E+04     0.3218E+04     0.3736E+03     0.6857E-08     0.1721E-04     0.2871E-05     0.3938E+02     0.1058E-01     0.1785E+00     0.0000E+00     0.0000E+00     0.1402E-02     0.1796E+04     0.4452E-05     0.4452E-05     0.4452E-05     0.4452E-05     0.4452E-05     0.0000E+00     0.8712E+01     0.1249E+00     0.3306E+02     0.5486E+03     0.8109E+02     0.2387E+05     0.2147E+03     0.6104E+04     0.0000E+00     0.0000E+00     0.2930E+08     0.3404E+07     0.1523E-01     0.6771E+01     0.1523E-01     0.1523E-01     0.1523E-01     0.0000E+00     0.8738E+01     0.1248E+00     0.6736E+02     0.5193E+03     0.7678E+02     0.2366E+05     0.2072E+03     0.6104E+04     0.0000E+00     0.0000E+00     0.2930E+08     0.3404E+07     0.1523E-01     0.6771E+01     0.1523E-01     0.1523E-01     0.1523E-01     0.0000E+00     0.8738E+01     0.9275E+01
   366    12    31  2000      56      56  cha056               0.1558E+01     0.7867E+04     0.8945E+04     0.5703E+04     0.1748E+03     0.2891E-02     0.4828E-05     0.1895E-05     0.1494E+02     0.8171E-03     0.2572E+00     0.0000E+00     0.0000E+00     0.9813E-01     0.5064E+04     0.2937E-04     0.2941E-04     0.2937E-04     0.2937E-04     0.2937E-04     0.0000E+00     0.9275E+01     0.5460E-01     0.7093E+02     0.6282E+03     0.9656E+02     0.7962E+04     0.3857E+02     0.3762E+04     0.0000E+00     0.0000E+00     0.1246E+09     0.4957E+07     0.5656E-01     0.1086E+02     0.5656E-01     0.5656E-01     0.5656E-01     0.0000E+00     0.1061E+02     0.5431E-01     0.1076E+03     0.6274E+03     0.9643E+02     0.7962E+04     0.3857E+02     0.3762E+04     0.0000E+00     0.0000E+00     0.1246E+09     0.4957E+07     0.5656E-01     0.1086E+02     0.5656E-01     0.5656E-01     0.5656E-01     0.0000E+00     0.1060E+02     0.9275E+01
   366    12    31  2000      57      57  cha057               0.5080E+01     0.2790E+05     0.1551E+05     0.1859E+05     0.1873E+04     0.2770E-05     0.8114E-04     0.1324E-04     0.3049E+03     0.1560E-01     0.1231E+00     0.0000E+00     0.0000E+00     0.1177E+01     0.5602E+04     0.2373E-04     0.2373E-04     0.2373E-04     0.2373E-04     0.2373E-04     0.0000E+00     0.8712E+01     0.6312E-01     0.3038E+01     0.5103E+02     0.7426E+01     0.5371E+05     0.1084E+03     0.1696E+04     0.0000E+00     0.0000E+00     0.1804E+07     0.3810E+07     0.2985E-01     0.2985E-01     0.2985E-01     0.2985E-01     0.2985E-01     0.0000E+00     0.1189E+02     0.6262E-01     0.1561E+04     0.5081E+02     0.7393E+01     0.5371E+05     0.1084E+03     0.1696E+04     0.0000E+00     0.0000E+00     0.1804E+07     0.3810E+07     0.2985E-01     0.2985E-01     0.2985E-01     0.2985E-01     0.2985E-01     0.0000E+00     0.1191E+02     0.9275E+01
   366    12    31  2000      58      58  cha058               0.1100E+01     0.6042E+04     0.3358E+04     0.4026E+04     0.8624E+03     0.1195E+03     0.3626E-06     0.6654E-06     0.1623E+03     0.7808E-02     0.6209E-01     0.0000E+00     0.0000E+00     0.4691E-03     0.2873E+04     0.1006E-04     0.1006E-04     0.1006E-04     0.1006E-04     0.1006E-04     0.0000E+00     0.8712E+01     0.7571E-01     0.4639E+06     0.2881E+03     0.4167E+02     0.4788E+05     0.1329E+03     0.3749E+04     0.0000E+00     0.0000E+00     0.1552E+08     0.5465E+07     0.3709E-01     0.1384E+01     0.3709E-01     0.3709E-01     0.3709E-01     0.0000E+00     0.9605E+01     0.7560E-01     0.4623E+06     0.2816E+03     0.4072E+02     0.4773E+05     0.1294E+03     0.3749E+04     0.0000E+00     0.0000E+00     0.1552E+08     0.5465E+07     0.3709E-01     0.1384E+01     0.3709E-01     0.3709E-01     0.3709E-01     0.0000E+00     0.9605E+01     0.9275E+01
   366    12    31  2000      59      59  cha059               0.3655E+00     0.2008E+04     0.1116E+04     0.1338E+04     0.4015E+03     0.1794E+01     0.9558E-07     0.2130E-06     0.7314E+02     0.1219E-02     0.5286E-01     0.0000E+00     0.0000E+00     0.6926E-07     0.9595E+03     0.3922E-05     0.3922E-05     0.3922E-05     0.3922E-05     0.3922E-05     0.0000E+00     0.8712E+01     0.9899E-01     0.2247E+05     0.2499E+04     0.3667E+03     0.6876E+05     0.9158E+02     0.7549E+04     0.0000E+00     0.0000E+00     0.2254E+09     0.6474E+07     0.5075E-01     0.7653E+01     0.5075E-01     0.5075E-01     0.5075E-01     0.0000E+00     0.7322E+01     0.9896E-01     0.2252E+05     0.2468E+04     0.3621E+03     0.6869E+05     0.9004E+02     0.7549E+04     0.0000E+00     0.0000E+00     0.2254E+09     0.6474E+07     0.5075E-01     0.7653E+01     0.5075E-01     0.5075E-01     0.5075E-01     0.0000E+00     0.7321E+01     0.9275E+01
   366    12    31  2000      60      60  cha060               0.6414E+00     0.3523E+04     0.1958E+04     0.2348E+04     0.6024E+03     0.3108E+01     0.1560E-06     0.3190E-06     0.1218E+03     0.1409E-02     0.7418E-01     0.0000E+00     0.0000E+00     0.5768E-05     0.1464E+04     0.5622E-05     0.5622E-05     0.5622E-05     0.5622E-05     0.5622E-05     0.0000E+00     0.8712E+01     0.5756E-01     0.2215E+05     0.1239E+04     0.1771E+03     0.5344E+05     0.6987E+02     0.5280E+04     0.0000E+00     0.0000E+00     0.1315E+09     0.5447E+07     0.4167E-01     0.3013E+01     0.4167E-01     0.4167E-01     0.4167E-01     0.0000E+00     0.7726E+01     0.5749E-01     0.2237E+05     0.1221E+04     0.1747E+03     0.5339E+05     0.6822E+02     0.5280E+04     0.0000E+00     0.0000E+00     0.1315E+09     0.5447E+07     0.4167E-01     0.3013E+01     0.4167E-01     0.4167E-01     0.4167E-01     0.0000E+00     0.7725E+01     0.9275E+01
   366    12    31  2000      61      61  cha061               0.4688E+00     0.2575E+04     0.1431E+04     0.1716E+04     0.2397E+03     0.3281E-07     0.7586E-06     0.2485E-06     0.1677E+02     0.3294E-03     0.4613E-01     0.0000E+00     0.0000E+00     0.9156E-02     0.5560E+03     0.2774E-05     0.2776E-05     0.2774E-05     0.2774E-05     0.2774E-05     0.0000E+00     0.8712E+01     0.3861E-01     0.9629E+02     0.1345E+04     0.2022E+03     0.1545E+05     0.1912E+02     0.2174E+04     0.0000E+00     0.0000E+00     0.9287E+08     0.1020E+07     0.7813E-02     0.4580E+01     0.7813E-02     0.7813E-02     0.7813E-02     0.0000E+00     0.9100E+01     0.3857E-01     0.1068E+03     0.1259E+04     0.1893E+03     0.1530E+05     0.1675E+02     0.2174E+04     0.0000E+00     0.0000E+00     0.9287E+08     0.1020E+07     0.7813E-02     0.4580E+01     0.7813E-02     0.7813E-02     0.7813E-02     0.0000E+00     0.9099E+01     0.9275E+01
   366    12    31  2000      62      62  cha062               0.3241E+00     0.1780E+04     0.7738E+03     0.1186E+04     0.2644E+03     0.1700E+01     0.3894E-07     0.1167E-06     0.6169E+02     0.3426E-04     0.7226E-02     0.0000E+00     0.0000E+00     0.3568E-07     0.5746E+03     0.2076E-05     0.2076E-05     0.2076E-05     0.2076E-05     0.2076E-05     0.0000E+00     0.8712E+01     0.2199E-01     0.2200E+05     0.1168E+04     0.1666E+03     0.3621E+05     0.1668E+02     0.1330E+04     0.0000E+00     0.0000E+00     0.1251E+09     0.3445E+07     0.2816E-01     0.1489E+01     0.2816E-01     0.2816E-01     0.2816E-01     0.0000E+00     0.7965E+01     0.2197E-01     0.2205E+05     0.1168E+04     0.1665E+03     0.3621E+05     0.1668E+02     0.1330E+04     0.0000E+00     0.0000E+00     0.1251E+09     0.3445E+07     0.2816E-01     0.1489E+01     0.2816E-01     0.2816E-01     0.2816E-01     0.0000E+00     0.7962E+01     0.9275E+01
   366    12    31  2000      63      63  cha063               0.4116E+00     0.2261E+04     0.1256E+04     0.1506E+04     0.1627E+03     0.1990E-08     0.1207E-06     0.1394E-06     0.1296E+02     0.1674E-02     0.7126E-01     0.0000E+00     0.0000E+00     0.3625E-05     0.5413E+03     0.1988E-05     0.1988E-05     0.1988E-05     0.1988E-05     0.1988E-05     0.0000E+00     0.8712E+01     0.3225E-01     0.3661E+01     0.6305E+02     0.9346E+01     0.1722E+05     0.5058E+02     0.3764E+04     0.0000E+00     0.0000E+00     0.5840E+07     0.1918E+07     0.1073E-01     0.1292E+01     0.1073E-01     0.1073E-01     0.1073E-01     0.0000E+00     0.1097E+02     0.3221E-01     0.9641E+02     0.5992E+02     0.8885E+01     0.1712E+05     0.4828E+02     0.3764E+04     0.0000E+00     0.0000E+00     0.5840E+07     0.1918E+07     0.1073E-01     0.1292E+01     0.1073E-01     0.1073E-01     0.1073E-01     0.0000E+00     0.1097E+02     0.9275E+01
   366    12    31  2000      64      64  cha064               0.7766E+00     0.4266E+04     0.2370E+04     0.2842E+04     0.3722E+03     0.8884E-09     0.4199E-07     0.1260E-06     0.8731E+02     0.4236E-07     0.1031E-04     0.0000E+00     0.0000E+00     0.4014E-09     0.6575E+03     0.8884E-06     0.8884E-06     0.8884E-06     0.8884E-06     0.8884E-06     0.0000E+00     0.8712E+01     0.9027E-02     0.1081E+00     0.7150E-01     0.2310E-01     0.3558E+05     0.2304E+01     0.1431E+02     0.0000E+00     0.0000E+00     0.5083E+05     0.2906E+07     0.8426E-02     0.1394E+00     0.8426E-02     0.8426E-02     0.8426E-02     0.0000E+00     0.8551E+01     0.8952E-02     0.1093E+05     0.7146E-01     0.2309E-01     0.3558E+05     0.2304E+01     0.1431E+02     0.0000E+00     0.0000E+00     0.5083E+05     0.2906E+07     0.8426E-02     0.1394E+00     0.8426E-02     0.8426E-02     0.8426E-02     0.0000E+00     0.8526E+01     0.9275E+01
   366    12    31  2000      65      65  cha065               0.4106E+01     0.3581E+05     0.2227E+05     0.1503E+05     0.4543E+04     0.3057E+02     0.3016E-05     0.1777E-05     0.7688E+03     0.6954E-02     0.1857E-01     0.0000E+00     0.0000E+00     0.7430E-02     0.7413E+04     0.1049E-04     0.1049E-04     0.1049E-04     0.1049E-04     0.1049E-04     0.0000E+00     0.5750E+01     0.3104E+00     0.7761E+05     0.1668E+04     0.2532E+03     0.1120E+06     0.1618E+03     0.1549E+04     0.0000E+00     0.0000E+00     0.7260E+08     0.1214E+08     0.2820E-01     0.3835E+01     0.2820E-01     0.2820E-01     0.2820E-01     0.0000E+00     0.5547E+01     0.3039E+00     0.9405E+05     0.1645E+04     0.2496E+03     0.1099E+06     0.1589E+03     0.1517E+04     0.0000E+00     0.0000E+00     0.7087E+08     0.1186E+08     0.2756E-01     0.3765E+01     0.2756E-01     0.2756E-01     0.2756E-01     0.0000E+00     0.5546E+01     0.9275E+01
   366    12    31  2000      66      66  cha066               0.3369E-01     0.2938E+03     0.1828E+03     0.1233E+03     0.2423E+02     0.4271E-02     0.2666E-08     0.7997E-08     0.2917E+01     0.8605E-05     0.7345E-05     0.0000E+00     0.0000E+00     0.1045E-21     0.4207E+02     0.6264E-07     0.6264E-07     0.6264E-07     0.6264E-07     0.6264E-07     0.0000E+00     0.5750E+01     0.6640E-01     0.4875E+03     0.1198E+01     0.3652E+00     0.2513E+05     0.9239E+01     0.1109E+03     0.0000E+00     0.0000E+00     0.1989E+05     0.2742E+07     0.7203E-02     0.2160E+01     0.7203E-02     0.7203E-02     0.7203E-02     0.0000E+00     0.6903E+01     0.6639E-01     0.5556E+03     0.1198E+01     0.3652E+00     0.2513E+05     0.9239E+01     0.1109E+03     0.0000E+00     0.0000E+00     0.1989E+05     0.2742E+07     0.7203E-02     0.2160E+01     0.7203E-02     0.7203E-02     0.7203E-02     0.0000E+00     0.6903E+01     0.9275E+01
   366    12    31  2000      67      67  cha067               0.1011E+00     0.8818E+03     0.5486E+03     0.3700E+03     0.5829E+02     0.1448E-09     0.6595E-08     0.1978E-07     0.7219E+01     0.8220E-05     0.1316E-04     0.0000E+00     0.0000E+00     0.5117E-18     0.1041E+03     0.1448E-06     0.1448E-06     0.1448E-06     0.1448E-06     0.1448E-06     0.0000E+00     0.5750E+01     0.6288E-01     0.3035E+00     0.1198E+01     0.3651E+00     0.2512E+05     0.7659E+01     0.1102E+03     0.0000E+00     0.0000E+00     0.1989E+05     0.2742E+07     0.6730E-02     0.2159E+01     0.6730E-02     0.6730E-02     0.6730E-02     0.0000E+00     0.6942E+01     0.6286E-01     0.4874E+03     0.1198E+01     0.3650E+00     0.2512E+05     0.7659E+01     0.1102E+03     0.0000E+00     0.0000E+00     0.1989E+05     0.2742E+07     0.6730E-02     0.2159E+01     0.6730E-02     0.6730E-02     0.6730E-02     0.0000E+00     0.6942E+01     0.9275E+01
   366    12    31  2000      68      68  cha068               0.1710E+01     0.8634E+04     0.9785E+04     0.6258E+04     0.8262E+03     0.4836E-05     0.2361E-03     0.3259E-04     0.8740E+01     0.8451E-01     0.6167E+00     0.0000E+00     0.0000E+00     0.6963E+01     0.3284E+04     0.1692E-04     0.1866E-04     0.1692E-04     0.1692E-04     0.1692E-04     0.0000E+00     0.9275E+01     0.8201E-01     0.1503E+02     0.4253E+03     0.5752E+02     0.5994E+04     0.1890E+03     0.5295E+04     0.0000E+00     0.0000E+00     0.5970E+08     0.1746E+07     0.1636E-01     0.6928E+01     0.1636E-01     0.1636E-01     0.1636E-01     0.0000E+00     0.1084E+02     0.8170E-01     0.3057E+02     0.3855E+03     0.5214E+02     0.5923E+04     0.1851E+03     0.5295E+04     0.0000E+00     0.0000E+00     0.5970E+08     0.1746E+07     0.1636E-01     0.6928E+01     0.1636E-01     0.1636E-01     0.1636E-01     0.0000E+00     0.1084E+02     0.9275E+01
   366    12    31  2000      69      69  cha069               0.1098E+02     0.5546E+05     0.6318E+05     0.4020E+05     0.3156E+05     0.3255E+03     0.6525E-03     0.1138E-03     0.4267E+04     0.5639E+00     0.9066E+01     0.0000E+00     0.0000E+00     0.1741E+00     0.9278E+05     0.3171E-03     0.3171E-03     0.3171E-03     0.3171E-03     0.3171E-03     0.0000E+00     0.9275E+01     0.4025E+01     0.1051E+07     0.2282E+05     0.3277E+04     0.1219E+07     0.5565E+04     0.1695E+06     0.0000E+00     0.0000E+00     0.4700E+10     0.1530E+09     0.1006E+01     0.1296E+03     0.1006E+01     0.1006E+01     0.1006E+01     0.0000E+00     0.8111E+01     0.4023E+01     0.1051E+07     0.2282E+05     0.3277E+04     0.1219E+07     0.5565E+04     0.1695E+06     0.0000E+00     0.0000E+00     0.4700E+10     0.1530E+09     0.1006E+01     0.1296E+03     0.1006E+01     0.1006E+01     0.1006E+01     0.0000E+00     0.8111E+01     0.9275E+01
   366    12    31  2000      70      70  cha070               0.2489E+01     0.1257E+05     0.6085E+04     0.9110E+04     0.4738E+02     0.1416E-05     0.3588E-04     0.9534E-05     0.5441E+01     0.5100E-04     0.1438E+01     0.0000E+00     0.0000E+00     0.3265E+01     0.5264E+04     0.2955E-04     0.6369E-04     0.2955E-04     0.2955E-04     0.2955E-04     0.0000E+00     0.9275E+01     0.3772E-01     0.6949E+00     0.9495E+01     0.2244E+01     0.8342E+03     0.8495E+01     0.3074E+04     0.0000E+00     0.0000E+00     0.1855E+07     0.1068E+07     0.2115E-01     0.9825E+01     0.2115E-01     0.2115E-01     0.2115E-01     0.0000E+00     0.1065E+02     0.3752E-01     0.1384E+02     0.7980E+01     0.1953E+01     0.7750E+03     0.6720E+01     0.3074E+04     0.0000E+00     0.0000E+00     0.1855E+07     0.1068E+07     0.2115E-01     0.9825E+01     0.2115E-01     0.2115E-01     0.2115E-01     0.0000E+00     0.1064E+02     0.9275E+01
   366    12    31  2000      71      71  cha071               0.1492E+01     0.7533E+04     0.3038E+04     0.5460E+04     0.8451E+02     0.1180E-06     0.5549E-05     0.1698E-05     0.3666E+01     0.6109E-02     0.4290E+00     0.0000E+00     0.0000E+00     0.5131E+00     0.3860E+04     0.1554E-04     0.1568E-04     0.1554E-04     0.1554E-04     0.1554E-04     0.0000E+00     0.9275E+01     0.2364E-02     0.4122E+00     0.4093E+01     0.6336E+00     0.7210E+03     0.4055E+01     0.3064E+03     0.0000E+00     0.0000E+00     0.1650E+07     0.1212E+07     0.1501E-01     0.3166E+00     0.1501E-01     0.1501E-01     0.1501E-01     0.0000E+00     0.5898E+02     0.2268E-02     0.9756E+01     0.4073E+01     0.6305E+00     0.7210E+03     0.4055E+01     0.3064E+03     0.0000E+00     0.0000E+00     0.1650E+07     0.1212E+07     0.1501E-01     0.3166E+00     0.1501E-01     0.1501E-01     0.1501E-01     0.0000E+00     0.6056E+02     0.9275E+01
   366    12    31  2000      72      72  cha072               0.1786E+01     0.1088E+05     0.1252E+05     0.6537E+04     0.1168E+04     0.7649E-02     0.1898E-02     0.2773E-03     0.3209E+02     0.9608E-01     0.1867E+01     0.0000E+00     0.0000E+00     0.3225E+01     0.1092E+05     0.3758E-04     0.3785E-04     0.3758E-04     0.3758E-04     0.3758E-04     0.0000E+00     0.7925E+01     0.1906E+00     0.4107E+03     0.7337E+04     0.1018E+04     0.6543E+04     0.2370E+03     0.2713E+05     0.0000E+00     0.0000E+00     0.1576E+10     0.8208E+07     0.5968E-01     0.2061E+02     0.5968E-01     0.5968E-01     0.5968E-01     0.0000E+00     0.6936E+01     0.1902E+00     0.3902E+03     0.7016E+04     0.9731E+03     0.6465E+04     0.2298E+03     0.2713E+05     0.0000E+00     0.0000E+00     0.1576E+10     0.8208E+07     0.5968E-01     0.2061E+02     0.5968E-01     0.5968E-01     0.5968E-01     0.0000E+00     0.6933E+01     0.9275E+01
   366    12    31  2000      73      73  cha073               0.3838E+01     0.1938E+05     0.1112E+05     0.1405E+05     0.1367E+03     0.6425E-02     0.1357E+00     0.1879E-01     0.2008E+02     0.2303E-03     0.5169E+00     0.0000E+00     0.0000E+00     0.7044E+04     0.8311E+04     0.6322E-04     0.1629E-03     0.6322E-04     0.6322E-04     0.6322E-04     0.0000E+00     0.9275E+01     0.2464E-01     0.2516E+03     0.4346E+04     0.5962E+03     0.9061E+03     0.1272E+02     0.9283E+04     0.0000E+00     0.0000E+00     0.8409E+09     0.1400E+07     0.3205E-01     0.5878E+01     0.3205E-01     0.3205E-01     0.3205E-01     0.0000E+00     0.1273E+02     0.2429E-01     0.2851E+03     0.4285E+04     0.5878E+03     0.9005E+03     0.1238E+02     0.9283E+04     0.0000E+00     0.0000E+00     0.8409E+09     0.1400E+07     0.3205E-01     0.5878E+01     0.3205E-01     0.3205E-01     0.3205E-01     0.0000E+00     0.1273E+02     0.9275E+01
   366    12    31  2000      74      74  cha074               0.1327E+00     0.1157E+04     0.2683E+03     0.4857E+03     0.6715E+02     0.7490E+00     0.1038E-07     0.3114E-07     0.2036E+02     0.3038E-07     0.3580E-04     0.0000E+00     0.0000E+00     0.1098E-26     0.1439E+03     0.4481E-06     0.4481E-06     0.4481E-06     0.4481E-06     0.4481E-06     0.0000E+00     0.5750E+01     0.2804E-02     0.1085E+05     0.1604E-03     0.4813E-03     0.1210E+05     0.3218E+01     0.9016E+01     0.0000E+00     0.0000E+00     0.4437E+05     0.1044E+07     0.6927E-02     0.6927E-02     0.6927E-02     0.6927E-02     0.6927E-02     0.0000E+00     0.1592E+02     0.2795E-02     0.1102E+05     0.1604E-03     0.4811E-03     0.1210E+05     0.3218E+01     0.9016E+01     0.0000E+00     0.0000E+00     0.4437E+05     0.1044E+07     0.6927E-02     0.6927E-02     0.6927E-02     0.6927E-02     0.6927E-02     0.0000E+00     0.1593E+02     0.9275E+01
   366    12    31  2000      75      75  cha075               0.1738E+00     0.1516E+04     0.3191E+03     0.6361E+03     0.5642E+02     0.5081E+00     0.8512E-08     0.2554E-07     0.1747E+02     0.2649E-07     0.2915E-04     0.0000E+00     0.0000E+00     0.4401E-27     0.1185E+03     0.3156E-06     0.3156E-06     0.3156E-06     0.3156E-06     0.3156E-06     0.0000E+00     0.5750E+01     0.2465E-02     0.7524E+04     0.1356E-03     0.4069E-03     0.1075E+05     0.2947E+01     0.8209E+01     0.0000E+00     0.0000E+00     0.3056E+05     0.8994E+06     0.5028E-02     0.5028E-02     0.5028E-02     0.5028E-02     0.5028E-02     0.0000E+00     0.1902E+02     0.2454E-02     0.1085E+05     0.1356E-03     0.4067E-03     0.1075E+05     0.2947E+01     0.8209E+01     0.0000E+00     0.0000E+00     0.3056E+05     0.8994E+06     0.5028E-02     0.5028E-02     0.5028E-02     0.5028E-02     0.5028E-02     0.0000E+00     0.1905E+02     0.9275E+01
   366    12    31  2000      76      76  cha076               0.2852E+00     0.1114E+04     0.1628E+04     0.1044E+04     0.2475E+02     0.3872E-08     0.7646E-07     0.1538E-06     0.1137E+01     0.6318E-03     0.9324E-02     0.0000E+00     0.0000E+00     0.5829E-06     0.6153E+03     0.3872E-05     0.3872E-05     0.3872E-05     0.3872E-05     0.3872E-05     0.0000E+00     0.9275E+01     0.3354E-01     0.8030E+01     0.2280E+03     0.3104E+02     0.3656E+04     0.2329E+02     0.4074E+04     0.0000E+00     0.0000E+00     0.4366E+08     0.2247E+07     0.3429E-01     0.4877E+01     0.3429E-01     0.3429E-01     0.3429E-01     0.0000E+00     0.1219E+02     0.3349E-01     0.1559E+02     0.2280E+03     0.3103E+02     0.3656E+04     0.2329E+02     0.4074E+04     0.0000E+00     0.0000E+00     0.4366E+08     0.2247E+07     0.3429E-01     0.4877E+01     0.3429E-01     0.3429E-01     0.3429E-01     0.0000E+00     0.1219E+02     0.9275E+01
   366    12    31  2000      77      77  cha077               0.1902E+01     0.7431E+04     0.1082E+05     0.6961E+04     0.1078E+03     0.1155E-04     0.3455E-03     0.4746E-04     0.1430E+01     0.7501E-02     0.6861E-01     0.0000E+00     0.0000E+00     0.2283E+02     0.4491E+04     0.3202E-04     0.3465E-04     0.3202E-04     0.3202E-04     0.3202E-04     0.0000E+00     0.9275E+01     0.2419E-01     0.1621E+02     0.2294E+03     0.3080E+02     0.1119E+04     0.3060E+02     0.1962E+04     0.0000E+00     0.0000E+00     0.4835E+08     0.1146E+07     0.2829E-01     0.3756E+01     0.2829E-01     0.2829E-01     0.2829E-01     0.0000E+00     0.1506E+02     0.2385E-01     0.3075E+02     0.2285E+03     0.3068E+02     0.1119E+04     0.3060E+02     0.1962E+04     0.0000E+00     0.0000E+00     0.4835E+08     0.1146E+07     0.2829E-01     0.3756E+01     0.2829E-01     0.2829E-01     0.2829E-01     0.0000E+00     0.1508E+02     0.9275E+01
   366    12    31  2000      78      78  cha078               0.1023E+02     0.3995E+05     0.5887E+05     0.3743E+05     0.2646E+05     0.2632E+03     0.4924E-03     0.8855E-04     0.3487E+04     0.5228E+00     0.8116E+01     0.0000E+00     0.0000E+00     0.3434E-01     0.8280E+05     0.3042E-03     0.3043E-03     0.3042E-03     0.3042E-03     0.3042E-03     0.0000E+00     0.9275E+01     0.4307E+01     0.1048E+07     0.2452E+05     0.3520E+04     0.1253E+07     0.6065E+04     0.1905E+06     0.0000E+00     0.0000E+00     0.5009E+10     0.1684E+09     0.1190E+01     0.1616E+03     0.1190E+01     0.1190E+01     0.1190E+01     0.0000E+00     0.8101E+01     0.4305E+01     0.1048E+07     0.2452E+05     0.3519E+04     0.1253E+07     0.6065E+04     0.1905E+06     0.0000E+00     0.0000E+00     0.5009E+10     0.1684E+09     0.1190E+01     0.1616E+03     0.1190E+01     0.1190E+01     0.1190E+01     0.0000E+00     0.8101E+01     0.9275E+01
