 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
   365    12    31  2001      47      47  cha047               0.6216E+03     0.2537E+05     0.1829E+05     0.1245E+05     0.7171E+03     0.9537E+02     0.4593E-06     0.1378E-05     0.3677E+02     0.2757E-02     0.5831E-01     0.0000E+00     0.0000E+00     0.4578E+02     0.3019E+04     0.9448E-05     0.9448E-05     0.9448E-05     0.9448E-05     0.9448E-05     0.0000E+00     0.7812E+01     0.1668E+00     0.3103E+06     0.2649E+03     0.3742E+02     0.4663E+06     0.9705E+02     0.6469E+03     0.0000E+00     0.0000E+00     0.4446E+08     0.1411E+08     0.3043E-01     0.3043E-01     0.3043E-01     0.3043E-01     0.3043E-01     0.0000E+00     0.3748E+02     0.1663E+00     0.3264E+06     0.2647E+03     0.3739E+02     0.4663E+06     0.9705E+02     0.6469E+03     0.0000E+00     0.0000E+00     0.4446E+08     0.1411E+08     0.3043E-01     0.3043E-01     0.3043E-01     0.3043E-01     0.3043E-01     0.0000E+00     0.3762E+02     0.1264E+02
   365    12    31  2001      48      48  cha048               0.5382E+02     0.1578E+04     0.1728E+04     0.1078E+04     0.6709E+02     0.1875E+01     0.1750E-02     0.2593E-03     0.4696E+00     0.9347E-03     0.5116E-01     0.0000E+00     0.0000E+00     0.3849E+04     0.3567E+03     0.1696E-05     0.5495E-04     0.1696E-05     0.1696E-05     0.1696E-05     0.0000E+00     0.1212E+02     0.9086E+00     0.1256E+06     0.3253E+04     0.4745E+03     0.4401E+06     0.1008E+04     0.9000E+04     0.0000E+00     0.0000E+00     0.3499E+09     0.3289E+08     0.1064E+00     0.1086E+02     0.1064E+00     0.1064E+00     0.1064E+00     0.0000E+00     0.1942E+02     0.9085E+00     0.1263E+06     0.3253E+04     0.4745E+03     0.4401E+06     0.1008E+04     0.9000E+04     0.0000E+00     0.0000E+00     0.3499E+09     0.3289E+08     0.1064E+00     0.1086E+02     0.1064E+00     0.1064E+00     0.1064E+00     0.0000E+00     0.1942E+02     0.1264E+02
   365    12    31  2001      49      49  cha049               0.4799E+03     0.1407E+05     0.1541E+05     0.9611E+04     0.9275E+03     0.2625E+02     0.2285E-01     0.3387E-02     0.6592E+01     0.1270E-01     0.6708E+00     0.0000E+00     0.0000E+00     0.5025E+05     0.4995E+04     0.2368E-04     0.7189E-03     0.2368E-04     0.2368E-04     0.2368E-04     0.0000E+00     0.1212E+02     0.9082E+00     0.1251E+06     0.3252E+04     0.4743E+03     0.4401E+06     0.1006E+04     0.8986E+04     0.0000E+00     0.0000E+00     0.3497E+09     0.3289E+08     0.1058E+00     0.1086E+02     0.1058E+00     0.1058E+00     0.1058E+00     0.0000E+00     0.1945E+02     0.9077E+00     0.1256E+06     0.3250E+04     0.4741E+03     0.4401E+06     0.1006E+04     0.8986E+04     0.0000E+00     0.0000E+00     0.3497E+09     0.3289E+08     0.1058E+00     0.1086E+02     0.1058E+00     0.1058E+00     0.1058E+00     0.0000E+00     0.1946E+02     0.1264E+02
   365    12    31  2001      50      50  cha050               0.6263E+03     0.1837E+05     0.2012E+05     0.1254E+05     0.9932E+03     0.2907E+02     0.2536E-01     0.3759E-02     0.7270E+01     0.1217E-01     0.7344E+00     0.0000E+00     0.0000E+00     0.5567E+05     0.5346E+04     0.2142E-04     0.7915E-03     0.2142E-04     0.2142E-04     0.2142E-04     0.0000E+00     0.1212E+02     0.8195E+00     0.1223E+06     0.1743E+04     0.2610E+03     0.4354E+06     0.8250E+03     0.4874E+04     0.0000E+00     0.0000E+00     0.1143E+09     0.3148E+08     0.8494E-01     0.7473E+01     0.8494E-01     0.8494E-01     0.8494E-01     0.0000E+00     0.2047E+02     0.8189E+00     0.1239E+06     0.1743E+04     0.2609E+03     0.4354E+06     0.8250E+03     0.4874E+04     0.0000E+00     0.0000E+00     0.1143E+09     0.3148E+08     0.8494E-01     0.7473E+01     0.8494E-01     0.8494E-01     0.8494E-01     0.0000E+00     0.2049E+02     0.1264E+02
   365    12    31  2001      51      51  cha051               0.3303E+03     0.9688E+04     0.1061E+05     0.6616E+04     0.4987E+03     0.1443E+02     0.1325E-01     0.1964E-02     0.3611E+01     0.6110E-02     0.3826E+00     0.0000E+00     0.0000E+00     0.2907E+05     0.2648E+04     0.1031E-04     0.4125E-03     0.1031E-04     0.1031E-04     0.1031E-04     0.0000E+00     0.1212E+02     0.7639E+00     0.1212E+06     0.1744E+04     0.2611E+03     0.4297E+06     0.7390E+03     0.4196E+04     0.0000E+00     0.0000E+00     0.1143E+09     0.3109E+08     0.8187E-01     0.7470E+01     0.8187E-01     0.8187E-01     0.8187E-01     0.0000E+00     0.2094E+02     0.7636E+00     0.1223E+06     0.1743E+04     0.2610E+03     0.4297E+06     0.7390E+03     0.4196E+04     0.0000E+00     0.0000E+00     0.1143E+09     0.3109E+08     0.8187E-01     0.7470E+01     0.8187E-01     0.8187E-01     0.8187E-01     0.0000E+00     0.2095E+02     0.1264E+02
   365    12    31  2001      52      52  cha052               0.2757E+03     0.8171E+04     0.6400E+04     0.5522E+04     0.1658E+03     0.8960E-01     0.2797E-06     0.8391E-06     0.2437E+01     0.4927E-02     0.1087E+00     0.0000E+00     0.0000E+00     0.1275E+03     0.1475E+04     0.1041E-04     0.1041E-04     0.1041E-04     0.1041E-04     0.1041E-04     0.0000E+00     0.9500E+01     0.1323E+00     0.3798E+03     0.5605E+03     0.8298E+02     0.9734E+05     0.1425E+03     0.4460E+04     0.0000E+00     0.0000E+00     0.4502E+08     0.8335E+07     0.3673E-01     0.1068E+02     0.3673E-01     0.3673E-01     0.3673E-01     0.0000E+00     0.8113E+02     0.1321E+00     0.7515E+03     0.5430E+03     0.8043E+02     0.9704E+05     0.1380E+03     0.4460E+04     0.0000E+00     0.0000E+00     0.4502E+08     0.8335E+07     0.3673E-01     0.1068E+02     0.3673E-01     0.3673E-01     0.3673E-01     0.0000E+00     0.8135E+02     0.1264E+02
   365    12    31  2001      53      53  cha053               0.7149E+02     0.1566E+04     0.2274E+04     0.1432E+04     0.2256E+02     0.1136E-02     0.8147E-07     0.2444E-06     0.4111E+00     0.1360E-02     0.9600E-02     0.0000E+00     0.0000E+00     0.2007E-15     0.2847E+03     0.6698E-05     0.6698E-05     0.6698E-05     0.6698E-05     0.6698E-05     0.0000E+00     0.1264E+02     0.3841E-01     0.2597E+02     0.5137E+03     0.7002E+02     0.8209E+04     0.3190E+02     0.4958E+04     0.0000E+00     0.0000E+00     0.7353E+08     0.2696E+07     0.3660E-01     0.5479E+01     0.3660E-01     0.3660E-01     0.3660E-01     0.0000E+00     0.1220E+04     0.3834E-01     0.2860E+02     0.4985E+03     0.6796E+02     0.8187E+04     0.3133E+02     0.4958E+04     0.0000E+00     0.0000E+00     0.7353E+08     0.2696E+07     0.3660E-01     0.5479E+01     0.3660E-01     0.3660E-01     0.3660E-01     0.0000E+00     0.1227E+04     0.1264E+02
   365    12    31  2001      54      54  cha054               0.7488E+03     0.2219E+05     0.1681E+05     0.1500E+05     0.2564E+02     0.1923E-07     0.6139E-06     0.1842E-05     0.3767E+01     0.6139E-06     0.6638E-02     0.0000E+00     0.0000E+00     0.2070E+03     0.1216E+04     0.1923E-04     0.1923E-04     0.1923E-04     0.1923E-04     0.1923E-04     0.0000E+00     0.9500E+01     0.2022E-01     0.7129E+00     0.7438E+01     0.1238E+01     0.4489E+05     0.6238E+01     0.3480E+03     0.0000E+00     0.0000E+00     0.7338E+06     0.3987E+07     0.1631E-01     0.1985E+01     0.1631E-01     0.1631E-01     0.1631E-01     0.0000E+00     0.5200E+04     0.1969E-01     0.3075E+03     0.7412E+01     0.1233E+01     0.4489E+05     0.6238E+01     0.3480E+03     0.0000E+00     0.0000E+00     0.7338E+06     0.3987E+07     0.1631E-01     0.1985E+01     0.1631E-01     0.1631E-01     0.1631E-01     0.0000E+00     0.6070E+04     0.1264E+02
   365    12    31  2001      55      55  cha055               0.1603E+03     0.4749E+04     0.3720E+04     0.3209E+04     0.1167E+03     0.4679E-08     0.1354E-06     0.4063E-06     0.1638E+01     0.5169E-02     0.1146E+00     0.0000E+00     0.0000E+00     0.5399E+02     0.1248E+04     0.4679E-05     0.4679E-05     0.4679E-05     0.4679E-05     0.4679E-05     0.0000E+00     0.9500E+01     0.1021E+00     0.3843E+02     0.5663E+03     0.8376E+02     0.4968E+05     0.1376E+03     0.4001E+04     0.0000E+00     0.0000E+00     0.4321E+08     0.4137E+07     0.1519E-01     0.8146E+01     0.1519E-01     0.1519E-01     0.1519E-01     0.0000E+00     0.1206E+03     0.1020E+00     0.7170E+02     0.5419E+03     0.8016E+02     0.4954E+05     0.1326E+03     0.4001E+04     0.0000E+00     0.0000E+00     0.4321E+08     0.4137E+07     0.1519E-01     0.8146E+01     0.1519E-01     0.1519E-01     0.1519E-01     0.0000E+00     0.1209E+03     0.1264E+02
   365    12    31  2001      56      56  cha056               0.2840E+03     0.8328E+04     0.9112E+04     0.5687E+04     0.5536E+02     0.2917E-02     0.4084E-06     0.1225E-05     0.2483E+01     0.4092E-06     0.1401E-02     0.0000E+00     0.0000E+00     0.8501E-08     0.1600E+04     0.2964E-04     0.2964E-04     0.2964E-04     0.2964E-04     0.2964E-04     0.0000E+00     0.1212E+02     0.5655E-01     0.8692E+02     0.8081E+03     0.1232E+03     0.1813E+05     0.2785E+02     0.3340E+04     0.0000E+00     0.0000E+00     0.1457E+09     0.5508E+07     0.5641E-01     0.1147E+02     0.5641E-01     0.5641E-01     0.5641E-01     0.0000E+00     0.1043E+04     0.5626E-01     0.1170E+03     0.7751E+03     0.1183E+03     0.1806E+05     0.2674E+02     0.3340E+04     0.0000E+00     0.0000E+00     0.1457E+09     0.5508E+07     0.5641E-01     0.1147E+02     0.5641E-01     0.5641E-01     0.5641E-01     0.0000E+00     0.1074E+04     0.1264E+02
   365    12    31  2001      57      57  cha057               0.9258E+03     0.2744E+05     0.2149E+05     0.1854E+05     0.2221E+03     0.3613E-07     0.6660E-06     0.1996E-05     0.9732E+01     0.5751E-02     0.8930E-01     0.0000E+00     0.0000E+00     0.3126E+03     0.2919E+04     0.3610E-04     0.3610E-04     0.3610E-04     0.3610E-04     0.3610E-04     0.0000E+00     0.9500E+01     0.5457E-01     0.4252E+01     0.5980E+02     0.8707E+01     0.1025E+06     0.6623E+02     0.9077E+03     0.0000E+00     0.0000E+00     0.3185E+07     0.4632E+07     0.2977E-01     0.2977E-01     0.2977E-01     0.2977E-01     0.2977E-01     0.0000E+00     0.4868E+03     0.5389E-01     0.1535E+04     0.5955E+02     0.8671E+01     0.1025E+06     0.6623E+02     0.9077E+03     0.0000E+00     0.0000E+00     0.3185E+07     0.4632E+07     0.2977E-01     0.2977E-01     0.2977E-01     0.2977E-01     0.2977E-01     0.0000E+00     0.5069E+03     0.1264E+02
   365    12    31  2001      58      58  cha058               0.2005E+03     0.5941E+04     0.4654E+04     0.4015E+04     0.9325E+02     0.1291E+03     0.2268E-06     0.6805E-06     0.2406E+01     0.2248E-02     0.1664E-01     0.0000E+00     0.0000E+00     0.7499E+02     0.1356E+04     0.1051E-04     0.1051E-04     0.1051E-04     0.1051E-04     0.1051E-04     0.0000E+00     0.9500E+01     0.6856E-01     0.4568E+06     0.2826E+03     0.4082E+02     0.1331E+06     0.8260E+02     0.2121E+04     0.0000E+00     0.0000E+00     0.2200E+08     0.6721E+07     0.3686E-01     0.1644E+01     0.3686E-01     0.3686E-01     0.3686E-01     0.0000E+00     0.2679E+03     0.6841E-01     0.4556E+06     0.2793E+03     0.4034E+02     0.1331E+06     0.8088E+02     0.2121E+04     0.0000E+00     0.0000E+00     0.2200E+08     0.6721E+07     0.3686E-01     0.1644E+01     0.3686E-01     0.3686E-01     0.3686E-01     0.0000E+00     0.2694E+03     0.1264E+02
   365    12    31  2001      59      59  cha059               0.6662E+02     0.1974E+04     0.1546E+04     0.1334E+04     0.2417E+02     0.1722E+01     0.7175E-07     0.2152E-06     0.9795E+00     0.3583E-03     0.4930E-02     0.0000E+00     0.0000E+00     0.2182E+02     0.3175E+03     0.3982E-05     0.3982E-05     0.3982E-05     0.3982E-05     0.3982E-05     0.0000E+00     0.9500E+01     0.9950E-01     0.2222E+05     0.1990E+04     0.2948E+03     0.1000E+06     0.7517E+02     0.5406E+04     0.0000E+00     0.0000E+00     0.3192E+09     0.7579E+07     0.5053E-01     0.8972E+01     0.5053E-01     0.5053E-01     0.5053E-01     0.0000E+00     0.1601E+03     0.9945E-01     0.2226E+05     0.1970E+04     0.2919E+03     0.9994E+05     0.7386E+02     0.5406E+04     0.0000E+00     0.0000E+00     0.3192E+09     0.7579E+07     0.5053E-01     0.8972E+01     0.5053E-01     0.5053E-01     0.5053E-01     0.0000E+00     0.1603E+03     0.1264E+02
   365    12    31  2001      60      60  cha060               0.1169E+03     0.3464E+04     0.2714E+04     0.2341E+04     0.1638E+02     0.2987E+01     0.1072E-06     0.3217E-06     0.1045E+01     0.2243E-03     0.8195E-02     0.0000E+00     0.0000E+00     0.3391E+02     0.4147E+03     0.5728E-05     0.5728E-05     0.5728E-05     0.5728E-05     0.5728E-05     0.0000E+00     0.9500E+01     0.5969E-01     0.2190E+05     0.9095E+03     0.1315E+03     0.8558E+05     0.5596E+02     0.3398E+04     0.0000E+00     0.0000E+00     0.1891E+09     0.6456E+07     0.4147E-01     0.3543E+01     0.4147E-01     0.4147E-01     0.4147E-01     0.0000E+00     0.4554E+03     0.5960E-01     0.2211E+05     0.8957E+03     0.1296E+03     0.8548E+05     0.5408E+02     0.3398E+04     0.0000E+00     0.0000E+00     0.1891E+09     0.6456E+07     0.4147E-01     0.3543E+01     0.4147E-01     0.4147E-01     0.4147E-01     0.0000E+00     0.4577E+03     0.1264E+02
   365    12    31  2001      61      61  cha061               0.8544E+02     0.2532E+04     0.1983E+04     0.1711E+04     0.5439E+02     0.3175E-08     0.5437E-07     0.1631E-06     0.1986E+01     0.5437E-07     0.9902E-04     0.0000E+00     0.0000E+00     0.9554E+01     0.4187E+03     0.3175E-05     0.3175E-05     0.3175E-05     0.3175E-05     0.3175E-05     0.0000E+00     0.9500E+01     0.3734E-01     0.9672E+02     0.1133E+04     0.1711E+03     0.1457E+05     0.1768E+02     0.1943E+04     0.0000E+00     0.0000E+00     0.1284E+09     0.1116E+07     0.7791E-02     0.5360E+01     0.7791E-02     0.7791E-02     0.7791E-02     0.0000E+00     0.8401E+03     0.3728E-01     0.1109E+03     0.1074E+04     0.1622E+03     0.1449E+05     0.1596E+02     0.1943E+04     0.0000E+00     0.0000E+00     0.1284E+09     0.1116E+07     0.7791E-02     0.5360E+01     0.7791E-02     0.7791E-02     0.7791E-02     0.0000E+00     0.8443E+03     0.1264E+02
   365    12    31  2001      62      62  cha062               0.5907E+02     0.1750E+04     0.1263E+04     0.1183E+04     0.4044E+01     0.1636E+01     0.4071E-07     0.1221E-06     0.3724E+00     0.3901E-04     0.7216E-03     0.0000E+00     0.0000E+00     0.1473E+02     0.9327E+02     0.2134E-05     0.2134E-05     0.2134E-05     0.2134E-05     0.2134E-05     0.0000E+00     0.9500E+01     0.2653E-01     0.2175E+05     0.8499E+03     0.1226E+03     0.6879E+05     0.1264E+02     0.1151E+04     0.0000E+00     0.0000E+00     0.1830E+09     0.4268E+07     0.2801E-01     0.1783E+01     0.2801E-01     0.2801E-01     0.2801E-01     0.0000E+00     0.1746E+04     0.2649E-01     0.2180E+05     0.8497E+03     0.1226E+03     0.6879E+05     0.1264E+02     0.1151E+04     0.0000E+00     0.0000E+00     0.1830E+09     0.4268E+07     0.2801E-01     0.1783E+01     0.2801E-01     0.2801E-01     0.2801E-01     0.0000E+00     0.1755E+04     0.1264E+02
   365    12    31  2001      63      63  cha063               0.7501E+02     0.2223E+04     0.1741E+04     0.1502E+04     0.1333E+02     0.2153E-08     0.4643E-07     0.1393E-06     0.5358E+00     0.2242E-03     0.9753E-02     0.0000E+00     0.0000E+00     0.8834E+01     0.3382E+03     0.2153E-05     0.2153E-05     0.2153E-05     0.2153E-05     0.2153E-05     0.0000E+00     0.9500E+01     0.3011E-01     0.3422E+01     0.4897E+02     0.7296E+01     0.1665E+05     0.4086E+02     0.2108E+04     0.0000E+00     0.0000E+00     0.5149E+07     0.2088E+07     0.1070E-01     0.1491E+01     0.1070E-01     0.1070E-01     0.1070E-01     0.0000E+00     0.2004E+04     0.3006E-01     0.9680E+02     0.4684E+02     0.6982E+01     0.1660E+05     0.3898E+02     0.2108E+04     0.0000E+00     0.0000E+00     0.5149E+07     0.2088E+07     0.1070E-01     0.1491E+01     0.1070E-01     0.1070E-01     0.1070E-01     0.0000E+00     0.2021E+04     0.1264E+02
   365    12    31  2001      64      64  cha064               0.1415E+03     0.4194E+04     0.3002E+04     0.2835E+04     0.7692E+00     0.9730E-09     0.4599E-07     0.1380E-06     0.1037E+00     0.4599E-07     0.3947E-05     0.0000E+00     0.0000E+00     0.2635E+01     0.3751E+02     0.9730E-06     0.9730E-06     0.9730E-06     0.9730E-06     0.9730E-06     0.0000E+00     0.9500E+01     0.1416E-01     0.1294E+00     0.8771E-01     0.2809E-01     0.6369E+05     0.1205E+01     0.1370E+02     0.0000E+00     0.0000E+00     0.5238E+05     0.3417E+07     0.8403E-02     0.1692E+00     0.8403E-02     0.8403E-02     0.8403E-02     0.0000E+00     0.2933E+05     0.1406E-01     0.1086E+05     0.8766E-01     0.2808E-01     0.6369E+05     0.1205E+01     0.1370E+02     0.0000E+00     0.0000E+00     0.5238E+05     0.3417E+07     0.8403E-02     0.1692E+00     0.8403E-02     0.8403E-02     0.8403E-02     0.0000E+00     0.3255E+05     0.1264E+02
   365    12    31  2001      65      65  cha065               0.7483E+03     0.3054E+05     0.2250E+05     0.1499E+05     0.5714E+03     0.3017E+02     0.3316E-01     0.4933E-02     0.5957E+01     0.3209E-02     0.5910E+00     0.0000E+00     0.0000E+00     0.7052E+05     0.3194E+04     0.1140E-04     0.6561E-03     0.1140E-04     0.1140E-04     0.1140E-04     0.0000E+00     0.7812E+01     0.2263E+00     0.7619E+05     0.1177E+04     0.1785E+03     0.2570E+06     0.8830E+02     0.1081E+04     0.0000E+00     0.0000E+00     0.7754E+08     0.1286E+08     0.2812E-01     0.3989E+01     0.2812E-01     0.2812E-01     0.2812E-01     0.0000E+00     0.4172E+02     0.2208E+00     0.9164E+05     0.1157E+04     0.1755E+03     0.2502E+06     0.8666E+02     0.1057E+04     0.0000E+00     0.0000E+00     0.7551E+08     0.1260E+08     0.2759E-01     0.3900E+01     0.2759E-01     0.2759E-01     0.2759E-01     0.0000E+00     0.4262E+02     0.1264E+02
   365    12    31  2001      66      66  cha066               0.6140E+01     0.2506E+03     0.1846E+03     0.1230E+03     0.2594E+01     0.3649E-02     0.4984E-05     0.1543E-05     0.1122E-01     0.5721E-05     0.7428E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.2638E+02     0.6264E-07     0.9229E-05     0.6264E-07     0.6264E-07     0.6264E-07     0.0000E+00     0.7812E+01     0.4648E-01     0.4587E+03     0.1179E+01     0.3613E+00     0.2323E+05     0.5473E+01     0.8923E+02     0.0000E+00     0.0000E+00     0.2249E+05     0.2943E+07     0.7184E-02     0.2149E+01     0.7184E-02     0.7184E-02     0.7184E-02     0.0000E+00     0.5093E+03     0.4648E-01     0.5218E+03     0.1178E+01     0.3613E+00     0.2323E+05     0.5473E+01     0.8923E+02     0.0000E+00     0.0000E+00     0.2249E+05     0.2943E+07     0.7184E-02     0.2149E+01     0.7184E-02     0.7184E-02     0.7184E-02     0.0000E+00     0.5095E+03     0.1264E+02
   365    12    31  2001      67      67  cha067               0.1843E+02     0.7521E+03     0.5541E+03     0.3690E+03     0.5656E+01     0.3740E-05     0.1278E-04     0.3955E-05     0.2889E-01     0.8005E-05     0.1904E-01     0.0000E+00     0.0000E+00     0.2448E-33     0.6795E+02     0.1508E-06     0.2365E-04     0.1508E-06     0.1508E-06     0.1508E-06     0.0000E+00     0.7812E+01     0.4373E-01     0.3095E+00     0.1178E+01     0.3613E+00     0.2323E+05     0.4505E+01     0.8883E+02     0.0000E+00     0.0000E+00     0.2249E+05     0.2943E+07     0.6711E-02     0.2148E+01     0.6711E-02     0.6711E-02     0.6711E-02     0.0000E+00     0.6461E+03     0.4372E-01     0.4587E+03     0.1178E+01     0.3612E+00     0.2323E+05     0.4505E+01     0.8883E+02     0.0000E+00     0.0000E+00     0.2249E+05     0.2943E+07     0.6711E-02     0.2148E+01     0.6711E-02     0.6711E-02     0.6711E-02     0.0000E+00     0.6468E+03     0.1264E+02
   365    12    31  2001      68      68  cha068               0.3116E+03     0.9140E+04     0.9983E+04     0.6241E+04     0.1585E+02     0.2037E-07     0.3110E-06     0.9325E-06     0.2592E+01     0.3108E-06     0.1030E-02     0.0000E+00     0.0000E+00     0.6909E-03     0.1083E+04     0.2037E-04     0.2037E-04     0.2037E-04     0.2037E-04     0.2037E-04     0.0000E+00     0.1212E+02     0.6296E-01     0.1674E+02     0.4810E+03     0.6533E+02     0.1025E+05     0.1134E+03     0.3724E+04     0.0000E+00     0.0000E+00     0.5772E+08     0.1879E+07     0.1632E-01     0.7428E+01     0.1632E-01     0.1632E-01     0.1632E-01     0.0000E+00     0.5417E+04     0.6264E-01     0.2836E+02     0.4272E+03     0.5802E+02     0.1014E+05     0.1093E+03     0.3724E+04     0.0000E+00     0.0000E+00     0.5772E+08     0.1879E+07     0.1632E-01     0.7428E+01     0.1632E-01     0.1632E-01     0.1632E-01     0.0000E+00     0.6574E+04     0.1264E+02
   365    12    31  2001      69      69  cha069               0.2002E+04     0.5871E+05     0.6429E+05     0.4009E+05     0.4749E+04     0.3245E+03     0.3110E-01     0.4625E-02     0.1071E+03     0.1510E+00     0.3827E+01     0.0000E+00     0.0000E+00     0.6968E+05     0.3584E+05     0.3169E-03     0.1265E-02     0.3169E-03     0.3169E-03     0.3169E-03     0.0000E+00     0.1212E+02     0.3107E+01     0.1041E+07     0.1954E+05     0.2816E+04     0.2363E+07     0.3402E+04     0.1156E+06     0.0000E+00     0.0000E+00     0.4687E+10     0.1803E+09     0.1006E+01     0.1432E+03     0.1006E+01     0.1006E+01     0.1006E+01     0.0000E+00     0.1026E+02     0.3105E+01     0.1040E+07     0.1953E+05     0.2815E+04     0.2363E+07     0.3402E+04     0.1156E+06     0.0000E+00     0.0000E+00     0.4687E+10     0.1803E+09     0.1006E+01     0.1432E+03     0.1006E+01     0.1006E+01     0.1006E+01     0.0000E+00     0.1026E+02     0.1264E+02
   365    12    31  2001      70      70  cha070               0.4537E+03     0.1330E+05     0.7935E+04     0.9086E+04     0.6415E+01     0.2957E-07     0.4807E-06     0.1441E-05     0.7574E+00     0.4806E-06     0.2237E-02     0.0000E+00     0.0000E+00     0.1630E-04     0.1483E+04     0.2957E-04     0.2957E-04     0.2957E-04     0.2957E-04     0.2957E-04     0.0000E+00     0.1212E+02     0.4094E-01     0.1265E+01     0.1952E+02     0.3748E+01     0.1928E+04     0.1264E+02     0.2748E+04     0.0000E+00     0.0000E+00     0.5256E+07     0.1624E+07     0.2109E-01     0.1061E+02     0.2109E-01     0.2109E-01     0.2109E-01     0.0000E+00     0.2178E+04     0.4069E-01     0.1451E+02     0.1607E+02     0.3173E+01     0.1856E+04     0.9513E+01     0.2748E+04     0.0000E+00     0.0000E+00     0.5256E+07     0.1624E+07     0.2109E-01     0.1061E+02     0.2109E-01     0.2109E-01     0.2109E-01     0.0000E+00     0.2329E+04     0.1264E+02
   365    12    31  2001      71      71  cha071               0.2719E+03     0.7974E+04     0.5104E+04     0.5446E+04     0.1465E+02     0.1566E-07     0.3233E-06     0.9698E-06     0.1188E+01     0.8937E-03     0.9585E-01     0.0000E+00     0.0000E+00     0.1020E-05     0.1326E+04     0.1566E-04     0.1566E-04     0.1566E-04     0.1566E-04     0.1566E-04     0.0000E+00     0.1212E+02     0.4028E-02     0.1064E+01     0.1410E+02     0.2089E+01     0.3016E+04     0.7799E+01     0.3083E+03     0.0000E+00     0.0000E+00     0.4652E+07     0.1735E+07     0.1496E-01     0.3256E+00     0.1496E-01     0.1496E-01     0.1496E-01     0.0000E+00     0.5554E+05     0.3866E-02     0.1059E+02     0.1404E+02     0.2080E+01     0.3016E+04     0.7799E+01     0.3083E+03     0.0000E+00     0.0000E+00     0.4652E+07     0.1735E+07     0.1496E-01     0.3256E+00     0.1496E-01     0.1496E-01     0.1496E-01     0.0000E+00     0.6337E+05     0.1264E+02
   365    12    31  2001      72      72  cha072               0.3255E+03     0.9080E+04     0.1302E+05     0.6519E+04     0.4490E+03     0.6333E-02     0.6946E-06     0.2084E-05     0.6069E+01     0.3610E-01     0.2286E+00     0.0000E+00     0.0000E+00     0.8399E-09     0.5898E+04     0.3400E-04     0.3400E-04     0.3400E-04     0.3400E-04     0.3400E-04     0.0000E+00     0.7925E+01     0.1668E+00     0.3873E+03     0.6014E+04     0.8375E+03     0.3269E+05     0.1775E+03     0.1961E+05     0.0000E+00     0.0000E+00     0.1365E+10     0.1035E+08     0.5951E-01     0.2134E+02     0.5951E-01     0.5951E-01     0.5951E-01     0.0000E+00     0.6095E+02     0.1663E+00     0.3721E+03     0.5781E+04     0.8050E+03     0.3259E+05     0.1718E+03     0.1961E+05     0.0000E+00     0.0000E+00     0.1365E+10     0.1035E+08     0.5951E-01     0.2134E+02     0.5951E-01     0.5951E-01     0.5951E-01     0.0000E+00     0.6124E+02     0.1264E+02
   365    12    31  2001      73      73  cha073               0.6994E+03     0.2051E+05     0.1700E+05     0.1401E+05     0.9343E+02     0.7369E-07     0.9054E-06     0.2268E-05     0.1653E+02     0.7491E-06     0.1977E-02     0.0000E+00     0.0000E+00     0.1967E+01     0.3307E+04     0.6350E-04     0.6350E-04     0.6350E-04     0.6350E-04     0.6350E-04     0.0000E+00     0.1212E+02     0.2948E-01     0.2828E+03     0.4021E+04     0.5535E+03     0.7215E+04     0.1892E+02     0.7507E+04     0.0000E+00     0.0000E+00     0.8197E+09     0.1927E+07     0.3196E-01     0.6303E+01     0.3196E-01     0.3196E-01     0.3196E-01     0.0000E+00     0.4190E+04     0.2894E-01     0.2669E+03     0.3713E+04     0.5112E+03     0.7158E+04     0.1264E+02     0.7507E+04     0.0000E+00     0.0000E+00     0.8197E+09     0.1927E+07     0.3196E-01     0.6303E+01     0.3196E-01     0.3196E-01     0.3196E-01     0.0000E+00     0.4951E+04     0.1264E+02
