 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwsoilq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex    wet_evap    wet_oflo    wet_stor
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    366    12    31  2000     64       0  rtu0640              807.332      41.023      40.843       2.989      17.450      20.439      67.390     438.974      37.350     349.777      51.847       2.989      42.655     105.383     385.911     140.498      17.867       0.000       0.000       5.756    1082.875       0.000       0.000       0.000       0.000       0.000       2.989       0.000       0.000      17.450       0.000       0.000       0.827       0.000       0.000     280.528       0.101      20.390       0.000       0.000       0.000       0.000
    366    12    31  2000     65       0  rtu0650              872.165       0.016       0.016     429.533      69.103     498.636     528.299     511.937      35.979     351.191     124.768     429.541      51.098     114.987     445.555     218.942      25.163       0.000       0.000       0.000    1171.518       0.000       0.000       0.000       0.000       0.000     429.541       0.000       0.000      69.103       0.000       0.000     998.367     369.037     369.030     330.568       5.137     108.095       4.539       0.000       0.000       0.000
    366    12    31  2000     66       0  rtu0660              872.200       0.120       0.120   35702.516     128.920   35831.438    6536.057    1107.737      16.734     358.280     732.723   35705.031      98.211      73.411     630.587     621.885     104.648       0.000       0.000       0.000    1173.461       0.000       0.000       0.000       0.000       0.000   35705.031       0.000       0.000     128.920       0.000       0.000   43163.281   35046.598   35044.078     557.176    1305.634     203.473    1281.924       0.000       0.000       0.000
    366    12    31  2000     67       0  rtu0670              872.209       0.009       0.009     142.628      39.083     181.712     333.645     463.336      36.965     340.608      85.762     142.628      43.017      85.860     359.626     159.705      16.581       0.000       0.000       0.000    1172.156       0.000       5.777       0.000       0.000       0.000     142.628       0.000       0.000      39.083       0.000       0.000     373.176     111.969     111.969     273.767       0.639      42.915       0.609       0.000       0.000       0.000
    366    12    31  2000     68       0  rtu0680              504.910       0.000       0.000     252.124       6.310     258.434     123.670     420.141      33.391     298.799      87.951     252.442      64.120      86.062     259.071     197.342      21.784       0.000       0.000       0.000    1081.760       0.000       0.000       0.000       0.000       0.000     252.442       0.000       0.000       6.310       0.000       0.000     470.757     148.984     148.727     173.009     264.828      29.998     227.268       0.000       0.000       0.000
    366    12    31  2000     69       0  rtu0690              504.895       0.000       0.000      59.729       1.211      60.941      42.760     420.560      36.248     289.215      95.097      59.746      60.981      93.245     230.579     147.357      19.594       0.000       0.000       0.000    1081.745       0.000       0.000       0.000       0.000       0.000      59.746       0.000       0.000       1.211       0.000       0.000     156.766      12.561      12.547     137.335      20.804       7.660      11.822       0.000       0.000       0.000
    366    12    31  2000     70       0  rtu0700              462.792       0.000       0.000      82.947       0.523      83.471       1.649     345.749      22.888     181.616     141.245      82.947      65.075      66.758     126.527      64.789       9.702       0.000       0.000       0.000    1082.396       0.000       4.286       0.000       0.000       0.000      82.947       0.000       0.000       0.523       0.000       0.000      22.159       0.000       0.000      59.769       0.324       0.782       0.000       0.000       0.000       0.000
    366    12    31  2000     71       0  rtu0710              491.108       0.000       0.000       6.368       1.024       7.391       2.262     414.031      36.728     276.673     100.630       6.371      51.021      75.550     157.482      81.933      15.914       0.000       0.000       0.000    1053.198       0.000       0.000       0.000       0.000       0.000       6.371       0.000       0.000       1.024       0.000       0.000      14.529       1.335       1.332      81.932       0.713       1.810       0.315       0.000       0.000       0.000
    366    12    31  2000     72       0  rtu0720              609.294       0.140       0.140     134.454       0.100     134.554      28.424     385.391      23.016     153.859     208.517     134.454      74.716      90.396     269.820     133.207      18.726       0.000       0.000       0.000     798.945       0.000       0.000       0.000       0.000       0.000     134.454       0.000       0.000       0.100       0.000       0.000     118.519       1.409       1.409     179.424       5.121       0.973       0.686       0.000       0.000       0.000
    366    12    31  2000     73       0  rtu0730              504.905       0.000       0.000      57.324       0.523      57.846       2.643     393.543      20.467     161.943     211.134      57.323      63.058      79.642     157.624      77.264      15.257       0.000       0.000       0.000    1082.032       0.000      19.589       0.000       0.000       0.000      57.323       0.000       0.000       0.523       0.000       0.000       0.854       0.000       0.000      77.981       0.299       1.466       0.000       0.000       0.000       0.000
    366    12    31  2000     74       0  rtu0740              872.200       0.000       0.000       3.080      10.837      13.917      51.695     501.531      39.974     409.437      52.120       3.080      45.579     130.088     434.450     154.645      21.915       0.000       0.000       0.000    1169.577       0.000       0.000       0.000       0.000       0.000       3.080       0.000       0.000      10.837       0.000       0.000       0.000       0.000       0.000     304.361       0.064      15.114       0.000       0.000       0.000       0.000
    366    12    31  2000     75       0  rtu0750              872.200       0.000       0.000       1.375       8.750      10.125      67.672     492.931      39.745     400.749      52.437       1.374      42.751     116.893     417.898     147.422      19.759       0.000       0.000       0.000    1169.812       0.000       0.000       0.000       0.000       0.000       1.374       0.000       0.000       8.750       0.000       0.000       0.000       0.000       0.000     301.005       0.009      10.606       0.000       0.000       0.000       0.000
    366    12    31  2000     76       0  rtu0760              493.529       0.000       0.000      61.597       5.819      67.415      89.958     407.014      33.144     247.741     126.130      61.598      61.181      88.187     235.651     157.922      14.421       0.000       0.000       0.000    1082.058       0.000       0.000       0.000       0.000       0.000      61.598       0.000       0.000       5.819       0.000       0.000     218.387      12.441      12.439     147.464       1.139      16.183       0.922       0.000       0.000       0.000
    366    12    31  2000     77       0  rtu0770              404.196       0.000       0.000      59.543       2.902      62.444     120.991     347.084      24.636     172.193     150.255      59.543      58.226      66.293     139.265      88.724      11.211       0.000       0.000       0.000    1081.878       0.000       0.000       0.000       0.000       0.000      59.543       0.000       0.000       2.902       0.000       0.000     199.309      20.763      20.762      72.972       1.401       5.609       1.174       0.000       0.000       0.000
    366    12    31  2000     78       0  rtu0780              390.700       0.000       0.000    1129.812      11.390    1141.202     350.638     498.049      17.464     114.645     365.941    1131.420      82.112      78.105     583.825     436.801      62.741       0.000       0.000       0.000    1081.331       0.000       0.000       0.000       0.000       0.000    1131.420       0.000       0.000      11.390       0.000       0.000    2106.871     969.077     967.478     505.721     452.964      78.461     403.696       0.000       0.000       0.000
    366    12    31  2000     79       0  rtu0790              504.915       0.000       0.000      59.570       9.480      69.051     228.998     380.719      35.367     246.249      99.104      59.571      50.002      77.936     238.056     164.981      16.296       0.000       0.000       0.000    1081.898       0.000       0.000       0.000       0.000       0.000      59.571       0.000       0.000       9.480       0.000       0.000     334.037      28.874      28.873     160.120       4.615      16.605       4.221       0.000       0.000       0.000
    366    12    31  2000     80       0  rtu0800              504.895       0.000       0.000      57.208       2.517      59.725      37.498     391.749      32.754     256.684     102.310      57.208      56.131      76.840     151.959      88.333      12.523       0.000       0.000       0.000    1081.908       0.000       4.951       0.000       0.000       0.000      57.208       0.000       0.000       2.517       0.000       0.000      52.571       0.000       0.000      75.119       0.318       4.012       0.000       0.000       0.000       0.000
    366    12    31  2000     81       0  rtu0810              514.640       0.019       0.019     459.718       2.420     462.138     775.939     560.980      34.336     398.117     128.527     459.891      65.394      81.840     269.523     236.651      29.336       0.000       0.000       0.000    1055.333       0.000       0.000       0.000       0.000       0.000     459.891       0.000       0.000       2.420       0.000       0.000    1472.340     381.730     381.557     187.684     136.825      28.256     122.201       0.000       0.000       0.000
    366    12    31  2000     82       0  rtu0820              561.196       0.000       0.000       9.742       5.111      14.853     115.211     347.976      31.196     234.352      82.429       9.745      44.910      85.477     288.736     117.146      18.828       0.000       0.000       0.000     941.331       0.000       0.000       0.000       0.000       0.000       9.745       0.000       0.000       5.111       0.000       0.000     120.295       4.319       4.319     203.259       6.875       6.382       3.872       0.000       0.000       0.000
    366    12    31  2000     83       0  rtu0830              609.306       0.101       0.101     175.830       1.284     177.113      81.288     415.507      34.260     204.905     176.342     176.169      70.497      89.385     342.752     211.439      25.594       0.000       0.000       0.000     798.996       0.000       0.000       0.000       0.000       0.000     176.169       0.000       0.000       1.284       0.000       0.000     318.434      59.966      59.696     253.367     105.744      15.745      74.603       0.000       0.000       0.000
    366    12    31  2000     84       0  rtu0840              582.115       0.059       0.059     446.617       3.110     449.726     197.773     558.178      31.628     371.129     155.421     447.017      71.487      96.419     438.757     323.057      38.722       0.000       0.000       0.000     879.952       0.000       4.827       0.000       0.000       0.000     447.017       0.000       0.000       3.110       0.000       0.000     960.194     318.696     318.364     342.339     388.189      35.666     312.765       0.000       0.000       0.000
    366    12    31  2000     85       0  rtu0850              549.311     205.615     204.640     246.269      36.029     282.298    1040.140     303.576      26.464     169.868     107.243     246.353      55.673      73.042     418.695     257.314      22.685       0.000       0.000      28.954     733.633       0.000       0.000       0.000       0.000       0.000     246.353       0.000       0.000      36.029       0.000       0.000    1423.114     190.055     189.977     345.654      36.150      71.733      26.315       0.000       0.000       0.000
    366    12    31  2000     86       0  rtu0860              549.306     207.197     206.149     363.744       8.917     372.661      57.346     256.834      19.606     141.741      95.487     363.760      72.199     103.326     304.935     191.468      18.048       0.000       0.000      29.303     733.692       0.000       0.000       0.000       0.000       0.000     363.760       0.000       0.000       8.917       0.000       0.000     339.471     176.624     176.608     201.608      14.988      44.230      10.701       0.000       0.000       0.000
    366    12    31  2000     87       0  rtu0870              872.200       0.007       0.007      10.160       6.657      16.817       6.247     521.889      39.200     415.802      66.888      10.160      55.106     148.117     474.050     160.979      25.176       0.000       0.000       0.000    1172.051       0.000       0.000       0.000       0.000       0.000      10.160       0.000       0.000       6.657       0.000       0.000       0.000       0.000       0.000     325.934       0.734      21.623       0.000       0.000       0.000       0.000
    366    12    31  2000     88       0  rtu0880              872.191       0.000       0.000       8.451       9.071      17.522       6.914     513.552      40.317     420.972      52.264       8.451      54.506     145.548     477.868     162.197      24.984       0.000       0.000       0.000    1170.022       0.000       0.000       0.000       0.000       0.000       8.451       0.000       0.000       9.071       0.000       0.000       0.000       0.000       0.000     332.320       1.291      30.583       0.000       0.000       0.000       0.000
    366    12    31  2000     89       0  rtu0890              710.184     102.924     102.453      17.494       7.931      25.425       7.326     388.605      34.215     286.017      68.374      17.493      55.226     130.047     434.998     171.802      23.588       0.000       0.000      14.474     950.000       0.000       9.137       0.000       0.000       0.000      17.493       0.000       0.000       7.931       0.000       0.000       4.882       0.001       0.001     304.950       1.833      21.933       0.000       0.000       0.000       0.000
    366    12    31  2000     90       0  rtu0900              549.295     207.148     206.101     255.479      19.394     274.873     140.157     320.234      20.928     156.045     143.261     255.480      65.506      92.260     420.088     295.296      23.340       0.000       0.000      29.292     733.723       0.000       0.000       0.000       0.000       0.000     255.480       0.000       0.000      19.394       0.000       0.000     514.483     144.250     144.249     327.828       3.816      91.168       1.036       0.000       0.000       0.000
    366    12    31  2000     91       0  rtu0910              542.179       0.000       0.000       9.894       1.231      11.125      11.641     426.950      52.310     327.486      47.154       9.894      54.357      88.033     198.825     119.555      22.585       0.000       0.000       0.000    1028.268       0.000       0.000       0.000       0.000       0.000       9.894       0.000       0.000       1.231       0.000       0.000      18.402       0.000       0.000     110.792       0.033       4.945       0.000       0.000       0.000       0.000
    366    12    31  2000     92       0  rtu0920              544.170       0.074       0.074      96.640       0.226      96.865      40.743     437.805      16.142     170.688     250.975      96.826      70.046      83.878     274.867     135.837      18.224       0.000       0.000       0.000     961.045       0.000       0.000       0.000       0.000       0.000      96.826       0.000       0.000       0.226       0.000       0.000     221.841      10.394      10.284     190.989      40.668       2.105      13.059       0.706       6.355       0.097
    366    12    31  2000     93       0  rtu0930              478.220       0.000       0.000      47.111       7.701      54.811     512.290     409.940      34.018     270.022     105.900      47.110      49.108      73.606     243.298     182.590      16.150       0.000       0.000       0.000    1022.424       0.000       6.146       0.000       0.000       0.000      47.110       0.000       0.000       7.701       0.000       0.000     662.411      16.923      16.923     169.693       0.766      17.388       0.700       0.000       0.000       0.000
    366    12    31  2000     94       0  rtu0940              561.196       0.000       0.000      71.348       8.381      79.729      96.403     410.414      32.703     297.341      80.370      71.348      59.421      97.641     379.627     218.554      21.684       0.000       0.000       0.000     941.927       0.000      14.032       0.000       0.000       0.000      71.348       0.000       0.000       8.381       0.000       0.000     288.817      12.374      12.374     281.985       7.102      45.342       3.011       0.000       0.000       0.000
    366    12    31  2000     95       0  rtu0950              872.183       0.000       0.000       5.786      13.691      19.476      29.412     492.217      40.028     392.007      60.181       5.785      50.283     153.971     483.903     176.760      27.138       0.000       0.000       0.000    1168.841       0.000       0.000       0.000       0.000       0.000       5.785       0.000       0.000      13.691       0.000       0.000       0.000       0.000       0.000     329.932       0.825      25.213       0.000       0.000       0.000       0.000
    366    12    31  2000     96       0  rtu0960              872.191       0.000       0.000       4.766      15.370      20.137      35.674     506.548      40.155     413.586      52.807       4.766      48.354     140.862     449.524     160.744      23.844       0.000       0.000       0.000    1169.707       0.000       0.000       0.000       0.000       0.000       4.766       0.000       0.000      15.370       0.000       0.000       0.000       0.000       0.000     308.661       0.612      24.827       0.000       0.000       0.000       0.000
    366    12    31  2000     97       0  rtu0970              504.935       0.000       0.000     335.338       1.860     337.197      96.851     513.360      28.725     315.229     169.406     336.825      68.617      83.488     256.043     188.893      26.114       0.000       0.000       0.000    1081.845       0.000       0.000       0.000       0.000       0.000     336.825       0.000       0.000       1.860       0.000       0.000     616.333     254.796     253.579     172.555     603.616      14.305     506.470       0.264       0.135       0.007
    366    12    31  2000     98       0  rtu0980              483.235       0.000       0.000      41.231       0.836      42.068      85.931     416.771      32.852     259.990     123.929      41.231      56.910      82.385     187.558     118.024      18.098       0.000       0.000       0.000    1033.616       0.000       0.000       0.000       0.000       0.000      41.231       0.000       0.000       0.836       0.000       0.000     166.735      12.083      12.083     105.174       3.745       4.757       2.529       0.000       0.000       0.000
    366    12    31  2000     99       0  rtu0990              561.212       0.000       0.000       8.413       3.945      12.359      49.460     346.892      30.695     226.039      90.158       8.416      48.500      92.545     323.361     132.238      20.220       0.000       0.000       0.000     941.889       0.000       9.574       0.000       0.000       0.000       8.416       0.000       0.000       3.945       0.000       0.000      65.793       0.358       0.356     230.816       0.809       6.316       0.077       0.000       0.000       0.000
    366    12    31  2000    100       0  rtu1000              504.875       0.000       0.000      82.036       3.686      85.722     105.508     446.527      37.144     302.357     107.026      82.075      57.097      78.439     224.716     145.555      17.306       0.000       0.000       0.000    1082.113       0.000       0.000       0.000       0.000       0.000      82.075       0.000       0.000       3.686       0.000       0.000     279.287      46.083      46.048     146.277      31.013      18.770      21.950       0.000       0.000       0.000
    366    12    31  2000    101       0  rtu1010              504.895       0.000       0.000     954.945      37.749     992.694    2057.839     638.555      30.370     355.717     252.468     955.097      60.202      59.648     347.800     333.431      35.198       0.000       0.000       0.000    1081.993       0.000       0.000       0.000       0.000       0.000     955.097       0.000       0.000      37.749       0.000       0.000    3472.612     874.916     874.767     288.151     508.933      66.447     479.826       0.000       0.000       0.000
    366    12    31  2000    102       0  rtu1020              555.477      89.111      88.699    1004.075     121.371    1125.446    1199.532     382.205      32.992     284.070      65.142    1004.178      48.924      75.356     374.960     294.168      27.137       0.000       0.000      12.531     851.930       0.000       0.000       0.000       0.000       0.000    1004.178       0.000       0.000     121.371       0.000       0.000    2452.076     958.709     958.609     299.604     241.366     206.727     229.688       0.000       0.000       0.000
    366    12    31  2000    103       0  rtu1030              872.183       0.013       0.013     555.595     124.101     679.697    1787.552     487.213      36.090     354.909      96.214     555.667      49.041      90.483     468.963     308.800      21.307       0.000       0.000       0.000    1173.019       0.000       0.000       0.000       0.000       0.000     555.667       0.000       0.000     124.101       0.000       0.000    2461.963     499.737     499.667     378.480     124.771     149.861     116.159       0.000       0.000       0.000
    366    12    31  2000    104       0  rtu1040              506.362       6.700       6.670     183.501      11.708     195.209     537.542     476.587      31.599     300.975     144.012     183.573      58.182      71.455     271.856     189.999      17.910       0.000       0.000       0.936    1070.665       0.000       0.000       0.000       0.000       0.000     183.573       0.000       0.000      11.708       0.000       0.000     903.559     146.339     146.270     200.401      68.821      26.002      62.642       0.000       0.000       0.000
    366    12    31  2000    105       0  rtu1050              519.611      68.763      68.405     207.242       5.788     213.030     103.339     429.395      30.970     240.685     157.740     207.274      61.507      89.012     324.894     226.378      26.139       0.000       0.000       9.738     966.978       0.000       0.000       0.000       0.000       0.000     207.274       0.000       0.000       5.788       0.000       0.000     462.212     141.856     141.825     235.882      60.249      33.027      48.584       0.000       0.000       0.000
    366    12    31  2000    106       0  rtu1060              543.682     184.180     183.113    3801.206      15.326    3816.533     454.457     684.638      18.377     229.627     436.633    3802.614      95.200      89.816     594.390     543.245      90.550       0.000       0.000      26.295     778.276       0.000       0.000       0.000       0.000       0.000    3802.614       0.000       0.000      15.326       0.000       0.000    4918.360    3379.638    3378.246     504.574     855.428     131.540     770.735       0.000       0.000       0.000
    366    12    31  2000    107       0  rtu1070              549.284     205.646     204.675       9.102       7.946      17.048      68.629     252.339      24.207     147.281      80.852       9.102      46.396      63.366     274.414     113.834      11.174       0.000       0.000      28.962     732.990       0.000       0.000       0.000       0.000       0.000       9.102       0.000       0.000       7.946       0.000       0.000       0.000       0.000       0.000     211.048       0.148       9.149       0.000       0.000       0.000       0.000
    366    12    31  2000    108       0  rtu1080              549.306     206.444     205.430      41.262       0.771      42.032       3.274     266.263      21.033     138.637     106.592      41.261      59.965      88.415     325.963     143.155      18.425       0.000       0.000      29.137     733.713       0.000       0.000       0.000       0.000       0.000      41.261       0.000       0.000       0.771       0.000       0.000       0.000       0.000       0.000     237.548       1.152       3.746       0.000       0.000       0.000       0.000
    366    12    31  2000    109       0  rtu1090              549.317     207.606     206.538     112.448       1.330     113.779       3.982     248.053      17.354     119.070     111.628     112.448      66.922      88.915     281.495     129.030      15.131       0.000       0.000      29.392     733.846       0.000       0.000       0.000       0.000       0.000     112.448       0.000       0.000       1.330       0.000       0.000       9.384       0.000       0.000     192.580       1.301       5.757       0.000       0.000       0.000       0.000
    366    12    31  2000    110       0  rtu1100              549.306     206.861     205.824      30.242       0.612      30.854       1.921     308.082      23.079     178.315     106.687      30.242      59.745      88.415     296.757     126.833      14.574       0.000       0.000      29.229     734.241       0.000       0.000       0.000       0.000       0.000      30.242       0.000       0.000       0.612       0.000       0.000       0.000       0.000       0.000     208.342       2.496       3.082       0.000       0.000       0.000       0.000
    366    12    31  2000    111       0  rtu1110              549.328     205.326     204.365     140.634       8.510     149.145      67.126     261.564      25.560     173.351      62.653     140.787      57.904      85.456     338.927     179.938      16.630       0.000       0.000      28.890     733.248       0.000       0.000       0.000       0.000       0.000     140.787       0.000       0.000       8.510       0.000       0.000     182.499      46.557      46.418     253.470      56.149      23.620      35.270       0.000       0.000       0.000
    366    12    31  2000    112       0  rtu1120              549.306     205.370     204.369     307.764      29.052     336.815     546.370     226.400      21.856     134.569      69.975     307.853      61.447      73.867     349.317     222.123      16.069       0.000       0.000      28.897     734.255       0.000       0.000       0.000       0.000       0.000     307.853       0.000       0.000      29.052       0.000       0.000     836.125     164.022     163.934     275.450      68.856      47.899      57.288       0.000       0.000       0.000
    366    12    31  2000    113       0  rtu1130              549.289     204.364     203.462      48.552      27.621      76.173     150.337     265.023      29.278     187.104      48.641      48.555      50.655      86.076     348.550     189.178      15.029       0.000       0.000      28.680     731.240       0.000       0.000       0.000       0.000       0.000      48.555       0.000       0.000      27.621       0.000       0.000     205.362      17.742      17.740     262.474       4.802      66.420       2.784       0.000       0.000       0.000
    366    12    31  2000    114       0  rtu1140              549.322     204.914     203.944     519.780      27.430     547.209     179.067     304.901      24.447     171.015     109.439     519.920      61.670      85.726     422.087     292.000      29.780       0.000       0.000      28.797     733.998       0.000       0.000       0.000       0.000       0.000     519.920       0.000       0.000      27.430       0.000       0.000     819.012     415.986     415.856     336.361     162.622     106.475     140.402       0.000       0.000       0.000
    366    12    31  2000    115       0  rtu1150              549.306     204.978     204.036      43.751      68.515     112.267     165.511     327.771      28.840     223.649      75.282      43.752      57.722      97.413     453.650     300.180      19.002       0.000       0.000      28.811     731.860       0.000      16.712       0.000       0.000       0.000      43.752       0.000       0.000      68.515       0.000       0.000     391.326       2.354       2.354     356.237       8.722     296.232       1.839       0.000       0.000       0.000
    366    12    31  2000    116       0  rtu1160              549.289     210.708     209.495    1210.508      53.779    1264.287     288.351     364.118       6.515      82.586     275.018    1210.516      94.808     101.350     376.762     400.766      33.097       0.000       0.000      30.077     734.037       0.000       0.000       0.000       0.000       0.000    1210.516       0.000       0.000      53.779       0.000       0.000    1643.394     809.133     809.125     275.412      97.259     239.157      89.528       0.000       0.000       0.000
    366    12    31  2000    117       0  rtu1170              549.289     206.086     205.070    1417.762     127.490    1545.252     430.840     580.648      26.603     356.114     197.931    1417.844      81.721      95.537     585.682     530.386      72.448       0.000       0.000      29.058     733.871       0.000       0.000       0.000       0.000       0.000    1417.844       0.000       0.000     127.490       0.000       0.000    2499.362    1125.188    1125.111     490.146     201.394     498.447     153.740       0.000       0.000       0.000
    366    12    31  2000    118       0  rtu1180              549.459     204.525     203.611     571.434     123.928     695.362     201.931     337.364      28.693     221.347      87.324     571.434      62.339      92.265     427.328     338.950      37.052       0.000       0.000      28.723     731.892       0.000       0.000       0.000       0.000       0.000     571.434       0.000       0.000     123.928       0.000       0.000    1021.410     525.191     525.191     335.063     115.248     534.452     109.021       0.000       0.000       0.000
    366    12    31  2000    119       0  rtu1190              853.757       0.000       0.000       7.711       6.978      14.689       7.192     505.157      40.207     413.928      51.022       7.711      54.545     127.119     451.876     148.478      22.557       0.000       0.000       0.000    1153.520       0.000       0.000       0.000       0.000       0.000       7.711       0.000       0.000       6.978       0.000       0.000       0.000       0.000       0.000     324.757       0.256      29.709       0.000       0.000       0.000       0.000
    365    12    31  2001      1       0  rtu0010              509.866       1.525       1.525      20.077      20.529      40.606     166.366     467.198      20.600     355.120      91.477      20.073      44.387     269.847     125.570     140.142      17.738       0.000       0.000       0.000    1018.222       0.000       0.000       0.000       0.000       0.000      20.073       0.000       0.000      20.529       0.000       0.000      19.779       0.314       0.315    -144.278       2.157      26.078       0.389       0.000       0.000       0.000
    365    12    31  2001      2       0  rtu0020              611.278      12.260      12.260      29.746     153.497     183.243     182.818     670.104      20.483     507.923     141.698      29.744      57.070     494.859     330.928     361.897      38.275       0.000       0.000       0.018    1020.299       0.000       0.000       0.000       0.000       0.000      29.744       0.000       0.000     153.497       0.000       0.000     258.876       8.051       8.053    -163.930       3.726     659.755       1.478       0.000       0.000       0.000
    365    12    31  2001      3       0  rtu0030              565.566       0.000       0.000      91.971      22.274     114.245     821.923     709.807      33.216     622.552      54.039      91.859      53.901     340.008     208.562     262.460      27.930       0.000       0.000       0.000    1213.413       0.000       0.000       0.000       0.000       0.000      91.859       0.000       0.000      22.274       0.000       0.000     948.624      51.988      52.087    -131.446      41.167      81.268      20.967       0.000       0.000       0.000
    365    12    31  2001      4       0  rtu0040              565.588       0.000       0.000      23.383      10.661      34.044     168.585     513.040      30.538     439.868      42.633      23.360      42.310     200.929     114.566     130.872      12.848       0.000       0.000       0.000    1213.500       0.000       0.000       0.000       0.000       0.000      23.360       0.000       0.000      10.661       0.000       0.000      63.643      17.499      17.521     -86.363       8.718      14.837       6.596       0.000       0.000       0.000
    365    12    31  2001      5       0  rtu0050              561.976       0.098       0.098      87.330      10.039      97.369     133.694     721.722      29.535     635.500      56.687      87.024      52.184     291.841     136.102     209.165      27.633       0.000       0.000       0.000    1200.974       0.000       0.000       0.000       0.000       0.000      87.024       0.000       0.000      10.039       0.000       0.000     234.599      51.245      51.545    -155.739      57.387      49.988      37.670       0.000       0.000       0.000
    365    12    31  2001      6       0  rtu0060              565.554       0.000       0.000      16.118       4.796      20.914     124.362     758.713      30.744     671.713      56.256      16.115      53.266     387.156      80.748     229.121      26.740       0.000       0.000       0.000    1213.375       0.000       0.000       0.000       0.000       0.000      16.115       0.000       0.000       4.796       0.000       0.000      31.910       0.294       0.294    -306.408       9.959      24.540       0.123       0.000       0.000       0.000
    365    12    31  2001      7       0  rtu0070              495.405       1.958       1.958       2.881       1.493       4.374      32.061     598.503      16.583     415.263     166.657       2.880      59.498     242.436     102.928     161.449      24.394       0.000       0.000       0.000     970.415       0.000       0.000       0.000       0.000       0.000       2.880       0.000       0.000       1.493       0.000       0.000       0.000       0.000       0.000    -139.508       0.128       9.406       0.000       0.000       0.000       0.000
    365    12    31  2001      8       0  rtu0080              495.405       1.990       1.990     146.201      10.919     157.119     196.617     504.492      11.544     272.367     220.581     146.155      69.732     427.420     267.620     327.995      26.438       0.000       0.000       0.000     969.414       0.000       0.000       0.000       0.000       0.000     146.155       0.000       0.000      10.919       0.000       0.000     202.840      11.009      11.052    -159.800      10.450      53.623       3.673       0.000       0.000       0.000
    365    12    31  2001      9       0  rtu0090              495.400       1.910       1.910       0.130       3.909       4.038      27.054     544.345      30.406     479.563      34.376       0.129      54.545     316.588     243.388     279.582      31.294       0.000       0.000       0.000     969.801       0.000       0.000       0.000       0.000       0.000       0.129       0.000       0.000       3.909       0.000       0.000       6.817       0.000       0.000     -73.200       0.005      12.525       0.000       0.000       0.000       0.000
    365    12    31  2001     10       0  rtu0100              495.425       1.945       1.945      40.634      32.534      73.168     153.664     512.763      20.467     373.131     119.165      40.580      50.193     352.086     191.977     228.296      25.496       0.000       0.000       0.000     968.544       0.000       0.000       0.000       0.000       0.000      40.580       0.000       0.000      32.534       0.000       0.000      83.561      18.202      18.254    -160.109      14.513     103.465      10.540       0.000       0.000       0.000
    365    12    31  2001     11       0  rtu0110              565.537       0.000       0.000     130.822      26.829     157.651     449.837     685.269      26.176     500.108     158.985     130.603      57.514     378.977     252.795     308.230      28.203       0.000       0.000       0.000    1213.377       0.000       0.000       0.000       0.000       0.000     130.603       0.000       0.000      26.829       0.000       0.000     600.585      92.269      92.486    -126.182      55.182     116.243      40.947       0.000       0.000       0.000
    365    12    31  2001     12       0  rtu0120              565.560       0.000       0.000     266.425       0.000     266.425       4.055     761.187      12.959      27.299     720.929     255.525       2.273     159.478     141.838     150.137       0.925       0.000       0.000       0.000    1213.366       0.000       0.000       0.000       0.000       0.000     255.525       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.639     747.863       0.000       0.000     399.978     255.327      10.290
    365    12    31  2001     13       0  rtu0130              565.566       0.000       0.000     460.751       0.010     460.761     251.627     908.453      29.139     766.892     112.422     455.380      65.180     399.467     335.254     377.833      50.876       0.000       0.000       0.000    1213.380       0.000       0.000       0.000       0.000       0.000     455.380       0.000       0.000       0.010       0.000       0.000     963.672     305.787     308.377     -64.214    1471.571       0.059     997.595      18.578      31.046       1.124
    365    12    31  2001     14       0  rtu0140              616.098       5.410       5.410     109.682      85.599     195.281     899.913     727.867      24.079     601.351     102.436     109.677      47.527     453.099     197.832     232.671      20.707       0.000       0.000       0.003    1192.887       0.000       0.000       0.000       0.000       0.000     109.677       0.000       0.000      85.599       0.000       0.000     950.827      98.315      98.320    -255.268       5.489     120.056       5.077       0.000       0.000       0.000
    365    12    31  2001     15       0  rtu0150              459.917       0.122       0.122     225.378       0.605     225.982     109.906     558.126      11.890     307.778     238.458     222.002      73.174     277.799     173.145     225.528      23.066       0.000       0.000       0.000     995.919       0.000       0.000       0.000       0.000       0.000     222.002       0.000       0.000       0.605       0.000       0.000     294.618      45.162      46.060    -104.654     391.971       4.071     107.130      26.665      52.985       1.694
