 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
   365    12    31  2001      59      59  hru0059                0.000       0.000       0.000       0.000       0.040       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      60      60  hru0060                0.000       0.000       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      61      61  hru0061                0.000       0.000       0.000       0.000       0.024       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      62      62  hru0062                0.000       0.000       0.000       0.000       0.266       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      63      63  hru0063                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      64      64  hru0064                0.000       0.000       0.000       0.000       0.020       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      65      65  hru0065                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      66      66  hru0066                0.000       0.000       0.000       0.000       0.025       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      67      67  hru0067                0.000       0.000       0.000       0.000       0.005       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      68      68  hru0068                0.000       0.000       0.000       0.000       0.583       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      69      69  hru0069                0.000       0.000       0.000       0.000       0.014       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      70      70  hru0070                0.000       0.000       0.000       0.000       0.162       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      71      71  hru0071                0.001       0.003       0.000       0.021       0.358       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      72      72  hru0072                0.000       0.001       0.000       0.021       0.050       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      73      73  hru0073                0.000       0.000       0.000       0.021       0.003       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      74      74  hru0074                0.000       0.005       0.001       0.027       0.054       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      75      75  hru0075                0.001       0.010       0.001       0.027       0.309       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      76      76  hru0076                0.000       0.000       0.000       0.027       0.004       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      77      77  hru0077                0.001       0.021       0.002       0.023       0.278       0.001       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001      78      78  hru0078                0.000       0.008       0.001       0.023       0.037       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      79      79  hru0079                0.000       0.001       0.000       0.023       0.001       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      80      80  hru0080                0.008       0.094       0.011       0.093       0.132       0.008       0.000       0.004       0.000       0.000       0.000       0.000
   365    12    31  2001      81      81  hru0081                0.004       0.045       0.005       0.093       0.021       0.008       0.000       0.002       0.000       0.000       0.000       0.000
   365    12    31  2001      82      82  hru0082                0.000       0.006       0.001       0.093       0.002       0.008       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      83      83  hru0083                0.005       0.163       0.019       0.099       0.031       0.011       0.000       0.003       0.000       0.000       0.000       0.000
   365    12    31  2001      84      84  hru0084                0.005       0.184       0.022       0.099       0.131       0.011       0.000       0.003       0.000       0.000       0.000       0.000
   365    12    31  2001      85      85  hru0085                0.010       0.319       0.038       0.092       0.275       0.009       0.000       0.005       0.000       0.000       0.000       0.000
   365    12    31  2001      86      86  hru0086                0.005       0.161       0.019       0.092       0.048       0.009       0.000       0.003       0.000       0.000       0.000       0.000
   365    12    31  2001      87      87  hru0087                0.000       0.012       0.001       0.092       0.003       0.009       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      88      88  hru0088                0.000       0.003       0.000       0.011       0.046       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      89      89  hru0089                0.001       0.005       0.001       0.011       0.239       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      90      90  hru0090                0.018       0.192       0.022       0.042       0.106       0.007       0.000       0.007       0.000       0.000       0.000       0.000
   365    12    31  2001      91      91  hru0091                0.015       0.504       0.060       0.050       0.137       0.009       0.000       0.008       0.000       0.000       0.000       0.000
   365    12    31  2001      92      92  hru0092                0.007       0.221       0.026       0.050       0.022       0.009       0.000       0.004       0.000       0.000       0.000       0.000
   365    12    31  2001      93      93  hru0093                0.002       0.027       0.003       0.011       0.196       0.001       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001      94      94  hru0094                0.001       0.010       0.001       0.011       0.028       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      95      95  hru0095                0.002       0.012       0.001       0.001       0.016       0.001       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001      96      96  hru0096                0.008       0.046       0.005       0.001       0.323       0.001       0.000       0.003       0.000       0.000       0.000       0.000
   365    12    31  2001      97      97  hru0097                0.000       0.002       0.000       0.001       0.003       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001      98      98  hru0098                0.012       0.394       0.048       0.017       0.033       0.006       0.000       0.005       0.000       0.000       0.000       0.000
   365    12    31  2001      99      99  hru0099                0.018       0.594       0.072       0.017       0.177       0.006       0.000       0.007       0.000       0.000       0.000       0.000
   365    12    31  2001     100     100  hru0100                0.002       0.059       0.007       0.017       0.003       0.006       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001     101     101  hru0101                0.011       0.168       0.020       0.001       0.307       0.001       0.000       0.004       0.000       0.000       0.000       0.000
   365    12    31  2001     102     102  hru0102                0.002       0.028       0.003       0.001       0.012       0.001       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001     103     103  hru0103                0.000       0.006       0.001       0.001       0.002       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     104     104  hru0104                0.015       0.165       0.020       0.009       0.006       0.005       0.000       0.005       0.000       0.000       0.000       0.000
   365    12    31  2001     105     105  hru0105                0.001       0.019       0.002       0.009       0.037       0.005       0.000       0.001       0.000       0.816       0.000       0.000
   365    12    31  2001     106     106  hru0106                0.038       0.403       0.048       0.009       0.104       0.005       0.000       0.013       0.000       0.000       0.000       0.000
   365    12    31  2001     107     107  hru0107                0.013       0.433       0.052       0.018       0.009       0.007       0.000       0.006       0.000       0.000       0.000       0.000
   365    12    31  2001     108     108  hru0108                0.040       1.321       0.159       0.018       0.168       0.007       0.000       0.018       0.000       0.000       0.000       0.000
   365    12    31  2001     109     109  hru0109                0.001       0.051       0.006       0.018       0.074       0.007       0.000       0.001       0.000       0.390       0.000       0.000
   365    12    31  2001     110     110  hru0110                0.031       0.549       0.066       0.011       0.101       0.005       0.000       0.011       0.000       0.000       0.000       0.000
   365    12    31  2001     111     111  hru0111                0.012       0.211       0.025       0.011       0.006       0.005       0.000       0.004       0.000       0.000       0.000       0.000
   365    12    31  2001     112     112  hru0112                0.001       0.027       0.003       0.011       0.000       0.006       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001     113     113  hru0113                0.001       0.019       0.002       0.010       0.023       0.006       0.000       0.000       0.000       0.636       0.000       0.000
   365    12    31  2001     114     114  hru0114                0.012       0.175       0.021       0.010       0.424       0.006       0.000       0.004       0.000       0.476       0.000       0.000
   365    12    31  2001     115     115  hru0115                0.032       0.448       0.053       0.010      13.991       0.006       0.000       0.011       0.000       1.190       0.000       0.000
   365    12    31  2001     116     116  hru0116                0.012       0.407       0.049       0.018       0.030       0.007       0.000       0.005       0.000       0.000       0.000       0.000
   365    12    31  2001     117     117  hru0117                0.002       0.062       0.007       0.018       0.001       0.007       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001     118     118  hru0118                0.039       1.293       0.156       0.018       0.243       0.007       0.000       0.017       0.000       0.000       0.000       0.000
   365    12    31  2001     119     119  hru0119                0.026       1.013       0.123       0.019       0.139       0.006       0.000       0.010       0.000       0.000       0.000       0.000
   365    12    31  2001     120     120  hru0120                0.015       0.590       0.071       0.019       0.011       0.006       0.000       0.006       0.000       0.000       0.000       0.000
   365    12    31  2001     121     121  hru0121                0.001       0.053       0.006       0.019       0.001       0.006       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001     122     122  hru0122                0.002       0.051       0.006       0.014       0.001       0.006       0.000       0.001       0.000       0.000       0.000       0.000
   365    12    31  2001     123     123  hru0123                0.013       0.309       0.037       0.014       0.016       0.006       0.000       0.005       0.000       0.000       0.000       0.000
   365    12    31  2001     124     124  hru0124                0.017       0.417       0.050       0.014       0.079       0.006       0.000       0.006       0.000       0.000       0.000       0.000
   365    12    31  2001     125     125  hru0125                2.088      34.133       4.175       6.646       0.000       0.071       0.000       0.296       0.000       0.000       0.000       0.000
   365    12    31  2001     126     126  hru0126                0.432       7.074       0.866       6.692       0.000       0.075       0.000       0.061       0.000       0.000       0.000       0.000
   365    12    31  2001     127     127  hru0127                3.212      49.305       6.032       6.620       0.000       0.069       0.000       0.429       0.000       0.000       0.000       0.000
   365    12    31  2001     128     128  hru0128                2.128      23.065       2.821       5.506       0.000       0.069       0.000       0.295       0.000       0.000       0.000       0.000
   365    12    31  2001     129     129  hru0129                4.579      46.680       5.710       5.464       0.001       0.063       0.000       0.605       0.000       0.000       0.000       0.000
   365    12    31  2001     130     130  hru0130                0.191       2.147       0.263       5.541       0.000       0.072       0.000       0.027       0.000       0.000       0.000       0.000
   365    12    31  2001     131     131  hru0131                1.520      50.903       6.226      11.046       0.000       0.080       0.000       0.232       0.000       0.000       0.000       0.000
   365    12    31  2001     132     132  hru0132                3.606     112.493      13.759      10.932       0.000       0.074       0.000       0.517       0.000       0.000       0.000       0.000
   365    12    31  2001     133     133  hru0133                4.877      83.458      10.208       8.233       0.001       0.067       0.000       0.658       0.000       0.000       0.000       0.000
   365    12    31  2001     134     134  hru0134                1.995      36.799       4.501       8.317       0.000       0.073       0.000       0.287       0.000       0.000       0.000       0.000
   365    12    31  2001     135     135  hru0135                0.180       3.067       0.376       8.374       0.000       0.076       0.000       0.024       0.000       0.000       0.000       0.000
   365    12    31  2001     136     136  hru0136                3.065      33.467       4.109       2.503       0.004       0.037       0.000       0.657       0.000       0.000       0.000       0.000
   365    12    31  2001     137     137  hru0137                1.700      26.696       3.279       2.970       0.002       0.038       0.000       0.461       0.000       0.000       0.000       0.000
   365    12    31  2001     138     138  hru0138                0.096       1.570       0.195       3.006       0.000       0.034       0.000       0.027       0.000       0.000       0.000       0.000
   365    12    31  2001     139     139  hru0139                0.876      15.606       1.916       2.986       0.000       0.036       0.000       0.268       0.000       0.000       0.000       0.000
   365    12    31  2001     140     140  hru0140                0.104       3.625       0.446       4.262       0.000       0.037       0.000       0.036       0.000       0.000       0.000       0.000
   365    12    31  2001     141     141  hru0141                3.560      97.086      11.883       4.103       0.002       0.032       0.000       1.008       0.000       0.000       0.000       0.000
   365    12    31  2001     142     142  hru0142                0.871      28.894       3.538       4.223       0.000       0.037       0.000       0.293       0.000       0.000       0.000       0.000
   365    12    31  2001     143     143  hru0143                0.767      10.424       1.281       2.310       0.000       0.034       0.000       0.226       0.000       0.000       0.000       0.000
   365    12    31  2001     144     144  hru0144                0.084       1.034       0.129       2.323       0.000       0.033       0.000       0.022       0.000       0.000       0.000       0.000
   365    12    31  2001     145     145  hru0145                1.827      21.815       2.682       2.294       0.001       0.037       0.000       0.477       0.000       0.000       0.000       0.000
   365    12    31  2001     146     146  hru0146                0.097       1.084       0.135       1.987       0.000       0.032       0.000       0.030       0.000       0.000       0.000       0.000
   365    12    31  2001     147     147  hru0147                2.915      28.306       3.472       1.948       0.002       0.031       0.000       0.814       0.000       0.000       0.000       0.000
   365    12    31  2001     148     148  hru0148                0.904       9.775       1.200       1.975       0.000       0.032       0.000       0.275       0.000       0.000       0.000       0.000
   365    12    31  2001     149     149  hru0149                0.000       0.000       0.000       0.695       2.119       0.145       0.000       0.000       0.000       1.811       0.000       0.000
   365    12    31  2001     150     150  hru0150                0.000       0.000       0.000       1.478       0.177       0.307       0.000       0.000       0.000       1.967       0.000       0.000
   365    12    31  2001     151     151  hru0151                0.000       0.000       0.000       0.000      22.931       0.000       0.000       0.000       0.000       1.247       0.000       0.000
   365    12    31  2001     152     152  hru0152                0.000       0.000       0.000       0.000       4.445       0.000       0.000       0.000       0.000       1.769       0.000       0.000
   365    12    31  2001     153     153  hru0153                0.000       0.000       0.000       0.000      45.066       0.000       0.000       0.000       0.000       1.397       0.000       0.000
   365    12    31  2001     154     154  hru0154                0.000       0.000       0.000       0.000       0.300       0.000       0.000       0.000       0.000       1.635       0.000       0.000
   365    12    31  2001     155     155  hru0155                0.000       0.000       0.000       0.000       0.137       0.000       0.000       0.000       0.000       1.394       0.000       0.000
   365    12    31  2001     156     156  hru0156                0.000       0.000       0.000       0.000       1.203       0.000       0.000       0.000       0.000       0.579       0.000       0.000
   365    12    31  2001     157     157  hru0157                0.000       0.000       0.000       0.000      23.741       0.000       0.000       0.000       0.000       1.352       0.000       0.000
   365    12    31  2001     158     158  hru0158                0.000       0.000       0.000       0.000       0.556       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     159     159  hru0159                0.000       0.000       0.000       0.000       0.004       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     160     160  hru0160                0.000       0.000       0.000       0.000       0.042       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     161     161  hru0161                0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     162     162  hru0162                0.000       0.000       0.000       0.000       0.342       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     163     163  hru0163                0.000       0.000       0.000       0.000       0.024       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     164     164  hru0164                0.000       0.000       0.000       0.079       5.839       0.005       0.000       0.000       0.000       1.369       0.000       0.000
   365    12    31  2001     165     165  hru0165                0.000       0.000       0.000       2.304       0.204       0.506       0.000       0.000       0.000       1.780       0.000       0.000
   365    12    31  2001     166     166  hru0166                0.001       0.011       0.001       2.444      36.736       0.537       0.000       0.000       0.000       1.803       0.000       0.000
   365    12    31  2001     167     167  hru0167                0.000       0.000       0.000       0.000       0.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     168     168  hru0168                0.000       0.000       0.000       0.000       0.022       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     169     169  hru0169                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     170     170  hru0170                0.000       0.000       0.000       0.000       0.634       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     171     171  hru0171                0.000       0.000       0.000       0.000       0.035       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     172     172  hru0172                0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     173     173  hru0173                0.000       0.000       0.000       0.000       0.942       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     174     174  hru0174                0.000       0.000       0.000       0.000       1.025       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     175     175  hru0175                0.000       0.000       0.000       0.000       0.967       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     176     176  hru0176                0.000       0.000       0.000       0.000       0.803       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     177     177  hru0177                0.000       0.000       0.000       0.000       0.075       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   365    12    31  2001     178     178  hru0178                0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.006       0.000       0.000
   365    12    31  2001     179     179  hru0179                0.000       0.000       0.000       0.000       0.960       0.000       0.000       0.000       0.000       0.023       0.000       0.000
   365    12    31  2001     180     180  hru0180                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.034       0.000       0.000
   365    12    31  2001     181     181  hru0181                0.000       0.000       0.000       0.000       0.052       0.000       0.000       0.000       0.000       0.033       0.000       0.000
   365    12    31  2001     182     182  hru0182                0.000       0.000       0.000       0.000       1.224       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     183     183  hru0183                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     184     184  hru0184                0.000       0.000       0.000       0.000       0.068       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     185     185  hru0185                0.000       0.000       0.000       0.001       0.936       0.003       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     186     186  hru0186                0.000       0.000       0.000       0.001       0.065       0.003       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     187     187  hru0187                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     188     188  hru0188                0.000       0.000       0.000       0.001       0.670       0.002       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     189     189  hru0189                0.000       0.000       0.000       0.001       0.013       0.002       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     190     190  hru0190                0.000       0.000       0.000       0.001       0.302       0.002       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     191     191  hru0191                0.000       0.000       0.000       0.001       0.056       0.002       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     192     192  hru0192                0.003       0.071       0.022       4.509       0.003       0.060       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     193     193  hru0193                0.014       0.057       0.018       4.511       0.000       0.059       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     194     194  hru0194                0.028       0.026       0.008       4.511       0.000       0.056       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     195     195  hru0195                0.002       0.052       0.016       2.423       0.010       0.038       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     196     196  hru0196                0.013       0.031       0.009       2.424       0.000       0.036       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     197     197  hru0197                0.058       0.022       0.007       2.424       0.000       0.035       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     198     198  hru0198                0.009       0.089       0.027       2.799       0.008       0.056       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     199     199  hru0199                0.043       0.045       0.014       2.561       0.692       0.037       0.000       0.000       0.000       3.967       0.000       0.000
   365    12    31  2001     200     200  hru0200                0.067       0.020       0.006       2.561       0.082       0.035       0.000       0.000       0.000       6.849       0.000       0.000
   365    12    31  2001     201     201  hru0201                0.012       0.065       0.020       0.974       0.011       0.037       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     202     202  hru0202                0.084       0.035       0.011       0.974       0.000       0.033       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     203     203  hru0203                0.185       0.021       0.006       0.974       0.000       0.032       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001     204     204  hru0204                0.084       0.102       0.031       3.227       0.003       0.059       0.000       0.000       0.000       0.000       0.000       0.000
