 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                    in_sed         out_sed        fp_dep         ch_dep        bank_ero        bed_ero         in_no3        in_orgn        out_no3       out_orgn         fp_no3        bank_no3       bed_no3        fp_orgn        ch_orgn        bank_orgn      bed_orgn       in_solp        in_orgp        out_solp       out_orgp       fp_solp        bank_solp      bed_solp       fp_orgp        ch_orgp        bank_orgp      bed_orgp       no3_orgn       solp_orgp      
                                                                    tons            tons          tons           tons            tons           tons           tons           tons           tons          tons           tons           tons           tons           tons            tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons         
   366    12    31  2000      95      95  cha095               0.6974E-03     0.7524E+04     0.0000E+00     0.1787E-05     0.7524E+04     0.0000E+00     0.1015E+05     0.1211E-03     0.1015E+05     0.1209E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1756E-06     0.0000E+00     0.0000E+00     0.2887E+01     0.3632E-03     0.2887E+01     0.3626E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5267E-06     0.0000E+00     0.0000E+00     0.7786E+02     0.2017E-01
   366    12    31  2000      96      96  cha096               0.3959E-05     0.2192E+06     0.0000E+00     0.1097E-07     0.2192E+06     0.0000E+00     0.1389E+05     0.1769E-03     0.1389E+05     0.1767E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2450E-06     0.0000E+00     0.0000E+00     0.3345E+01     0.5307E-03     0.3345E+01     0.5300E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7351E-06     0.0000E+00     0.0000E+00     0.1193E+03     0.2746E-01
   366    12    31  2000      97      97  cha097               0.5737E+04     0.4316E+04     0.1188E+04     0.2333E+03     0.9655E-05     0.0000E+00     0.1603E+05     0.1000E+05     0.1190E+05     0.4475E+04     0.4130E+04     0.0000E+00     0.0000E+00     0.5406E+04     0.1231E+03     0.0000E+00     0.0000E+00     0.4815E+03     0.1393E+04     0.3525E+03     0.6233E+03     0.1290E+03     0.0000E+00     0.0000E+00     0.7525E+03     0.1715E+02     0.0000E+00     0.0000E+00     0.4890E+04     0.1465E+03
   366    12    31  2000      98      98  cha098               0.5338E+04     0.5334E+04     0.0000E+00     0.2309E+02     0.1913E+02     0.0000E+00     0.3180E+04     0.3038E+03     0.3180E+04     0.3032E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6015E+00     0.0000E+00     0.0000E+00     0.2007E+02     0.4317E+02     0.2007E+02     0.4309E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8548E-01     0.0000E+00     0.0000E+00     0.7067E+02     0.4432E+00
   366    12    31  2000      99      99  cha099               0.3104E+05     0.3150E+05     0.0000E+00     0.1903E+03     0.6549E+03     0.0000E+00     0.1110E+06     0.9779E+03     0.1110E+06     0.9751E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2783E+01     0.0000E+00     0.0000E+00     0.2090E+03     0.1353E+03     0.2090E+03     0.1349E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3852E+00     0.0000E+00     0.0000E+00     0.5947E+04     0.1120E+02
   366    12    31  2000     100     100  cha100               0.1010E+07     0.1008E+07     0.5062E+03     0.1970E+04     0.4052E+03     0.1503E+02     0.9979E+06     0.1491E+05     0.9973E+06     0.1474E+05     0.6017E+03     0.0000E+00     0.0000E+00     0.1514E+03     0.1146E+02     0.0000E+00     0.0000E+00     0.4239E+04     0.2162E+04     0.4221E+04     0.2139E+04     0.1835E+02     0.0000E+00     0.0000E+00     0.2166E+02     0.1665E+01     0.0000E+00     0.0000E+00     0.3387E+05     0.1383E+03
   366    12    31  2000     101     101  cha101               0.1299E+06     0.1314E+06     0.0000E+00     0.2955E+03     0.1804E+04     0.0000E+00     0.2993E+06     0.2432E+04     0.2993E+06     0.2429E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2596E+01     0.0000E+00     0.0000E+00     0.1804E+04     0.3655E+03     0.1804E+04     0.3651E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3900E+00     0.0000E+00     0.0000E+00     0.6963E+04     0.3991E+02
   366    12    31  2000     102     102  cha102               0.1137E+06     0.1268E+06     0.0000E+00     0.4105E+03     0.1353E+05     0.2615E+01     0.2827E+06     0.2286E+04     0.2827E+06     0.2282E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3907E+01     0.0000E+00     0.0000E+00     0.1264E+04     0.3452E+03     0.1264E+04     0.3446E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5900E+00     0.0000E+00     0.0000E+00     0.1008E+05     0.4384E+02
   366    12    31  2000     103     103  cha103               0.9461E+05     0.9796E+05     0.0000E+00     0.7959E+02     0.3434E+04     0.1685E+00     0.1404E+06     0.1687E+04     0.1404E+06     0.1686E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6593E+00     0.0000E+00     0.0000E+00     0.2139E+03     0.2560E+03     0.2139E+03     0.2559E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1000E+00     0.0000E+00     0.0000E+00     0.9272E+03     0.1389E+01
   366    12    31  2000     104     104  cha104               0.8788E+06     0.8780E+06     0.2556E+03     0.5953E+03     0.1261E+03     0.2675E+01     0.6930E+06     0.9982E+04     0.6927E+06     0.9904E+04     0.2848E+03     0.0000E+00     0.0000E+00     0.7663E+02     0.2128E+01     0.0000E+00     0.0000E+00     0.2333E+04     0.1440E+04     0.2324E+04     0.1429E+04     0.9057E+01     0.0000E+00     0.0000E+00     0.1095E+02     0.3082E+00     0.0000E+00     0.0000E+00     0.6990E+04     0.2171E+02
   366    12    31  2000     105     105  cha105               0.8796E+06     0.8788E+06     0.4590E+03     0.4308E+03     0.4347E+02     0.1581E+01     0.6916E+06     0.1006E+05     0.6910E+06     0.9944E+04     0.6370E+03     0.0000E+00     0.0000E+00     0.1174E+03     0.1460E+01     0.0000E+00     0.0000E+00     0.2270E+04     0.1452E+04     0.2257E+04     0.1435E+04     0.1280E+02     0.0000E+00     0.0000E+00     0.1690E+02     0.2116E+00     0.0000E+00     0.0000E+00     0.4997E+04     0.1491E+02
   366    12    31  2000     106     106  cha106               0.8817E+06     0.8796E+06     0.1132E+04     0.1106E+04     0.1149E+03     0.3972E+01     0.6897E+06     0.9994E+04     0.6882E+06     0.9726E+04     0.1523E+04     0.0000E+00     0.0000E+00     0.2648E+03     0.3615E+01     0.0000E+00     0.0000E+00     0.2198E+04     0.1441E+04     0.2167E+04     0.1402E+04     0.3083E+02     0.0000E+00     0.0000E+00     0.3809E+02     0.5233E+00     0.0000E+00     0.0000E+00     0.1255E+05     0.3600E+02
   366    12    31  2000     107     107  cha107               0.1093E+05     0.1858E+05     0.0000E+00     0.2701E+02     0.7674E+04     0.0000E+00     0.3649E+05     0.3729E+01     0.3649E+05     0.3724E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4532E-02     0.0000E+00     0.0000E+00     0.3120E+01     0.5825E+00     0.3120E+01     0.5818E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7082E-03     0.0000E+00     0.0000E+00     0.4154E+03     0.3478E-01
   366    12    31  2000     108     108  cha108               0.1852E+05     0.2040E+05     0.0000E+00     0.3334E+02     0.1907E+04     0.0000E+00     0.3539E+05     0.6646E+01     0.3539E+05     0.6640E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5775E-02     0.0000E+00     0.0000E+00     0.3860E+01     0.1016E+01     0.3860E+01     0.1015E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8833E-03     0.0000E+00     0.0000E+00     0.2964E+03     0.3141E-01
   366    12    31  2000     109     109  cha109               0.2053E+05     0.2160E+05     0.0000E+00     0.3408E+02     0.1099E+04     0.0000E+00     0.3599E+05     0.1129E+04     0.3599E+05     0.1128E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8117E+00     0.0000E+00     0.0000E+00     0.9369E+01     0.1606E+03     0.9369E+01     0.1605E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1160E+00     0.0000E+00     0.0000E+00     0.2935E+03     0.6534E-01
   366    12    31  2000     110     110  cha110               0.2160E+05     0.2200E+05     0.0000E+00     0.1806E+02     0.4153E+03     0.0000E+00     0.3602E+05     0.1132E+04     0.3602E+05     0.1131E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4057E+00     0.0000E+00     0.0000E+00     0.1009E+02     0.1611E+03     0.1009E+02     0.1610E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5799E-01     0.0000E+00     0.0000E+00     0.1492E+03     0.3522E-01
   366    12    31  2000     111     111  cha111               0.8588E+06     0.8570E+06     0.9816E+03     0.1481E+04     0.6309E+03     0.6033E+01     0.5667E+06     0.7547E+04     0.5660E+06     0.7391E+04     0.7497E+03     0.0000E+00     0.0000E+00     0.1526E+03     0.4052E+01     0.0000E+00     0.0000E+00     0.1873E+04     0.1082E+04     0.1849E+04     0.1059E+04     0.2336E+02     0.0000E+00     0.0000E+00     0.2179E+02     0.5821E+00     0.0000E+00     0.0000E+00     0.1314E+05     0.3931E+02
   366    12    31  2000     112     112  cha112               0.8595E+06     0.8588E+06     0.4724E+03     0.5719E+03     0.3092E+03     0.2676E+01     0.5476E+06     0.6384E+04     0.5474E+06     0.6327E+04     0.2875E+03     0.0000E+00     0.0000E+00     0.5597E+02     0.1361E+01     0.0000E+00     0.0000E+00     0.1739E+04     0.9054E+03     0.1729E+04     0.8974E+03     0.9414E+01     0.0000E+00     0.0000E+00     0.7888E+01     0.1935E+00     0.0000E+00     0.0000E+00     0.4788E+04     0.1382E+02
   366    12    31  2000     113     113  cha113               0.1102E+05     0.4665E+06     0.0000E+00     0.4896E+02     0.4555E+06     0.0000E+00     0.4074E+05     0.7150E+00     0.4074E+05     0.7135E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1509E-02     0.0000E+00     0.0000E+00     0.3907E+02     0.2007E+00     0.3907E+02     0.2003E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4275E-03     0.0000E+00     0.0000E+00     0.8642E+03     0.7962E+00
   366    12    31  2000     114     114  cha114               0.3977E+06     0.3974E+06     0.1513E+03     0.3604E+03     0.1576E+03     0.1801E+01     0.4905E+06     0.6247E+04     0.4902E+06     0.6178E+04     0.2733E+03     0.0000E+00     0.0000E+00     0.6747E+02     0.1621E+01     0.0000E+00     0.0000E+00     0.1539E+04     0.8847E+03     0.1529E+04     0.8750E+03     0.9887E+01     0.0000E+00     0.0000E+00     0.9489E+01     0.2303E+00     0.0000E+00     0.0000E+00     0.5340E+04     0.1491E+02
   366    12    31  2000     115     115  cha115               0.3974E+05     0.4033E+05     0.0000E+00     0.7640E+02     0.6688E+03     0.0000E+00     0.6703E+05     0.6507E+03     0.6703E+05     0.6503E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4476E+00     0.0000E+00     0.0000E+00     0.5136E+02     0.9417E+02     0.5136E+02     0.9411E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6493E-01     0.0000E+00     0.0000E+00     0.6779E+03     0.3809E+00
   366    12    31  2000     116     116  cha116               0.3662E+06     0.3664E+06     0.1052E+03     0.2003E+03     0.5005E+03     0.2012E+01     0.4002E+06     0.5570E+04     0.4000E+06     0.5524E+04     0.1895E+03     0.0000E+00     0.0000E+00     0.4502E+02     0.9475E+00     0.0000E+00     0.0000E+00     0.1297E+04     0.7856E+03     0.1290E+04     0.7791E+03     0.6556E+01     0.0000E+00     0.0000E+00     0.6293E+01     0.1340E+00     0.0000E+00     0.0000E+00     0.2350E+04     0.6854E+01
   366    12    31  2000     117     117  cha117               0.3635E+06     0.3643E+06     0.0000E+00     0.3291E+03     0.1122E+04     0.1601E+01     0.3457E+06     0.4743E+04     0.3457E+06     0.4742E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1546E+01     0.0000E+00     0.0000E+00     0.8880E+03     0.6652E+03     0.8880E+03     0.6650E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2171E+00     0.0000E+00     0.0000E+00     0.2833E+04     0.6655E+01
   366    12    31  2000     118     118  cha118               0.3481E+06     0.3543E+06     0.0000E+00     0.4334E+03     0.6701E+04     0.9543E+00     0.2494E+06     0.4568E+03     0.2494E+06     0.4565E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2360E+00     0.0000E+00     0.0000E+00     0.2772E+03     0.6477E+02     0.2772E+03     0.6474E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3348E-01     0.0000E+00     0.0000E+00     0.2489E+04     0.2581E+01
   366    12    31  2000     119     119  cha119               0.3031E+06     0.3119E+06     0.0000E+00     0.1931E+03     0.8960E+04     0.1915E+00     0.1249E+06     0.2689E+03     0.1249E+06     0.2688E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7300E-01     0.0000E+00     0.0000E+00     0.7265E+02     0.3758E+02     0.7265E+02     0.3757E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1020E-01     0.0000E+00     0.0000E+00     0.5143E+03     0.2716E+00
   365    12    31  2001       1       1  cha001               0.1859E+03     0.1135E+05     0.0000E+00     0.1801E+01     0.1117E+05     0.0000E+00     0.1613E+06     0.2392E+04     0.1613E+06     0.2380E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1167E+02     0.0000E+00     0.0000E+00     0.9016E+02     0.3528E+03     0.9016E+02     0.3511E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1721E+01     0.0000E+00     0.0000E+00     0.1145E+05     0.6376E+01
   365    12    31  2001       2       2  cha002               0.1399E+02     0.4871E+05     0.0000E+00     0.2986E-01     0.4870E+05     0.0000E+00     0.2952E+06     0.3781E+03     0.2952E+06     0.3778E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3908E+00     0.0000E+00     0.0000E+00     0.9639E+02     0.5283E+02     0.9639E+02     0.5278E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5461E-01     0.0000E+00     0.0000E+00     0.3402E+04     0.9953E+00
   365    12    31  2001       3       3  cha003               0.7939E+05     0.7968E+05     0.0000E+00     0.6637E+02     0.3589E+03     0.2969E+01     0.6515E+06     0.1150E+05     0.6515E+06     0.1150E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4181E+01     0.0000E+00     0.0000E+00     0.1302E+04     0.1616E+04     0.1302E+04     0.1615E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5875E+00     0.0000E+00     0.0000E+00     0.8015E+04     0.1586E+02
   365    12    31  2001       4       4  cha004               0.7063E+05     0.7053E+05     0.0000E+00     0.1492E+03     0.4900E+02     0.0000E+00     0.5264E+06     0.3863E+04     0.5264E+06     0.3859E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3618E+01     0.0000E+00     0.0000E+00     0.5401E+03     0.5465E+03     0.5401E+03     0.5460E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5122E+00     0.0000E+00     0.0000E+00     0.1233E+05     0.1239E+02
   365    12    31  2001       5       5  cha005               0.6750E+05     0.6786E+05     0.0000E+00     0.8761E+02     0.4471E+03     0.0000E+00     0.4442E+06     0.3489E+04     0.4442E+06     0.3486E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2074E+01     0.0000E+00     0.0000E+00     0.4746E+03     0.4920E+03     0.4746E+03     0.4917E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2926E+00     0.0000E+00     0.0000E+00     0.5999E+04     0.6302E+01
   365    12    31  2001       6       6  cha006               0.6772E+05     0.6750E+05     0.1194E+03     0.9925E+02     0.1995E-01     0.0000E+00     0.4451E+06     0.3584E+04     0.4429E+06     0.3489E+04     0.2193E+04     0.0000E+00     0.0000E+00     0.9350E+02     0.1672E+01     0.0000E+00     0.0000E+00     0.4476E+03     0.5053E+03     0.4400E+03     0.4920E+03     0.7670E+01     0.0000E+00     0.0000E+00     0.1311E+02     0.2363E+00     0.0000E+00     0.0000E+00     0.6468E+04     0.5933E+01
   365    12    31  2001       7       7  cha007               0.6701E+05     0.6708E+05     0.0000E+00     0.6090E+02     0.1305E+03     0.0000E+00     0.3669E+06     0.1642E+04     0.3669E+06     0.1641E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7037E+00     0.0000E+00     0.0000E+00     0.2449E+03     0.2281E+03     0.2449E+03     0.2280E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9780E-01     0.0000E+00     0.0000E+00     0.3013E+04     0.1986E+01
   365    12    31  2001       8       8  cha008               0.6572E+05     0.6612E+05     0.0000E+00     0.1140E+03     0.5158E+03     0.0000E+00     0.3558E+06     0.1626E+04     0.3558E+06     0.1625E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1339E+01     0.0000E+00     0.0000E+00     0.2378E+03     0.2258E+03     0.2378E+03     0.2256E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1860E+00     0.0000E+00     0.0000E+00     0.5444E+04     0.3599E+01
   365    12    31  2001       9       9  cha009               0.6562E+05     0.6569E+05     0.0000E+00     0.1794E+01     0.7321E+02     0.0000E+00     0.3528E+06     0.1065E+04     0.3528E+06     0.1065E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1418E-01     0.0000E+00     0.0000E+00     0.2268E+03     0.1486E+03     0.2268E+03     0.1486E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1978E-02     0.0000E+00     0.0000E+00     0.8540E+02     0.5462E-01
   365    12    31  2001      10      10  cha010               0.6730E+05     0.6965E+05     0.0000E+00     0.2228E+03     0.2579E+04     0.0000E+00     0.2775E+06     0.1246E+03     0.2775E+06     0.1244E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1945E+00     0.0000E+00     0.0000E+00     0.1869E+03     0.1713E+02     0.1869E+03     0.1711E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2676E-01     0.0000E+00     0.0000E+00     0.7124E+04     0.4765E+01
   365    12    31  2001      11      11  cha011               0.8667E+04     0.8857E+04     0.7461E+01     0.1866E+02     0.2144E+03     0.1877E+01     0.1224E+06     0.7747E+04     0.1223E+06     0.7639E+04     0.6179E+02     0.0000E+00     0.0000E+00     0.1017E+03     0.5739E+01     0.0000E+00     0.0000E+00     0.6809E+03     0.1085E+04     0.6776E+03     0.1069E+04     0.3303E+01     0.0000E+00     0.0000E+00     0.1434E+02     0.8031E+00     0.0000E+00     0.0000E+00     0.2925E+04     0.1573E+02
   365    12    31  2001      12      12  cha012               0.1111E+05     0.1098E+05     0.1166E+03     0.1265E+02     0.2258E-06     0.0000E+00     0.1066E+06     0.9887E+04     0.1059E+06     0.9652E+04     0.6582E+03     0.0000E+00     0.0000E+00     0.2301E+03     0.5360E+01     0.0000E+00     0.0000E+00     0.4126E+03     0.1397E+04     0.4083E+03     0.1364E+04     0.4338E+01     0.0000E+00     0.0000E+00     0.3250E+02     0.7587E+00     0.0000E+00     0.0000E+00     0.1234E+04     0.4963E+01
   365    12    31  2001      13      13  cha013               0.1105E+05     0.1104E+05     0.1169E+02     0.6298E+01     0.3389E+01     0.0000E+00     0.9690E+05     0.9905E+04     0.9685E+05     0.9832E+04     0.4849E+02     0.0000E+00     0.0000E+00     0.7096E+02     0.1860E+01     0.0000E+00     0.0000E+00     0.3829E+03     0.1398E+04     0.3808E+03     0.1388E+04     0.2070E+01     0.0000E+00     0.0000E+00     0.1002E+02     0.2623E+00     0.0000E+00     0.0000E+00     0.5208E+03     0.1827E+01
   365    12    31  2001      14      14  cha014               0.1908E+06     0.2094E+06     0.0000E+00     0.2810E+03     0.1887E+05     0.8041E+00     0.6312E+06     0.2818E+04     0.6312E+06     0.2816E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1967E+01     0.0000E+00     0.0000E+00     0.3930E+03     0.4287E+03     0.3930E+03     0.4284E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2990E+00     0.0000E+00     0.0000E+00     0.7855E+04     0.4738E+01
   365    12    31  2001      15      15  cha015               0.7544E+03     0.1949E+03     0.5490E+03     0.1050E+02     0.3243E-05     0.0000E+00     0.6666E+05     0.1172E+05     0.5711E+05     0.7511E+04     0.9547E+04     0.0000E+00     0.0000E+00     0.4033E+04     0.1716E+03     0.0000E+00     0.0000E+00     0.4203E+03     0.1633E+04     0.2643E+03     0.1047E+04     0.1561E+03     0.0000E+00     0.0000E+00     0.5617E+03     0.2393E+02     0.0000E+00     0.0000E+00     0.1268E+05     0.5957E+02
   365    12    31  2001      16      16  cha016               0.5418E+06     0.5550E+06     0.0000E+00     0.1133E+04     0.1436E+05     0.0000E+00     0.3636E+06     0.2265E+00     0.3636E+06     0.2263E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2106E-03     0.0000E+00     0.0000E+00     0.1603E+02     0.3489E-01     0.1603E+02     0.3486E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3284E-04     0.0000E+00     0.0000E+00     0.3892E+04     0.1539E+00
   365    12    31  2001      17      17  cha017               0.5064E+02     0.7563E+02     0.1459E+01     0.4047E+00     0.2685E+02     0.0000E+00     0.9770E+04     0.6477E+02     0.9639E+04     0.5518E+02     0.1312E+03     0.0000E+00     0.0000E+00     0.9472E+01     0.1208E+00     0.0000E+00     0.0000E+00     0.3707E+02     0.1119E+02     0.3110E+02     0.9724E+01     0.5976E+01     0.0000E+00     0.0000E+00     0.1442E+01     0.2251E-01     0.0000E+00     0.0000E+00     0.4541E+03     0.1081E+01
   365    12    31  2001      18      18  cha018               0.5868E+03     0.5433E+03     0.4255E+02     0.2324E+01     0.1355E+01     0.0000E+00     0.1444E+05     0.8070E+04     0.1440E+05     0.7717E+04     0.4238E+02     0.0000E+00     0.0000E+00     0.3384E+03     0.1474E+02     0.0000E+00     0.0000E+00     0.3994E+02     0.1116E+04     0.3522E+02     0.1067E+04     0.4722E+01     0.0000E+00     0.0000E+00     0.4676E+02     0.2040E+01     0.0000E+00     0.0000E+00     0.4412E+03     0.7978E+00
   365    12    31  2001      19      19  cha019               0.5121E+02     0.2774E+04     0.0000E+00     0.6292E+00     0.2724E+04     0.0000E+00     0.8030E+05     0.3784E+03     0.8030E+05     0.3761E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2325E+01     0.0000E+00     0.0000E+00     0.2792E+02     0.5519E+02     0.2792E+02     0.5485E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3393E+00     0.0000E+00     0.0000E+00     0.5277E+04     0.1829E+01
   365    12    31  2001      20      20  cha020               0.5751E+03     0.5476E+03     0.2510E+02     0.3359E+01     0.9751E+00     0.0000E+00     0.3046E+05     0.2034E+04     0.3030E+05     0.1883E+04     0.1597E+03     0.0000E+00     0.0000E+00     0.1471E+03     0.3722E+01     0.0000E+00     0.0000E+00     0.1730E+03     0.2899E+03     0.1640E+03     0.2684E+03     0.9010E+01     0.0000E+00     0.0000E+00     0.2096E+02     0.5309E+00     0.0000E+00     0.0000E+00     0.1043E+04     0.4699E+01
   365    12    31  2001      21      21  cha021               0.1847E+02     0.1082E+05     0.0000E+00     0.1463E+00     0.1080E+05     0.0000E+00     0.1145E+06     0.1286E+03     0.1145E+06     0.1281E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5043E+00     0.0000E+00     0.0000E+00     0.6661E+02     0.1906E+02     0.6661E+02     0.1898E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7475E-01     0.0000E+00     0.0000E+00     0.4850E+04     0.2839E+01
   365    12    31  2001      22      22  cha022               0.5573E+01     0.1520E+02     0.5198E+00     0.2585E-01     0.1018E+02     0.0000E+00     0.2722E+05     0.1062E+03     0.2718E+05     0.1024E+03     0.4612E+02     0.0000E+00     0.0000E+00     0.3502E+01     0.2893E+00     0.0000E+00     0.0000E+00     0.5245E+02     0.1718E+02     0.5044E+02     0.1659E+02     0.2004E+01     0.0000E+00     0.0000E+00     0.5447E+00     0.4744E-01     0.0000E+00     0.0000E+00     0.1325E+04     0.1785E+01
   365    12    31  2001      23      23  cha023               0.1322E+03     0.1525E+06     0.0000E+00     0.5214E+00     0.1523E+06     0.0000E+00     0.3560E+06     0.9397E+03     0.3560E+06     0.9379E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1838E+01     0.0000E+00     0.0000E+00     0.1254E+03     0.1519E+03     0.1254E+03     0.1516E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2971E+00     0.0000E+00     0.0000E+00     0.8967E+04     0.3137E+01
   365    12    31  2001      24      24  cha024               0.3910E+01     0.6729E+05     0.0000E+00     0.2626E-01     0.6729E+05     0.0000E+00     0.2446E+06     0.8862E+02     0.2446E+06     0.8833E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2969E+00     0.0000E+00     0.0000E+00     0.6997E+02     0.1226E+02     0.6997E+02     0.1222E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4107E-01     0.0000E+00     0.0000E+00     0.1229E+05     0.3504E+01
   365    12    31  2001      25      25  cha025               0.6453E+02     0.3588E+03     0.0000E+00     0.2617E+00     0.2946E+03     0.0000E+00     0.8454E+05     0.9426E+03     0.8454E+05     0.9407E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1915E+01     0.0000E+00     0.0000E+00     0.7141E+02     0.1317E+03     0.7141E+02     0.1315E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2677E+00     0.0000E+00     0.0000E+00     0.1832E+04     0.1535E+01
   365    12    31  2001      26      26  cha026               0.2075E+07     0.2075E+07     0.0000E+00     0.5413E+03     0.7951E+02     0.4773E+01     0.4888E+07     0.4658E+05     0.4888E+07     0.4658E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5259E+01     0.0000E+00     0.0000E+00     0.7596E+04     0.6679E+04     0.7596E+04     0.6678E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7543E+00     0.0000E+00     0.0000E+00     0.3011E+05     0.4540E+02
   365    12    31  2001      27      27  cha027               0.2078E+07     0.2075E+07     0.0000E+00     0.3156E+04     0.3935E+03     0.2640E+02     0.4885E+07     0.4633E+05     0.4885E+07     0.4630E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3036E+02     0.0000E+00     0.0000E+00     0.7576E+04     0.6644E+04     0.7576E+04     0.6640E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4357E+01     0.0000E+00     0.0000E+00     0.1723E+06     0.2592E+03
