 Tordera                  
  SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                               
  
                                                                            --YIELD (kg/ha)--
  jday   mon   day    yr    unit PLANTNM                         MASS          C           N           P
   365    12    31  2001     652    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     653    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     654    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     655    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     656    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     657    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     658    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     659    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     660    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     661    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     662    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     663    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     664    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     665    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     666    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     667    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     668    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     669    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     670    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     671    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     672    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     673    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     674    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     675    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     676    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     677    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     678    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     679    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     680    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     681    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     682    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     683    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     684    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     685    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     686    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     687    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     688    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     689    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     690    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     691    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     692    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     693    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     694    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     695    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     696    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     697    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     698    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     699    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     700    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     701    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     702    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     703    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     704    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     705    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     706    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     707    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     708    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     709    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     710    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     711    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     712    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     713    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     714    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     715    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     716    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     717    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     718    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     719    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     720    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     721    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     722    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     723    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     745    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     746    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     747    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     748    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     749    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     750    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     751    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     752    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     753    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     754    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     755    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     756    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     757    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     758    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     759    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     760    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     761    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     762    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     763    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     764    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     765    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     766    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     767    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     768    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     787    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     788    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     789    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     790    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     791    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     792    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     793    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     794    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     795    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     796    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     797    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     798    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     799    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     800    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     801    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     802    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     803    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     804    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     805    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     806    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     807    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     808    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     809    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     810    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     811    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     812    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     813    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     814    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     815    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     816    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     817    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     818    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     819    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     820    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     821    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     822    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     823    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     824    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     825    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     826    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     827    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     828    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     829    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     830    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     831    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     832    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     833    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     834    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     835    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     836    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     837    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     838    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     839    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     840    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     841    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     842    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     843    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     844    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     845    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     846    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     847    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     848    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     849    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     850    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     851    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     852    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     853    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     854    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     855    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     856    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     857    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     858    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     859    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     860    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     861    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     862    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     863    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     864    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     865    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     866    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     867    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     868    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     869    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     870    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     871    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     872    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     873    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     874    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     875    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     876    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     877    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     878    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     879    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     880    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     881    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     882    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     883    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     884    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     885    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     886    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     887    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     888    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     889    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     890    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     891    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     892    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     893    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001     894    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     895    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     896    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     897    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     898    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     899    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     900    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     901    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     902    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     903    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     904    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     905    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     906    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     907    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     908    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     909    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001     910    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     911    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     912    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     913    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     914    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     915    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     916    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     917    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     918    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     919    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     920    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     921    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     922    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     923    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     924    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     925    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     926    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     927    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     928    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     929    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     930    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     931    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     932    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     933    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     947    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     948    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     949    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     950    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     951    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     952    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     953    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     954    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     955    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     956    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     957    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     958    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     959    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     960    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     961    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     962    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     963    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001     964    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     965    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     966    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     967    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     968    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     969    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     970    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     971    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     972    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001     973    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     974    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     975    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     976    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     977    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     978    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     979    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     980    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     981    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     982    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     983    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001     984    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     985    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     986    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     987    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     988    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     989    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     990    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     991    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     992    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     993    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001     994    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     995    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     996    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001     997    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     998    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001     999    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1000    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1001    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1002    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1003    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1004    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1005    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1006    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1007    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1008    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1009    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1010    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1011    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1012    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1013    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1014    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1015    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1016    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1017    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1018    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1019    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1020    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1021    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1022    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1041    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1042    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1043    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1044    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1045    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1046    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1047    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1048    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1049    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1050    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1051    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1052    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1053    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1054    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1055    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1056    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1057    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1058    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1059    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1060    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1061    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1062    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1063    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1064    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1065    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1066    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1067    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1068    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1069    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1070    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1071    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1072    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1073    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1074    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1075    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1076    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1077    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1078    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1079    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1080    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1081    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1082    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1083    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1093    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1094    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1095    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1096    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1097    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1098    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    1099    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1100    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1101    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1102    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1103    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1104    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1105    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1106    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1107    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1108    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1109    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1110    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1111    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1112    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1113    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1114    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1115    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1116    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1117    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1118    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1119    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1120    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1121    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1122    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1123    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1124    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1125    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1126    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1127    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1128    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1129    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1130    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    1131    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1132    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1133    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1134    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1135    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1136    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    1137    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1138    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1139    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1140    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1141    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1142    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1143    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1144    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1145    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1146    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1147    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1148    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1149    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1150    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    1151    frse                        0.000       0.000       0.000       0.000
