real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag,ns,pbias,rsq,rmse
1,72.7422,25.7935,23.2756,199.0,183.15,199.0,33.1571,82.9059,102.09,143.286,60.4709,102.584,27.6079,0.8722326461682194,8.785599585661979,0.8765675112188123,2.123851161726182
2,87.0127,28.8249,13.5962,61.267,168.328,199.0,8.70369,101.689,33.8567,152.883,57.4581,114.276,149.492,0.871585091395241,9.325578146078243,0.8749967518892379,2.129226446255889
4,117.74,18.1853,54.6734,21.3458,14.5926,74.1514,120.692,103.537,13.8449,163.295,73.2983,182.397,57.8027,0.8808273470229766,5.333265802659472,0.882714729083559,2.0511736651378496
5,87.3527,14.8464,175.781,199.0,127.486,57.2661,13.4619,70.3649,33.6406,131.408,64.913,199.0,147.386,0.8676136102795893,13.918126806706496,0.8761935910393511,2.1619009761177552
6,123.545,10.5664,50.8377,199.0,121.012,166.786,26.2661,64.1014,66.8353,109.899,68.4753,113.877,85.1037,0.8657146878579854,10.896703603777217,0.8709353019589403,2.1773506970549352
7,94.7085,26.2014,14.8935,199.0,84.989,199.0,61.7888,106.813,3.67552,92.8927,56.0033,25.4616,31.4199,0.8664000121164164,1.5481602910001908,0.8679281451248734,2.171787542198831
8,121.902,38.4604,20.224,156.167,40.5295,62.4105,52.3306,126.877,54.4265,98.9634,56.5715,54.1695,8.47857,0.8769367728549791,3.4597694642513006,0.877316792063359,2.084386626377435
9,195.257,39.8203,19.7196,26.5651,43.4631,199.0,22.9982,114.69,57.5977,121.31,46.0249,158.17,20.0814,0.8614503761196719,14.307723068028519,0.8735524971853516,2.2116520577908827
10,102.585,35.1334,102.634,71.0144,172.944,199.0,121.88,67.4721,12.0501,121.92,50.3856,5.00593,46.6648,0.871514095034564,9.312321738292544,0.8756820986835674,2.1298149544061564
11,199.0,37.4647,156.745,121.887,124.862,103.207,56.4983,199.0,5.48689,120.037,66.2331,21.2833,105.478,0.8808863699757998,1.1433125361341285,0.8817889922209096,2.05066565714538
13,116.374,25.4679,31.1064,199.0,142.266,19.815,107.688,188.382,86.8628,127.454,64.3475,138.699,188.848,0.8722026704288052,11.202450375794951,0.877879925050089,2.1241002874747554
14,55.8955,33.5082,146.287,199.0,126.494,191.694,19.5009,71.2469,19.6027,127.797,57.9609,110.449,159.491,0.8675350747720406,8.472032183465023,0.8727914630477922,2.162542132726607
15,199.0,28.5804,127.032,193.847,81.1005,32.5214,9.61321,160.5,74.9419,113.638,72.4999,129.423,21.6597,0.8755282276357954,7.963747831952206,0.8793851071559533,2.096281323154709
16,113.894,13.6416,68.6701,199.0,87.2559,199.0,20.4105,70.7884,74.9162,121.476,60.5547,61.231,186.589,0.8632145893156024,17.6648679899788,0.876917422931155,2.197525976946539
17,100.71,25.4311,47.8896,199.0,99.7855,44.0872,27.13,131.338,44.2046,110.119,59.9169,170.688,173.75,0.8671057508745638,10.299261900173446,0.8736558990698089,2.166043738762183
18,47.9835,23.891,31.5203,199.0,97.498,104.098,127.083,36.8597,36.7647,78.9049,44.619,9.61101,199.0,0.8679637010885937,0.7609064848718408,0.8749162516569275,2.1590405510429354
19,138.598,44.1215,27.8728,45.1287,81.2621,35.9185,57.5819,34.8014,96.542,133.428,53.2658,79.6716,38.3725,0.8708253160283703,9.377666698785891,0.8760690241988347,2.1355160119189214
21,158.654,49.5595,160.806,199.0,27.9514,69.8809,3.15248,7.35998,22.3475,131.86,60.2971,143.939,186.24,0.873885902597501,9.192199845827712,0.8790188031666639,2.1100655460538538
22,193.199,27.1525,172.981,168.747,68.4157,52.6822,104.896,46.124,6.30327,103.958,55.0632,199.0,68.7052,0.8725723175358754,6.137500481788394,0.8740792094849036,2.121026138290049
23,146.756,45.7829,43.046,54.6844,91.612,199.0,56.9604,149.995,76.3756,92.8721,49.486,97.2701,68.094,0.8232233774804839,-4.43950038543072,0.8280174331558583,2.4981962047658253
24,199.0,39.9555,36.5165,199.0,112.046,19.6451,102.212,106.546,21.8553,96.2684,63.1044,109.957,78.7791,0.7968306255473201,-10.605033002505301,0.8798754376721117,2.678201506139878
25,103.232,28.7391,80.3253,116.833,65.0187,172.074,14.0475,128.783,20.2798,143.091,67.0279,67.7764,199.0,0.8772043074622545,6.47511803815764,0.8805226169033422,2.0821197064566968
26,107.611,32.3008,54.4056,199.0,30.6154,52.2654,3.04865,166.689,7.85783,100.749,67.9395,18.4727,121.23,0.8793033692814228,5.1301392368471745,0.8801988897964199,2.064247187876167
27,199.0,22.2935,85.2743,11.2136,77.045,199.0,35.5727,178.997,73.1511,104.765,58.226,29.5358,150.207,0.8402750528586886,-0.08284279244555698,0.8403273428995122,2.3746549036224955
28,86.9573,2.9551,189.262,104.714,83.1525,199.0,111.357,174.227,18.82,95.1391,57.6342,75.9437,174.814,0.8236997321111599,-1.590946714203123,0.8253347465944356,2.4948280272371806
29,98.3421,19.605,42.2524,183.795,57.0872,83.9665,38.2469,120.488,62.2447,98.9717,55.0835,88.3303,17.8698,0.8742591869300145,7.521336240123336,0.8760587262705245,2.106940446906828
30,71.1609,6.41877,128.905,97.4306,118.918,76.9988,11.9709,47.2284,53.5617,134.812,59.9681,86.0394,88.403,0.8572907787998676,19.01237955290036,0.8710727334938997,2.2446061384358797
31,92.825,10.4732,160.665,102.348,156.895,199.0,134.374,199.0,8.01593,118.175,61.5451,25.0317,5.23944,0.8678192985254414,15.084510502987083,0.8769096231476161,2.1602208544744803
32,94.7916,19.8762,12.2521,87.4786,18.6147,38.6192,125.226,199.0,9.63191,101.407,67.0127,42.6748,153.147,0.8662714251928758,2.471660242821355,0.8664666470751959,2.1728324386812443
33,83.2102,19.4241,18.5751,42.5465,77.0492,199.0,64.6804,199.0,5.32507,155.005,60.5174,11.2651,53.3806,0.8715937007687649,10.716422480246674,0.877500347376179,2.129155069757434
34,134.922,11.9143,122.107,199.0,98.8334,199.0,30.2436,72.366,4.46749,29.9185,49.2575,199.0,30.6736,0.8747617133562424,-2.1872420023125847,0.8752610834536507,2.102726010797844
35,78.7213,13.8281,172.606,199.0,138.633,199.0,143.564,45.2156,11.1587,131.552,68.1727,4.33574,33.4739,0.8712170755168254,11.570608498747353,0.8774245145231453,2.1322752687924775
36,154.595,25.724,159.823,199.0,66.3335,199.0,102.901,53.9861,11.544,127.781,62.4637,45.1682,173.887,0.8755767403179023,7.995649691655425,0.8804391516855874,2.0958727721297508
37,158.709,34.4398,44.0904,87.8045,116.824,199.0,105.474,157.518,71.7263,122.085,62.0349,46.5451,199.0,0.8805565479310546,1.3052563114280185,0.8807711122807608,2.0535028101463686
38,199.0,1.90992,93.5519,88.1503,92.7517,108.993,55.7507,199.0,91.1047,152.183,73.5713,96.2395,191.633,0.8730201967633794,13.129596261322027,0.8797717899728946,2.117295395776368
39,103.553,15.637,173.913,80.1898,108.454,139.737,117.892,45.6881,18.7193,82.2668,58.6193,66.4988,132.014,0.6660426120769014,-24.90702375216805,0.8221846748752774,3.433678712216268
40,115.223,17.1769,67.2022,26.7033,118.456,199.0,111.166,199.0,64.1973,84.9986,50.7801,170.62,31.5227,0.6068267725185427,-24.4152649836192,0.8366705062146002,3.7256846887053396
41,186.737,7.72799,192.967,199.0,101.309,199.0,119.021,46.0763,31.9688,108.542,66.1357,41.4693,44.5323,0.8616511929435756,6.264765128155712,0.8632841646604583,2.2100486684003378
42,194.367,62.1525,185.438,142.43,73.1474,148.24,136.75,139.14,77.3091,97.2319,47.8691,146.647,18.1751,0.8636092708699163,3.696084505685102,0.8641366175037315,2.1943533084834597
43,121.031,31.8222,25.4771,180.045,69.0341,199.0,3.64679,199.0,17.0468,98.505,68.6349,41.106,37.1285,0.8738861424469624,-2.526028136442476,0.8752077137538204,2.11006353954413
44,199.0,38.1349,60.1607,177.91,79.1072,199.0,11.2187,69.0391,42.2068,110.613,51.9792,199.0,79.939,0.8652335965508621,12.374520379649258,0.8747545359243236,2.181247504360981
45,83.0406,21.9827,27.5788,184.867,199.0,61.8543,109.886,64.2459,9.87629,146.51,59.3018,140.148,131.011,0.8716001663623335,10.93126541722875,0.8776623949931441,2.129101464814747
46,106.614,27.1651,29.2179,100.3,124.551,199.0,144.341,110.831,43.0231,149.572,60.609,64.5069,77.8419,0.8787202877297247,5.864669974947004,0.8803793787630406,2.0692273363658185
