real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
44,199,99.4991,57.8775,108.746,95.6818,191.951,13.0371,65.2028,47.3998,52.5371,40.0054,195.787,62.5778
45,52.8886,91.9649,28.1348,145.884,199,39.9802,156.087,74.6534,14.4158,199,49.8076,109.51,117.502
46,110.246,60.1871,37.0403,100.268,102.572,136.931,161.438,108.601,74.9659,145.785,45.266,37.6122,73.8497
47,144.951,81.9898,167.863,199,199,199,185.038,94.15,143.034,144.27,47.6673,127.928,198.432
48,145.529,12.5674,143.473,74.8458,79.5434,29.4062,187.214,98.5394,148.786,88.6672,25.5036,168.445,110.764
49,86.2608,53.1446,175.778,199,108.616,199,11.5686,36.3013,76.345,199,73.59,80.9169,17.0267
50,52.4898,41.0983,158.677,199,199,23.2319,94.6268,110.276,97.405,199,72.6311,46.9373,163.967
51,106.347,16.4006,73.2864,199,18.0224,199,170.337,25.025,50.8814,164.742,63.8081,163.815,199
52,167.829,86.1711,72.5448,199,18.0248,129.842,128.676,199,35.4288,192.467,52.8686,165.157,153.323
53,54.4603,173.543,172.492,199,199,50.7633,54.3634,54.4242,118.691,150.465,38.0473,36.3514,15.1886
54,119.301,50.3959,171.598,26.4016,28.9828,170.254,53.6378,37.4565,135.922,113.624,53.3828,10.162,7.20216
55,32.142,8.22439,39.4707,103.628,7.22324,82.6269,111.922,24.0162,73.4556,199,101.746,49.6896,14.364
56,24.1778,117.921,151.209,187.177,184.894,100.136,180.78,199,75.4691,199,61.0912,187.871,163.89
57,54.8689,48.2249,84.223,199,199,73.7115,27.0081,199,17.7194,183.367,61.2652,66.2625,179.784
58,170.655,167.274,164.296,92.4268,25.2477,199,48.5401,178.573,122.95,101.101,34.0304,45.9358,177.191
59,56.7657,127.727,168.472,199,199,5.38096,9.92088,26.0712,38.4512,170.359,45.1961,156.295,28.4307
60,171.026,100.927,41.0927,153.915,6.1381,118.002,8.8271,61.6791,28.0061,52.0382,63.2751,68.2184,171.668
61,20.4515,133.49,169.073,30.2512,87.2302,177.933,84.9843,151.138,39.8078,199,77.3133,84.0341,149.84
62,73.3167,91.2417,157.315,43.1894,199,17.9664,70.2997,174.752,126.243,143.502,45.3967,12.5233,59.6611
63,13.1016,84.7849,108.377,153.004,68.4102,173.141,107.056,199,71.6599,160.628,48.819,47.9826,170.717
64,43.5019,56.5184,79.5011,199,37.5852,199,86.654,97.8008,39.7012,118.986,43.2507,124.546,178.318
65,35.0234,89.1467,38.0131,199,69.1679,162.597,162.303,180.968,7.34658,199,55.8065,180.963,143.476
66,199,101.402,171.414,199,113.663,9.53571,44.9146,199,172.296,110.884,50.5553,43.2208,76.505
67,137.877,36.3258,96.4548,199,199,199,46.1354,53.5998,38.6112,199,62.0271,19.9482,199
68,199,106.27,66.622,22.2348,20.265,60.8944,185.219,166.414,72.6062,120.619,51.049,127.858,162.076
69,199,91.6189,159.347,12.9358,89.8287,187.915,21.5519,57.4301,8.12492,26.358,38.2423,101.779,17.3127
70,104.454,40.7192,174.17,58.0127,160.005,77.4891,51.4311,42.6418,129.252,147.941,46.2919,44.2071,165.809
71,175.093,105.655,9.13955,199,24.5473,191.542,86.2931,97.5811,44.0104,123.182,57.9812,47.5312,138.624
72,92.0633,24.8417,77.7923,72.1531,26.251,168.042,59.4449,34.3785,117.5,96.2113,33.4596,90.1332,172.41
73,137.023,119.194,169.512,171.912,148.032,134.514,46.568,184.756,38.2964,149.707,48.9995,157.605,199
74,55.5545,69.8574,39.8486,61.609,199,103.233,86.6766,192.651,33.5835,199,52.0608,84.3494,199
75,77.3201,22.5063,37.1607,199,167.15,199,58.1413,28.4142,122.107,156.763,72.4556,177.274,115.556
76,75.2336,24.9587,195.326,21.7881,99.2811,199,153.335,89.1344,8.13251,22.0831,28.9546,117.263,80.349
77,115.748,39.2684,172.466,62.9329,57.0079,55.5967,161.853,199,80.8769,179.101,55.7316,49.3052,197.468
78,23.4668,29.5121,125.418,199,114.973,199,19.6513,198.401,46.4825,55.4658,39.9624,153.669,184.879
80,137.047,146.068,8.443,156.616,121.349,14.642,34.2577,172.723,145.134,97.1032,43.8024,159.021,39.8638
81,199,146.708,10.7485,164.057,118.437,199,5.45788,182.486,95.4941,48.9474,19.4373,49.4743,25.2698
82,106.352,10.1862,178.185,26.204,196.768,8.80051,169.574,188.363,128.357,164.142,88.4186,161.457,199
83,54.1318,83.489,168.629,73.916,199,57.7186,88.5743,130.015,59.3073,192.814,45.0714,162.309,191.907
84,137.349,147.565,180.931,199,94.9711,33.8396,154.149,13.4915,138.978,125.711,43.5987,191.457,198.15
85,11.3216,6.11914,5.5373,199,80.8952,54.4846,95.9857,199,43.896,130.953,17.2297,25.4529,61.0895
86,199,125.092,177.886,199,172.879,199,168.039,12.4379,121.493,74.8148,35.7653,6.29376,147.478
87,190.824,49.5182,71.6242,199,17.3164,95.1122,44.7858,199,55.3306,12.8914,60.2527,20.7021,176.539
88,26.4185,5.03834,16.6444,199,9.00489,199,157.393,36.2803,51.4328,113.382,69.881,93.9062,123.547
89,88.686,92.1514,165.829,4.01378,4.40386,78.7715,99.2841,197.357,137.803,199,51.5686,159.279,121.049
90,46.5947,34.762,128.971,199,199,59.5832,27.6861,61.3606,31.1213,164.067,53.747,165.666,186.878
91,50.2088,53.0317,5.9487,100.475,61.6931,75.9336,192.031,177.282,94.2489,132.571,54.4071,106.382,146.38
92,66.0622,46.6646,180.74,109.182,92.676,111.179,154.859,45.3655,143.213,97.4668,39.6725,195.497,43.1817
93,51.0616,147.132,166.24,187.467,199,199,188.311,186.992,82.942,129.206,41.5428,80.1156,33.3543
94,54.652,29.0277,190.415,139.533,178.013,33.1384,110.161,56.6189,7.17236,151.611,32.9751,23.0769,186.108
95,48.0022,6.46723,125.087,49.6528,196.64,199,136.676,10.414,130.123,191.559,109.474,168.377,108.74
96,71.9669,59.2715,106.123,199,199,198.219,74.3103,199,142.485,188.76,50.8046,90.2336,159.339
97,199,8.28122,166.63,32.3813,18.5983,21.3261,186.89,136.738,147.484,23.911,36.3282,164.399,5.98914
98,55.7154,43.3546,174.32,175.534,79.8593,16.4283,159.794,8.44552,33.7333,137.121,60.9321,22.2044,120.354
99,199,85.8546,122.867,189.661,91.9535,191.397,26.118,106.474,50.363,37.0143,44.4358,161.932,186.515
100,32.5162,26.9912,28.7188,199,56.3503,94.3367,15.3034,3.98202,130.4,16.1747,50.5299,45.8107,46.4744
101,118.403,25.2823,14.2454,199,122.989,5.65276,169.932,105.103,29.5832,93.8409,67.1857,69.8522,181.549
102,76.9082,76.8472,27.3495,120.318,55.0044,11.5234,152.052,135.435,52.215,194.727,47.4274,162.674,84.9502
103,61.7725,14.3214,130.458,139.65,31.1239,38.8872,180.851,6.31917,101.262,162.337,80.0217,26.886,199
104,45.8858,199,72.324,199,25.0376,199,199,51.388,17.547,129.535,33.202,42.1971,62.4518
105,157.01,80.9378,175.055,23.3646,127.569,47.9644,187.913,174.914,42.1203,130.492,51.5065,118.984,22.9674
106,152.934,82.9945,192.655,199,196.542,17.3,149.968,12.723,129.493,104.563,54.546,39.7287,84.1984
107,61.9811,18.9334,168.876,199,9.10078,45.6747,89.5006,187.817,7.34514,142.313,59.696,151.512,199
108,24.7979,55.8049,82.3532,37.128,102.846,11.3014,151.662,42.5016,116.89,199,58.4989,88.3194,19.5168
109,116.741,8.59956,180.484,187.632,199,135.397,129.042,66.1916,40.6617,181.922,38.4544,165.632,147.23
110,26.3827,125.424,114.179,199,21.4006,9.82235,173.826,81.3082,52.4553,124.265,55.6725,174.585,116.512
111,119.456,78.9878,149.797,199,4.12232,53.6086,158.522,89.0875,22.1623,173.698,56.0531,24.6529,5.66672
112,143.324,102.406,97.0542,199,199,118.96,169.165,81.4855,83.7228,199,49.5987,166.097,199
113,199,51.9266,23.5901,37.3232,74.3191,199,139.677,51.9755,115.786,150.804,54.8743,121.102,199
114,72.0249,4.66425,136.113,199,39.1004,17.9303,162.267,12.8792,129.815,60.1809,76.2784,55.4833,73.0886
115,93.046,198.687,89.0585,199,171.184,55.3325,128.679,72.5163,27.4725,120.937,19.6059,4.70417,124.22
116,38.6068,21.4931,173.749,199,63.863,199,49.2594,199,18.004,199,74.7653,176.447,99.9265
117,58.7586,40.8416,133.333,98.4844,77.3476,67.4359,24.0242,199,116.915,191.678,50.6255,26.0025,160.743
118,76.3587,63.8844,23.8871,43.2913,78.0888,89.082,127.035,117.039,13.6409,185.877,62.7649,80.9838,15.3846
119,199,17.0567,134.967,171.578,94.2448,199,32.8856,199,61.8299,199,84.5816,199,80.0044
120,139.331,44.7774,36.8015,77.2267,48.0238,199,57.247,83.1389,72.1098,143.987,51.5569,54.8945,197.504
121,77.4256,29.8193,174.051,199,199,159.214,28.8153,181.21,121.745,160.115,49.3155,158.411,57.125
122,142.042,24.3972,10.2611,13.1181,67.5478,199,193.116,62.7182,18.6884,151.963,46.0292,63.1521,199
123,153.671,54.1042,55.8149,134.948,28.4713,171.528,162.328,69.8538,44.0832,162.129,47.3611,153.707,199
124,160.272,115.196,51.5358,199,129.769,132.083,129.23,199,12.4557,185.257,56.7152,67.9807,199
125,164.524,116.436,32.0319,199,63.3149,199,178.555,188.296,16.4875,199,60.9455,164.237,94.1519
126,193.005,54.4809,34.0267,148.368,56.3681,140.061,68.7467,184.671,111.682,29.9333,39.8704,53.6417,186.227
127,90.5,72.0152,51.8133,199,105.463,52.7794,36.3374,199,125.493,164.537,51.8695,174.071,49.8217
128,54.7963,20.664,61.1517,10.4772,76.0924,35.8208,181.68,69.2857,10.6247,60.0324,55.4046,144.331,60.1321
129,120.499,86.0996,167.239,125.442,199,114.543,165.327,140.037,129.177,195.082,54.3578,155.558,172.64
130,199,45.9388,43.4667,74.3913,127.494,113.856,13.2603,23.9533,18.9791,147.93,39.5452,92.9642,168.868
131,48.4088,33.6994,111.67,199,199,199,39.5936,193.001,46.0892,147.405,49.4319,151.423,158.231
132,199,14.9483,199,84.4556,105.278,89.0749,178.993,154.295,119.728,199,39.6909,199,140.531
133,181.119,145.887,31.6325,58.5151,46.9275,146.403,194.993,184.292,125.15,138.372,47.7809,162.692,199
135,199,17.9254,56.5593,29.4438,77.0093,87.0754,175.194,39.5623,129.408,165.553,45.7503,192.057,130.525
136,49.0647,78.4476,29.3155,74.5221,199,114.289,38.7395,79.279,144.971,199,53.7481,171.841,144.671
137,62.0741,160.121,166.307,199,51.3334,77.9778,193.718,155.066,132.399,138.183,49.8707,70.2189,35.1173
138,199,93.9112,172.489,49.1273,97.8706,142.32,92.0359,199,165.169,149.476,41.4996,105.469,185.661
139,52.7179,70.6825,170.8,7.33869,3.32215,199,88.2672,51.2323,7.40138,184.845,56.7614,53.6335,39.1544
140,53.4843,148.936,180.311,199,34.5534,199,3.12967,199,20.1684,127.888,60.503,24.8253,125.192
141,22.899,135.393,188.524,165.446,118.551,199,174.76,165.449,47.4292,76.7479,27.3564,103.283,95.6778
142,95.7718,70.1397,160.962,199,27.7619,199,70.3287,181.858,21.5074,184.646,57.6445,17.1676,122.362
143,60.2588,12.6165,74.1396,192.822,162.289,183.778,32.5497,43.0184,107.259,131.36,55.0792,53.6694,194.71
144,199,26.3282,197.468,33.2953,130.769,42.5695,42.8544,199,124.899,199,25.6338,105.32,98.2908
145,51.9989,1,28.2061,31.6661,199,65.3012,32.854,29.3105,113.278,174.53,70.3459,34.5512,175.87
146,78.41,96.8086,173.291,199,17.2183,33.6016,41.7454,82.3239,152.893,34.2535,63.4053,51.698,98.5865
147,199,26.4196,161.572,199,60.7767,115.377,160.065,97.539,81.8569,117.312,53.6558,39.2812,116.237
148,11.8963,31.6883,160.729,199,69.8416,111.112,8.07057,39.226,28.4083,199,93.1156,154.125,165.393
149,70.2628,50.1896,25.3174,91.6981,100.603,196.271,61.1419,181.508,20.2054,3.95226,27.0833,144.251,184.559
150,197.847,196.026,182.662,153.974,120.845,115.742,165.902,199,132.429,169.939,38.8696,101.027,163.921
151,100.253,47.0992,166.992,103.759,93.5736,199,66.0857,25.5961,29.0892,15.1069,30.3027,54.3214,28.8957
152,139.034,32.8298,56.0094,57.4375,115.815,199,36.1977,123.889,14.7876,151.484,43.9934,156.436,195.532
153,62.1603,40.2476,112.473,195.844,169.342,59.8487,36.7747,199,147.405,108.751,37.5519,9.86976,199
154,36.3274,97.2705,159.583,199,199,164.708,53.7916,199,145.138,199,63.5445,15.7764,145.695
155,53.8207,28.3652,92.709,137.848,111.012,109.318,191.799,121.948,88.7892,111.182,56.3543,95.0228,54.9359
156,45.6681,18.7118,183.476,50.1258,13.7057,72.2657,170.164,164.085,135.978,199,77.0297,75.7848,56.5876
157,157.821,174.759,173.125,199,34.5624,199,74.0505,128.031,10.3576,142.465,41.7836,162.298,199
158,199,20.3153,70.596,29.0613,21.8382,88.27,134.162,155.58,56.5355,66.9738,46.8182,166.425,2.90702
159,31.1272,38.6607,68.8466,199,26.9981,20.8933,158.412,39.5452,25.3605,199,71.8694,173.708,199
160,153.117,42.8594,8.22466,27.0451,22.3237,88.4111,155.403,47.9028,144.219,51.2961,42.706,23.7595,13.7156
161,77.7878,102.531,69.5622,199,63.8141,183.342,35.0438,199,31.4681,24.7587,39.3636,29.2466,199
162,58.0568,29.0164,22.29,89.712,199,66.7042,109.73,81.4053,95.9666,191.7,57.3161,166.802,82.8242
163,62.0859,89.3223,162.655,145.192,164.261,199,28.6751,199,148.549,199,53.736,24.4774,34.8955
164,25.4568,100.817,38.8474,199,92.864,12.7451,196.429,102.982,9.82657,137.715,52.9742,165.748,189.541
165,100.57,38.2754,136.743,135.173,135.497,172.007,164.136,80.5662,77.0978,199,68.2597,162.207,199
166,57.3678,42.0051,168.324,14.9545,86.6109,90.966,20.7575,199,57.7713,199,64.2627,46.4906,35.2784
167,128.421,56.6116,145.821,199,138.377,125.357,156.898,190.475,179.956,131.859,52.7624,162.924,96.0139
168,129.429,70.2653,167.529,41.0391,199,35.6269,20.527,188.723,40.3158,199,54.0303,155.203,27.28
169,49.977,76.7406,20.0129,137.279,199,199,121.283,169.456,56.3228,197.361,52.0504,28.2686,83.7238
170,49.3004,13.9966,23.6819,199,60.3663,199,148.057,190.659,132.4,158.323,73.4252,20.8929,199
171,60.3259,30.1908,66.1772,158.285,199,199,28.2281,51.2952,124.599,184.418,69.423,24.3345,182.839
172,140.895,193.085,36.3909,48.3201,6.36342,124.244,52.4125,52.515,117.288,103.941,36.0263,161.417,78.2447
173,146.659,35.001,180.327,56.3245,119.545,33.5962,199,191.056,114.506,95.3156,35.302,163.168,146.248
174,56.6164,51.2619,167.503,58.4011,179.002,198.48,155.807,199,30.6257,199,54.52,169.949,69.2255
175,177.283,24.1861,196.759,199,92.8384,199,149.263,199,35.0665,199,63.5604,74.9351,59.1883
176,49.3291,15.5902,23.8631,61.0002,199,58.6818,45.1821,136.274,74.3976,199,107.261,94.1034,59.4685
177,106.938,35.0466,174.231,72.5606,199,199,170.302,59.3598,11.6367,173.992,62.2745,77.1797,89.6367
178,58.0189,150.425,26.298,199,199,137.695,59.0345,81.3475,120.644,196.428,49.9414,25.7523,54.8659
179,93.324,29.8915,24.2836,12.1443,95.1273,53.8035,66.1694,29.6274,110.523,154.133,64.9421,15.8075,154.126
180,199,124.948,198.316,199,101.576,199,39.4208,199,14.3236,144.545,52.1673,17.5244,12.6674
181,156.05,54.3908,175.775,111.669,197.929,199,180.525,196.506,125.889,172.358,49.853,162.824,199
182,159.204,75.8937,151.128,199,119.895,124.926,189.32,66.912,134.14,110.345,46.9214,124.405,45.3724
183,134.951,65.4696,43.6521,94.9723,9.73367,199,163.584,16.7058,26.2941,154.514,57.1685,53.5521,46.3756
184,163.651,89.0573,43.7671,92.6594,199,199,162.761,173.222,121.509,199,54.7197,160.446,10.7691
185,48.1679,115.137,39.7636,138.444,115.409,190.091,172.896,20.1466,145.249,199,51.6953,6.91837,145.697
186,121.3,52.0856,163.26,199,199,160.417,156.055,199,10.1378,194.609,49.8234,117.394,30.0002
187,115.598,37.5209,58.0784,199,18.8003,30.6608,173.429,158.458,23.0513,4.64178,59.7961,169.014,34.4888
189,199,7.74137,147.75,82.9415,89.9827,20.8231,104.307,199,149.591,190.846,71.8062,176.992,160.265
190,65.1881,12.6348,64.3913,18.0568,199,199,162.631,51.3267,46.0748,188.118,110.878,159.092,6.73762
191,52.8962,104.212,166.344,116.145,130.007,199,188.355,63.5632,122.767,122.016,49.6141,81.4935,150.173
192,199,137.515,172.059,199,95.3783,42.9742,13.1557,199,94.5975,114.087,47.4896,177.326,26.8101
194,47.8598,18.4138,104.118,113.455,106.451,77.926,56.995,79.1212,119.491,199,65.2983,54.2473,143.616
195,61.4811,65.9882,141.474,32.5693,10.1355,199,57.9556,191.677,97.7078,183.143,48.1948,145.747,199
196,199,18.9303,160.744,65.4113,89.3829,196.915,15.0826,56.0573,129.923,164.198,55.5027,130.195,111.186
197,199,126.848,36.7027,199,132.51,199,52.7532,13.4284,112.396,78.6025,51.1713,199,195.721
198,145.399,93.8304,59.3981,199,199,34.9845,10.2417,54.7357,56.1737,199,60.2079,167.857,32.0625
base,111.723,51.6828,105.408,165.416,119.338,114.171,89.2085,114.448,68.5238,150.887,53.3641,85.5226,93.6734
