real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
64,42.7889,66.4736,93.0985,179.706,28.7959,199,84.5759,110.178,48.725,134.734,26.6694,148.868,199
65,21.4649,122.739,44.2223,155.508,51.682,168.725,185.677,167.747,7.8142,199,59.6985,199,167.371
66,156.977,110.353,199,192.873,96.6077,8.90703,50.3163,199,189.39,67.9698,51.9694,45.5749,83.6607
67,181.592,44.7935,106.593,192.925,199,198.44,56.7886,45.8573,42.3753,189.232,90.4731,23.097,199
68,199,156.431,80.2572,14.6174,15.3508,58.6947,199,165.529,88.1409,107.618,40.7332,150.906,190.645
69,199,151.663,199,8.50479,71.2893,199,26.7818,53.0444,8.34756,19.9611,56.6636,121.285,18.8201
70,128.337,59.9976,199,42.8919,136.803,71.7207,59.4203,43.5269,158.682,191.642,46.5299,54.5441,166.941
71,199,140.313,10.2916,199,22.4987,192.374,103.286,98.1512,46.9117,85.133,67.6261,53.1749,141.816
72,73.5272,27.4703,89.0031,48.8374,21.9164,154.324,64.0518,32.4724,145.835,76.1459,28.7512,105.573,193.105
73,191.126,170.932,199,124.875,128.376,114.782,50.6867,199,49.6367,171.903,39.8193,199,190.676
74,79.5915,122.065,46.8001,43.4684,199,102.492,108.228,199,38.0229,199,63.5453,104.072,199
75,106.555,21.2331,39.5931,199,174.801,199,71.0977,23.9423,157.095,147.13,85.9489,199,109.041
76,77.3184,27.8696,199,17.0278,118.063,199,197.488,72.0653,9.22965,8.59783,37.3319,108.146,72.378
77,133.73,47.1584,199,52.3777,51.0391,50.0445,188.969,199,97.5204,199,79.3555,60.314,199
78,22.4909,28.6677,146.449,191.165,91.7968,199,21.9577,199,49.7455,40.8311,37.7444,174.061,198.183
80,199,187.837,9.43844,106.464,105.045,12.2724,35.9354,199,196.294,118.738,27.2323,199,36.9635
81,199,181.369,12.3499,133.826,99.8654,199,5.68414,199,105.413,39.7157,15.9095,56.2279,26.2662
82,169.71,12.5871,199,17.5547,193.341,7.56087,199,199,164.228,198.025,79.8305,199,199
83,60.2557,137.725,199,51.5087,199,56.5105,109.689,127.53,64.848,193.915,58.8422,199,193.775
84,126.225,148.185,199,161.467,100.029,30.9098,199,9.97735,157.685,75.4857,68.4593,199,198.814
85,13.1402,5.37477,5.05395,180.032,123.954,42.9906,109.32,199,66.1303,52.8746,10.6557,20.5997,47.1806
86,199,162.378,199,199,165.283,195.682,199,11.1653,156.346,56.9007,36.6556,6.92899,147.351
87,199,65.8812,86.2206,199,14.4626,94.7033,53.3453,199,57.1592,9.93128,85.3233,24.2119,180.733
88,32.7181,4.32485,17.6309,194.048,8.80409,199,199,28.9769,60.5021,95.5537,103.87,106.607,122.341
89,111.135,137.697,199,2.75238,3.82246,78.5532,123.93,199,148.222,199,66.0349,199,119.591
90,52.805,39.6835,152.23,187.713,199,52.1713,29.5629,59.0963,37.59,162.755,47.7563,199,199
91,38.7669,67.4593,6.90318,67.2877,47.6266,69.7989,199,199,124.523,142.08,32.7511,124.041,174.142
92,41.188,50.5656,199,82.3311,88.0906,112.873,197.87,33.4665,158.606,47.2742,63.6346,199,46.5658
93,47.397,199,199,136.354,199,199,199,199,104.217,147.129,29.118,95.7536,35.7597
94,51.1447,25.0399,199,107.211,190.178,28.9116,124.103,55.4787,8.77984,67.0065,24.4351,21.5745,186.412
95,67.412,6.35159,132.85,39.5779,199,199,170.182,8.74917,159.156,166.239,143.327,195.666,102.877
96,98.4418,79.5885,123.03,199,187.042,190.123,93.5851,199,154.095,199,75.7609,114.027,158.336
97,199,11.7531,199,24.2939,14.2638,20.3545,199,145.16,162.349,18.2565,29.8188,199,6.10374
98,66.4884,68.7767,199,114.666,72.7989,15.9969,199,8.29757,38.2371,148.964,79.2063,26.5953,122.492
99,199,151.712,153.176,121.246,70.2567,197.694,28.9525,130.729,51.9106,27.9021,39.2263,199,192.489
100,30.6353,28.9453,31.8287,199,52.2513,89.5953,18.1153,3.30314,155.462,13.2546,61.9967,52.6586,48.5311
101,165.32,24.1193,16.3065,190.888,103.763,4.61736,170.681,111.97,37.7981,114.069,47.0793,86.5422,183.73
102,113.922,98.2046,30.8181,96.5859,50.8208,10.2345,182.289,123.671,57.6088,199,66.0563,195.302,80.0858
103,83.3907,11.9926,136.942,114.281,30.7413,30.9992,199,5.41422,135.563,189.879,77.1227,31.7517,199
104,41.5352,199,83.2276,185.279,18.7046,199,196.089,59.8385,22.7463,156.732,16.0304,49.8462,71.3628
105,199,97.5326,199,18.7147,113.275,41.1707,199,177.896,51.973,137.372,43.9915,142.725,22.5326
106,130.742,89.6513,199,162.188,199,16.2154,199,9.36018,153.344,55.6476,79.0082,40.9372,82.5113
107,84.8369,23.9714,199,184.8,7.52708,41.6362,101.059,199,8.80193,187.534,57.0152,197.922,199
108,14.3672,46.8451,75.5579,29.8157,149.245,9.8514,199,27.4415,173.018,79.0059,65.2424,67.5442,17.4652
109,190.396,7.66558,199,160.648,193.026,105.975,125.888,77.9657,54.7543,199,18.2588,199,138.342
110,25.584,147.326,128.823,199,19.0897,9.01515,199,72.9941,61.2948,113.465,61.8377,199,123.546
111,181.968,133.779,173.938,199,3.66035,50.0008,181.592,97.6363,27.2027,199,54.8748,31.0086,5.27529
112,180.281,153.033,113.173,185.129,199,112.319,187.875,89.0664,92.8771,199,47.6291,199,199
113,199,52.8235,22.6501,26.3676,113.978,192.979,199,32.6764,176.215,51.6697,73.1135,102.898,191.627
114,74.3944,4.37717,141.118,199,40.0344,15.436,198.081,10.0711,157.427,37.7891,91.9554,56.1458,72.0419
115,94.7775,180.768,90.4874,199,190.622,46.8681,139.944,64.6832,34.4553,63.6045,15.3113,4.47601,121.924
116,29.3875,19.9409,194.036,199,55.6135,199,59.8133,199,21.3449,199,108.358,199,109.348
117,49.8342,56.5098,152.502,62.9133,63.5222,66.7146,29.4203,199,133.663,199,61.6575,31.1615,192.363
118,42.7341,51.4065,27.058,34.1322,65.1166,85.4044,143.268,91.6795,14.7982,99.5558,77.1817,83.6628,17.9094
119,199,14.8152,139.596,126.513,107.69,199,36.6657,199,91.5785,103.346,61.2251,199,74.2294
120,182.021,60.7795,42.7192,52.874,42.7772,199,64.798,88.1104,82.9262,161.377,51.8322,67.9041,196.138
121,100.342,31.6592,199,158.773,199,134.877,29.8821,199,162.072,199,32.2996,199,57.2085
122,191.692,24.7574,11.9089,10.172,58.5627,199,199,67.2799,23.285,187.522,34.5503,78.5043,199
123,196.125,71.0208,66.6115,101.202,24.8467,160.664,182.827,73.7069,50.608,199,48.8629,193.04,199
124,199,157.09,60.9742,172.115,119.466,129.997,157.142,199,13.0322,138.056,85.6033,80.0294,198.967
125,199,163.003,37.8855,172.208,50.4138,199,199,199,18.1895,199,58.3696,199,93.2876
126,199,79.0321,40.0535,102.841,43.2338,133.229,77.3473,199,120.007,24.3197,36.3222,65.435,199
127,77.0057,82.3356,60.3958,196.096,89.7245,53.0384,42.3891,199,130.596,98.6381,65.0345,196.24,53.4179
128,47.7259,32.3585,77.2819,6.62338,56.1296,35.8504,199,81.3444,11.5961,47.0253,43.7242,176.913,62.5394
129,176.142,132.708,199,93.3598,166.249,106.743,182.362,159.877,153.694,199,47.8337,195.786,161.947
130,199,50.196,48.2554,54.1866,97.1902,103.4,12.1113,25.341,25.2089,102.951,19.2041,100.409,190.781
131,58.458,49.5477,133.675,199,199,199,45.5634,199,52.894,193.195,53.0787,196.287,165.55
132,199,12.9569,199,67.6278,144.729,72.7256,199,135.68,179.187,77.3213,25.1626,199,118.902
133,199,197.308,37.5346,44.2333,37.8592,132.021,199,199,157.207,151.47,34.8805,199,199
135,199,19.6737,64.6575,22.9403,66.6928,84.5493,199,33.2916,150.386,87.4221,47.7529,199,144.159
136,34.9672,126.146,34.2582,49.4768,183.986,122.173,48.7636,73.3741,148.973,199,69.9937,199,169.596
137,63.1398,199,199,152.098,41.1328,71.3762,199,171.563,165.319,157.871,35.1455,87.1639,36.3855
138,199,141.035,199,36.3103,87.1318,152.463,120.501,199,169.283,80.868,64.3734,116.936,194.078
139,71.2021,96.7685,199,4.60153,2.96701,199,102.931,54.9372,9.21247,199,51.364,66.9828,39.5081
140,59.8026,160.066,199,199,31.703,199,3.83179,199,21.9192,85.3564,83.5015,27.3137,129.06
141,20.907,126.133,199,153.869,127.35,199,199,132.922,53.7509,41.8237,32.5455,100.33,99.049
142,117.21,102.95,199,198.262,22.2993,199,77.6246,199,25.1808,199,54.8495,22.5375,119.547
143,88.8886,12.9757,82.0359,152.783,148.828,154.754,37.0173,40.868,133.655,158.742,52.0216,65.4278,185.972
144,199,21.9288,199,25.5805,161.261,35.2212,44.7732,199,181.615,78.6452,13.8411,90.6764,84.5238
145,50.5807,1,31.1188,24.3719,199,56.046,35.006,29.1106,145.751,199,52.8929,39.4657,196.813
146,85.7368,110.792,199,199,15.1429,32.6385,50.8706,72.5603,157.535,21.8887,87.8661,57.3417,98.8581
147,199,43.8325,199,199,46.0157,120.716,183.354,106.466,82.3617,81.0749,58.1607,46.7952,125.275
148,4.957,30.8747,199,157.892,60.7617,101.923,6.10294,44.5045,42.7528,199,28.1052,152.149,163.289
149,68.0074,44.8266,29.2988,77.7135,74.5517,162.896,58.7056,199,25.1462,4.13265,14.7014,171.519,199
150,199,161.432,181.697,137.852,145.111,92.0287,199,199,180.237,84.6969,42.8857,95.1818,150.591
151,96.9599,59.2669,199,86.893,71.3934,199,67.4043,32.0069,31.1145,10.6674,18.3999,59.9507,30.4754
152,199,30.9841,65.9323,45.7268,96.2771,199,37.2133,131.896,18.4988,167.584,31.2934,199,185.598
153,62.2615,35.6751,115.666,190.963,177.028,51.4926,41.2527,199,170.057,42.6634,30.2766,8.90934,192.195
154,13.7476,128.782,199,199,175.138,167.625,55.9979,199,158.898,179.331,53.2788,16.4246,180.974
155,54.3996,29.4313,104.665,110.567,93.0766,94.155,199,123.109,109.739,111.762,42.6157,108.775,60.1362
156,32.9284,18.0559,199,37.3237,11.7924,66.7239,199,140.66,157.082,199,84.9245,82.8296,69.2672
157,199,199,199,168.224,29.173,199,74.6332,147.094,14.7598,190.602,22.49,199,199
158,199,30.4446,85.7181,21.2406,16.7011,89.8728,151.232,174.483,58.0513,51.2855,44.6644,199,3.03397
159,38.4668,43.6777,75.6026,199,25.2348,18.7256,198.796,32.701,29.144,199,103.228,199,199
160,127.379,50.3232,9.33746,20.2522,19.1202,89.4187,198.506,39.6173,147.772,29.9251,64.9296,26.2403,15.0477
161,97.4484,90.124,59.3635,199,108.679,145.998,47.9072,199,45.6434,9.49583,46.2881,23.7016,199
162,64.5573,28.3434,25.5752,75.6027,199,56.7903,119.285,71.3935,109.436,199,60.7978,199,88.5286
163,69.044,136.729,199,113.822,131.312,199,33.2925,199,148.893,174.546,69.0881,30.1865,35.9906
164,27.0665,154.637,49.1077,194.106,69.0995,12.722,199,130.753,9.79512,94.4063,40.8115,199,199
165,153.028,44.2677,154.643,108.475,130.131,151.833,196.319,70.9173,88.0756,199,96.6579,197.137,199
166,39.9515,53.894,199,10.6912,69.7701,93.1191,24.5326,199,61.7393,193.234,87.451,54.3505,42.983
167,199,82.7547,164.848,153.471,126.332,118.757,199,184.639,190.418,116.071,77.2319,198.27,87.9197
168,199,127.897,199,27.4229,199,34.9522,25.4525,197.217,44.7747,199,66.5544,197.684,25.0035
169,49.5921,118.961,22.8541,92.3192,199,199,137.533,169.646,67.8819,199,49.2698,33.6341,89.9809
170,83.8319,14.3322,26.5541,173.15,54.115,199,168.357,199,156.576,165.426,70.1766,25.6038,199
171,69.7519,30.3075,73.0741,128.76,199,199,31.5801,47.9199,145.413,199,72.8936,28.2934,184.056
172,196.092,199,40.5636,35.1153,5.64534,103.046,55.3802,55.3799,160.493,131.437,25.3347,199,75.5248
173,199,35.7712,199,45.4413,106.228,26.1619,199,199,172.701,120.955,18.7296,199,139.53
174,39.195,74.7138,199,39.4671,139.925,199,192.671,199,33.2133,199,71.7612,199,80.821
175,154.016,25.2199,199,141.28,120.891,199,199,199,49.4376,88.8395,72.8062,69.2499,51.4348
176,45.0422,12.0266,25.6209,53.2263,199,49.2048,54.9093,97.9509,93.9956,199,140.81,104.804,67.1323
177,155.003,43.153,199,54.24,199,199,195.226,59.0593,13.6856,199,64.247,96.1046,86.3608
178,68.9554,190.538,30.6561,186.128,178.207,118.115,59.6104,94.2928,155.412,199,31.9758,31.3109,56.2362
179,123.536,37.7961,28.2117,9.84776,82.737,46.9922,72.6769,31.3729,135.675,145.955,51.6455,18.8734,146.985
180,199,110.778,199,198.127,123.507,199,52.0599,178.14,17.0715,64.4343,69.8586,16.0313,10.9724
181,199,72.4302,199,81.4383,173.297,199,199,199,167.265,197.07,40.303,199,199
182,199,104.21,174.52,199,98.9941,112.302,199,75.7196,169.753,137.343,34.6128,155.018,45.0768
183,199,97.4577,50.8792,63.9109,9.0173,193.159,199,17.1388,29.9488,139.138,67.2286,65.6578,42.2636
184,199,172.324,51.3577,60.164,187.68,199,189.513,199,136.572,199,52.505,199,10.4312
185,24.9439,141.009,46.5321,107.066,88.7414,199,199,16.9053,150.655,138.774,65.4246,7.41153,184.423
186,170.708,62.9869,188.399,199,199,146.747,188.749,199,11.0818,199,73.5316,148.441,29.174
187,143.883,40.181,67.7156,199,16.3372,27.7401,197.498,147.468,25.2778,3.74663,66.1196,198.458,34.8888
189,199,8.39405,158.936,69.5579,87.3584,20.2851,128.302,199,152.512,76.1303,85.8389,171.586,171.206
190,105.344,14.013,71.5359,14.1699,199,198.706,196.304,45.0768,55.561,199,144.099,193.713,6.114
191,25.3131,152.256,199,82.46,90.3502,197.839,197.059,60.4585,153.032,127.463,37.3903,91.5262,189.973
192,199,152.118,199,199,80.687,41.1585,14.9624,199,101.869,88.8454,58.4653,199,29.7184
193,199,26.8713,119.373,189.92,126.068,60.5478,14.3199,51.0095,160.533,194.731,92.2281,77.286,54.6683
194,32.0697,18.3747,117.862,87.5441,84.1822,71.3854,64.5508,64.494,136.743,199,76.7606,62.749,179.498
195,87.7022,103.909,168.473,22.1887,8.36833,196.729,71.8046,199,106.204,199,64.334,193.921,199
196,199,16.1934,177.042,52.7716,81.0815,183.113,17.2389,45.379,156.201,76.1917,54.3083,127.059,121.255
197,199,136.256,37.1122,199,140.674,199,68.8506,9.71187,131.675,38.2119,77.2349,199,188.119
198,199,144.158,69.0839,199,199,34.0903,12.3896,52.0553,57.1779,199,81.27,199,31.0245
base,157.435,72.6386,123.318,119.714,103.943,103.994,100.1,124.182,82.7032,168.509,48.5351,106.644,90.2072
