 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwtrann          gwtranp      
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha       
   273     9    30  2017      61      61  hru61          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.549            0.207            2.157            0.409            0.000            0.000           13.923            2.561            0.000            0.000
   273     9    30  2017      62      62  hru62          0.000       0.000      -0.009      -0.746            0.000            0.000            0.000            0.000            1.555           -0.554            0.266            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      63      63  hru63          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.549            0.207            2.157            0.409            0.000            0.000           13.923            2.561            0.000            0.000
   273     9    30  2017      64      64  hru64          0.000       0.000       0.002      -0.745            0.000            0.000            0.000            0.000            1.636           -0.573            0.280            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      65      65  hru65          0.000       0.000      -0.006      -0.745            0.000            0.000            0.000            0.000            1.576           -0.565            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      66      66  hru66          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.548            0.207            2.157            0.409            0.000            0.000           13.922            2.561            0.000            0.000
   273     9    30  2017      67      67  hru67          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.549            0.207            2.157            0.409            0.000            0.000           13.923            2.561            0.000            0.000
   273     9    30  2017      68      68  hru68          0.000       0.000      -0.006      -0.745            0.000            0.000            0.000            0.000            1.576           -0.566            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      69      69  hru69          0.000       0.000      -0.002      -0.745            0.000            0.000            0.000            0.000            1.608           -0.571            0.275            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      70      70  hru70          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.549            0.207            2.157            0.409            0.000            0.000           13.923            2.561            0.000            0.000
   273     9    30  2017      71      71  hru71          0.000       0.000       0.002      -0.745            0.000            0.000            0.000            0.000            1.635           -0.573            0.280            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      72      72  hru72          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.548            0.207            2.157            0.409            0.000            0.000           13.922            2.561            0.000            0.000
   273     9    30  2017      73      73  hru73          0.000       0.000      -0.127      -0.776            0.000            0.000            0.000            0.000            1.518           -0.566            0.260            0.224            0.063            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      74      74  hru74          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.549            0.207            2.157            0.409            0.000            0.000           13.922            2.561            0.000            0.000
   273     9    30  2017      75      75  hru75          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.549            0.207            2.157            0.409            0.000            0.000           13.922            2.561            0.000            0.000
   273     9    30  2017      76      76  hru76          0.000       0.000      -0.161      -0.727            0.000            0.000            0.000            0.000            1.383           -0.510            0.237            0.193            0.053            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      77      77  hru77          0.000       0.000      -1.569       0.212            0.000            0.000            0.000            0.000            1.238            0.549            0.207            2.157            0.409            0.000            0.000           13.922            2.561            0.000            0.000
   304    10    31  2017       1       1  hru01          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017       2       2  hru02          0.000       0.000       0.139      -0.755            0.000            0.000            0.000            0.000            1.168           -0.523            0.200            1.062            0.294            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017       3       3  hru03          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017       4       4  hru04          0.000       0.000       0.155      -0.771            0.000            0.000            0.000            0.000            1.212           -0.541            0.208            1.130            0.316            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017       5       5  hru05          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017       6       6  hru06          0.000       0.000       0.165      -0.781            0.000            0.000            0.000            0.000            1.257           -0.552            0.215            1.164            0.326            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017       7       7  hru07          0.000       0.000       0.139      -0.755            0.000            0.000            0.000            0.000            1.168           -0.524            0.200            1.061            0.294            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017       8       8  hru08          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017       9       9  hru09          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      10      10  hru10          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      11      11  hru11          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      12      12  hru12          0.000       0.000       0.141      -0.759            0.000            0.000            0.000            0.000            1.179           -0.527            0.202            1.067            0.296            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      13      13  hru13          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      14      14  hru14          0.000       0.000       0.147      -0.771            0.000            0.000            0.000            0.000            1.174           -0.536            0.201            1.117            0.312            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      15      15  hru15          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      16      16  hru16          0.000       0.000       0.157      -0.774            0.000            0.000            0.000            0.000            1.227           -0.541            0.210            1.132            0.317            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      17      17  hru17          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      18      18  hru18          0.000       0.000       0.174      -0.791            0.000            0.000            0.000            0.000            1.290           -0.559            0.221            1.196            0.336            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      19      19  hru19          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      20      20  hru20          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      21      21  hru21          0.000       0.000       0.133      -0.747            0.000            0.000            0.000            0.000            1.158           -0.509            0.198            1.033            0.285            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      22      22  hru22          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      23      23  hru23          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      24      24  hru24          0.000       0.000       0.204      -0.815            0.000            0.000            0.000            0.000            1.348           -0.670            0.231            1.336            0.378            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      25      25  hru25          0.000       0.000       0.184      -0.799            0.000            0.000            0.000            0.000            1.323           -0.570            0.227            1.235            0.348            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      26      26  hru26          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      27      27  hru27          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      28      28  hru28          0.000       0.000       0.156      -0.772            0.000            0.000            0.000            0.000            1.220           -0.540            0.209            1.132            0.316            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      29      29  hru29          0.000       0.000       0.273      -0.817            0.000            0.000            0.000            0.000            1.841           -0.730            0.315            1.370            0.388            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      30      30  hru30          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      31      31  hru31          0.000       0.000       0.189      -0.809            0.000            0.000            0.000            0.000            1.331           -0.596            0.228            1.268            0.358            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      32      32  hru32          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      33      33  hru33          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      34      34  hru34          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      35      35  hru35          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      36      36  hru36          0.000       0.000      -0.014      -0.765            0.000            0.000            0.000            0.000            1.580           -0.580            0.271            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      37      37  hru37          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      38      38  hru38          0.000       0.000       0.293      -0.814            0.000            0.000            0.000            0.000            1.985           -0.760            0.340            1.371            0.388            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      39      39  hru39          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      40      40  hru40          0.000       0.000       0.305      -0.813            0.000            0.000            0.000            0.000            2.081           -0.778            0.356            1.371            0.388            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      41      41  hru41          0.000       0.000       0.176      -0.794            0.000            0.000            0.000            0.000            1.301           -0.564            0.223            1.201            0.338            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      42      42  hru42          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      43      43  hru43          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      44      44  hru44          0.000       0.000       0.160      -0.782            0.000            0.000            0.000            0.000            1.238           -0.548            0.212            1.152            0.323            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      45      45  hru45          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      46      46  hru46          0.000       0.000      -0.014      -0.762            0.000            0.000            0.000            0.000            1.575           -0.608            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      47      47  hru47          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      48      48  hru48          0.000       0.000      -0.014      -0.764            0.000            0.000            0.000            0.000            1.580           -0.582            0.271            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      49      49  hru49          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      50      50  hru50          0.000       0.000      -0.014      -0.764            0.000            0.000            0.000            0.000            1.578           -0.594            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      51      51  hru51          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      52      52  hru52          0.000       0.000      -0.014      -0.762            0.000            0.000            0.000            0.000            1.576           -0.608            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      53      53  hru53          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      54      54  hru54          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      55      55  hru55          0.000       0.000      -0.014      -0.762            0.000            0.000            0.000            0.000            1.576           -0.607            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      56      56  hru56          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      57      57  hru57          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      58      58  hru58          0.000       0.000       0.153      -0.772            0.000            0.000            0.000            0.000            1.206           -0.541            0.207            1.126            0.315            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      59      59  hru59          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      60      60  hru60          0.000       0.000      -0.014      -0.763            0.000            0.000            0.000            0.000            1.578           -0.596            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      61      61  hru61          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      62      62  hru62          0.000       0.000      -0.014      -0.764            0.000            0.000            0.000            0.000            1.579           -0.587            0.271            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      63      63  hru63          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      64      64  hru64          0.000       0.000      -0.014      -0.762            0.000            0.000            0.000            0.000            1.576           -0.606            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      65      65  hru65          0.000       0.000      -0.014      -0.763            0.000            0.000            0.000            0.000            1.577           -0.598            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      66      66  hru66          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      67      67  hru67          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      68      68  hru68          0.000       0.000      -0.014      -0.763            0.000            0.000            0.000            0.000            1.577           -0.599            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      69      69  hru69          0.000       0.000      -0.014      -0.763            0.000            0.000            0.000            0.000            1.576           -0.604            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      70      70  hru70          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      71      71  hru71          0.000       0.000      -0.014      -0.762            0.000            0.000            0.000            0.000            1.576           -0.606            0.270            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      72      72  hru72          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      73      73  hru73          0.000       0.000       0.175      -0.793            0.000            0.000            0.000            0.000            1.297           -0.563            0.222            1.197            0.336            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      74      74  hru74          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      75      75  hru75          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.551            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   304    10    31  2017      76      76  hru76          0.000       0.000       0.133      -0.747            0.000            0.000            0.000            0.000            1.158           -0.509            0.198            1.033            0.285            0.000            0.000            0.000            0.000            0.000            0.000
   304    10    31  2017      77      77  hru77          0.000       0.000      -0.761       0.151            0.000            0.000            0.000            0.000            1.195            0.550            0.200            3.640            0.684            0.000            0.000           10.566            1.933            0.000            0.000
   334    11    30  2017       1       1  hru01          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017       2       2  hru02          0.000       0.000       0.069      -0.717            0.000            0.000            0.000            0.000            0.887           -0.511            0.152            0.724            0.201            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017       3       3  hru03          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017       4       4  hru04          0.000       0.000       0.079      -0.731            0.000            0.000            0.000            0.000            0.902           -0.528            0.155            0.771            0.216            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017       5       5  hru05          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017       6       6  hru06          0.000       0.000       0.087      -0.740            0.000            0.000            0.000            0.000            0.943           -0.539            0.162            0.796            0.223            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017       7       7  hru07          0.000       0.000       0.069      -0.717            0.000            0.000            0.000            0.000            0.887           -0.512            0.152            0.723            0.200            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017       8       8  hru08          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.951           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017       9       9  hru09          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      10      10  hru10          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      11      11  hru11          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.951           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      12      12  hru12          0.000       0.000       0.069      -0.721            0.000            0.000            0.000            0.000            0.887           -0.514            0.152            0.727            0.202            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      13      13  hru13          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.951           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      14      14  hru14          0.000       0.000       0.075      -0.731            0.000            0.000            0.000            0.000            0.887           -0.523            0.152            0.762            0.213            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      15      15  hru15          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.951           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      16      16  hru16          0.000       0.000       0.080      -0.734            0.000            0.000            0.000            0.000            0.915           -0.529            0.157            0.773            0.216            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      17      17  hru17          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.951           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      18      18  hru18          0.000       0.000       0.094      -0.749            0.000            0.000            0.000            0.000            0.975           -0.546            0.167            0.818            0.230            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      19      19  hru19          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      20      20  hru20          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      21      21  hru21          0.000       0.000       0.066      -0.710            0.000            0.000            0.000            0.000            0.888           -0.498            0.152            0.703            0.194            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      22      22  hru22          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      23      23  hru23          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      24      24  hru24          0.000       0.000       0.115      -0.770            0.000            0.000            0.000            0.000            1.010           -0.652            0.173            0.914            0.258            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      25      25  hru25          0.000       0.000       0.101      -0.756            0.000            0.000            0.000            0.000            0.998           -0.557            0.171            0.845            0.238            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      26      26  hru26          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.951           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      27      27  hru27          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      28      28  hru28          0.000       0.000       0.080      -0.732            0.000            0.000            0.000            0.000            0.908           -0.527            0.156            0.773            0.216            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      29      29  hru29          0.000       0.000       0.169      -0.770            0.000            0.000            0.000            0.000            1.406           -0.715            0.241            0.936            0.265            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      30      30  hru30          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.951           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      31      31  hru31          0.000       0.000       0.105      -0.765            0.000            0.000            0.000            0.000            1.002           -0.581            0.172            0.868            0.245            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      32      32  hru32          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.951           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      33      33  hru33          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
   334    11    30  2017      34      34  hru34          0.000       0.000       6.762       0.252            0.000            0.000            0.000            0.000            0.935            0.619            0.157           60.950           11.561            0.000            0.000            0.000            0.000            0.000            0.000
