 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
   365    12    31  2022      23      23  hru23                  3.738  125848.164       0.000   28635.713      17.803     140.605       0.000      88.057       0.000       0.005     592.635       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      24      24  hru24                  0.565    1596.890    3351.616     163.866      18.611       1.256       0.000       6.442       0.000       0.000       0.000       0.312       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      25      25  hru25                  0.565    1554.677    3218.010     157.323      18.634       3.665       0.000       6.442       0.000       0.000       0.000       0.119       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      26      26  hru26                  3.738  125848.227       0.000   28635.738      17.803     140.605       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      27      27  hru27                  3.738  125848.055       0.000   28635.660      17.803     140.605       0.000      88.057       0.000       0.005     592.634       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      28      28  hru28                  0.564    1422.708    2890.833     141.724      18.588       9.098       0.000       6.442       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      29      29  hru29                  0.565    1503.131    3156.663     155.730      18.473       0.611       0.000       6.442       3.687       0.000       0.000       0.323       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      30      30  hru30                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      31      31  hru31                  0.565    1576.814    3288.602     160.796      18.639       2.448       0.000       6.442       0.000       0.000       0.000       0.166       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      32      32  hru32                  3.738  125848.266       0.000   28635.760      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      33      33  hru33                  3.738  125848.125       0.000   28635.697      17.803     140.605       0.000      88.057       0.000       0.005     592.635       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      34      34  hru34                  3.738  125847.992       0.000   28635.627      17.803     140.605       0.000      88.057       0.000       0.005     592.634       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      35      35  hru35                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      36      36  hru36                  0.000       0.000       0.000       0.664      18.323       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      37      37  hru37                  3.738  125847.930       0.000   28635.602      17.803     140.606       0.000      88.057       0.000       0.005     592.633       2.874     110.445      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      38      38  hru38                  0.565    1503.024    3156.562     155.872      18.408       0.512       0.000       6.442       3.722       0.000       0.000       0.339       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      39      39  hru39                  3.738  125848.125       0.000   28635.689      17.803     140.605       0.000      88.057       0.000       0.005     592.635       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      40      40  hru40                  0.565    1499.480    3149.737     155.770      18.378       0.375       0.000       6.442       3.839       0.000       0.000       0.460       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      41      41  hru41                  0.565    1529.452    3147.821     154.019      18.624       4.953       0.000       6.442       0.000       0.000       0.000       0.064       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      42      42  hru42                  3.738  125847.625       0.000   28635.451      17.803     140.607       0.000      88.057       0.000       0.005     592.630       2.873     110.445      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      43      43  hru43                  3.738  125847.469       0.000   28635.379      17.803     140.607       0.000      88.057       0.000       0.005     592.629       2.873     110.445      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      44      44  hru44                  0.565    1464.176    2987.853     146.437      18.608       7.507       0.000       6.442       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      45      45  hru45                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      46      46  hru46                  0.000       0.000       0.000       0.641      18.259       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      47      47  hru47                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      48      48  hru48                  0.000       0.000       0.000       0.661      18.318       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      49      49  hru49                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      50      50  hru50                  0.000       0.000       0.000       0.657      18.298       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      51      51  hru51                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      52      52  hru52                  0.000       0.000       0.000       0.641      18.259       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      53      53  hru53                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      54      54  hru54                  3.738  125847.531       0.000   28635.406      17.803     140.607       0.000      88.057       0.000       0.005     592.629       2.873     110.445      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      55      55  hru55                  0.000       0.000       0.000       0.641      18.260       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      56      56  hru56                  3.738  125847.578       0.000   28635.430      17.803     140.607       0.000      88.057       0.000       0.005     592.630       2.873     110.445      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      57      57  hru57                  3.738  125847.953       0.000   28635.604      17.803     140.606       0.000      88.057       0.000       0.005     592.633       2.874     110.445      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      58      58  hru58                  0.564    1420.095    2886.344     141.511      18.588       9.167       0.000       6.442       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      59      59  hru59                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      60      60  hru60                  0.000       0.000       0.000       0.657      18.293       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      61      61  hru61                  3.738  125848.055       0.000   28635.650      17.803     140.605       0.000      88.057       0.000       0.005     592.634       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      62      62  hru62                  0.000       0.000       0.000       0.660      18.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      63      63  hru63                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      64      64  hru64                  0.000       0.000       0.000       0.642      18.264       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      65      65  hru65                  0.000       0.000       0.000       0.657      18.289       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      66      66  hru66                  3.738  125846.727       0.000   28635.000      17.802     140.610       0.000      88.057       0.000       0.005     592.622       2.873     110.443      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      67      67  hru67                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      68      68  hru68                  0.000       0.000       0.000       0.657      18.287       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      69      69  hru69                  0.000       0.000       0.000       0.647      18.275       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      70      70  hru70                  3.738  125848.281       0.000   28635.764      17.803     140.604       0.000      88.057       0.000       0.005     592.636       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      71      71  hru71                  0.000       0.000       0.000       0.642      18.264       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      72      72  hru72                  3.738  125847.430       0.000   28635.357      17.803     140.607       0.000      88.057       0.000       0.005     592.628       2.873     110.445      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      73      73  hru73                  0.565    1524.577    3135.378     153.426      18.623       5.208       0.000       6.442       0.000       0.000       0.000       0.055       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      74      74  hru74                  3.738  125847.969       0.000   28635.613      17.803     140.606       0.000      88.057       0.000       0.005     592.633       2.874     110.445      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      75      75  hru75                  3.738  125848.156       0.000   28635.701      17.803     140.605       0.000      88.057       0.000       0.005     592.635       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      76      76  hru76                  0.561    1314.091    2679.406     131.443      18.563      12.309       0.000       6.442       0.000       0.000       0.000       0.000       0.000      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
   365    12    31  2022      77      77  hru77                  3.738  125848.203       0.000   28635.727      17.803     140.605       0.000      88.057       0.000       0.005     592.635       2.874     110.446      23.625      12.529      18.077      16.631       1.486       0.702       0.461       0.000       0.000       0.000       0.000
