 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwsoilq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex    wet_evap    wet_oflo    wet_stor
   365    12    31  2001    1121    1121  hru1121              534.503       0.000       0.000      19.442       0.006      19.448       0.000     535.737       5.037     110.170     420.530      19.442      69.887      76.984      35.565      54.753      13.877       0.000       0.000       0.000    1145.819       0.000       0.000       0.000       0.000       0.000      19.442       0.000       0.000       0.006       0.000       0.000       0.000       0.000       0.000     -20.681       1.119       0.119       0.000       0.000       0.000       0.000
   365    12    31  2001    1122    1122  hru1122              534.503       0.000       0.000      19.442       1.473      20.915       0.000     534.453       5.036     109.392     420.025      19.442      69.887      76.984      35.199      54.323      13.855       0.000       0.000       0.000    1145.887       0.000       0.000       0.000       0.000       0.000      19.442       0.000       0.000       1.473       0.000       0.000       0.000       0.000       0.000     -20.864       0.000       2.614       0.000       0.000       0.000       0.000
   365    12    31  2001    1123    1123  hru1123              534.503       0.000       0.000       0.000       2.005       2.005       0.000     538.066      37.874     457.049      43.142       0.000      40.483      77.277      66.129      96.837      17.564       0.000       0.000       0.000    1145.932       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       2.005       0.000       0.000       0.000       0.000       0.000      -5.566       0.000       3.415       0.000       0.000       0.000       0.000
   365    12    31  2001    1124    1124  hru1124              534.503       0.000       0.000       2.417       2.170       4.586       4.484     606.285      38.504     525.389      42.392       2.416      54.545     108.878      66.710     197.007      24.384       0.000       0.000       0.000    1145.828       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       2.170       0.000       0.000      59.796       0.000       0.000     -21.055       0.008       5.144       0.000       0.000       0.000       0.000
   365    12    31  2001    1125    1125  hru1125              534.503       0.000       0.000       2.416       1.418       3.835     111.410     621.481      38.512     540.674      42.295       2.416      54.545     108.878      67.088     270.437      24.407       0.000       0.000       0.000    1145.779       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       1.418       0.000       0.000     181.355       0.000       0.000     -20.866       0.331      23.480       0.000       0.000       0.000       0.000
   365    12    31  2001    1126    1126  hru1126              534.503       0.000       0.000       2.416       0.131       2.548     173.388     660.158      38.744     576.286      45.128       2.416      54.545     108.878      67.119     334.404      24.380       0.000       0.000       0.000    1145.770       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       0.131       0.000       0.000     280.739       0.000       0.000     -20.851       1.824       4.450       0.000       0.000       0.000       0.000
   365    12    31  2001    1127    1127  hru1127              534.503       0.000       0.000       0.000       5.502       5.503      42.422     477.709      35.415     399.639      42.655       0.000      40.483      46.602      64.367      70.213       9.712       0.000       0.000       0.000    1145.966       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       5.502       0.000       0.000       0.000       0.000       0.000       8.871       0.000       5.910       0.000       0.000       0.000       0.000
   365    12    31  2001    1128    1128  hru1128              534.503       0.000       0.000       2.416       1.393       3.810     156.471     640.580      38.038     560.057      42.485       2.416      54.545      79.300      72.515     255.584      18.353       0.000       0.000       0.000    1145.778       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       1.393       0.000       0.000     262.969       0.000       0.000      -3.388       0.278      39.165       0.000       0.000       0.000       0.000
   365    12    31  2001    1129    1129  hru1129              534.503       0.000       0.000       2.416       0.232       2.649     224.663     708.084      38.562     617.294      52.228       2.416      54.563      79.300      73.422     325.456      18.723       0.000       0.000       0.000    1145.771       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       0.232       0.000       0.000     397.957       0.000       0.000      -2.935       1.376      13.282       0.000       0.000       0.000       0.000
   365    12    31  2001    1130    1130  hru1130              534.503       0.000       0.000       2.417       8.386      10.802      40.197     565.460      38.030     484.623      42.807       2.416      54.545      79.300      66.311     174.608      18.313       0.000       0.000       0.000    1145.807       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       8.386       0.000       0.000      75.469       0.000       0.000      -6.485       0.005      35.941       0.000       0.000       0.000       0.000
   365    12    31  2001    1131    1131  hru1131              534.503       0.000       0.000      19.485       5.360      24.844     348.562     721.094       5.051     210.289     505.754      19.485      69.956     108.878     338.221     482.758      26.490       0.000       0.000       0.000    1145.779       0.000       0.000       0.000       0.000       0.000      19.485       0.000       0.000       5.360       0.000       0.000     674.565       0.000       0.000     114.514       0.269      88.722       0.000       0.000       0.000       0.000
   365    12    31  2001    1132    1132  hru1132              534.503       0.000       0.000      19.442       0.182      19.624     185.792     681.072       5.050     207.279     468.743      19.442      69.887     108.878     229.116     351.066      21.216       0.000       0.000       0.000    1145.778       0.000       0.000       0.000       0.000       0.000      19.442       0.000       0.000       0.182       0.000       0.000     412.021       0.000       0.000      60.037       4.269       6.181       0.000       0.000       0.000       0.000
   365    12    31  2001    1133    1133  hru1133              534.503       0.000       0.000      31.018     156.909     187.926     488.074     871.275       5.051     214.945     651.279      31.017      72.634     108.878     542.175     600.033      40.454       0.000       0.000       0.000    1145.790       0.000       0.000       0.000       0.000       0.000      31.017       0.000       0.000     156.909       0.000       0.000    1229.480       0.000       0.000     216.352       0.000     371.998       0.000       0.000       0.000       0.000
   365    12    31  2001    1134    1134  hru1134              534.503       0.000       0.000      19.442       0.492      19.934       0.000     536.393       5.036     108.547     422.810      19.442      69.887      79.300      35.593      54.598      14.845       0.000       0.000       0.000    1145.800       0.000       0.000       0.000       0.000       0.000      19.442       0.000       0.000       0.492       0.000       0.000       0.000       0.000       0.000     -21.823       0.000       2.108       0.000       0.000       0.000       0.000
   365    12    31  2001    1135    1135  hru1135              534.503       0.000       0.000      19.442       0.023      19.465       0.000     536.808       5.037     108.799     422.973      19.442      69.887      79.300      35.700      54.735      14.852       0.000       0.000       0.000    1145.779       0.000       0.000       0.000       0.000       0.000      19.442       0.000       0.000       0.023       0.000       0.000       0.000       0.000       0.000     -21.770       0.082       0.637       0.000       0.000       0.000       0.000
   365    12    31  2001    1136    1136  hru1136              534.503       0.000       0.000      19.442       0.002      19.444       0.000     536.827       5.037     108.811     422.980      19.442      69.887      79.300      35.705      54.741      14.852       0.000       0.000       0.000    1145.779       0.000       0.000       0.000       0.000       0.000      19.442       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000     -21.768       2.371       0.111       0.000       0.000       0.000       0.000
   365    12    31  2001    1137    1137  hru1137              534.503       0.000       0.000       2.420       1.236       3.656       0.000     447.917      42.800     379.490      25.627       2.420      54.545     108.878     274.966     184.066      24.440       0.000       0.000       0.000    1145.848       0.000       0.000       0.000       0.000       0.000       2.420       0.000       0.000       1.236       0.000       0.000       0.000       0.000       0.000      82.931       0.000       2.930       0.000       0.000       0.000       0.000
   365    12    31  2001    1138    1138  hru1138              534.503       0.000       0.000       2.430       0.169       2.600      18.026     419.681      40.520     350.370      28.792       2.430      54.545      79.300     267.938     176.582      18.615       0.000       0.000       0.000    1145.811       0.000       0.000       0.000       0.000       0.000       2.430       0.000       0.000       0.169       0.000       0.000       0.000       0.000       0.000      94.190       0.230       4.760       0.000       0.000       0.000       0.000
   365    12    31  2001    1139    1139  hru1139              534.503       0.000       0.000       2.430       2.094       4.524      16.949     419.622      40.520     350.319      28.784       2.430      54.545      79.300     266.353     175.858      18.609       0.000       0.000       0.000    1145.800       0.000       0.000       0.000       0.000       0.000       2.430       0.000       0.000       2.094       0.000       0.000       0.000       0.000       0.000      93.399       0.002       8.975       0.000       0.000       0.000       0.000
   365    12    31  2001    1140    1140  hru1140              534.503       0.000       0.000       2.420       1.034       3.455       0.000     447.923      42.790     379.503      25.629       2.420      54.545     108.878     277.226     185.948      24.438       0.000       0.000       0.000    1146.112       0.000       0.000       0.000       0.000       0.000       2.420       0.000       0.000       1.034       0.000       0.000       0.932       0.000       0.000      84.059       0.374       2.453       0.000       0.000       0.000       0.000
   365    12    31  2001    1141    1141  hru1141              534.503       0.000       0.000       2.420       0.287       2.708       8.028     448.061      42.796     379.624      25.640       2.420      54.545     108.878     334.450     246.439      24.463       0.000       0.000       0.000    1145.944       0.000       0.000       0.000       0.000       0.000       2.420       0.000       0.000       0.287       0.000       0.000      36.927       0.000       0.000     112.631       0.363       2.310       0.000       0.000       0.000       0.000
   365    12    31  2001    1142    1142  hru1142              534.503       0.000       0.000       2.420       0.015       2.435      16.992     448.076      42.800     379.636      25.641       2.420      54.545     108.878     338.879     262.482      24.466       0.000       0.000       0.000    1145.854       0.000       0.000       0.000       0.000       0.000       2.420       0.000       0.000       0.015       0.000       0.000      47.844       0.000       0.000     114.843       2.361       0.514       0.000       0.000       0.000       0.000
   365    12    31  2001    1143    1143  hru1143              534.503       0.000       0.000       2.430       5.958       8.388      15.974     419.448      40.511     350.171      28.765       2.430      54.545      79.300     264.079     176.691      18.594       0.000       0.000       0.000    1146.091       0.000       0.000       0.000       0.000       0.000       2.430       0.000       0.000       5.958       0.000       0.000       1.591       0.000       0.000      92.263       0.290      25.534       0.000       0.000       0.000       0.000
   365    12    31  2001    1144    1144  hru1144              534.503       0.000       0.000       2.430       0.243       2.674      29.776     419.669      40.517     350.360      28.792       2.430      54.545      79.300     274.466     198.676      18.615       0.000       0.000       0.000    1145.892       0.000       0.000       0.000       0.000       0.000       2.430       0.000       0.000       0.243       0.000       0.000      15.075       0.000       0.000      97.450       0.586       6.845       0.000       0.000       0.000       0.000
   365    12    31  2001    1145    1145  hru1145              534.503       0.000       0.000       2.430       0.023       2.453      45.378     419.699      40.514     350.324      28.860       2.430      54.545      79.300     283.225     227.776      18.612       0.000       0.000       0.000    1145.888       0.000       0.000       0.000       0.000       0.000       2.430       0.000       0.000       0.023       0.000       0.000      34.852       0.000       0.000     101.823       2.140       1.302       0.000       0.000       0.000       0.000
   365    12    31  2001    1146    1146  hru1146              534.503       0.000       0.000       0.000       0.250       0.250      30.422     418.149      40.018     348.733      29.398       0.000      40.483      77.277     252.914     165.915      17.817       0.000       0.000       0.000    1145.852       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.250       0.000       0.000       2.015       0.000       0.000      87.698       0.000       1.502       0.000       0.000       0.000       0.000
   365    12    31  2001    1147    1147  hru1147              534.503       0.000       0.000       0.000       3.455       3.455      42.678     417.957      40.016     348.544      29.397       0.000      40.483      77.277     252.659     183.000      17.810       0.000       0.000       0.000    1145.944       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       3.455       0.000       0.000      17.157       0.000       0.000      87.571       0.000       5.885       0.000       0.000       0.000       0.000
   365    12    31  2001    1148    1148  hru1148              534.503       0.000       0.000       0.000       0.001       0.002      70.425     418.170      40.019     348.753      29.398       0.000      40.483      77.277     253.869     170.801      17.817       0.000       0.000       0.000    1145.812       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.001       0.000       0.000      42.268       0.000       0.000      88.175       0.000       0.039       0.000       0.000       0.000       0.000
   365    12    31  2001    1149    1149  hru1149              534.503       0.000       0.000       0.000       0.281       0.282     133.632     369.839      37.448     301.850      30.541       0.000      40.483      46.602     155.841     141.867       9.914       0.000       0.000       0.000    1145.846       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.281       0.000       0.000      23.796       0.000       0.000      54.545       0.000       2.426       0.000       0.000       0.000       0.000
   365    12    31  2001    1150    1150  hru1150              534.503       0.000       0.000       0.000       0.011       0.011     127.523     369.848      37.449     301.859      30.541       0.000      40.483      46.602     155.994     136.591       9.914       0.000       0.000       0.000    1145.832       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.011       0.000       0.000      17.500       0.000       0.000      54.621       0.000       0.197       0.000       0.000       0.000       0.000
   365    12    31  2001    1151    1151  hru1151              534.503       0.000       0.000       0.000       6.252       6.252     114.025     369.653      37.444     301.666      30.543       0.000      40.483      46.602     155.277     132.337       9.909       0.000       0.000       0.000    1145.905       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       6.252       0.000       0.000       9.695       0.000       0.000      54.263       0.000       6.715       0.000       0.000       0.000       0.000
   365    12    31  2001    1152    1152  hru1152              534.503       0.000       0.000       2.433       6.375       8.807      19.755     414.535      39.862     345.169      29.504       2.432      54.545      76.984     260.030     174.642      17.261       0.000       0.000       0.000    1145.840       0.000       0.000       0.000       0.000       0.000       2.432       0.000       0.000       6.375       0.000       0.000       0.000       0.000       0.000      91.398       0.024      11.316       0.000       0.000       0.000       0.000
   365    12    31  2001    1153    1153  hru1153              534.503       0.000       0.000       2.433       0.919       3.351      23.129     414.673      39.863     345.305      29.505       2.432      54.545      76.984     263.930     176.689      17.267       0.000       0.000       0.000    1145.795       0.000       0.000       0.000       0.000       0.000       2.432       0.000       0.000       0.919       0.000       0.000       0.000       0.000       0.000      93.345       0.058       5.721       0.000       0.000       0.000       0.000
   365    12    31  2001    1154    1154  hru1154              534.503       0.000       0.000       2.432       0.024       2.456      23.669     414.693      39.864     345.324      29.505       2.432      54.545      76.984     264.612     177.014      17.267       0.000       0.000       0.000    1145.787       0.000       0.000       0.000       0.000       0.000       2.432       0.000       0.000       0.024       0.000       0.000       0.000       0.000       0.000      93.686       2.400       0.631       0.000       0.000       0.000       0.000
   365    12    31  2001    1155    1155  hru1155              534.503       0.000       0.000     374.959       0.004     374.963       0.000     176.763       0.000       0.000     176.763     374.959      98.833     108.878      74.386      77.913       2.473       0.000       0.000       0.000    1146.423       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.004       0.000       0.000       0.000       0.000       0.000     -17.222       0.000       0.010       0.000       0.000       0.000       0.000
   365    12    31  2001    1156    1156  hru1156              534.503       0.000       0.000     374.959       0.007     374.966       0.000     172.242       0.000       0.000     172.242     374.959      98.833      79.300      53.858      56.431       1.966       0.000       0.000       0.000    1146.007       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.007       0.000       0.000       0.000       0.000       0.000     -12.703       0.000       0.031       0.000       0.000       0.000       0.000
   365    12    31  2001    1157    1157  hru1157              534.503       0.000       0.000     374.959       0.000     374.959       0.000     172.248       0.000       0.000     172.248     374.959      98.833      79.300      53.858      56.430       1.965       0.000       0.000       0.000    1145.857       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -12.703       0.000       0.008       0.000       0.000       0.000       0.000
   365    12    31  2001    1158    1158  hru1158              534.503       0.000       0.000     374.959       0.000     374.959       0.000     172.249       0.000       0.000     172.249     374.959      98.833      79.300      53.858      56.430       1.965       0.000       0.000       0.000    1145.838       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -12.703       0.017       0.004       0.000       0.000       0.000       0.000
   365    12    31  2001    1159    1159  hru1159              534.503       0.000       0.000     374.959       0.005     374.964       0.000     172.832       0.000       0.000     172.832     374.959      98.833      84.985      58.366      61.048       2.000       0.000       0.000       0.000    1145.955       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.005       0.000       0.000       0.000       0.000       0.000     -13.291       0.000       0.027       0.000       0.000       0.000       0.000
   365    12    31  2001    1160    1160  hru1160              534.503       0.000       0.000     374.959       0.000     374.959       0.000     172.836       0.000       0.000     172.836     374.959      98.833      84.985      58.366      61.047       2.000       0.000       0.000       0.000    1145.874       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -13.291       0.000       0.009       0.000       0.000       0.000       0.000
   365    12    31  2001    1161    1161  hru1161              534.503       0.000       0.000     374.959       0.000     374.959       0.000     172.837       0.000       0.000     172.837     374.959      98.833      84.985      58.366      61.048       2.000       0.000       0.000       0.000    1145.885       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -13.291       0.004       0.003       0.000       0.000       0.000       0.000
   365    12    31  2001    1162    1162  hru1162              534.503       0.000       0.000     374.959       0.007     374.966       0.000     171.633       0.000       0.000     171.633     374.959      98.833      76.984      52.759      55.188       1.854       0.000       0.000       0.000    1145.920       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.007       0.000       0.000       0.000       0.000       0.000     -12.096       0.000       0.014       0.000       0.000       0.000       0.000
   365    12    31  2001    1163    1163  hru1163              534.503       0.000       0.000     374.959       0.001     374.960       0.000     171.640       0.000       0.000     171.640     374.959      98.833      76.984      52.759      55.188       1.854       0.000       0.000       0.000    1145.898       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000     -12.096       0.000       0.007       0.000       0.000       0.000       0.000
   365    12    31  2001    1164    1164  hru1164              534.503       0.000       0.000     374.959       0.000     374.959       0.000     171.641       0.000       0.000     171.641     374.959      98.833      76.984      52.759      55.188       1.853       0.000       0.000       0.000    1145.815       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -12.096      10.256       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001    1165    1165  hru1165              534.503       0.000       0.000     374.959       0.038     374.997       0.000     166.991       0.000       0.000     166.991     374.959      98.833      46.602      31.613      33.226       1.390       0.000       0.000       0.000    1145.891       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.038       0.000       0.000       0.000       0.000       0.000      -7.484       0.000       0.042       0.000       0.000       0.000       0.000
   365    12    31  2001    1166    1166  hru1166              534.503       0.000       0.000     374.959       0.001     374.960       0.000     167.028       0.000       0.000     167.028     374.959      98.833      46.602      31.613      33.228       1.392       0.000       0.000       0.000    1145.845       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000      -7.484       0.000       0.014       0.000       0.000       0.000       0.000
   365    12    31  2001    1167    1167  hru1167              534.503       0.000       0.000     374.959       0.000     374.959       0.000     167.029       0.000       0.000     167.029     374.959      98.833      46.602      31.613      33.228       1.392       0.000       0.000       0.000    1145.816       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -7.484       8.509       0.000       0.000       0.000       0.000       0.000
   365    12    31  2001    1168    1168  hru1168              534.503       0.000       0.000     374.959       0.000     374.959       0.000     171.829       0.000       0.000     171.829     374.959      98.833      77.277      52.675      55.147       1.894       0.000       0.000       0.000    1145.812       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -12.284       0.230       0.002       0.000       0.000       0.000       0.000
   365    12    31  2001    1169    1169  hru1169              534.503       0.000       0.000     374.959       0.009     374.968       0.000     171.820       0.000       0.000     171.820     374.959      98.833      77.277      52.675      55.147       1.894       0.000       0.000       0.000    1145.843       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.009       0.000       0.000       0.000       0.000       0.000     -12.284       0.000       0.016       0.000       0.000       0.000       0.000
   365    12    31  2001    1170    1170  hru1170              534.503       0.000       0.000     374.959       0.001     374.960       0.000     171.829       0.000       0.000     171.829     374.959      98.833      77.277      52.675      55.147       1.894       0.000       0.000       0.000    1145.816       0.000       0.000       0.000       0.000       0.000     374.959       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000     -12.284       0.000       0.006       0.000       0.000       0.000       0.000
   365    12    31  2001    1171    1171  hru1171              534.503       0.000       0.000       2.416      28.905      31.322      64.919     636.394      38.498     555.692      42.204       2.416      54.545     108.878      72.118     244.568      24.381       0.000       0.000       0.000    1145.959       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000      28.905       0.000       0.000     179.776       0.000       0.000     -18.355       0.144      68.529       0.000       0.000       0.000       0.000
   365    12    31  2001    1172    1172  hru1172              534.503       0.000       0.000     226.143      11.831     237.974     532.514     943.958      40.429     840.017      63.512     226.143      68.793     108.878     408.293     627.551      68.779       0.000       0.000       0.000    1145.811       0.000       0.000       0.000       0.000       0.000     226.143       0.000       0.000      11.831       0.000       0.000    1329.524      76.685      76.685     149.503      64.802     195.849      21.974       0.000       0.000       0.000
   365    12    31  2001    1173    1173  hru1173              534.503       0.000       0.000     539.989       0.986     540.974     581.327     961.978      40.512     856.600      64.866     539.989      76.922     108.878     533.863     674.171      90.285       0.000       0.000       0.000    1145.799       0.000       0.000       0.000       0.000       0.000     539.989       0.000       0.000       0.986       0.000       0.000    1761.996     324.399     324.399     212.202     784.803      33.399     471.472       0.000       0.000       0.000
   365    12    31  2001    1174    1174  hru1174              534.503       0.000       0.000       2.416       2.686       5.102     233.454     744.167      39.985     652.063      52.118       2.416      54.819      79.300      68.491     332.055      22.029       0.000       0.000       0.000    1145.864       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       2.686       0.000       0.000     442.823       0.000       0.000      -5.397       0.777      75.502       0.000       0.000       0.000       0.000
   365    12    31  2001    1175    1175  hru1175              534.503       0.000       0.000      18.652       0.178      18.830     237.257     759.667      38.639     668.368      52.660      18.652      58.760      79.300     111.500     339.759      25.770       0.000       0.000       0.000    1145.826       0.000       0.000       0.000       0.000       0.000      18.652       0.000       0.000       0.178       0.000       0.000     497.329       1.993       1.993      16.078      26.899      10.160       2.874       0.000       0.000       0.000
   365    12    31  2001    1176    1176  hru1176              534.503       0.000       0.000       2.417       5.238       7.654      15.322     559.788      38.021     478.910      42.856       2.416      54.545      79.300      66.198     141.414      18.299       0.000       0.000       0.000    1146.042       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       5.238       0.000       0.000      41.719       0.000       0.000      -6.542       0.354      22.449       0.000       0.000       0.000       0.000
   365    12    31  2001    1177    1177  hru1177              534.503       0.000       0.000       0.000       0.307       0.308     142.531     482.110      35.551     403.927      42.631       0.000      40.483      46.602      65.127     105.858       9.726       0.000       0.000       0.000    1145.859       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.307       0.000       0.000      99.694       0.000       0.000       9.250       0.000       2.650       0.000       0.000       0.000       0.000
   365    12    31  2001    1178    1178  hru1178              534.503       0.000       0.000       0.000       6.231       6.232      75.143     478.302      35.436     400.208      42.658       0.000      40.483      46.602      64.517     100.811       9.714       0.000       0.000       0.000    1145.996       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       6.231       0.000       0.000      34.117       0.000       0.000       8.945       0.000       6.693       0.000       0.000       0.000       0.000
   365    12    31  2001    1179    1179  hru1179              534.503       0.000       0.000       0.000       0.025       0.026     245.465     508.470      35.904     430.157      42.410       0.000      40.483      46.602      81.128     114.204       9.737       0.000       0.000       0.000    1145.821       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.025       0.000       0.000     236.697       0.000       0.000      17.239       0.000       0.454       0.000       0.000       0.000       0.000
   365    12    31  2001    1180    1180  hru1180              534.503       0.000       0.000       0.000       4.238       4.239      12.380     518.775      37.358     438.270      43.147       0.000      40.483      67.536      65.756      88.945      14.501       0.000       0.000       0.000    1146.155       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.238       0.000       0.000       0.000       0.000       0.000      -0.889       0.000       4.354       0.000       0.000       0.000       0.000
   365    12    31  2001    1181    1181  hru1181              534.503       0.000       0.000       0.000       0.247       0.248      15.192     519.665      37.373     439.131      43.161       0.000      40.483      67.536      66.334      89.417      14.524       0.000       0.000       0.000    1145.974       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.247       0.000       0.000       0.000       0.000       0.000      -0.600       0.000       0.972       0.000       0.000       0.000       0.000
   365    12    31  2001    1182    1182  hru1182              534.503       0.000       0.000       0.000       0.019       0.019      15.375     519.676      37.367     439.140      43.169       0.000      40.483      67.536      66.401      89.432      14.524       0.000       0.000       0.000    1146.237       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.019       0.000       0.000       0.000       0.000       0.000      -0.566       0.000       0.245       0.000       0.000       0.000       0.000
   365    12    31  2001    1183    1183  hru1183              534.503       0.000       0.000       2.417       0.000       2.417       0.000     541.503      38.080     460.352      43.072       2.416      54.545      84.985      66.128     100.726      18.831       0.000       0.000       0.000    1145.842       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -9.416       2.643       0.040       0.000       0.000       0.000       0.000
   365    12    31  2001    1184    1184  hru1184              534.503       0.000       0.000       2.417       0.023       2.440       0.000     541.481      38.079     460.330      43.072       2.416      54.545      84.985      66.125     100.717      18.830       0.000       0.000       0.000    1145.862       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       0.023       0.000       0.000       0.000       0.000       0.000      -9.417       0.276       0.771       0.000       0.000       0.000       0.000
   365    12    31  2001    1185    1185  hru1185              534.503       0.000       0.000       2.417       0.619       3.036       0.000     540.954      38.076     459.805      43.073       2.416      54.545      84.985      65.988     100.499      18.815       0.000       0.000       0.000    1145.900       0.000       0.000       0.000       0.000       0.000       2.416       0.000       0.000       0.619       0.000       0.000       0.000       0.000       0.000      -9.486       0.009       3.214       0.000       0.000       0.000       0.000
   365    12    31  2001    1186    1186  hru1186              534.503       0.000       0.000       2.417       0.864       3.281       0.017     536.738      37.826     455.770      43.142       2.417      54.545      76.984      65.906      96.848      17.005       0.000       0.000       0.000    1145.875       0.000       0.000       0.000       0.000       0.000       2.417       0.000       0.000       0.864       0.000       0.000       0.000       0.000       0.000      -5.532       0.003       1.535       0.000       0.000       0.000       0.000
   365    12    31  2001    1187    1187  hru1187              534.503       0.000       0.000       2.417       0.105       2.521       0.202     537.228      37.829     456.253      43.146       2.417      54.545      76.984      66.075      97.082      17.012       0.000       0.000       0.000    1145.839       0.000       0.000       0.000       0.000       0.000       2.417       0.000       0.000       0.105       0.000       0.000       0.000       0.000       0.000      -5.447       0.091       0.651       0.000       0.000       0.000       0.000
   365    12    31  2001    1188    1188  hru1188              534.503       0.000       0.000    1047.400       0.600    1048.000     414.030     881.481      40.571     784.741      56.169    1047.400      64.512      76.984      65.412     423.239      43.015       0.000       0.000       0.000    1145.787       0.000       0.000       0.000       0.000       0.000    1047.400       0.000       0.000       0.600       0.000       0.000    1803.230     981.429     981.429      -5.778     783.092      15.949     733.768       0.000       0.000       0.000
   365    12    31  2001    1189    1189  hru1189              534.503       0.000       0.000       0.000       0.106       0.106     818.771     593.716      37.911     513.066      42.740       0.000      40.483      77.277     103.830     220.103      17.604       0.000       0.000       0.000    1145.806       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.106       0.000       0.000     891.347       0.000       0.000      13.259       0.000       2.716       0.000       0.000       0.000       0.000
   365    12    31  2001    1190    1190  hru1190              534.503       0.000       0.000       0.000       1.532       1.533     688.488     559.669      37.901     479.350      42.418       0.000      40.483      77.277      67.574     219.393      17.631       0.000       0.000       0.000    1145.822       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       1.532       0.000       0.000     710.341       0.000       0.000      -4.845       0.000      19.153       0.000       0.000       0.000       0.000
   365    12    31  2001    1191    1191  hru1191              534.503       0.000       0.000       0.000      20.688      20.689     307.412     547.318      37.884     466.636      42.799       0.000      40.483      77.277      66.407     176.833      17.591       0.000       0.000       0.000    1145.915       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.688       0.000       0.000     335.487       0.000       0.000      -5.428       0.000      35.246       0.000       0.000       0.000       0.000
