 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
    365    12    31  2001    107       0  rtu1070                0.003       0.031       0.004       0.104      13.710       0.006       0.000       0.001       0.000       0.999       0.000       0.000
    365    12    31  2001    108       0  rtu1080                0.019       0.184       0.023       0.365      13.494       0.021       0.000       0.005       0.000       0.544       0.000       0.000
    365    12    31  2001    109       0  rtu1090                2.105      11.861       1.453       0.540      20.651       0.023       0.000       0.254       0.000       0.415       0.000       0.000
    365    12    31  2001    110       0  rtu1100                0.010       0.152       0.018       0.380       6.920       0.022       0.000       0.004       0.000       0.294       0.000       0.000
    365    12    31  2001    111       0  rtu1110                0.171       2.015       0.248       0.727      35.456       0.068       0.000       0.058       0.000       0.838       0.000       0.000
    365    12    31  2001    112       0  rtu1120                0.006       0.015       0.004       1.607      12.846       0.132       0.000       0.000       0.000       3.235       0.000       0.000
    365    12    31  2001    113       0  rtu1130                0.001       0.003       0.001       0.338      55.638       0.021       0.000       0.000       0.000       1.152       0.000       0.000
    365    12    31  2001    114       0  rtu1140                0.004       0.144       0.018       2.041      35.257       0.215       0.000       0.002       0.000       1.352       0.000       0.000
    365    12    31  2001    115       0  rtu1150                0.179       1.375       0.168       0.360      57.684       0.030       0.000       0.035       0.000       1.089       0.000       0.000
    365    12    31  2001    116       0  rtu1160                0.016       0.041       0.013       4.047      15.364       0.280       0.000       0.000       0.000       1.399       0.000       0.000
    365    12    31  2001    117       0  rtu1170                0.405       5.232       0.625       7.218      38.281       0.649       0.000       0.131       0.000       2.258       0.000       0.000
    365    12    31  2001    118       0  rtu1180                0.008       0.152       0.018       2.630      63.946       0.227       0.000       0.004       0.000       1.156       0.000       0.000
    365    12    31  2001    119       0  rtu1190                0.000       0.000       0.000       0.002      57.675       0.004       0.000       0.000       0.000       0.404       0.000       0.000
