 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
   366    12    31  2000      38      38  hru0038                0.000       0.000       0.000       0.000       0.565       0.000       0.000       0.000       0.000       0.574       0.000       0.000
   366    12    31  2000      39      39  hru0039                0.000       0.000       0.000       0.000       0.035       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      40      40  hru0040                0.000       0.000       0.000       0.000       0.248       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      41      41  hru0041                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      42      42  hru0042                0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      43      43  hru0043                0.007       0.258       0.032       8.804       0.000       0.077       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      44      44  hru0044                0.050       1.701       0.209       8.806       0.241       0.077       0.000       0.007       0.000       0.176       0.000       0.000
   366    12    31  2000      45      45  hru0045                0.008       0.087       0.011       5.291       0.004       0.069       0.000       0.001       0.000       0.189       0.000       0.000
   366    12    31  2000      46      46  hru0046                0.036       0.356       0.044       5.291       0.019       0.069       0.000       0.004       0.000       0.135       0.000       0.000
   366    12    31  2000      47      47  hru0047                0.009       0.125       0.016       5.955       0.000       0.070       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      48      48  hru0048                0.054       0.713       0.088       5.955       0.001       0.071       0.000       0.007       0.000       0.006       0.000       0.000
   366    12    31  2000      49      49  hru0049                0.216       1.509       0.187       5.954       0.000       0.071       0.000       0.014       0.000       0.000       0.000       0.000
   366    12    31  2000      50      50  hru0050                0.000       0.000       0.000       0.000       0.434       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      51      51  hru0051                0.000       0.000       0.000       0.000       0.031       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      52      52  hru0052                0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      53      53  hru0053                0.000       0.000       0.000       0.000       0.738       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      54      54  hru0054                0.000       0.000       0.000       0.000       0.024       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      55      55  hru0055                0.000       0.000       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      56      56  hru0056                0.000       0.000       0.000       0.000       0.890       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      57      57  hru0057                0.000       0.000       0.000       0.000       0.076       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      58      58  hru0058                0.000       0.000       0.000       0.000       0.304       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      59      59  hru0059                0.000       0.000       0.000       0.000       0.023       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      60      60  hru0060                0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      61      61  hru0061                0.000       0.000       0.000       0.000       0.015       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      62      62  hru0062                0.000       0.000       0.000       0.000       0.199       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      63      63  hru0063                0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      64      64  hru0064                0.000       0.000       0.000       0.000       0.013       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      65      65  hru0065                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      66      66  hru0066                0.000       0.000       0.000       0.000       0.013       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      67      67  hru0067                0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      68      68  hru0068                0.000       0.000       0.000       0.000       0.389       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      69      69  hru0069                0.000       0.000       0.000       0.000       0.007       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      70      70  hru0070                0.000       0.000       0.000       0.000       0.108       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      71      71  hru0071                0.000       0.002       0.000       0.004       0.443       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      72      72  hru0072                0.000       0.001       0.000       0.004       0.060       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      73      73  hru0073                0.000       0.000       0.000       0.004       0.004       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      74      74  hru0074                0.000       0.000       0.000       0.005       0.060       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      75      75  hru0075                0.000       0.003       0.000       0.005       0.358       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      76      76  hru0076                0.000       0.000       0.000       0.005       0.004       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      77      77  hru0077                0.000       0.004       0.000       0.005       0.348       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      78      78  hru0078                0.000       0.001       0.000       0.005       0.043       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      79      79  hru0079                0.000       0.000       0.000       0.005       0.001       0.001       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      80      80  hru0080                0.002       0.028       0.003       0.040       0.170       0.006       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      81      81  hru0081                0.001       0.013       0.002       0.040       0.024       0.006       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      82      82  hru0082                0.000       0.000       0.000       0.040       0.002       0.006       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      83      83  hru0083                0.001       0.040       0.005       0.047       0.036       0.008       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      84      84  hru0084                0.001       0.044       0.005       0.047       0.168       0.008       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      85      85  hru0085                0.002       0.081       0.010       0.046       0.367       0.007       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      86      86  hru0086                0.001       0.037       0.004       0.046       0.058       0.007       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      87      87  hru0087                0.000       0.000       0.000       0.046       0.003       0.007       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      88      88  hru0088                0.000       0.000       0.000       0.002       0.060       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      89      89  hru0089                0.000       0.002       0.000       0.002       0.318       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      90      90  hru0090                0.005       0.052       0.006       0.025       0.145       0.005       0.000       0.002       0.000       0.000       0.000       0.000
   366    12    31  2000      91      91  hru0091                0.004       0.121       0.014       0.030       0.175       0.007       0.000       0.002       0.000       0.000       0.000       0.000
   366    12    31  2000      92      92  hru0092                0.001       0.048       0.006       0.030       0.025       0.007       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      93      93  hru0093                0.000       0.000       0.000       0.003       0.251       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      94      94  hru0094                0.000       0.000       0.000       0.003       0.034       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      95      95  hru0095                0.001       0.003       0.000       0.001       0.020       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      96      96  hru0096                0.002       0.011       0.001       0.001       0.459       0.000       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000      97      97  hru0097                0.000       0.000       0.000       0.001       0.004       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000      98      98  hru0098                0.005       0.170       0.021       0.015       0.039       0.005       0.000       0.002       0.000       0.000       0.000       0.000
   366    12    31  2000      99      99  hru0099                0.008       0.257       0.031       0.015       0.234       0.005       0.000       0.003       0.000       0.000       0.000       0.000
   366    12    31  2000     100     100  hru0100                0.001       0.026       0.003       0.015       0.003       0.005       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     101     101  hru0101                0.003       0.040       0.005       0.001       0.399       0.000       0.000       0.001       0.000       0.000       0.000       0.000
   366    12    31  2000     102     102  hru0102                0.000       0.007       0.001       0.001       0.012       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     103     103  hru0103                0.000       0.001       0.000       0.001       0.002       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     104     104  hru0104                0.007       0.072       0.009       0.010       0.007       0.004       0.000       0.002       0.000       0.000       0.000       0.000
   366    12    31  2000     105     105  hru0105                0.001       0.008       0.001       0.010       0.006       0.004       0.000       0.000       0.000       0.198       0.000       0.000
   366    12    31  2000     106     106  hru0106                0.016       0.176       0.021       0.010       0.142       0.004       0.000       0.006       0.000       0.000       0.000       0.000
   366    12    31  2000     107     107  hru0107                0.006       0.188       0.023       0.016       0.009       0.006       0.000       0.003       0.000       0.000       0.000       0.000
   366    12    31  2000     108     108  hru0108                0.017       0.574       0.069       0.016       0.206       0.006       0.000       0.008       0.000       0.000       0.000       0.000
   366    12    31  2000     109     109  hru0109                0.001       0.022       0.003       0.016       0.001       0.006       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     110     110  hru0110                0.013       0.239       0.029       0.012       0.134       0.005       0.000       0.005       0.000       0.000       0.000       0.000
   366    12    31  2000     111     111  hru0111                0.005       0.092       0.011       0.012       0.006       0.005       0.000       0.002       0.000       0.000       0.000       0.000
   366    12    31  2000     112     112  hru0112                0.001       0.012       0.001       0.012       0.000       0.005       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     113     113  hru0113                0.000       0.008       0.001       0.011       0.001       0.005       0.000       0.000       0.000       0.046       0.000       0.000
   366    12    31  2000     114     114  hru0114                0.005       0.076       0.009       0.011       0.006       0.005       0.000       0.002       0.000       0.006       0.000       0.000
   366    12    31  2000     115     115  hru0115                0.014       0.195       0.023       0.011       6.023       0.005       0.000       0.005       0.000       0.459       0.000       0.000
   366    12    31  2000     116     116  hru0116                0.005       0.176       0.021       0.016       0.035       0.006       0.000       0.002       0.000       0.000       0.000       0.000
   366    12    31  2000     117     117  hru0117                0.001       0.027       0.003       0.016       0.001       0.006       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     118     118  hru0118                0.017       0.562       0.068       0.016       0.309       0.006       0.000       0.007       0.000       0.000       0.000       0.000
   366    12    31  2000     119     119  hru0119                0.011       0.438       0.053       0.016       0.168       0.005       0.000       0.005       0.000       0.000       0.000       0.000
   366    12    31  2000     120     120  hru0120                0.006       0.255       0.031       0.016       0.010       0.005       0.000       0.003       0.000       0.000       0.000       0.000
   366    12    31  2000     121     121  hru0121                0.001       0.023       0.003       0.016       0.001       0.005       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     122     122  hru0122                0.001       0.019       0.002       0.013       0.001       0.005       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     123     123  hru0123                0.005       0.134       0.016       0.013       0.018       0.005       0.000       0.002       0.000       0.000       0.000       0.000
   366    12    31  2000     124     124  hru0124                0.007       0.181       0.022       0.013       0.102       0.005       0.000       0.003       0.000       0.000       0.000       0.000
   366    12    31  2000     125     125  hru0125                2.022      33.945       4.155       5.929       0.000       0.069       0.000       0.284       0.000       0.000       0.000       0.000
   366    12    31  2000     126     126  hru0126                0.418       6.865       0.841       5.944       0.000       0.071       0.000       0.057       0.000       0.000       0.000       0.000
   366    12    31  2000     127     127  hru0127                3.114      49.730       6.088       5.919       0.000       0.069       0.000       0.417       0.000       0.000       0.000       0.000
   366    12    31  2000     128     128  hru0128                2.061      22.856       2.798       5.271       0.000       0.067       0.000       0.286       0.000       0.000       0.000       0.000
   366    12    31  2000     129     129  hru0129                4.436      47.645       5.832       5.257       0.000       0.065       0.000       0.600       0.000       0.000       0.000       0.000
   366    12    31  2000     130     130  hru0130                0.185       2.076       0.254       5.283       0.000       0.069       0.000       0.026       0.000       0.000       0.000       0.000
   366    12    31  2000     131     131  hru0131                1.473      50.406       6.169       8.768       0.000       0.075       0.000       0.216       0.000       0.000       0.000       0.000
   366    12    31  2000     132     132  hru0132                3.494     115.336      14.116       8.728       0.000       0.073       0.000       0.497       0.000       0.000       0.000       0.000
   366    12    31  2000     133     133  hru0133                4.724      85.567      10.473       7.334       0.000       0.068       0.000       0.646       0.000       0.000       0.000       0.000
   366    12    31  2000     134     134  hru0134                1.932      36.422       4.458       7.363       0.000       0.070       0.000       0.274       0.000       0.000       0.000       0.000
   366    12    31  2000     135     135  hru0135                0.174       2.956       0.362       7.382       0.000       0.072       0.000       0.022       0.000       0.000       0.000       0.000
   366    12    31  2000     136     136  hru0136                2.999      34.370       4.222       2.419       0.004       0.038       0.000       0.648       0.000       0.000       0.000       0.000
   366    12    31  2000     137     137  hru0137                1.652      26.818       3.295       2.817       0.001       0.037       0.000       0.444       0.000       0.000       0.000       0.000
   366    12    31  2000     138     138  hru0138                0.093       1.517       0.188       2.829       0.000       0.032       0.000       0.025       0.000       0.000       0.000       0.000
   366    12    31  2000     139     139  hru0139                0.849      15.401       1.892       2.822       0.000       0.034       0.000       0.255       0.000       0.000       0.000       0.000
   366    12    31  2000     140     140  hru0140                0.101       3.508       0.431       3.346       0.000       0.034       0.000       0.033       0.000       0.000       0.000       0.000
   366    12    31  2000     141     141  hru0141                3.445     106.270      13.014       3.289       0.001       0.034       0.000       1.021       0.000       0.000       0.000       0.000
   366    12    31  2000     142     142  hru0142                0.843      28.784       3.526       3.333       0.000       0.034       0.000       0.273       0.000       0.000       0.000       0.000
   366    12    31  2000     143     143  hru0143                0.742      10.260       1.261       2.241       0.000       0.033       0.000       0.216       0.000       0.000       0.000       0.000
   366    12    31  2000     144     144  hru0144                0.082       0.998       0.124       2.245       0.000       0.031       0.000       0.021       0.000       0.000       0.000       0.000
   366    12    31  2000     145     145  hru0145                1.776      22.007       2.707       2.236       0.001       0.037       0.000       0.465       0.000       0.000       0.000       0.000
   366    12    31  2000     146     146  hru0146                0.094       1.047       0.130       2.006       0.000       0.031       0.000       0.028       0.000       0.000       0.000       0.000
   366    12    31  2000     147     147  hru0147                2.822      29.469       3.616       1.992       0.002       0.032       0.000       0.819       0.000       0.000       0.000       0.000
   366    12    31  2000     148     148  hru0148                0.875       9.657       1.186       2.002       0.000       0.031       0.000       0.265       0.000       0.000       0.000       0.000
   366    12    31  2000     149     149  hru0149                0.000       0.000       0.000       0.196       0.904       0.047       0.000       0.000       0.000       0.830       0.000       0.000
   366    12    31  2000     150     150  hru0150                0.000       0.000       0.000       0.668       0.087       0.156       0.000       0.000       0.000       1.051       0.000       0.000
   366    12    31  2000     151     151  hru0151                0.000       0.000       0.000       0.000       4.695       0.000       0.000       0.000       0.000       0.332       0.000       0.000
   366    12    31  2000     152     152  hru0152                0.000       0.000       0.000       0.000       0.586       0.000       0.000       0.000       0.000       0.285       0.000       0.000
   366    12    31  2000     153     153  hru0153                0.000       0.000       0.000       0.000       4.225       0.000       0.000       0.000       0.000       0.112       0.000       0.000
   366    12    31  2000     154     154  hru0154                0.000       0.000       0.000       0.000       0.022       0.000       0.000       0.000       0.000       0.200       0.000       0.000
   366    12    31  2000     155     155  hru0155                0.000       0.000       0.000       0.000       0.014       0.000       0.000       0.000       0.000       0.386       0.000       0.000
   366    12    31  2000     156     156  hru0156                0.000       0.000       0.000       0.000       0.014       0.000       0.000       0.000       0.000       0.008       0.000       0.000
   366    12    31  2000     157     157  hru0157                0.000       0.000       0.000       0.000       5.192       0.000       0.000       0.000       0.000       0.373       0.000       0.000
   366    12    31  2000     158     158  hru0158                0.000       0.000       0.000       0.000       0.598       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     159     159  hru0159                0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     160     160  hru0160                0.000       0.000       0.000       0.000       0.028       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     161     161  hru0161                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     162     162  hru0162                0.000       0.000       0.000       0.000       0.390       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     163     163  hru0163                0.000       0.000       0.000       0.000       0.017       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     164     164  hru0164                0.000       0.000       0.000       0.000       0.227       0.000       0.000       0.000       0.000       0.087       0.000       0.000
   366    12    31  2000     165     165  hru0165                0.000       0.000       0.000       0.000       0.018       0.000       0.000       0.000       0.000       0.345       0.000       0.000
   366    12    31  2000     166     166  hru0166                0.000       0.000       0.000       0.091      11.015       0.015       0.000       0.000       0.000       0.376       0.000       0.000
   366    12    31  2000     167     167  hru0167                0.000       0.000       0.000       0.000       0.276       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     168     168  hru0168                0.000       0.000       0.000       0.000       0.016       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     169     169  hru0169                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     170     170  hru0170                0.000       0.000       0.000       0.000       0.468       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     171     171  hru0171                0.000       0.000       0.000       0.000       0.022       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     172     172  hru0172                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     173     173  hru0173                0.000       0.000       0.000       0.000       0.723       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     174     174  hru0174                0.000       0.000       0.000       0.000       0.897       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     175     175  hru0175                0.000       0.000       0.000       0.000       0.811       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     176     176  hru0176                0.000       0.000       0.000       0.000       0.700       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     177     177  hru0177                0.000       0.000       0.000       0.000       0.049       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     178     178  hru0178                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     179     179  hru0179                0.000       0.000       0.000       0.000       0.950       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     180     180  hru0180                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     181     181  hru0181                0.000       0.000       0.000       0.000       0.046       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     182     182  hru0182                0.000       0.000       0.000       0.000       0.944       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     183     183  hru0183                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     184     184  hru0184                0.000       0.000       0.000       0.000       0.050       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     185     185  hru0185                0.000       0.000       0.000       0.000       0.508       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     186     186  hru0186                0.000       0.000       0.000       0.000       0.029       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     187     187  hru0187                0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     188     188  hru0188                0.000       0.000       0.000       0.000       0.546       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     189     189  hru0189                0.000       0.000       0.000       0.000       0.007       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     190     190  hru0190                0.000       0.000       0.000       0.000       0.208       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     191     191  hru0191                0.000       0.000       0.000       0.000       0.029       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     192     192  hru0192                0.003       0.067       0.021       4.215       0.003       0.052       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     193     193  hru0193                0.014       0.052       0.016       4.216       0.000       0.051       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     194     194  hru0194                0.026       0.023       0.007       4.216       0.000       0.048       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     195     195  hru0195                0.002       0.049       0.015       2.436       0.012       0.036       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     196     196  hru0196                0.013       0.028       0.009       2.437       0.000       0.034       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     197     197  hru0197                0.056       0.020       0.006       2.437       0.000       0.033       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     198     198  hru0198                0.009       0.086       0.026       3.028       0.008       0.050       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     199     199  hru0199                0.042       0.042       0.013       2.446       1.061       0.035       0.000       0.000       0.000       5.652       0.000       0.000
   366    12    31  2000     200     200  hru0200                0.064       0.018       0.006       2.445       0.136       0.032       0.000       0.000       0.000       9.214       0.000       0.000
   366    12    31  2000     201     201  hru0201                0.011       0.061       0.019       1.248       0.013       0.035       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     202     202  hru0202                0.082       0.032       0.010       1.247       0.000       0.032       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     203     203  hru0203                0.179       0.019       0.006       1.247       0.000       0.031       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2000     204     204  hru0204                0.086       0.101       0.031       3.481       0.002       0.052       0.000       0.000       0.000       0.000       0.000       0.000
