 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
   365    12    31  2001    1172    1172  hru1172                2.942   48344.133       0.000    2454.978      15.289      24.130     213.562     130.691       0.000       0.000       0.000      74.238     450.566      11.488      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1173    1173  hru1173                2.947   47506.090       0.000    2397.870      15.287      17.476     224.279     130.691       0.000       0.000       0.000      69.868     477.632      10.812      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1174    1174  hru1174                2.913   51822.652       0.000    2583.532      15.240      67.362     159.331     130.691       0.000       0.000       0.000      85.388     206.309      13.213      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1175    1175  hru1175                2.818   51945.434       0.000    2574.544      15.275      64.777     151.637     130.691       0.000       0.000       0.000      85.754     213.589      13.270      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1176    1176  hru1176                2.780   55209.391       0.000    2634.875      15.157     103.053       0.047     130.691       0.000       0.000       0.000      88.389      41.962      13.677      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1177    1177  hru1177                2.527   53938.691       0.000    2563.081      15.134     118.671       0.000     130.691       0.000       0.000       0.000      82.825     113.198      12.817      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1178    1178  hru1178                2.513   53875.387       0.000    2559.115      15.123     119.347       0.000     130.691       0.000       0.000       0.000      82.553      90.116      12.774      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1179    1179  hru1179                2.567   54236.938       0.000    2578.870      15.152     114.331       0.000     130.691       0.000       0.000       0.000      84.535     139.669      13.081      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1180    1180  hru1180                2.721   54590.445       0.000    2606.973      15.126     111.542       0.000     130.691       0.000       0.000       0.000      85.191      35.036      13.183      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1181    1181  hru1181                2.722   54611.984       0.000    2607.895      15.126     111.392       0.000     130.691       0.000       0.000       0.000      85.249      43.034      13.192      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1182    1182  hru1182                2.721   54607.699       0.000    2607.685      15.126     111.433       0.000     130.691       0.000       0.000       0.000      85.237      43.553      13.190      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1183    1183  hru1183                2.784   54963.250       0.000    2628.729      15.138     106.369       0.000     130.691       0.000       0.000       0.000      86.720       0.000      13.419      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1184    1184  hru1184                2.784   54962.484       0.000    2628.697      15.138     106.375       0.000     130.691       0.000       0.000       0.000      86.718       0.000      13.419      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1185    1185  hru1185                2.783   54952.777       0.000    2628.343      15.137     106.462       0.000     130.691       0.000       0.000       0.000      86.675       0.000      13.412      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1186    1186  hru1186                2.766   54873.293       0.000    2622.016      15.130     107.433       0.000     130.691       0.000       0.000       0.000      86.512       0.048      13.387      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1187    1187  hru1187                2.766   54879.902       0.000    2622.277      15.131     107.354       0.000     130.691       0.000       0.000       0.000      86.543       0.587      13.392      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1188    1188  hru1188                2.945   50587.645       0.000    2485.397      15.210      19.341     171.997     130.691       0.000       0.000       0.000      82.728     274.281      12.802      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1189    1189  hru1189                2.773   55548.684       0.000    2646.031      15.156      97.249       1.539     130.691       0.000       0.000       0.000      90.776     267.221      14.047      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1190    1190  hru1190                2.772   55425.543       0.000    2646.130      15.135     101.950      35.046     130.691       0.000       0.000       0.000      88.070     231.611      13.628      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1191    1191  hru1191                2.770   55121.039       0.000    2633.182      15.124     105.151       1.647     130.691       0.000       0.000       0.000      87.155     149.423      13.487      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1192    1192  hru1192                2.781   54914.797       0.000    2626.544      15.131     106.837       0.000     130.691       0.000       0.000       0.000      86.561       0.000      13.395      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1193    1193  hru1193                2.782   54929.348       0.000    2627.077      15.131     106.706       0.000     130.691       0.000       0.000       0.000      86.626       0.000      13.405      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1194    1194  hru1194                1.983   35948.762       0.000    2019.746      15.094      87.729       0.000     118.758       1.139       0.000       0.000     582.635       0.025      93.643      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1195    1195  hru1195                2.331   41782.859       0.000    2249.684      15.132      36.890      80.966     118.758      16.107       0.000       0.000     582.871     105.715     120.045      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1196    1196  hru1196                2.329   43000.566       0.000    2283.399      15.127      38.770      76.715     118.758      18.045       0.000       0.000     589.223      83.028     121.294      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1197    1197  hru1197                2.312   44261.219       0.000    2290.021      15.121      42.895      70.110     118.758      10.887       0.000       0.000     644.905      67.819     121.432      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1198    1198  hru1198                0.673   33726.227       0.000    3099.933      15.290      71.917      22.510     118.758       0.040       0.000       0.000      78.784     132.153      11.087      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1199    1199  hru1199                0.684   34993.457       0.000    3207.322      15.282      62.484       0.000     118.758       0.000       0.000       0.000      90.168     125.486      12.689      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1200    1200  hru1200                0.409    2385.117    2911.789    2821.142      15.035      34.415       0.000      32.319       0.000       0.640       0.000       0.000       8.716       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1201    1201  hru1201                0.409    2388.119    2919.288    2824.061      15.035      34.337       0.000      32.319       0.000       0.640       0.000       0.000      10.253       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1202    1202  hru1202                0.354    1916.475    4560.785    2938.000      15.165       5.153       9.023      60.385       0.000       1.047       0.000       0.000     145.860       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1203    1203  hru1203                0.354    1918.055    4571.125    2939.306      15.165       5.087       9.219      60.385       0.000       1.047       0.000       0.000     146.757       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1204    1204  hru1204                0.354    1911.791    4530.187    2934.143      15.163       5.347       8.423      60.385       0.000       1.046       0.000       0.000     142.485       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1205    1205  hru1205                0.355    1456.158    4021.570    2646.298      15.307       1.339      35.910      55.739       0.000       1.410       0.000       0.000     190.490       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1206    1206  hru1206                0.351    1390.692    3890.838    2595.264      15.312       1.190      34.911      53.519       0.000       1.305       0.000       0.000     207.381       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1207    1207  hru1207                0.351    1385.320    3878.336    2590.655      15.312       1.190      35.044      53.519       0.000       1.304       0.000       0.000     208.597       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1208    1208  hru1208                2.470   51224.691       0.000    2479.150      14.395     106.560       0.000      99.437       0.000       0.000       0.000      73.010     113.057      11.301      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1209    1209  hru1209                2.470   51238.836       0.000    2478.873      14.387     106.350       0.000      99.437       0.000       0.000       0.000      73.073     140.601      11.311      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1210    1210  hru1210                2.470   51200.098       0.000    2477.490      14.392     106.486      27.991      99.437       0.000       0.000       0.000      72.981     146.848      11.297      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1211    1211  hru1211                2.547   52130.770       0.000    2504.851      14.415      91.302       0.000      99.437       0.000       0.000       0.000      76.635     124.841      11.860      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1212    1212  hru1212                2.547   52136.195       0.000    2505.044      14.416      91.190       0.000      99.437       0.000       0.000       0.000      76.659     140.430      11.864      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1213    1213  hru1213                2.545   52212.023       0.000    2508.200      14.438      88.674       0.000      99.437       0.000       0.000       0.000      77.238      60.620      11.954      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1214    1214  hru1214                2.528   51988.109       0.000    2502.729      14.428      95.533       0.000      99.437       0.000       0.000       0.000      75.756     192.821      11.724      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1215    1215  hru1215                2.528   52277.941       0.000    2520.439      14.425      91.754       0.000      99.437       0.000       0.000       0.000      76.682     276.826      11.867      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1216    1216  hru1216                2.739   55989.910       0.000    2662.387      15.158      92.815      13.635     130.691       0.000       0.000       0.000      92.751     282.616      14.352      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1217    1217  hru1217                2.533   52151.410       0.000    2506.287      14.424      91.586       3.836      99.437       0.000       0.000       0.000      76.873      82.927      11.898      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1218    1218  hru1218                2.951   53438.898       0.000    2629.323      15.231      39.159     111.694     130.691       0.000       0.017       0.000      90.068     210.159      13.937      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1219    1219  hru1219                2.813   55092.016       0.000    2638.813      15.133     103.045       0.000     130.691       0.000       0.000       0.000      87.050       0.000      13.470      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1220    1220  hru1220                2.780   55211.535       0.000    2634.941      15.152     103.013       0.334     130.691       0.000       0.000       0.000      88.391      43.596      13.678      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1221    1221  hru1221                2.949   51800.383       0.000    2581.424      15.234      40.992     170.799     130.691       0.000       0.020       0.000      85.440     208.870      13.221      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1222    1222  hru1222                2.954   49008.180       0.000    2439.389      15.283       2.184     204.994     130.691       0.000       0.032       0.000      78.807     260.852      12.195      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1223    1223  hru1223                2.783   54944.652       0.000    2628.027      15.137     106.532       0.000     130.691       0.000       0.000       0.000      86.642       0.000      13.407      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1224    1224  hru1224                2.784   54962.238       0.000    2628.682      15.138     106.377       0.000     130.691       0.000       0.000       0.000      86.718       0.000      13.419      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1225    1225  hru1225                2.784   54961.258       0.000    2628.645      15.138     106.385       0.000     130.691       0.000       0.000       0.000      86.714       0.000      13.418      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1226    1226  hru1226                3.133   52970.992       0.000    2506.972      14.608     139.539       0.000      59.581       0.000       0.000       0.000      78.518     138.326      12.150      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1227    1227  hru1227                3.133   52975.047       0.000    2507.157      14.612     139.420       0.000      59.581       0.000       0.000       0.000      78.537     146.543      12.152      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1228    1228  hru1228                3.133   52975.496       0.000    2507.172      14.612     139.415       0.000      59.581       0.000       0.000       0.000      78.538     147.179      12.152      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1229    1229  hru1229                3.229   53858.570       0.000    2546.252      14.594     129.660       0.000      59.581       0.000       0.000       0.000      80.691     191.755      12.487      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1230    1230  hru1230                3.189   53621.570       0.000    2533.253      14.598     133.019       0.000      59.581       0.000       0.000       0.000      80.092     203.399      12.395      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1231    1231  hru1231                3.190   53628.004       0.000    2533.429      14.598     132.947       0.000      59.581       0.000       0.000       0.000      80.110     232.593      12.398      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1232    1232  hru1232                3.189   53627.332       0.000    2533.421      14.598     132.941       0.000      59.581       0.000       0.000       0.000      80.111     231.871      12.398      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1233    1233  hru1233                2.946   56259.227       0.000    2618.769      15.289     145.265       0.000      63.873       0.000       0.000       0.000      87.835      60.334      13.592      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1234    1234  hru1234                2.946   56259.059       0.000    2618.760      15.289     145.266       0.000      63.873       0.000       0.000       0.000      87.834      60.020      13.592      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1235    1235  hru1235                2.945   56251.645       0.000    2618.426      15.288     145.326       0.000      63.873       0.000       0.000       0.000      87.815      46.312      13.589      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1236    1236  hru1236                2.082   49770.516       0.000    2384.764      14.606     127.465       0.000      99.437       0.000       0.000       0.000      69.213     249.354      10.714      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1237    1237  hru1237                2.082   49771.492       0.000    2384.791      14.606     127.441       0.000      99.437       0.000       0.000       0.000      69.217     286.815      10.715      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1238    1238  hru1238                2.082   49771.559       0.000    2384.792      14.606     127.440       0.000      99.437       0.000       0.000       0.000      69.217     288.474      10.715      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1239    1239  hru1239                2.008   49437.598       0.000    2365.318      14.618     133.925       0.000      99.437       0.000       0.000       0.000      68.406     157.022      10.588      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1240    1240  hru1240                1.868   51300.723       0.000    2385.628      15.318     147.509       0.000     130.691       0.000       0.000       0.000      75.608     147.111      11.700      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1241    1241  hru1241                2.009   49439.988       0.000    2365.416      14.618     133.866       0.000      99.437       0.000       0.000       0.000      68.415     171.513      10.589      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1242    1242  hru1242                0.000       0.000       0.000       0.000      14.557       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1243    1243  hru1243                0.000       0.000       0.000       0.000      14.557       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1244    1244  hru1244                0.000       0.000       0.000       0.000      14.557       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1245    1245  hru1245                0.000       0.000       0.000       0.000      14.558       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1246    1246  hru1246                0.000       0.000       0.000       0.000      14.558       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1247    1247  hru1247                0.000       0.000       0.000       0.000      14.558       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1248    1248  hru1248                0.665   32968.828       0.000    3032.250      15.282      77.554       0.000     118.758       0.026       0.000       0.000      72.674     325.363      10.227      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1249    1249  hru1249                0.665   32976.598       0.000    3032.871      15.275      77.487       0.000     118.758       0.026       0.000       0.000      72.732     373.624      10.236      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1250    1250  hru1250                0.665   32976.488       0.000    3032.814      15.273      77.488      20.552     118.758       0.026       0.000       0.000      72.731     379.677      10.235      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1251    1251  hru1251                0.649   31953.975       0.000    2947.527      15.273      85.404       0.000     118.758       0.081       0.000       0.000      64.116     166.059       9.023      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1252    1252  hru1252                0.650   31958.402       0.000    2948.873      15.302      85.348       0.000     118.758       0.094       0.000       0.000      64.156     167.798       9.029      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1253    1253  hru1253                0.650   31963.475       0.000    2949.305      15.302      85.305       0.000     118.758       0.094       0.000       0.000      64.199     168.599       9.035      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1254    1254  hru1254                0.672   33722.836       0.000    3099.503      15.290      71.950      20.160     118.758       0.040       0.000       0.000      78.768     118.712      11.085      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1255    1255  hru1255                0.662   28269.570       0.000    2511.031      15.299      59.665     187.571     118.758       0.000       0.000       0.000      43.397     258.120       6.108      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1256    1256  hru1256                0.673   33456.297       0.000    3091.089      15.298      71.815      60.079     118.758       0.040       0.000       0.000      74.992     234.126      10.554      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1257    1257  hru1257                0.691   27615.400       0.000    2359.143      15.303       1.295     247.368     118.758       0.000       0.000       0.000      32.517     504.482       4.576      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1258    1258  hru1258                0.691   27929.365       0.000    2369.740      15.309       2.130     226.710     118.758       0.000       0.000       0.000      38.666     487.663       5.442      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1259    1259  hru1259                0.678   28293.363       0.000    2377.760      15.309      10.263     197.622     118.758       0.000       0.000       0.000      45.067     352.513       6.342      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1260    1260  hru1260                2.813   55720.383       0.000    2584.456      15.277     149.216       0.000      63.873       0.000       0.000       0.000      86.824     176.926      13.436      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1261    1261  hru1261                2.814   55726.043       0.000    2584.642      15.267     149.167       8.883      63.873       0.000       0.000       0.000      86.843     266.038      13.439      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1262    1262  hru1262                2.816   55728.938       0.000    2584.977      15.272     146.850      16.423      63.873       0.000       0.000       0.000      86.847     291.724      13.440      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1263    1263  hru1263                2.678   54873.051       0.000    2539.925      15.273     157.660       0.000      63.873       0.000       0.000       0.000      84.873     138.332      13.134      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1264    1264  hru1264                2.679   54880.973       0.000    2540.308      15.272     157.570       0.000      63.873       0.000       0.000       0.000      84.900     147.054      13.138      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1265    1265  hru1265                2.679   54880.164       0.000    2540.266      15.269     157.578       0.000      63.873       0.000       0.000       0.000      84.897     147.606      13.138      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1266    1266  hru1266                2.945   56251.238       0.000    2618.315      15.287     145.328       0.000      63.873       0.000       0.000       0.000      87.814      66.593      13.589      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1267    1267  hru1267                2.944   55840.762       0.000    2610.885      15.282     145.313      22.261      63.873       0.000       0.000       0.000      86.410     140.658      13.372      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1268    1268  hru1268                2.946   56258.031       0.000    2618.713      15.289     145.273       0.000      63.873       0.000       0.000       0.000      87.832      60.372      13.592      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1269    1269  hru1269                3.155   57323.113       0.000    2676.028      15.276     137.159       0.000      63.873       0.000       0.000       0.000      90.292       0.000      13.973      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1270    1270  hru1270                3.155   57322.852       0.000    2676.007      15.276     137.158       0.000      63.873       0.000       0.000       0.000      90.293       0.000      13.973      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1271    1271  hru1271                2.954   46314.789       0.000    2280.921      15.283       0.000     269.783     130.691       0.000       0.000       0.000      59.408     315.094       9.193      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1272    1272  hru1272                2.912   51858.703       0.000    2586.321      15.253      65.122     159.417     130.691       0.000       0.000       0.000      85.834     182.262      13.282      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1273    1273  hru1273                2.954   47441.555       0.000    2336.417      15.283       0.238     227.302     130.691       0.000       0.000       0.000      69.610     285.320      10.772      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1274    1274  hru1274                2.954   46881.430       0.000    2275.213      15.289       0.607     256.963     130.691       0.000       0.000       0.000      64.106     268.695       9.920      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1275    1275  hru1275                2.620   51998.664       0.000    2532.596      15.189      69.565     136.203     130.691       0.000       0.000       0.000      86.783     185.691      13.429      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1276    1276  hru1276                2.954   47260.926       0.000    2317.046      15.289       1.228     247.938     130.691       0.000       0.000       0.000      67.131     261.051      10.388      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1277    1277  hru1277                2.728   55223.301       0.000    2635.045      15.121     106.350      11.094     130.691       0.000       0.000       0.000      86.455     188.307      13.378      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1278    1278  hru1278                2.954   46326.688       0.000    2254.055      15.286       0.000     269.136     130.691       0.000       0.000       0.000      59.556     649.579       9.216      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1279    1279  hru1279                2.743   56317.832       0.000    2684.287      15.243      75.944      62.752     130.691       0.000       0.000       0.000      96.821     354.265      14.982      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1280    1280  hru1280                2.951   49811.766       0.000    2411.514      15.266       7.902     192.544     130.691       0.000       0.000       0.000      82.417     486.568      12.753      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1281    1281  hru1281                2.954   48351.895       0.000    2353.722      15.291       1.834     214.158     130.691       0.000       0.000       0.000      75.343     522.590      11.659      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1282    1282  hru1282                2.954   48150.051       0.000    2347.272      15.290       1.685     216.679     130.691       0.000       0.000       0.000      74.155     512.637      11.475      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    1283    1283  hru1283                2.812   55071.957       0.000    2638.005      15.133     103.233       0.000     130.691       0.000       0.000       0.000      86.956       0.000      13.456      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
