 Osu                       SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
   365    12    31  2013      10      15  cha15                0.7004E+00     0.0000E+00     0.6872E+00     0.7004E+00     0.1965E+05     0.9895E+04     0.9826E+04     0.0000E+00     0.7362E+04     0.0000E+00     0.6945E+02     0.0000E+00     0.1674E+02     0.7179E+00     0.3430E-02     0.0000E+00     0.6242E-01     0.0000E+00     0.3083E+03     0.0000E+00     0.3024E+03     0.6244E+01
   365    12    31  2013      11      16  cha16                0.6377E+00     0.0000E+00     0.6228E+00     0.6377E+00     0.4084E+05     0.2049E+05     0.2042E+05     0.0000E+00     0.1020E+05     0.0000E+00     0.7005E+02     0.0000E+00     0.1585E+02     0.6922E+00     0.4820E-02     0.0000E+00     0.7020E-01     0.0000E+00     0.3074E+03     0.0000E+00     0.3002E+03     0.1667E+02
   365    12    31  2013      12      19  cha19                0.4783E+00     0.0000E+00     0.4657E+00     0.4783E+00     0.8702E+05     0.4353E+05     0.4351E+05     0.0000E+00     0.1125E+05     0.0000E+00     0.2421E+02     0.0000E+00     0.1363E+02     0.6259E+00     0.2180E-02     0.0000E+00     0.3279E-01     0.0000E+00     0.2965E+03     0.0000E+00     0.2887E+03     0.6832E+02
   365    12    31  2013      13      20  cha20                0.5514E-01     0.0000E+00     0.4988E-01     0.5514E-01     0.1106E+03     0.8078E+03     0.5532E+02     0.0000E+00     0.6999E+01     0.7525E+03     0.0000E+00     0.0000E+00     0.6681E+01     0.8019E+00     0.2482E-01     0.5977E-01     0.0000E+00     0.0000E+00     0.1122E+03     0.0000E+00     0.1015E+03     0.3671E+00
   365    12    31  2013      14      23  cha23                0.3181E-01     0.0000E+00     0.2948E-01     0.3181E-01     0.1098E+03     0.5577E+02     0.5488E+02     0.0000E+00     0.5398E+02     0.0000E+00     0.8952E+00     0.0000E+00     0.5562E+01     0.3444E+00     0.5100E-03     0.0000E+00     0.7274E-02     0.0000E+00     0.8783E+02     0.0000E+00     0.8140E+02     0.1165E+00
   365    12    31  2013      15      24  cha24                0.3125E+00     0.0000E+00     0.3026E+00     0.3125E+00     0.5742E+05     0.2874E+05     0.2871E+05     0.0000E+00     0.6286E+04     0.0000E+00     0.2399E+02     0.0000E+00     0.1116E+02     0.5478E+00     0.4570E-02     0.0000E+00     0.4851E-01     0.0000E+00     0.2704E+03     0.0000E+00     0.2618E+03     0.9857E+01
   365    12    31  2013      16      25  cha25                0.2674E+00     0.0000E+00     0.2574E+00     0.2674E+00     0.4552E+04     0.5853E+05     0.2276E+04     0.0000E+00     0.1669E+02     0.5625E+05     0.0000E+00     0.0000E+00     0.1063E+02     0.6660E+01     0.3338E-01     0.1880E+01     0.0000E+00     0.0000E+00     0.2508E+03     0.0000E+00     0.2414E+03     0.4071E+02
   365    12    31  2013      17      26  cha26                0.2458E+00     0.0000E+00     0.2400E+00     0.2458E+00     0.9056E+04     0.4547E+04     0.4528E+04     0.0000E+00     0.1962E+04     0.0000E+00     0.1924E+02     0.0000E+00     0.9935E+01     0.5070E+00     0.5530E-02     0.0000E+00     0.4905E-01     0.0000E+00     0.2581E+03     0.0000E+00     0.2520E+03     0.1202E+01
   365    12    31  2013      18      27  cha27                0.6406E-01     0.0000E+00     0.5643E-01     0.6406E-01     0.9913E+03     0.5013E+03     0.4957E+03     0.0000E+00     0.4900E+03     0.0000E+00     0.5646E+01     0.0000E+00     0.7114E+01     0.4058E+00     0.1167E-01     0.0000E+00     0.2800E-01     0.0000E+00     0.1174E+03     0.0000E+00     0.1034E+03     0.3858E+00
   365    12    31  2013      19      29  cha29                0.1346E+00     0.0000E+00     0.1253E+00     0.1346E+00     0.3832E+04     0.1921E+04     0.1916E+04     0.0000E+00     0.1912E+04     0.0000E+00     0.4559E+01     0.0000E+00     0.5604E+01     0.3461E+00     0.3580E-02     0.0000E+00     0.3646E-01     0.0000E+00     0.3669E+03     0.0000E+00     0.3415E+03     0.2240E+01
   365    12    31  2013      20      30  cha30                0.1195E+00     0.0000E+00     0.1135E+00     0.1195E+00     0.3322E+04     0.7500E+04     0.1661E+04     0.0000E+00     0.1587E+03     0.5839E+04     0.0000E+00     0.0000E+00     0.6900E+01     0.2633E+01     0.1977E-01     0.5628E+00     0.0000E+00     0.0000E+00     0.2303E+03     0.0000E+00     0.2188E+03     0.2688E+01
   365    12    31  2013      21      31  cha31                0.2605E-01     0.0000E+00     0.2378E-01     0.2605E-01     0.1673E+03     0.8536E+02     0.8366E+02     0.0000E+00     0.8196E+02     0.0000E+00     0.1698E+01     0.0000E+00     0.5429E+01     0.3389E+00     0.2020E-01     0.0000E+00     0.1449E-01     0.0000E+00     0.7488E+02     0.0000E+00     0.6836E+02     0.6707E-01
   365    12    31  2013      22      32  cha32                0.1100E+00     0.0000E+00     0.1038E+00     0.1100E+00     0.3746E+04     0.1881E+04     0.1873E+04     0.0000E+00     0.1865E+04     0.0000E+00     0.8007E+01     0.0000E+00     0.5841E+01     0.3558E+00     0.8390E-02     0.0000E+00     0.5896E-01     0.0000E+00     0.2799E+03     0.0000E+00     0.2642E+03     0.1127E+01
   365    12    31  2013      23      33  cha33                0.1043E+00     0.0000E+00     0.9906E-01     0.1043E+00     0.6714E+04     0.3364E+04     0.3357E+04     0.0000E+00     0.3350E+04     0.0000E+00     0.7003E+01     0.0000E+00     0.6395E+01     0.3780E+00     0.7390E-02     0.0000E+00     0.4300E-01     0.0000E+00     0.2282E+03     0.0000E+00     0.2168E+03     0.7196E+00
   365    12    31  2013      24      35  cha35                0.8403E-01     0.0000E+00     0.7773E-01     0.8403E-01     0.2887E+04     0.6938E+04     0.1443E+04     0.0000E+00     0.6092E+02     0.5495E+04     0.0000E+00     0.0000E+00     0.5809E+01     0.1878E+01     0.2505E-01     0.4162E+00     0.0000E+00     0.0000E+00     0.2158E+03     0.0000E+00     0.1996E+03     0.3513E+01
   365    12    31  2013      25      36  cha36                0.2125E-01     0.0000E+00     0.1725E-01     0.2125E-01     0.2085E+03     0.1065E+03     0.1043E+03     0.0000E+00     0.1021E+03     0.0000E+00     0.2206E+01     0.0000E+00     0.4996E+01     0.3207E+00     0.1613E-01     0.0000E+00     0.2220E-01     0.0000E+00     0.7017E+02     0.0000E+00     0.5696E+02     0.1924E+00
   365    12    31  2013      26      37  cha37                0.1233E+00     0.0000E+00     0.1125E+00     0.1233E+00     0.1937E+04     0.1751E+04     0.9683E+03     0.0000E+00     0.2055E+03     0.7778E+03     0.5267E+01     0.0000E+00     0.4943E+01     0.4448E+00     0.6730E-02     0.5767E-01     0.4149E-01     0.0000E+00     0.4145E+03     0.0000E+00     0.3782E+03     0.1229E+01
   365    12    31  2013      27      38  cha38                0.6627E-01     0.0000E+00     0.6178E-01     0.6627E-01     0.5852E+04     0.2933E+04     0.2926E+04     0.0000E+00     0.2919E+04     0.0000E+00     0.6855E+01     0.0000E+00     0.5196E+01     0.3291E+00     0.1705E-01     0.0000E+00     0.6379E-01     0.0000E+00     0.2049E+03     0.0000E+00     0.1910E+03     0.8014E+00
   365    12    31  2013      28      40  cha40                0.9096E-01     0.0000E+00     0.8405E-01     0.9096E-01     0.7828E+04     0.3922E+04     0.3914E+04     0.0000E+00     0.1601E+04     0.0000E+00     0.8336E+01     0.0000E+00     0.5271E+01     0.3322E+00     0.1488E-01     0.0000E+00     0.7530E-01     0.0000E+00     0.2747E+03     0.0000E+00     0.2538E+03     0.1827E+01
   365    12    31  2013      29      41  cha41                0.7326E-01     0.0000E+00     0.6828E-01     0.7326E-01     0.3561E+04     0.1783E+04     0.1780E+04     0.0000E+00     0.1778E+04     0.0000E+00     0.2652E+01     0.0000E+00     0.3836E+01     0.2688E+00     0.6870E-02     0.0000E+00     0.4511E-01     0.0000E+00     0.3758E+03     0.0000E+00     0.3503E+03     0.8217E+00
   365    12    31  2013      30      42  cha42                0.4489E-01     0.0000E+00     0.3806E-01     0.4489E-01     0.1358E+03     0.1673E+04     0.6792E+02     0.0000E+00     0.1364E+02     0.1604E+04     0.1549E+00     0.0000E+00     0.3050E+01     0.8647E+00     0.1309E-01     0.1963E+00     0.1226E-02     0.0000E+00     0.3374E+03     0.0000E+00     0.2861E+03     0.1200E+01
   365    12    31  2013      31      43  cha43                0.2806E-01     0.0000E+00     0.2508E-01     0.2806E-01     0.2624E+04     0.1412E+04     0.1312E+04     0.0000E+00     0.1233E+04     0.9771E+02     0.2281E+01     0.0000E+00     0.3727E+01     0.3184E+00     0.2455E-01     0.1591E-01     0.3514E-01     0.0000E+00     0.1510E+03     0.0000E+00     0.1349E+03     0.4883E+00
   365    12    31  2013      32      44  cha44                0.4402E-01     0.0000E+00     0.3949E-01     0.5198E-01     0.1482E+06     0.7419E+05     0.7410E+05     0.0000E+00     0.1281E+05     0.9044E+02     0.1686E+01     0.0000E+00     0.2609E+01     0.2519E+00     0.1152E-01     0.1553E-01     0.5424E-01     0.0000E+00     0.4293E+03     0.0000E+00     0.3851E+03     0.7448E+02
   365    12    31  2013      33      45  cha45                0.5060E-01     0.0000E+00     0.4536E-01     0.5060E-01     0.2993E+04     0.3209E+04     0.1496E+04     0.0000E+00     0.2240E+03     0.1710E+04     0.2200E+01     0.0000E+00     0.3737E+01     0.6978E+00     0.2361E-01     0.2363E+00     0.1763E-01     0.0000E+00     0.2710E+03     0.0000E+00     0.2430E+03     0.1228E+01
   365    12    31  2013      34      46  cha46                0.1598E-01     0.0000E+00     0.1574E-01     0.3679E-01     0.7409E+02     0.7795E+03     0.3704E+02     0.0000E+00     0.4544E+01     0.7424E+03     0.0000E+00     0.0000E+00     0.1419E+01     0.8129E+01     0.1179E-01     0.2092E+01     0.0000E+00     0.0000E+00     0.4301E+03     0.0000E+00     0.4236E+03     0.4026E-01
   365    12    31  2013      35      47  cha47                0.1325E-01     0.0000E+00     0.1267E-01     0.3151E-01     0.7056E+02     0.3542E+02     0.3528E+02     0.0000E+00     0.3515E+02     0.0000E+00     0.1450E+00     0.0000E+00     0.1368E+01     0.1352E+00     0.1090E-02     0.0000E+00     0.1909E-01     0.0000E+00     0.3790E+03     0.0000E+00     0.3625E+03     0.6036E-02
   365    12    31  2013      36      48  cha48                0.4706E-01     0.0000E+00     0.4012E-01     0.4706E-01     0.7679E+02     0.5070E+03     0.3839E+02     0.0000E+00     0.6622E+01     0.4674E+03     0.1208E+01     0.0000E+00     0.3012E+01     0.3858E+00     0.6240E-02     0.5596E-01     0.2172E-01     0.0000E+00     0.3612E+03     0.0000E+00     0.3080E+03     0.4368E+00
   365    12    31  2013      37      51  cha51                0.3863E-01     0.0000E+00     0.3560E-01     0.4896E-01     0.9624E+02     0.4226E+03     0.4812E+02     0.0000E+00     0.5350E+01     0.3741E+03     0.3735E+00     0.0000E+00     0.2466E+01     0.6484E+00     0.5500E-02     0.1671E+00     0.6270E-02     0.0000E+00     0.4137E+03     0.0000E+00     0.3813E+03     0.1178E+00
   365    12    31  2013      38      52  cha52                0.2908E-01     0.0000E+00     0.2590E-01     0.3758E-01     0.8544E+02     0.3090E+03     0.4272E+02     0.0000E+00     0.3210E+01     0.2657E+03     0.5298E+00     0.0000E+00     0.2428E+01     0.3895E+00     0.5950E-02     0.6489E-01     0.1310E-01     0.0000E+00     0.3197E+03     0.0000E+00     0.2847E+03     0.1462E+00
   365    12    31  2013      39      55  cha55                0.5339E-01     0.0000E+00     0.4476E-01     0.5339E-01     0.2137E+03     0.3800E+04     0.1068E+03     0.0000E+00     0.8111E+01     0.3693E+04     0.1204E-01     0.0000E+00     0.3080E+01     0.1266E+01     0.1650E-01     0.3672E+00     0.8166E-04     0.0000E+00     0.3947E+03     0.0000E+00     0.3309E+03     0.3357E+01
   365    12    31  2013      40      57  cha57                0.1760E-01     0.0000E+00     0.1576E-01     0.2402E-01     0.1860E+03     0.5504E+04     0.9300E+02     0.0000E+00     0.3326E+01     0.5411E+04     0.0000E+00     0.0000E+00     0.2321E+01     0.6643E+01     0.5656E-01     0.8121E+00     0.0000E+00     0.0000E+00     0.2084E+03     0.0000E+00     0.1867E+03     0.1985E+01
   365    12    31  2013      41      60  cha60                0.2171E-02     0.0000E+00     0.2170E-02     0.4393E-02     0.3907E+02     0.2200E+03     0.1953E+02     0.0000E+00     0.2328E+01     0.2005E+03     0.0000E+00     0.0000E+00     0.1626E+01     0.8123E+01     0.7725E-01     0.1007E+00     0.0000E+00     0.0000E+00     0.4655E+02     0.0000E+00     0.4654E+02     0.3687E-01
   365    12    31  2013      42      61  cha61                0.1842E-01     0.0000E+00     0.1813E-01     0.4263E-01     0.3032E+06     0.1520E+06     0.1516E+06     0.0000E+00     0.1157E+05     0.4411E+03     0.0000E+00     0.0000E+00     0.1410E+01     0.5796E+01     0.1529E-01     0.1024E+01     0.0000E+00     0.0000E+00     0.5006E+03     0.0000E+00     0.4929E+03     0.1572E+02
   365    12    31  2013      43      63  cha63                0.2010E-01     0.0000E+00     0.1775E-01     0.4700E-01     0.4834E+02     0.2417E+02     0.2417E+02     0.0000E+00     0.2417E+02     0.0000E+00     0.2462E-02     0.0000E+00     0.1394E+01     0.1369E+00     0.1000E-04     0.0000E+00     0.3116E-03     0.0000E+00     0.5569E+03     0.0000E+00     0.4915E+03     0.1550E-01
   365    12    31  2013      44      64  cha64                0.7890E-02     0.0000E+00     0.7591E-02     0.1532E-01     0.1282E+03     0.2566E+04     0.6411E+02     0.0000E+00     0.1684E+01     0.2502E+04     0.0000E+00     0.0000E+00     0.1694E+01     0.2432E+02     0.8161E-01     0.1812E+01     0.0000E+00     0.0000E+00     0.1581E+03     0.0000E+00     0.1521E+03     0.2220E+00
   365    12    31  2013      45      65  cha65                0.3315E-01     0.0000E+00     0.2989E-01     0.4734E-01     0.1391E+03     0.3553E+03     0.6955E+02     0.0000E+00     0.1067E+02     0.2851E+03     0.7075E+00     0.0000E+00     0.2236E+01     0.4218E+00     0.5290E-02     0.8617E-01     0.1804E-01     0.0000E+00     0.4180E+03     0.0000E+00     0.3769E+03     0.1402E+00
   365    12    31  2013      46      68  cha68                0.2129E-01     0.0000E+00     0.1913E-01     0.3299E-01     0.1057E+03     0.4937E+04     0.5285E+02     0.0000E+00     0.4112E+01     0.4884E+04     0.0000E+00     0.0000E+00     0.2085E+01     0.7961E+01     0.4190E-01     0.8779E+00     0.0000E+00     0.0000E+00     0.3016E+03     0.0000E+00     0.2711E+03     0.1711E+01
   365    12    31  2013      47      71  cha71                0.3307E-01     0.0000E+00     0.3119E-01     0.5001E-01     0.2987E+03     0.2194E+04     0.1493E+03     0.0000E+00     0.4731E+01     0.2044E+04     0.0000E+00     0.0000E+00     0.2130E+01     0.4162E+01     0.1455E-01     0.8672E+00     0.0000E+00     0.0000E+00     0.4522E+03     0.0000E+00     0.4265E+03     0.5039E+00
   365    12    31  2013      48      72  cha72                0.1850E-01     0.0000E+00     0.1662E-01     0.2317E-01     0.1388E+03     0.1058E+04     0.6941E+02     0.0000E+00     0.4378E+01     0.9888E+03     0.0000E+00     0.0000E+00     0.2490E+01     0.3010E+01     0.2620E-01     0.2613E+00     0.0000E+00     0.0000E+00     0.1950E+03     0.0000E+00     0.1752E+03     0.3053E+00
   365    12    31  2013      49      73  cha73                0.2670E-01     0.0000E+00     0.2323E-01     0.3557E-01     0.2285E+03     0.1648E+04     0.1143E+03     0.0000E+00     0.5283E+01     0.1533E+04     0.0000E+00     0.0000E+00     0.2369E+01     0.2058E+01     0.2140E-01     0.7183E+00     0.0000E+00     0.0000E+00     0.3058E+03     0.0000E+00     0.2661E+03     0.6879E+00
   365    12    31  2013      50      76  cha76                0.5443E-02     0.0000E+00     0.5159E-02     0.9710E-02     0.5236E+02     0.7518E+03     0.2618E+02     0.0000E+00     0.1422E+01     0.7256E+03     0.0000E+00     0.0000E+00     0.1837E+01     0.8588E+01     0.5759E-01     0.4624E+00     0.0000E+00     0.0000E+00     0.9522E+02     0.0000E+00     0.9025E+02     0.8640E-01
   365    12    31  2013      51      80  cha80                0.5843E-02     0.0000E+00     0.5770E-02     0.7946E-02     0.3789E+03     0.1810E+04     0.1894E+03     0.0000E+00     0.1628E+01     0.1621E+04     0.0000E+00     0.0000E+00     0.2329E+01     0.6188E+01     0.9239E-01     0.3728E+00     0.0000E+00     0.0000E+00     0.6884E+02     0.0000E+00     0.6799E+02     0.4498E+00
   365    12    31  2013      52      82  cha82                0.1175E-01     0.0000E+00     0.1172E-01     0.1877E-01     0.1672E+02     0.9513E+01     0.8359E+01     0.0000E+00     0.8069E+01     0.0000E+00     0.1154E+01     0.0000E+00     0.2031E+01     0.1765E+00     0.5880E-02     0.0000E+00     0.6963E-01     0.0000E+00     0.1740E+03     0.0000E+00     0.1735E+03     0.6398E-02
   365    12    31  2013      53      83  cha83                0.4056E-02     0.0000E+00     0.4012E-02     0.4056E-02     0.1869E+03     0.9346E+02     0.9346E+02     0.0000E+00     0.9346E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.3488E+01     0.4996E+00     0.4343E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.2438E+02     0.0000E+00     0.2411E+02     0.1944E+00
   365    12    31  2013      54      86  cha86                0.1966E-02     0.0000E+00     0.1966E-02     0.4730E-02     0.2409E+02     0.2069E+02     0.1205E+02     0.0000E+00     0.1204E+02     0.8641E+01     0.0000E+00     0.0000E+00     0.1350E+01     0.9073E+01     0.6388E-01     0.3131E-01     0.0000E+00     0.0000E+00     0.5750E+02     0.0000E+00     0.5750E+02     0.8325E-03
   365    12    31  2013      55      87  cha87                0.7515E-02     0.0000E+00     0.7417E-02     0.7515E-02     0.5536E+02     0.2768E+02     0.2768E+02     0.0000E+00     0.2768E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.4109E+01     0.4665E+00     0.4307E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.3436E+02     0.0000E+00     0.3391E+02     0.6885E-01
   365    12    31  2013      56      88  cha88                0.1584E-01     0.0000E+00     0.1417E-01     0.2331E-01     0.3320E+02     0.1323E+03     0.1660E+02     0.0000E+00     0.1398E+01     0.1150E+03     0.6761E+00     0.0000E+00     0.2180E+01     0.5693E+00     0.2011E-01     0.3673E-01     0.1213E-01     0.0000E+00     0.2083E+03     0.0000E+00     0.1863E+03     0.5463E-01
   365    12    31  2013      57      90  cha90                0.2736E-01     0.0000E+00     0.2345E-01     0.2736E-01     0.1959E+03     0.9669E+03     0.9797E+02     0.0000E+00     0.4395E+01     0.8690E+03     0.0000E+00     0.0000E+00     0.3060E+01     0.1252E+01     0.2700E-01     0.1708E+00     0.0000E+00     0.0000E+00     0.2045E+03     0.0000E+00     0.1753E+03     0.5021E+00
   365    12    31  2014       1       1  cha01                0.1210E+01     0.0000E+00     0.1186E+01     0.1210E+01     0.1812E+05     0.9180E+04     0.9061E+04     0.0000E+00     0.6910E+04     0.0000E+00     0.1186E+03     0.0000E+00     0.2718E+02     0.9916E+00     0.1460E-02     0.0000E+00     0.4048E-01     0.0000E+00     0.2375E+03     0.0000E+00     0.2327E+03     0.1447E+02
   365    12    31  2014       2       3  cha03                0.4052E+00     0.0000E+00     0.3943E+00     0.4052E+00     0.3708E+04     0.1922E+04     0.1854E+04     0.0000E+00     0.1786E+04     0.0000E+00     0.6812E+02     0.0000E+00     0.1717E+02     0.7301E+00     0.3740E-02     0.0000E+00     0.5822E-01     0.0000E+00     0.1710E+03     0.0000E+00     0.1664E+03     0.2228E+01
   365    12    31  2014       3       4  cha04                0.3442E+00     0.0000E+00     0.3327E+00     0.3442E+00     0.5680E+04     0.2905E+04     0.2840E+04     0.0000E+00     0.2775E+04     0.0000E+00     0.6491E+02     0.0000E+00     0.1618E+02     0.7017E+00     0.5580E-02     0.0000E+00     0.6250E-01     0.0000E+00     0.1604E+03     0.0000E+00     0.1550E+03     0.2718E+01
   365    12    31  2014       4       5  cha05                0.3103E+00     0.0000E+00     0.3030E+00     0.3103E+00     0.1138E+04     0.5652E+04     0.5691E+03     0.0000E+00     0.3186E+02     0.5083E+04     0.0000E+00     0.0000E+00     0.1560E+02     0.1885E+01     0.1715E-01     0.1083E+00     0.0000E+00     0.0000E+00     0.1535E+03     0.0000E+00     0.1499E+03     0.3924E+01
   365    12    31  2014       5       6  cha06                0.3009E+00     0.0000E+00     0.2885E+00     0.3009E+00     0.2065E+04     0.1084E+04     0.1032E+04     0.0000E+00     0.9808E+03     0.0000E+00     0.5168E+02     0.0000E+00     0.1523E+02     0.6741E+00     0.5290E-02     0.0000E+00     0.5609E-01     0.0000E+00     0.1550E+03     0.0000E+00     0.1486E+03     0.2150E+01
   365    12    31  2014       6       8  cha08                0.2361E+00     0.0000E+00     0.2209E+00     0.2361E+00     0.1911E+04     0.1307E+04     0.9557E+03     0.0000E+00     0.6043E+03     0.3051E+03     0.4629E+02     0.0000E+00     0.1368E+02     0.6621E+00     0.1101E-01     0.3454E-02     0.5915E-01     0.0000E+00     0.1454E+03     0.0000E+00     0.1360E+03     0.2276E+01
   365    12    31  2014       7       9  cha09                0.7655E+00     0.0000E+00     0.7480E+00     0.7655E+00     0.3136E+04     0.1590E+05     0.1568E+04     0.0000E+00     0.5072E+02     0.1421E+05     0.1289E+03     0.0000E+00     0.1788E+02     0.1811E+01     0.1034E-01     0.1273E+00     0.4358E-01     0.0000E+00     0.3020E+03     0.0000E+00     0.2951E+03     0.1976E+02
   365    12    31  2014       8      12  cha12                0.1962E+00     0.0000E+00     0.1778E+00     0.1962E+00     0.1228E+04     0.1713E+04     0.6139E+03     0.0000E+00     0.1253E+03     0.1078E+04     0.2096E+02     0.0000E+00     0.1233E+02     0.6530E+00     0.1411E-01     0.8469E-02     0.3140E-01     0.0000E+00     0.1438E+03     0.0000E+00     0.1303E+03     0.4545E+01
   365    12    31  2014       9      13  cha13                0.7074E+00     0.0000E+00     0.7006E+00     0.7074E+00     0.3035E+04     0.2927E+04     0.1518E+04     0.0000E+00     0.7950E+03     0.1350E+04     0.5955E+02     0.0000E+00     0.1696E+02     0.1245E+01     0.4560E-02     0.7141E-01     0.3048E-01     0.0000E+00     0.3045E+03     0.0000E+00     0.3016E+03     0.8409E+00
   365    12    31  2014      10      15  cha15                0.6997E+00     0.0000E+00     0.6880E+00     0.6997E+00     0.5837E+04     0.3003E+04     0.2919E+04     0.0000E+00     0.2835E+04     0.0000E+00     0.8392E+02     0.0000E+00     0.1674E+02     0.7179E+00     0.3430E-02     0.0000E+00     0.7545E-01     0.0000E+00     0.3080E+03     0.0000E+00     0.3028E+03     0.1690E+01
   365    12    31  2014      11      16  cha16                0.6409E+00     0.0000E+00     0.6282E+00     0.6409E+00     0.1108E+05     0.5631E+04     0.5541E+04     0.0000E+00     0.5452E+04     0.0000E+00     0.8958E+02     0.0000E+00     0.1585E+02     0.6922E+00     0.4820E-02     0.0000E+00     0.8981E-01     0.0000E+00     0.3089E+03     0.0000E+00     0.3028E+03     0.3914E+01
   365    12    31  2014      12      19  cha19                0.4884E+00     0.0000E+00     0.4772E+00     0.4884E+00     0.2035E+05     0.1022E+05     0.1018E+05     0.0000E+00     0.5494E+04     0.0000E+00     0.4176E+02     0.0000E+00     0.1363E+02     0.6259E+00     0.2180E-02     0.0000E+00     0.5661E-01     0.0000E+00     0.3027E+03     0.0000E+00     0.2958E+03     0.1167E+02
   365    12    31  2014      13      20  cha20                0.5981E-01     0.0000E+00     0.5641E-01     0.5981E-01     0.8600E+02     0.5170E+03     0.4300E+02     0.0000E+00     0.8161E+01     0.4740E+03     0.0000E+00     0.0000E+00     0.6681E+01     0.8399E+00     0.2482E-01     0.3801E-01     0.0000E+00     0.0000E+00     0.1217E+03     0.0000E+00     0.1148E+03     0.2901E+00
