 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
   365    12    31  2022      10      10  cha10                0.1394E-02     0.0000E+00     0.1394E-02     0.6770E-02     0.3957E-01     0.7523E+00     0.1978E-01     0.0000E+00     0.1083E-01     0.7183E+00     0.1426E-01     0.0000E+00     0.1549E+00     0.2186E+00     0.1770E-02     0.2499E-01     0.7770E-01     0.0000E+00     0.1499E+04     0.0000E+00     0.1499E+04     0.1760E-03
   365    12    31  2022      11      11  cha11                0.3315E-01     0.0000E+00     0.3315E-01     0.9098E-01     0.5375E-01     0.2751E-01     0.2686E-01     0.0000E+00     0.2653E-01     0.0000E+00     0.6533E-03     0.0000E+00     0.1147E+01     0.1202E+00     0.2300E-03     0.0000E+00     0.8226E-03     0.0000E+00     0.1268E+04     0.0000E+00     0.1268E+04     0.5551E-04
   365    12    31  2022      12      12  cha12                0.6052E-02     0.0000E+00     0.6052E-02     0.2667E-01     0.4650E-01     0.1512E+03     0.2325E-01     0.0000E+00     0.7100E-03     0.1512E+03     0.0000E+00     0.0000E+00     0.3872E+00     0.3629E+02     0.1093E-01     0.4655E+01     0.0000E+00     0.0000E+00     0.1414E+04     0.0000E+00     0.1414E+04     0.3488E-02
   365    12    31  2022      13      13  cha13                0.1738E-01     0.0000E+00     0.1738E-01     0.6194E-01     0.5043E-01     0.2522E-01     0.2522E-01     0.0000E+00     0.2521E-01     0.0000E+00     0.1194E-05     0.0000E+00     0.7483E+00     0.9042E-01     0.1000E-04     0.0000E+00     0.3840E-05     0.0000E+00     0.1355E+04     0.0000E+00     0.1355E+04     0.2831E-05
   365    12    31  2022      14      14  cha14                0.3116E-02     0.0000E+00     0.3116E-02     0.1093E-01     0.4083E-01     0.2032E-01     0.2032E-01     0.0000E+00     0.2031E-01     0.0000E+00     0.1406E-06     0.0000E+00     0.7731E+00     0.9240E-01     0.1000E-04     0.0000E+00     0.4540E-06     0.0000E+00     0.2300E+03     0.0000E+00     0.2300E+03     0.1054E-04
   365    12    31  2022      15      15  cha15                0.1462E-02     0.0000E+00     0.1462E-02     0.6234E-02     0.6206E-01     0.3103E-01     0.3103E-01     0.0000E+00     0.3103E-01     0.0000E+00     0.4423E-07     0.0000E+00     0.4494E+00     0.6436E-01     0.1000E-04     0.0000E+00     0.3467E-06     0.0000E+00     0.2664E+03     0.0000E+00     0.2665E+03     0.1328E-04
   365    12    31  2022      16      16  cha16                0.2834E-02     0.0000E+00     0.2834E-02     0.1028E-01     0.3976E-01     0.1965E-01     0.1965E-01     0.0000E+00     0.1965E-01     0.0000E+00     0.1215E-06     0.0000E+00     0.7196E+00     0.8809E-01     0.1000E-04     0.0000E+00     0.4412E-06     0.0000E+00     0.2357E+03     0.0000E+00     0.2357E+03     0.6777E-05
   365    12    31  2022      17      17  cha17                0.2609E-01     0.0000E+00     0.2609E-01     0.8027E-01     0.5352E-01     0.1121E+02     0.2676E-01     0.0000E+00     0.1934E-01     0.1116E+02     0.1546E-01     0.0000E+00     0.9730E+00     0.1418E+01     0.2340E-02     0.1801E+00     0.1326E-01     0.0000E+00     0.1312E+04     0.0000E+00     0.1312E+04     0.3958E-03
   365    12    31  2022      18      18  cha18                0.4533E-01     0.0000E+00     0.4533E-01     0.1055E+00     0.6258E-01     0.3895E+01     0.3123E-01     0.0000E+00     0.2401E-01     0.3822E+01     0.4129E-01     0.0000E+00     0.1402E+01     0.2738E+00     0.1800E-02     0.1939E-01     0.3287E-01     0.0000E+00     0.1240E+04     0.0000E+00     0.1240E+04     0.1758E-03
   365    12    31  2022      19      19  cha19                0.4598E-03     0.0000E+00     0.4599E-03     0.2196E-02     0.5028E-01     0.2514E-01     0.2514E-01     0.0000E+00     0.2514E-01     0.0000E+00     0.7240E-08     0.0000E+00     0.2056E+00     0.3821E-01     0.1000E-04     0.0000E+00     0.2031E-06     0.0000E+00     0.3086E+03     0.0000E+00     0.3086E+03     0.6089E-05
   365    12    31  2022      20      20  cha20                0.3208E-02     0.0000E+00     0.3208E-02     0.1113E-01     0.4229E-01     0.2112E-01     0.2112E-01     0.0000E+00     0.2112E-01     0.0000E+00     0.1471E-06     0.0000E+00     0.7899E+00     0.9374E-01     0.1000E-04     0.0000E+00     0.4586E-06     0.0000E+00     0.2284E+03     0.0000E+00     0.2284E+03     0.1583E-04
   365    12    31  2022      21      21  cha21                0.5753E-01     0.0000E+00     0.5753E-01     0.1152E+00     0.7360E-01     0.3673E-01     0.3672E-01     0.0000E+00     0.3672E-01     0.0000E+00     0.4094E-05     0.0000E+00     0.1643E+01     0.1528E+00     0.1000E-04     0.0000E+00     0.3844E-05     0.0000E+00     0.1208E+04     0.0000E+00     0.1208E+04     0.9276E-05
   365    12    31  2022      22      22  cha22                0.5170E-03     0.0000E+00     0.5171E-03     0.2454E-02     0.4297E-01     0.8979E-01     0.2148E-01     0.0000E+00     0.2070E-01     0.6830E-01     0.1479E-05     0.0000E+00     0.2225E+00     0.5195E-01     0.7900E-03     0.1660E-02     0.3523E-04     0.0000E+00     0.3041E+03     0.0000E+00     0.3041E+03     0.7703E-05
   365    12    31  2022      23      23  cha23                0.5913E-02     0.0000E+00     0.5913E-02     0.2618E-01     0.3613E-01     0.1808E-01     0.1807E-01     0.0000E+00     0.1806E-01     0.0000E+00     0.1345E-04     0.0000E+00     0.3784E+00     0.5739E-01     0.2500E-03     0.0000E+00     0.8491E-04     0.0000E+00     0.1436E+04     0.0000E+00     0.1436E+04     0.2214E-05
   365    12    31  2022      24      24  cha24                0.6443E-03     0.0000E+00     0.6443E-03     0.3013E-02     0.4405E-01     0.1385E+01     0.2203E-01     0.0000E+00     0.9816E-02     0.1362E+01     0.4992E-03     0.0000E+00     0.2593E+00     0.4640E+00     0.2280E-02     0.5774E-01     0.2460E-02     0.0000E+00     0.2936E+03     0.0000E+00     0.2937E+03     0.9179E-04
   365    12    31  2022      25      25  cha25                0.1017E-01     0.0000E+00     0.1017E-01     0.4156E-01     0.4402E-01     0.1401E+01     0.2201E-01     0.0000E+00     0.1794E-01     0.1377E+01     0.2461E-02     0.0000E+00     0.5253E+00     0.2398E+00     0.1040E-02     0.2295E-01     0.4996E-02     0.0000E+00     0.1429E+04     0.0000E+00     0.1429E+04     0.6148E-04
   365    12    31  2022      26      26  cha26                0.9383E-03     0.0000E+00     0.9383E-03     0.4245E-02     0.4467E-01     0.2233E-01     0.2233E-01     0.0000E+00     0.2233E-01     0.0000E+00     0.2191E-07     0.0000E+00     0.3337E+00     0.5278E-01     0.1000E-04     0.0000E+00     0.2791E-06     0.0000E+00     0.2809E+03     0.0000E+00     0.2809E+03     0.6390E-05
   365    12    31  2022      27      27  cha27                0.1078E-02     0.0000E+00     0.1079E-02     0.4803E-02     0.4707E-01     0.2346E-01     0.2346E-01     0.0000E+00     0.2346E-01     0.0000E+00     0.2734E-07     0.0000E+00     0.3664E+00     0.5617E-01     0.1000E-04     0.0000E+00     0.2990E-06     0.0000E+00     0.2763E+03     0.0000E+00     0.2763E+03     0.1048E-04
   365    12    31  2022      28      28  cha28                0.2110E-01     0.0000E+00     0.2110E-01     0.7016E-01     0.4893E-01     0.1310E+02     0.2447E-01     0.0000E+00     0.1271E-01     0.1305E+02     0.2890E-01     0.0000E+00     0.8548E+00     0.7206E+00     0.2410E-02     0.8524E-01     0.3143E-01     0.0000E+00     0.1317E+04     0.0000E+00     0.1317E+04     0.1003E-02
   365    12    31  2022      29      29  cha29                0.6421E-02     0.0000E+00     0.6421E-02     0.2813E-01     0.5190E-01     0.2595E-01     0.2595E-01     0.0000E+00     0.2595E-01     0.0000E+00     0.6778E-06     0.0000E+00     0.3988E+00     0.5944E-01     0.1000E-04     0.0000E+00     0.4246E-05     0.0000E+00     0.1428E+04     0.0000E+00     0.1428E+04     0.7664E-05
   365    12    31  2022      30      30  cha30                0.3188E-02     0.0000E+00     0.3189E-02     0.1109E-01     0.3936E-01     0.1952E-01     0.1952E-01     0.0000E+00     0.1952E-01     0.0000E+00     0.1458E-06     0.0000E+00     0.7861E+00     0.9344E-01     0.1000E-04     0.0000E+00     0.4581E-06     0.0000E+00     0.2289E+03     0.0000E+00     0.2289E+03     0.6820E-05
   365    12    31  2022      31      31  cha31                0.2841E-02     0.0000E+00     0.2841E-02     0.1030E-01     0.3896E-01     0.1921E-01     0.1921E-01     0.0000E+00     0.1921E-01     0.0000E+00     0.1220E-06     0.0000E+00     0.7209E+00     0.8820E-01     0.1000E-04     0.0000E+00     0.4414E-06     0.0000E+00     0.2355E+03     0.0000E+00     0.2355E+03     0.1208E-04
   365    12    31  2022      32      32  cha32                0.1559E-02     0.0000E+00     0.1559E-02     0.6573E-02     0.4779E-01     0.2560E+01     0.2359E-01     0.0000E+00     0.1108E-01     0.2536E+01     0.1233E-02     0.0000E+00     0.4701E+00     0.6090E+00     0.1960E-02     0.7597E-01     0.3254E-02     0.0000E+00     0.2636E+03     0.0000E+00     0.2636E+03     0.7372E-04
   365    12    31  2022      33      33  cha33                0.2227E-02     0.0000E+00     0.2227E-02     0.8686E-02     0.4335E-01     0.2133E-01     0.2133E-01     0.0000E+00     0.2133E-01     0.0000E+00     0.8402E-07     0.0000E+00     0.6036E+00     0.7835E-01     0.1000E-04     0.0000E+00     0.4065E-06     0.0000E+00     0.2483E+03     0.0000E+00     0.2483E+03     0.6342E-05
   365    12    31  2022      34      34  cha34                0.1085E-01     0.0000E+00     0.1085E-01     0.4341E-01     0.4212E-01     0.2107E-01     0.2106E-01     0.0000E+00     0.2106E-01     0.0000E+00     0.3740E-05     0.0000E+00     0.5604E+00     0.7457E-01     0.7000E-04     0.0000E+00     0.1664E-04     0.0000E+00     0.1368E+04     0.0000E+00     0.1368E+04     0.1897E-05
   365    12    31  2022      35      35  cha35                0.7047E-05     0.0000E+00     0.7044E-05     0.3506E-04     0.2046E-06     0.8076E-04     0.1023E-06     0.0000E+00     0.1016E-06     0.0000E+00     0.8066E-04     0.0000E+00     0.5370E-01     0.1561E-01     0.4300E-03     0.0000E+00     0.2285E-02     0.0000E+00     0.4431E+02     0.0000E+00     0.4429E+02     0.1677E-07
   365    12    31  2022      36      36  cha36                0.1321E+00     0.0000E+00     0.1321E+00     0.1454E+00     0.1050E+03     0.5271E+02     0.5249E+02     0.0000E+00     0.5228E+02     0.0000E+00     0.2117E+00     0.0000E+00     0.2756E+01     0.2156E+00     0.1810E-02     0.0000E+00     0.7413E-01     0.0000E+00     0.1172E+04     0.0000E+00     0.1172E+04     0.1887E-01
   365    12    31  2022      37      37  cha37                0.1098E-01     0.0000E+00     0.9286E-02     0.4075E-01     0.2110E-01     0.1056E-01     0.1055E-01     0.0000E+00     0.1054E-01     0.0000E+00     0.1565E-04     0.0000E+00     0.6845E+00     0.8520E-01     0.1000E-04     0.0000E+00     0.4449E-04     0.0000E+00     0.9928E+03     0.0000E+00     0.8394E+03     0.2107E-03
   365    12    31  2022      38      38  cha38                0.2251E-04     0.0000E+00     0.2096E-04     0.1108E-03     0.1827E-06     0.3382E-05     0.9134E-07     0.0000E+00     0.8958E-07     0.0000E+00     0.3291E-05     0.0000E+00     0.1078E+00     0.2485E-01     0.1000E-04     0.0000E+00     0.5595E-04     0.0000E+00     0.4431E+02     0.0000E+00     0.4125E+02     0.3521E-07
   365    12    31  2022      39      39  cha39                0.3119E-01     0.0000E+00     0.3119E-01     0.8519E-01     0.6466E+02     0.1797E+03     0.3233E+02     0.0000E+00     0.8162E+01     0.1474E+03     0.0000E+00     0.0000E+00     0.1154E+01     0.3216E+02     0.7440E-02     0.3929E+01     0.0000E+00     0.0000E+00     0.1180E+04     0.0000E+00     0.1180E+04     0.1590E-02
   365    12    31  2022      40      40  cha40                0.2095E-01     0.0000E+00     0.2094E-01     0.7104E-01     0.1175E+03     0.5877E+02     0.5877E+02     0.0000E+00     0.5877E+02     0.0000E+00     0.9590E-03     0.0000E+00     0.8244E+00     0.9645E-01     0.2900E-03     0.0000E+00     0.2097E-02     0.0000E+00     0.1389E+04     0.0000E+00     0.1389E+04     0.1695E-01
   365    12    31  2022      41      41  cha41                0.8480E-02     0.0000E+00     0.8478E-02     0.3553E-01     0.6355E+01     0.3178E+01     0.3178E+01     0.0000E+00     0.3177E+01     0.0000E+00     0.1789E-04     0.0000E+00     0.4814E+00     0.6739E-01     0.1000E-04     0.0000E+00     0.7739E-04     0.0000E+00     0.1378E+04     0.0000E+00     0.1378E+04     0.9601E-03
   365    12    31  2022      42      42  cha42                0.1246E-01     0.0000E+00     0.1246E-01     0.4888E-01     0.2795E+01     0.1144E+03     0.1397E+01     0.0000E+00     0.1938E-01     0.1130E+03     0.0000E+00     0.0000E+00     0.5938E+00     0.1942E+02     0.6410E-02     0.2474E+01     0.0000E+00     0.0000E+00     0.1427E+04     0.0000E+00     0.1427E+04     0.2565E-02
   365    12    31  2022      43      43  cha43                0.4715E-02     0.0000E+00     0.4712E-02     0.2121E-01     0.9235E+01     0.4617E+01     0.4617E+01     0.0000E+00     0.4617E+01     0.0000E+00     0.1027E-04     0.0000E+00     0.3458E+00     0.5404E-01     0.1000E-04     0.0000E+00     0.6559E-04     0.0000E+00     0.1330E+04     0.0000E+00     0.1329E+04     0.1862E-02
   365    12    31  2022      44      44  cha44                0.1400E-02     0.0000E+00     0.1336E-02     0.6754E-02     0.1650E-01     0.8256E-02     0.8252E-02     0.0000E+00     0.8250E-02     0.0000E+00     0.4152E-05     0.0000E+00     0.1766E+00     0.3453E-01     0.1000E-04     0.0000E+00     0.4720E-04     0.0000E+00     0.1211E+04     0.0000E+00     0.1155E+04     0.1979E-04
   365    12    31  2022      45      45  cha45                0.1390E-02     0.0000E+00     0.1390E-02     0.6751E-02     0.3301E-01     0.1650E-01     0.1650E-01     0.0000E+00     0.1650E-01     0.0000E+00     0.1242E-06     0.0000E+00     0.1546E+00     0.3160E-01     0.1000E-04     0.0000E+00     0.2421E-05     0.0000E+00     0.1500E+04     0.0000E+00     0.1500E+04     0.1754E-05
   365    12    31  2022      46      46  cha46                0.6151E-02     0.0000E+00     0.5099E-02     0.2552E-01     0.1512E+03     0.7559E+02     0.7559E+02     0.0000E+00     0.7559E+02     0.0000E+00     0.5281E-05     0.0000E+00     0.4989E+00     0.6900E-01     0.1000E-04     0.0000E+00     0.2357E-04     0.0000E+00     0.9421E+03     0.0000E+00     0.7809E+03     0.1186E+01
   365    12    31  2022      47      47  cha47                0.1090E-03     0.0000E+00     0.6858E-04     0.5059E-03     0.3917E-04     0.2524E-04     0.1959E-04     0.0000E+00     0.1958E-04     0.0000E+00     0.5649E-05     0.0000E+00     0.2778E+00     0.4670E-01     0.1000E-04     0.0000E+00     0.4478E-04     0.0000E+00     0.4431E+02     0.0000E+00     0.2787E+02     0.6296E-06
   365    12    31  2022      48      48  cha48                0.1748E-01     0.0000E+00     0.1748E-01     0.5836E-01     0.2531E-01     0.6668E+01     0.1265E-01     0.0000E+00     0.6767E-02     0.6628E+01     0.2802E-01     0.0000E+00     0.8484E+00     0.2197E+00     0.2070E-02     0.1646E-01     0.3666E-01     0.0000E+00     0.1105E+04     0.0000E+00     0.1105E+04     0.9468E-03
   365    12    31  2022      49      49  cha49                0.2200E+00     0.0000E+00     0.2200E+00     0.2200E+00     0.3317E+02     0.1659E+02     0.1659E+02     0.0000E+00     0.1659E+02     0.0000E+00     0.4070E-03     0.0000E+00     0.3783E+01     0.2663E+00     0.1000E-04     0.0000E+00     0.8729E-04     0.0000E+00     0.1152E+04     0.0000E+00     0.1151E+04     0.2201E-01
   365    12    31  2022      50      50  cha50                0.2231E+00     0.0000E+00     0.2230E+00     0.2231E+00     0.1661E+02     0.8306E+01     0.8303E+01     0.0000E+00     0.8300E+01     0.0000E+00     0.3034E-02     0.0000E+00     0.3945E+01     0.2739E+00     0.5000E-04     0.0000E+00     0.6055E-03     0.0000E+00     0.1089E+04     0.0000E+00     0.1088E+04     0.1669E-01
   365    12    31  2022      51      51  cha51                0.2681E+00     0.0000E+00     0.2679E+00     0.2681E+00     0.9322E+01     0.4664E+01     0.4661E+01     0.0000E+00     0.4658E+01     0.0000E+00     0.3077E-02     0.0000E+00     0.4429E+01     0.2959E+00     0.4000E-04     0.0000E+00     0.5104E-03     0.0000E+00     0.1078E+04     0.0000E+00     0.1078E+04     0.9555E-02
   365    12    31  2022      52      52  cha52                0.2184E-01     0.0000E+00     0.2184E-01     0.5108E-01     0.1899E+01     0.9498E+00     0.9497E+00     0.0000E+00     0.9496E+00     0.0000E+00     0.9928E-04     0.0000E+00     0.1394E+01     0.1369E+00     0.1000E-04     0.0000E+00     0.9903E-04     0.0000E+00     0.6034E+03     0.0000E+00     0.6034E+03     0.1454E-03
   365    12    31  2022      53      53  cha53                0.2076E-01     0.0000E+00     0.2076E-01     0.5153E-01     0.3419E+01     0.1877E+01     0.1710E+01     0.0000E+00     0.1554E+01     0.1314E+00     0.3615E-01     0.0000E+00     0.1301E+01     0.1321E+00     0.9100E-03     0.1880E-03     0.3935E-01     0.0000E+00     0.6435E+03     0.0000E+00     0.6434E+03     0.6356E-03
   365    12    31  2022      54      54  cha54                0.1488E-01     0.0000E+00     0.1483E-01     0.3967E-01     0.6817E+01     0.3409E+01     0.3409E+01     0.0000E+00     0.3409E+01     0.0000E+00     0.5622E-04     0.0000E+00     0.1191E+01     0.1233E+00     0.1000E-04     0.0000E+00     0.7258E-04     0.0000E+00     0.5344E+03     0.0000E+00     0.5328E+03     0.9876E-02
   365    12    31  2022      55      55  cha55                0.1395E-01     0.0000E+00     0.1392E-01     0.3969E-01     0.1364E+02     0.6819E+01     0.6819E+01     0.0000E+00     0.6819E+01     0.0000E+00     0.2189E-04     0.0000E+00     0.1092E+01     0.1163E+00     0.1000E-04     0.0000E+00     0.3283E-04     0.0000E+00     0.5790E+03     0.0000E+00     0.5778E+03     0.8308E-02
   365    12    31  2022      56      56  cha56                0.3643E-04     0.0000E+00     0.3403E-04     0.1776E-03     0.1178E-06     0.5505E-05     0.5890E-07     0.0000E+00     0.5652E-07     0.0000E+00     0.5446E-05     0.0000E+00     0.1439E+00     0.3013E-01     0.1000E-04     0.0000E+00     0.7691E-04     0.0000E+00     0.4431E+02     0.0000E+00     0.4139E+02     0.9966E-07
   365    12    31  2022      57      57  cha57                0.6297E-01     0.0000E+00     0.6271E-01     0.1042E+00     0.1693E+03     0.8467E+02     0.8467E+02     0.0000E+00     0.8467E+02     0.0000E+00     0.1510E-03     0.0000E+00     0.1969E+01     0.1723E+00     0.1000E-04     0.0000E+00     0.8924E-04     0.0000E+00     0.9788E+03     0.0000E+00     0.9747E+03     0.5648E+00
   365    12    31  2022      58      58  cha58                0.6064E-01     0.0000E+00     0.5976E-01     0.1182E+00     0.3432E+03     0.1716E+03     0.1716E+03     0.0000E+00     0.1716E+03     0.0000E+00     0.6740E-04     0.0000E+00     0.1688E+01     0.1555E+00     0.1000E-04     0.0000E+00     0.5113E-04     0.0000E+00     0.1218E+04     0.0000E+00     0.1201E+04     0.1803E+01
   365    12    31  2022      59      59  cha59                0.2117E-01     0.0000E+00     0.2102E-01     0.6763E-01     0.1310E+02     0.6552E+01     0.6552E+01     0.0000E+00     0.6552E+01     0.0000E+00     0.2000E-04     0.0000E+00     0.9163E+00     0.1035E+00     0.1000E-04     0.0000E+00     0.3879E-04     0.0000E+00     0.1177E+04     0.0000E+00     0.1169E+04     0.1205E-01
   365    12    31  2022      60      60  cha60                0.5417E-01     0.0000E+00     0.5417E-01     0.1134E+00     0.6539E+01     0.3431E+03     0.3270E+01     0.0000E+00     0.8780E-01     0.3399E+03     0.0000E+00     0.0000E+00     0.1570E+01     0.3865E+02     0.7940E-02     0.4878E+01     0.0000E+00     0.0000E+00     0.1227E+04     0.0000E+00     0.1227E+04     0.4338E-02
   365    12    31  2022      61      61  cha61                0.6899E-04     0.0000E+00     0.5474E-04     0.3288E-03     0.1164E-04     0.1089E-04     0.5820E-05     0.0000E+00     0.5817E-05     0.0000E+00     0.5068E-05     0.0000E+00     0.2111E+00     0.3889E-01     0.1000E-04     0.0000E+00     0.5368E-04     0.0000E+00     0.4431E+02     0.0000E+00     0.3516E+02     0.1942E-06
   365    12    31  2022      62      62  cha62                0.1497E-02     0.0000E+00     0.1425E-02     0.6788E-02     0.7525E+00     0.3803E+00     0.3763E+00     0.0000E+00     0.3746E+00     0.0000E+00     0.3987E-02     0.0000E+00     0.3296E+00     0.5234E-01     0.3400E-03     0.0000E+00     0.2304E-01     0.0000E+00     0.4575E+03     0.0000E+00     0.4354E+03     0.1498E-02
   365    12    31  2022      63      63  cha63                0.7528E-01     0.0000E+00     0.7042E-01     0.1277E+00     0.9914E-01     0.5015E-01     0.4957E-01     0.0000E+00     0.4922E-01     0.0000E+00     0.5825E-03     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.3497E-03     0.0000E+00     0.1215E+04     0.0000E+00     0.1136E+04     0.6459E-03
   365    12    31  2022      64      64  cha64                0.3451E-01     0.0000E+00     0.3413E-01     0.9420E-01     0.6160E+02     0.3080E+02     0.3080E+02     0.0000E+00     0.3080E+02     0.0000E+00     0.3663E-03     0.0000E+00     0.1155E+01     0.1208E+00     0.8000E-04     0.0000E+00     0.4929E-03     0.0000E+00     0.1305E+04     0.0000E+00     0.1290E+04     0.1337E+00
   365    12    31  2022      65      65  cha65                0.4678E-01     0.0000E+00     0.4674E-01     0.1031E+00     0.4238E+01     0.2129E+01     0.2119E+01     0.0000E+00     0.2111E+01     0.0000E+00     0.9758E-02     0.0000E+00     0.1488E+01     0.1430E+00     0.5500E-03     0.0000E+00     0.8676E-02     0.0000E+00     0.1159E+04     0.0000E+00     0.1158E+04     0.1000E-02
   365    12    31  2022      66      66  cha66                0.6535E-01     0.0000E+00     0.6530E-01     0.1216E+00     0.2100E+03     0.1050E+03     0.1050E+03     0.0000E+00     0.1050E+03     0.0000E+00     0.5486E-02     0.0000E+00     0.1766E+01     0.1603E+00     0.3000E-03     0.0000E+00     0.3906E-02     0.0000E+00     0.1218E+04     0.0000E+00     0.1217E+04     0.1394E+00
   365    12    31  2022      67      67  cha67                0.4726E-01     0.0000E+00     0.4508E-01     0.1001E+00     0.2153E+01     0.1077E+01     0.1077E+01     0.0000E+00     0.1077E+01     0.0000E+00     0.5423E-04     0.0000E+00     0.1552E+01     0.1470E+00     0.1000E-04     0.0000E+00     0.4731E-04     0.0000E+00     0.1092E+04     0.0000E+00     0.1042E+04     0.8576E-02
   365    12    31  2022      68      68  cha68                0.1021E-01     0.0000E+00     0.1021E-01     0.4083E-01     0.1401E+01     0.2701E+02     0.7006E+00     0.0000E+00     0.6411E-02     0.2631E+02     0.0000E+00     0.0000E+00     0.5617E+00     0.9115E+01     0.3970E-02     0.1154E+01     0.0000E+00     0.0000E+00     0.1283E+04     0.0000E+00     0.1283E+04     0.4095E-03
   365    12    31  2022      69      69  cha69                0.1342E-01     0.0000E+00     0.1342E-01     0.3954E-01     0.2703E+02     0.1355E+02     0.1352E+02     0.0000E+00     0.1351E+02     0.0000E+00     0.3166E-01     0.0000E+00     0.1039E+01     0.1125E+00     0.1060E-02     0.0000E+00     0.4757E-01     0.0000E+00     0.6051E+03     0.0000E+00     0.6051E+03     0.1896E-02
   365    12    31  2022      70      70  cha70                0.2251E-01     0.0000E+00     0.2239E-01     0.5046E-01     0.2335E+01     0.1167E+01     0.1167E+01     0.0000E+00     0.1167E+01     0.0000E+00     0.1075E-03     0.0000E+00     0.1461E+01     0.1412E+00     0.1000E-04     0.0000E+00     0.1002E-03     0.0000E+00     0.5751E+03     0.0000E+00     0.5720E+03     0.7051E-02
