 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
   366    12    31  2016      36      36  hru36                  1.032    4343.357    9040.943     443.008      17.607       0.000       0.000       2.484       9.646       0.000       0.000       2.720       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      37      37  hru37                  0.984   73201.836       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      38      38  hru38                  0.971    3878.396    8653.064     424.164      17.605       0.000       0.000       1.949      12.198       0.000       0.000       8.241       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      39      39  hru39                  0.984   73201.852       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      40      40  hru40                  0.971    3874.812    8638.214     423.512      17.606       0.000       0.000       1.949      12.319       0.000       0.000       8.460       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      41      41  hru41                  0.971    3880.885    8662.765     424.598      17.604       0.000       0.000       1.949      12.092       0.000       0.000       7.794       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      42      42  hru42                  0.984   73201.758       0.000     170.521      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      43      43  hru43                  0.984   73201.734       0.000     170.521      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.012      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      44      44  hru44                  0.971    3870.708    8620.346     422.795      17.602       0.000       0.000       1.949      12.362       0.000       0.000       7.383       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      45      45  hru45                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      46      46  hru46                  1.032    4342.785    9038.795     442.941      17.605       0.000       0.000       2.484       9.662       0.000       0.000       3.591       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      47      47  hru47                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      48      48  hru48                  1.032    4343.709    9042.306     443.067      17.606       0.000       0.000       2.484       9.635       0.000       0.000       2.760       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      49      49  hru49                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      50      50  hru50                  1.032    4342.493    9037.674     442.869      17.607       0.000       0.000       2.484       9.670       0.000       0.000       2.928       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
