 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                       flo          dep_wt            stor          rchrg           seep          revap         no3_st           minp           orgn           orgp       no3_rchg       no3_loss        no3_lat       no3_seep        flo_cha        flo_res         flo_ls
                                                                       mm              m              mm             mm             mm             mm        kg/ha_N        kg/ha_P        kg/ha_N        kg/ha_P        kg/ha_N        kg/ha_N        kg/ha_N        kg/ha_N             mm             mm             mm
   366    12    31  2020      10     100  aqu100                    0.000          5.000        249.997          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      11     110  aqu110                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      12     120  aqu120                    0.000          3.672        316.336         20.445          1.022         22.739          0.755          0.000          0.500          0.000          6.456          6.473          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      13     130  aqu130                    0.000          5.000        250.000          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      14     140  aqu140                    0.000          3.651        317.397         20.494          1.025         22.739          0.772          0.000          0.500          0.000          6.599          6.616          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      15     150  aqu150                    0.000          5.000        250.000          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      16     160  aqu160                    0.000          3.627        318.577         20.574          1.029         22.739          0.794          0.000          0.500          0.000          6.790          6.807          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      17     170  aqu170                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      18     180  aqu180                    0.000          3.594        320.246         20.709          1.035         22.739          0.817          0.000          0.500          0.000          6.988          7.004          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      19     190  aqu190                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      20     200  aqu200                    0.000          5.000        249.992          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      21     210  aqu210                    0.000          3.709        314.473         20.250          1.013         22.739          0.738          0.000          0.500          0.000          6.305          6.324          0.000          0.003          0.000          0.000          0.000
   366    12    31  2020      22     220  aqu220                    0.000          5.000        249.993          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      23     230  aqu230                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      24     240  aqu240                    0.000          3.520        323.921         20.932          1.047         22.739          0.845          0.000          0.500          0.000          7.224          7.241          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      25     250  aqu250                    0.000          3.567        321.565         20.778          1.039         22.739          0.817          0.000          0.500          0.000          6.985          7.002          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      26     260  aqu260                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      27     270  aqu270                    0.000          5.000        249.995          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      28     280  aqu280                    0.000          3.640        317.931         20.524          1.026         22.739          0.777          0.000          0.500          0.000          6.645          6.661          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      29     290  aqu290                    0.000          3.479        325.977         21.034          1.052         22.739          0.862          0.000          0.500          0.000          7.374          7.392          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      30     300  aqu300                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      31     310  aqu310                    0.000          3.548        322.528         20.872          1.044         22.739          0.837          0.000          0.500          0.000          7.154          7.171          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      32     320  aqu320                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      33     330  aqu330                    0.000          5.000        249.996          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      34     340  aqu340                    0.000          5.000        249.993          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      35     350  aqu350                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      36     360  aqu360                    0.000          5.000        249.982          5.227          0.261          5.629          0.314          0.000          0.500          0.000          2.689          2.692          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      37     370  aqu370                    0.000          5.000        249.992          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      38     380  aqu380                    0.000          3.462        326.817         21.090          1.054         22.739          0.856          0.000          0.500          0.000          7.320          7.340          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      39     390  aqu390                    0.000          5.000        249.997          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      40     400  aqu400                    0.000          3.432        328.323         21.154          1.058         22.739          0.862          0.000          0.500          0.000          7.365          7.387          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      41     410  aqu410                    0.000          3.538        323.051         20.885          1.044         22.739          0.840          0.000          0.500          0.000          7.181          7.198          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      42     420  aqu420                    0.000          5.000        249.986          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      43     430  aqu430                    0.000          5.000        249.982          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      44     440  aqu440                    0.000          3.611        319.360         20.672          1.034         22.739          0.805          0.000          0.500          0.000          6.887          6.903          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      45     450  aqu450                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      46     460  aqu460                    0.000          4.981        250.916          6.064          0.303         11.314          0.400          0.000          0.500          0.000          3.428          3.432          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      47     470  aqu470                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      48     480  aqu480                    0.000          5.000        249.993          5.296          0.265          5.887          0.320          0.000          0.500          0.000          2.739          2.741          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      49     490  aqu490                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      50     500  aqu500                    0.000          4.998        250.078          5.545          0.277          7.075          0.339          0.000          0.500          0.000          2.901          2.904          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      51     510  aqu510                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      52     520  aqu520                    0.000          4.981        250.910          6.061          0.303         11.302          0.400          0.000          0.500          0.000          3.422          3.427          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      53     530  aqu530                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      54     540  aqu540                    0.000          5.000        249.982          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      55     550  aqu550                    0.000          4.981        250.902          6.040          0.302         11.256          0.398          0.000          0.500          0.000          3.405          3.410          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      56     560  aqu560                    0.000          5.000        249.983          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      57     570  aqu570                    0.000          5.000        249.992          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      58     580  aqu580                    0.000          3.644        317.723         20.511          1.026         22.739          0.778          0.000          0.500          0.000          6.656          6.672          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      59     590  aqu590                    0.000          5.002        249.910          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      60     600  aqu600                    0.000          4.997        250.107          5.496          0.275          7.278          0.339          0.000          0.500          0.000          2.906          2.909          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      61     610  aqu610                    0.000          5.000        249.993          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      62     620  aqu620                    0.000          4.999        250.016          5.351          0.268          6.284          0.325          0.000          0.500          0.000          2.785          2.788          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      63     630  aqu630                    0.000          5.002        249.910          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      64     640  aqu640                    0.000          4.985        250.734          5.958          0.298         10.659          0.391          0.000          0.500          0.000          3.349          3.355          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      65     650  aqu650                    0.000          4.994        250.252          5.632          0.282          8.322          0.360          0.000          0.500          0.000          3.084          3.088          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      66     660  aqu660                    0.000          5.001        249.959          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      67     670  aqu670                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      68     680  aqu680                    0.000          4.994        250.291          5.655          0.283          8.554          0.364          0.000          0.500          0.000          3.117          3.121          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      69     690  aqu690                    0.000          4.989        250.503          5.880          0.294          9.736          0.387          0.000          0.500          0.000          3.312          3.316          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      70     700  aqu700                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      71     710  aqu710                    0.000          4.985        250.729          5.955          0.298         10.645          0.391          0.000          0.500          0.000          3.347          3.353          0.000          0.001          0.000          0.000          0.000
   366    12    31  2020      72     720  aqu720                    0.000          5.000        249.980          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      73     730  aqu730                    0.000          3.582        320.852         20.768          1.038         22.739          0.823          0.000          0.500          0.000          7.038          7.054          0.000          0.004          0.000          0.000          0.000
   366    12    31  2020      74     740  aqu740                    0.000          5.000        249.992          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      75     770  aqu770                    0.000          5.000        249.996          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      76     780  aqu780                    0.000          3.709        314.470         20.250          1.013         22.739          0.738          0.000          0.500          0.000          6.305          6.324          0.000          0.003          0.000          0.000          0.000
   366    12    31  2020      77     790  aqu790                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      78      74  aqu_deep074               0.000         19.852       2404.429          0.847          0.000          0.000          0.000          0.000          0.500          0.000          0.003          0.003          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      79      79  aqu_deep079               0.000         19.888       2403.356          0.661          0.000          0.000          0.000          0.000          0.500          0.000          0.002          0.002          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       1      10  aqu010                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       2      20  aqu020                    0.000          3.730        313.453         20.547          1.027         21.651          0.746          0.000          0.500          0.000          6.412          6.396          0.000          0.003          0.000          0.000          0.000
   365    12    31  2021       3      30  aqu030                    0.000          5.000        249.996          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       4      40  aqu040                    0.000          3.694        315.223         20.811          1.041         21.651          0.800          0.000          0.500          0.000          6.876          6.855          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021       5      50  aqu050                    0.000          5.000        250.000          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       6      60  aqu060                    0.000          3.653        317.276         21.081          1.054         21.651          0.832          0.000          0.500          0.000          7.152          7.125          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021       7      70  aqu070                    0.000          3.730        313.440         20.543          1.027         21.651          0.746          0.000          0.500          0.000          6.406          6.390          0.000          0.003          0.000          0.000          0.000
   365    12    31  2021       8      80  aqu080                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       9      90  aqu090                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      10     100  aqu100                    0.000          5.000        249.997          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      11     110  aqu110                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      12     120  aqu120                    0.000          3.726        313.658         20.587          1.029         21.651          0.755          0.000          0.500          0.000          6.483          6.465          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      13     130  aqu130                    0.000          5.000        250.000          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      14     140  aqu140                    0.000          3.702        314.825         20.778          1.039         21.651          0.788          0.000          0.500          0.000          6.773          6.753          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      15     150  aqu150                    0.000          5.000        250.000          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      16     160  aqu160                    0.000          3.677        316.109         20.960          1.048         21.651          0.818          0.000          0.500          0.000          7.032          7.007          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      17     170  aqu170                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      18     180  aqu180                    0.000          3.640        317.931         21.210          1.060         21.651          0.846          0.000          0.500          0.000          7.280          7.249          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      19     190  aqu190                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      20     200  aqu200                    0.000          5.000        249.992          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      21     210  aqu210                    0.000          3.768        311.547         20.209          1.010         21.651          0.711          0.000          0.500          0.000          6.106          6.096          0.000          0.003          0.000          0.000          0.000
   365    12    31  2021      22     220  aqu220                    0.000          5.000        249.993          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      23     230  aqu230                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      24     240  aqu240                    0.000          3.561        321.871         21.575          1.079         21.651          0.888          0.000          0.500          0.000          7.643          7.608          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      25     250  aqu250                    0.000          3.611        319.371         21.419          1.071         21.651          0.862          0.000          0.500          0.000          7.422          7.387          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      26     260  aqu260                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      27     270  aqu270                    0.000          5.000        249.995          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      28     280  aqu280                    0.000          3.691        315.400         20.849          1.042         21.651          0.799          0.000          0.500          0.000          6.866          6.844          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      29     290  aqu290                    0.000          3.518        324.016         21.681          1.084         21.651          0.902          0.000          0.500          0.000          7.764          7.728          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      30     300  aqu300                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      31     310  aqu310                    0.000          3.590        320.414         21.490          1.075         21.651          0.880          0.000          0.500          0.000          7.576          7.542          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      32     320  aqu320                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      33     330  aqu330                    0.000          5.000        249.996          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      34     340  aqu340                    0.000          5.000        249.993          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      35     350  aqu350                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      36     360  aqu360                    0.000          5.000        249.969          5.133          0.257          4.865          0.331          0.000          0.500          0.000          2.842          2.837          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      37     370  aqu370                    0.000          5.000        249.992          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      38     380  aqu380                    0.000          3.501        324.893         21.740          1.087         21.651          0.896          0.000          0.500          0.000          7.707          7.670          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      39     390  aqu390                    0.000          5.000        249.997          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      40     400  aqu400                    0.000          3.470        326.445         21.835          1.092         21.651          0.896          0.000          0.500          0.000          7.710          7.671          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      41     410  aqu410                    0.000          3.580        320.948         21.502          1.075         21.651          0.883          0.000          0.500          0.000          7.598          7.564          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      42     420  aqu420                    0.000          5.000        249.986          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      43     430  aqu430                    0.000          5.000        249.982          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      44     440  aqu440                    0.000          3.659        316.976         21.032          1.052         21.651          0.828          0.000          0.500          0.000          7.115          7.091          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      45     450  aqu450                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      46     460  aqu460                    0.000          5.000        249.966          6.404          0.320          6.093          0.457          0.000          0.500          0.000          3.925          3.912          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      47     470  aqu470                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      48     480  aqu480                    0.000          5.000        249.967          5.196          0.260          4.975          0.336          0.000          0.500          0.000          2.881          2.876          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      49     490  aqu490                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      50     500  aqu500                    0.000          5.000        249.969          5.549          0.277          5.248          0.373          0.000          0.500          0.000          3.203          3.196          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      51     510  aqu510                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      52     520  aqu520                    0.000          5.000        249.966          6.392          0.320          6.073          0.456          0.000          0.500          0.000          3.918          3.905          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      53     530  aqu530                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      54     540  aqu540                    0.000          5.000        249.982          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      55     550  aqu550                    0.000          5.000        249.968          6.353          0.318          6.036          0.453          0.000          0.500          0.000          3.894          3.882          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      56     560  aqu560                    0.000          5.000        249.983          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      57     570  aqu570                    0.000          5.000        249.992          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      58     580  aqu580                    0.000          3.696        315.159         20.777          1.039         21.651          0.796          0.000          0.500          0.000          6.840          6.820          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      59     590  aqu590                    0.000          5.002        249.910          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      60     600  aqu600                    0.000          5.000        249.968          5.493          0.275          5.206          0.379          0.000          0.500          0.000          3.256          3.249          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      61     610  aqu610                    0.000          5.000        249.993          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      62     620  aqu620                    0.000          5.000        249.968          5.318          0.266          5.056          0.344          0.000          0.500          0.000          2.957          2.951          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      63     630  aqu630                    0.000          5.002        249.910          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      64     640  aqu640                    0.000          5.000        249.968          6.192          0.310          5.880          0.444          0.000          0.500          0.000          3.810          3.798          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      65     650  aqu650                    0.000          5.000        249.967          5.758          0.288          5.467          0.405          0.000          0.500          0.000          3.481          3.471          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      66     660  aqu660                    0.000          5.001        249.959          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      67     670  aqu670                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      68     680  aqu680                    0.000          5.000        249.967          5.794          0.290          5.514          0.408          0.000          0.500          0.000          3.504          3.494          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      69     690  aqu690                    0.000          5.000        249.968          6.072          0.304          5.765          0.425          0.000          0.500          0.000          3.651          3.640          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      70     700  aqu700                    0.000          5.002        249.911          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      71     710  aqu710                    0.000          5.000        249.969          6.187          0.309          5.844          0.443          0.000          0.500          0.000          3.806          3.795          0.000          0.001          0.000          0.000          0.000
   365    12    31  2021      72     720  aqu720                    0.000          5.000        249.980          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      73     730  aqu730                    0.000          3.626        318.621         21.313          1.066         21.651          0.864          0.000          0.500          0.000          7.431          7.399          0.000          0.004          0.000          0.000          0.000
   365    12    31  2021      74     740  aqu740                    0.000          5.000        249.992          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
