 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
   365    12    31  2022      40      40  hru40                368.686       3.555       3.547    1071.574       0.000    1071.574       4.976    1379.414       3.759     241.147    1134.508    2143.147       0.000      64.827     175.302     152.712      16.046       0.000       0.000       0.014    1160.991       0.000    2099.231       0.000       0.000       0.000    2143.147       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      15.721       0.000       0.000       0.000       0.000
   365    12    31  2022      41      41  hru41                368.686       3.555       3.547     757.432       0.000     757.432       0.052    1324.677       3.758     231.726    1089.193    1514.863       0.000      30.996      22.201      31.580      14.895       0.000       0.000       0.014    1160.993       0.000    1708.457       0.000       0.000       0.000    1514.863       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.252       0.000       0.000       0.000       0.000
   365    12    31  2022      42      42  hru42                368.686       3.343       3.343       4.576       0.006       4.582       1.578     371.488      20.313     346.257       4.917       4.575      67.016     125.124      62.145      77.100      15.314       0.000       0.000       0.014    1161.034       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.006       0.000       0.000       0.000       0.000       0.000      -8.962       1.460       3.820       0.000       0.000
   365    12    31  2022      43      43  hru43                368.686       3.343       3.343       4.576       0.008       4.583       1.578     371.486      20.313     346.255       4.917       4.575      67.016     125.124      62.145      77.098      15.314       0.000       0.000       0.014    1161.035       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.008       0.000       0.000       0.000       0.000       0.000      -8.962       1.080       4.785       0.000       0.000
   365    12    31  2022      44      44  hru44                368.686       3.555       3.547    1235.444       0.000    1235.444       0.001    1254.091       3.756     207.276    1043.059    2470.887       0.000      22.597      20.979      22.921      13.606       0.000       0.000       0.014    1160.989       0.000    2116.856       0.000       0.000       0.000    2470.887       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.230       0.000       0.000       0.000       0.000
   365    12    31  2022      45      45  hru45                368.686       3.343       3.343       4.575       0.000       4.575       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962      12.381       0.000       0.000       0.000
   365    12    31  2022      46      46  hru46                368.686       3.555       3.547    1137.386       0.000    1137.386       0.023    1298.089       3.758     221.775    1072.557    2274.772       0.000      27.619      21.636      26.707      14.414       0.000       0.000       0.014    1160.989       0.000    2062.195       0.000       0.000       0.000    2274.772       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.851       0.000       0.000       0.000       0.000
   365    12    31  2022      47      47  hru47                368.686       3.343       3.343       4.575       0.000       4.575       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962      14.284       0.000       0.000       0.000
   365    12    31  2022      48      48  hru48                368.686       3.555       3.547    1276.390       0.000    1276.390       0.000    1181.288       3.742     186.218     991.328    2552.779       0.000      17.252      16.775      18.257      12.070       0.000       0.000       0.014    1160.989       0.000    2085.173       0.000       0.000       0.000    2552.779       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.068       0.000       0.000       0.000       0.000
   365    12    31  2022      49      49  hru49                368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       6.756       0.090       0.000       0.000
