 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2017       9       9  hru09                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      10      10  hru10                  0.000       0.000       0.000       0.025       0.001       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      11      11  hru11                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      12      12  hru12                  0.005       0.000       0.000      21.639       0.000       1.708       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      13      13  hru13                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      14      14  hru14                  0.004       0.000       0.000      23.165       0.000       1.668       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      15      15  hru15                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      16      16  hru16                  0.003       0.000       0.000      22.253       0.000       1.639       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      17      17  hru17                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      18      18  hru18                  0.001       0.000       0.000      22.661       0.000       1.528       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      19      19  hru19                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      20      20  hru20                  0.000       0.000       0.000       0.025       0.002       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      21      21  hru21                  0.012       0.000       0.000      21.814       0.000       1.741       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      22      22  hru22                  0.000       0.000       0.000       0.025       0.002       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      23      23  hru23                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      24      24  hru24                  0.000       0.000       0.000      16.853       0.000       1.384       0.000       0.000       0.000       0.001       0.000       0.000
   365    12    31  2017      25      25  hru25                  0.001       0.000       0.000      16.348       0.000       1.445       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      26      26  hru26                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      27      27  hru27                  0.000       0.000       0.000       0.025       0.002       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      28      28  hru28                  0.003       0.000       0.000      21.056       0.000       1.628       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      29      29  hru29                  0.000       0.000       0.000      17.792       0.000       1.362       0.000       0.000       0.000       0.003       0.000       0.000
   365    12    31  2017      30      30  hru30                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      31      31  hru31                  0.001       0.000       0.000      22.472       0.000       1.460       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      32      32  hru32                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      33      33  hru33                  0.000       0.000       0.000       0.025       0.001       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      34      34  hru34                  0.000       0.000       0.000       0.025       0.002       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      35      35  hru35                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      36      36  hru36                  0.007       0.000       0.000      23.560       0.000       1.785       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      37      37  hru37                  0.000       0.000       0.000       0.025       0.002       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      38      38  hru38                  0.000       0.000       0.000      18.128       0.000       1.329       0.000       0.000       0.000       0.011       0.000       0.000
   365    12    31  2017      39      39  hru39                  0.000       0.000       0.000       0.025       0.001       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      40      40  hru40                  0.000       0.000       0.000      18.994       0.000       1.341       0.000       0.000       0.000       0.021       0.000       0.000
   365    12    31  2017      41      41  hru41                  0.000       0.000       0.000      14.922       0.000       1.007       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      42      42  hru42                  0.000       0.000       0.000       0.025       0.006       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      43      43  hru43                  0.000       0.000       0.000       0.025       0.007       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      44      44  hru44                  0.002       0.000       0.000      21.402       0.000       1.627       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      45      45  hru45                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      46      46  hru46                  0.001       0.000       0.000      21.246       0.000       1.477       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      47      47  hru47                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      48      48  hru48                  0.005       0.000       0.000      22.456       0.000       1.725       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      49      49  hru49                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      50      50  hru50                  0.003       0.000       0.000      23.590       0.000       1.704       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      51      51  hru51                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
