 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    31     1    31  2016      38      38  hru38                  0.000       0.000       0.000     559.900      12.823       0.000       0.000       0.000       0.000       0.000       0.000       0.166       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      39      39  hru39                  0.758   73370.742       0.000     335.490      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      40      40  hru40                  0.000       0.000       0.000     559.654      12.827       0.000       0.000       0.000       0.000       0.000       0.000       0.201       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      41      41  hru41                  0.000       0.000       0.000     560.138      12.817       0.000       0.000       0.000       0.000       0.000       0.000       0.109       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      42      42  hru42                  0.758   73370.648       0.000     335.489      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      43      43  hru43                  0.758   73370.609       0.000     335.489      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      44      44  hru44                  0.000       0.000       0.000     559.978      12.808       0.000       0.000       0.000       0.000       0.000       0.000       0.101       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      45      45  hru45                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      46      46  hru46                  0.000       0.000       0.000     583.629      12.710       0.000       0.000       0.000       0.000       0.000       0.000       0.028       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      47      47  hru47                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
