 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                       flo          dep_wt            stor          rchrg           seep          revap         no3_st           minp           orgn           orgp       no3_rchg       no3_loss        no3_lat       no3_seep        flo_cha        flo_res         flo_ls
   213     7    31  2016      70     700  aqu700                    0.000          3.812        309.320          0.000          0.000          2.198          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   213     7    31  2016      71     710  aqu710                    0.000          3.717        314.093          0.703          0.035          2.198          1.835          0.000          0.500          0.000          0.843          1.325          0.000          0.000          0.000          0.000          0.000
   213     7    31  2016      72     720  aqu720                    0.000          3.812        309.320          0.000          0.000          2.198          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   213     7    31  2016      73     730  aqu730                    0.000          3.401        329.857          2.727          0.136          2.198          3.712          0.000          0.500          0.000          2.754          2.680          0.000          0.002          0.000          0.000          0.000
   213     7    31  2016      74     740  aqu740                    0.000          3.812        309.320          0.000          0.000          2.198          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   213     7    31  2016      75     770  aqu770                    0.000          3.812        309.320          0.000          0.000          2.198          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   213     7    31  2016      76     780  aqu780                    0.000          3.459        326.973          2.435          0.122          2.198          3.176          0.000          0.500          0.000          2.279          2.293          0.000          0.001          0.000          0.000          0.000
   213     7    31  2016      77     790  aqu790                    0.000          3.812        309.320          0.000          0.000          2.198          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   213     7    31  2016      78      74  aqu_deep074               0.000         19.970       2400.896          0.110          0.000          0.000          0.001          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.000          0.000          0.000
   213     7    31  2016      79      79  aqu_deep079               0.000         19.978       2400.665          0.085          0.000          0.000          0.001          0.000          0.500          0.000          0.001          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016       1      10  aqu010                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016       2      20  aqu020                    0.000          3.439        327.983          2.729          0.136          2.185          2.063          0.000          0.500          0.000          0.003          1.489          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016       3      30  aqu030                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016       4      40  aqu040                    0.000          3.419        328.960          2.729          0.136          2.185          2.189          0.000          0.500          0.000          0.006          1.581          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016       5      50  aqu050                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016       6      60  aqu060                    0.000          3.403        329.779          2.729          0.136          2.185          2.281          0.000          0.500          0.000          0.008          1.647          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016       7      70  aqu070                    0.000          3.439        327.969          2.729          0.136          2.185          2.062          0.000          0.500          0.000          0.003          1.489          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016       8      80  aqu080                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016       9      90  aqu090                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      10     100  aqu100                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      11     110  aqu110                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      12     120  aqu120                    0.000          3.438        328.043          2.729          0.136          2.185          2.071          0.000          0.500          0.000          0.003          1.495          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      13     130  aqu130                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      14     140  aqu140                    0.000          3.425        328.683          2.729          0.136          2.185          2.160          0.000          0.500          0.000          0.005          1.560          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      15     150  aqu150                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      16     160  aqu160                    0.000          3.413        329.273          2.729          0.136          2.185          2.241          0.000          0.500          0.000          0.007          1.618          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      17     170  aqu170                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      18     180  aqu180                    0.000          3.397        330.065          2.729          0.136          2.185          2.315          0.000          0.500          0.000          0.009          1.671          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      19     190  aqu190                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      20     200  aqu200                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      21     210  aqu210                    0.000          3.455        327.156          2.676          0.134          2.185          1.978          0.000          0.500          0.000          0.003          1.428          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      22     220  aqu220                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      23     230  aqu230                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      24     240  aqu240                    0.000          3.380        330.923          2.729          0.136          2.185          2.389          0.000          0.500          0.000          0.010          1.725          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      25     250  aqu250                    0.000          3.394        330.240          2.729          0.136          2.185          2.313          0.000          0.500          0.000          0.007          1.670          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      26     260  aqu260                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      27     270  aqu270                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      28     280  aqu280                    0.000          3.418        329.014          2.729          0.136          2.185          2.176          0.000          0.500          0.000          0.004          1.571          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      29     290  aqu290                    0.000          3.368        331.504          2.729          0.136          2.185          2.439          0.000          0.500          0.000          0.012          1.761          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      30     300  aqu300                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      31     310  aqu310                    0.000          3.386        330.648          2.729          0.136          2.185          2.371          0.000          0.500          0.000          0.010          1.712          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      32     320  aqu320                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      33     330  aqu330                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      34     340  aqu340                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      35     350  aqu350                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      36     360  aqu360                    0.000          3.778        311.011          0.744          0.037          2.185          0.808          0.000          0.500          0.000          0.000          0.583          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      37     370  aqu370                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      38     380  aqu380                    0.000          3.368        331.546          2.729          0.136          2.185          2.411          0.000          0.500          0.000          0.009          1.740          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      39     390  aqu390                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      40     400  aqu400                    0.000          3.356        332.101          2.729          0.136          2.185          2.416          0.000          0.500          0.000          0.008          1.744          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      41     410  aqu410                    0.000          3.384        330.745          2.729          0.136          2.185          2.377          0.000          0.500          0.000          0.010          1.716          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      42     420  aqu420                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      43     430  aqu430                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      44     440  aqu440                    0.000          3.406        329.637          2.729          0.136          2.185          2.263          0.000          0.500          0.000          0.007          1.634          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      45     450  aqu450                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      46     460  aqu460                    0.000          3.743        312.774          1.120          0.056          2.185          1.073          0.000          0.500          0.000          0.000          0.775          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      47     470  aqu470                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      48     480  aqu480                    0.000          3.777        311.059          0.780          0.039          2.185          0.821          0.000          0.500          0.000          0.000          0.593          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      49     490  aqu490                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      50     500  aqu500                    0.000          3.771        311.359          0.814          0.041          2.185          0.862          0.000          0.500          0.000          0.000          0.622          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      51     510  aqu510                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      52     520  aqu520                    0.000          3.743        312.760          1.116          0.056          2.185          1.070          0.000          0.500          0.000          0.000          0.772          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      53     530  aqu530                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      54     540  aqu540                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      55     550  aqu550                    0.000          3.743        312.787          1.138          0.057          2.185          1.083          0.000          0.500          0.000          0.000          0.782          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      56     560  aqu560                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      57     570  aqu570                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      58     580  aqu580                    0.000          3.420        328.901          2.729          0.136          2.185          2.178          0.000          0.500          0.000          0.006          1.573          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      59     590  aqu590                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      60     600  aqu600                    0.000          3.768        311.511          0.866          0.043          2.185          0.889          0.000          0.500          0.000          0.000          0.642          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      61     610  aqu610                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      62     620  aqu620                    0.000          3.776        311.108          0.785          0.039          2.185          0.839          0.000          0.500          0.000          0.000          0.606          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      63     630  aqu630                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      64     640  aqu640                    0.000          3.746        312.617          1.068          0.053          2.185          1.033          0.000          0.500          0.000          0.000          0.746          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      65     650  aqu650                    0.000          3.762        311.826          0.912          0.046          2.185          0.935          0.000          0.500          0.000          0.000          0.675          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      66     660  aqu660                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      67     670  aqu670                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      68     680  aqu680                    0.000          3.760        311.922          0.931          0.047          2.185          0.954          0.000          0.500          0.000          0.000          0.689          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      69     690  aqu690                    0.000          3.749        312.474          1.041          0.052          2.185          1.013          0.000          0.500          0.000          0.000          0.731          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      70     700  aqu700                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      71     710  aqu710                    0.000          3.746        312.613          1.066          0.053          2.185          1.032          0.000          0.500          0.000          0.000          0.745          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      72     720  aqu720                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      73     730  aqu730                    0.000          3.395        330.191          2.729          0.136          2.185          2.342          0.000          0.500          0.000          0.010          1.691          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      74     740  aqu740                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      75     770  aqu770                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      76     780  aqu780                    0.000          3.455        327.153          2.676          0.134          2.185          1.978          0.000          0.500          0.000          0.003          1.428          0.000          0.001          0.000          0.000          0.000
   244     8    31  2016      77     790  aqu790                    0.000          3.857        307.081          0.000          0.000          2.185          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      78      74  aqu_deep074               0.000         19.967       2401.005          0.113          0.000          0.000          0.001          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.000          0.000          0.000
   244     8    31  2016      79      79  aqu_deep079               0.000         19.975       2400.751          0.093          0.000          0.000          0.001          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       1      10  aqu010                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       2      20  aqu020                    0.000          3.435        328.178          2.211          0.111          2.237          1.022          0.000          0.500          0.000          0.007          0.714          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       3      30  aqu030                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       4      40  aqu040                    0.000          3.415        329.166          2.232          0.112          2.237          1.084          0.000          0.500          0.000          0.007          0.758          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       5      50  aqu050                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       6      60  aqu060                    0.000          3.399        329.992          2.250          0.112          2.237          1.129          0.000          0.500          0.000          0.007          0.789          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       7      70  aqu070                    0.000          3.435        328.164          2.211          0.111          2.237          1.021          0.000          0.500          0.000          0.007          0.713          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       8      80  aqu080                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016       9      90  aqu090                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      10     100  aqu100                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      11     110  aqu110                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      12     120  aqu120                    0.000          3.434        328.243          2.222          0.111          2.237          1.025          0.000          0.500          0.000          0.007          0.716          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      13     130  aqu130                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      14     140  aqu140                    0.000          3.421        328.885          2.226          0.111          2.237          1.070          0.000          0.500          0.000          0.007          0.747          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      15     150  aqu150                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      16     160  aqu160                    0.000          3.409        329.478          2.232          0.112          2.237          1.110          0.000          0.500          0.000          0.007          0.775          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      17     170  aqu170                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      18     180  aqu180                    0.000          3.393        330.282          2.260          0.113          2.237          1.146          0.000          0.500          0.000          0.007          0.801          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      19     190  aqu190                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      20     200  aqu200                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      21     210  aqu210                    0.000          3.452        327.327          2.180          0.109          2.237          0.980          0.000          0.500          0.000          0.006          0.684          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      22     220  aqu220                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      23     230  aqu230                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      24     240  aqu240                    0.000          3.375        331.158          2.305          0.115          2.237          1.183          0.000          0.500          0.000          0.009          0.827          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      25     250  aqu250                    0.000          3.389        330.471          2.295          0.115          2.237          1.146          0.000          0.500          0.000          0.008          0.800          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      26     260  aqu260                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      27     270  aqu270                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      28     280  aqu280                    0.000          3.414        329.219          2.232          0.112          2.237          1.077          0.000          0.500          0.000          0.007          0.753          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      29     290  aqu290                    0.000          3.363        331.749          2.339          0.117          2.237          1.208          0.000          0.500          0.000          0.009          0.844          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      30     300  aqu300                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      31     310  aqu310                    0.000          3.381        330.880          2.297          0.115          2.237          1.174          0.000          0.500          0.000          0.008          0.821          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      32     320  aqu320                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      33     330  aqu330                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      34     340  aqu340                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      35     350  aqu350                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      36     360  aqu360                    0.000          3.804        309.710          0.876          0.044          2.237          0.402          0.000          0.500          0.000          0.007          0.281          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      37     370  aqu370                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      38     380  aqu380                    0.000          3.362        331.797          2.363          0.118          2.237          1.194          0.000          0.500          0.000          0.011          0.835          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      39     390  aqu390                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      40     400  aqu400                    0.000          3.351        332.362          2.403          0.120          2.237          1.197          0.000          0.500          0.000          0.012          0.836          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      41     410  aqu410                    0.000          3.379        330.977          2.297          0.115          2.237          1.177          0.000          0.500          0.000          0.008          0.823          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      42     420  aqu420                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      43     430  aqu430                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      44     440  aqu440                    0.000          3.401        329.851          2.254          0.113          2.237          1.121          0.000          0.500          0.000          0.007          0.783          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      45     450  aqu450                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      46     460  aqu460                    0.000          3.765        311.666          0.969          0.048          2.237          0.533          0.000          0.500          0.000          0.009          0.373          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      47     470  aqu470                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      48     480  aqu480                    0.000          3.803        309.782          0.879          0.044          2.237          0.408          0.000          0.500          0.000          0.007          0.285          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      49     490  aqu490                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      50     500  aqu500                    0.000          3.796        310.105          0.893          0.045          2.237          0.429          0.000          0.500          0.000          0.007          0.299          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      51     510  aqu510                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      52     520  aqu520                    0.000          3.765        311.652          0.975          0.049          2.237          0.532          0.000          0.500          0.000          0.010          0.372          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      53     530  aqu530                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      54     540  aqu540                    0.000          3.902        304.824          0.000          0.000          2.237          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   274     9    30  2016      55     550  aqu550                    0.000          3.765        311.684          0.974          0.049          2.237          0.539          0.000          0.500          0.000          0.010          0.376          0.000          0.000          0.000          0.000          0.000
