real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag,ns,pbias,rsq,rmse,mse,pcc
46,52.4295,199.0,72.9019,33.179,29.7721,18.1999,199.0,199.0,199.0,107.558,124.443,14.6007,55.3211,0.6989033596733185,0.0007542252609834699,0.7056941402308201,113.35207443941175,12848.692779717941,0.8400560339827458
47,113.784,199.0,199.0,105.123,107.705,45.4473,199.0,199.0,199.0,120.762,124.371,55.6675,115.824,0.6987085813062515,-0.05300350621813271,0.705525919255415,113.3887320428678,12857.004554289275,0.8399559031612404
48,115.265,199.0,199.0,34.7965,27.2012,10.0588,199.0,199.0,199.0,92.0453,82.7374,75.9547,56.0477,0.6483155526691232,-9.37474391620702,0.7062212867131704,122.50479815200859,15007.425570264366,0.8403697321495881
49,114.293,199.0,199.0,111.552,52.2234,42.5953,199.0,152.023,199.0,199.0,125.777,28.979,9.49714,0.6985708249119197,0.2406382612302319,0.7051241843448538,113.41465086577024,12862.883031004558,0.8397167286322536
50,79.7791,199.0,199.0,86.8452,96.6982,5.2189,199.0,199.0,199.0,199.0,125.619,16.639,104.638,0.6986909404295014,0.24652671377943847,0.7052188084832576,113.39205149912189,12857.75734317951,0.8397730696344445
51,114.112,199.0,128.866,106.211,10.2417,53.4452,199.0,100.887,199.0,199.0,125.433,69.1262,100.232,0.6986362061959428,0.17425875972173274,0.7052538436517544,113.40235013602332,12860.093016373226,0.8397939292777451
52,113.88,199.0,127.561,110.573,8.96784,26.8418,199.0,199.0,199.0,185.144,124.778,61.0017,93.7588,0.6987963067128189,0.0537502982038405,0.7055240099256446,113.37222344659557,12853.261049224793,0.8399547665949902
53,103.014,199.0,199.0,88.5959,98.5702,9.24326,199.0,199.0,199.0,199.0,93.7128,17.0848,8.08387,0.6803645113040575,-6.541271753464081,0.7149676604743103,116.78955775444233,13639.800800478219,0.8455576032857314
54,113.509,199.0,199.0,8.81116,13.2451,34.4501,199.0,183.476,199.0,106.236,124.368,3.56473,4.62624,0.6987379735468958,-0.04758228957771829,0.7055501874444022,113.38320113495499,12855.750299609657,0.8399703491459697
55,8.98805,199.0,66.0763,38.5584,2.7313,18.2142,199.0,98.4051,199.0,153.162,114.112,14.9059,10.2245,0.6970767923281977,-2.1609863124393245,0.7083181271981811,113.6953730933803,12926.637862842945,0.841616377691274
56,5.77812,199.0,199.0,80.6502,108.931,23.3306,199.0,199.0,199.0,199.0,124.534,61.1218,125.566,0.6987794829468137,-0.0035533057885998192,0.7055492946011925,113.3753896115003,12853.97896955949,0.8399698176727498
57,67.7944,199.0,146.823,109.697,108.051,16.9221,199.0,199.0,160.058,199.0,125.303,25.2852,110.986,0.6987479383135065,0.17024565129960995,0.7053635171876118,113.38132594594897,12855.325073261522,0.8398592246249438
58,117.505,199.0,199.0,33.5818,9.94843,33.1459,199.0,199.0,199.0,110.392,85.9491,17.512,124.584,0.6598022136135863,-8.38819129601459,0.7084985531644771,120.48757382491203,14517.255446213627,0.8417235610130425
59,104.418,199.0,199.0,90.9046,103.59,1.50147,199.0,115.015,199.0,199.0,124.333,69.2274,14.0977,0.6988433128168432,-0.012091561984949204,0.705583919485412,113.36337661871273,12851.255158396105,0.839990428210591
60,114.486,199.0,69.154,68.2673,2.56685,25.9748,199.0,199.0,199.0,29.5774,124.505,21.1988,124.504,0.6988733657290689,0.006828292075326944,0.7056613809686069,113.35772012036591,12849.972710887212,0.8400365354962883
61,3.37604,199.0,199.0,12.1494,108.099,43.0824,199.0,199.0,199.0,199.0,125.32,22.3786,100.351,0.6986369560610048,0.14555255354434957,0.705268269260338,113.40220904987598,12860.061017391774,0.8398025180126206
62,114.029,199.0,199.0,12.6768,100.246,4.82297,199.0,199.0,199.0,199.0,125.123,6.5763,30.2048,0.6987618617740179,0.14399723401233,0.705372036380786,113.37870575034432,12854.730917623161,0.8398642964079293
63,8.30299,199.0,181.143,53.0731,64.261,38.6953,199.0,199.0,199.0,45.3334,124.525,15.4191,126.056,0.6987558434381809,-0.014530149399348836,0.7055418563802696,113.37983832227548,12854.987737985326,0.8399653899895337
64,44.2602,199.0,150.655,84.2209,14.6647,30.3872,199.0,199.0,199.0,199.0,104.722,50.0895,112.847,0.692634786698752,-4.1678861500631115,0.712211696439765,114.52594250998737,13116.191507800933,0.843926357237268
