real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag,ns,pbias,rsq,rmse,mse,pcc
124,199.0,199.0,46.4248,178.091,199.0,124.915,147.145,199.0,13.815,63.8151,199.0,78.0639,199.0,0.6975346318842499,1.1378208130046525,0.7038341285736726,113.60942074397873,12907.100481782385,0.8389482275883731
125,199.0,199.0,28.8798,180.623,42.8642,199.0,199.0,199.0,21.8788,199.0,44.7362,199.0,86.7787,0.6010706811060789,-12.91540642912585,0.7017401091010089,130.47415576595515,17023.50532283873,0.8376992951537019
126,199.0,94.767,30.0136,90.3589,33.6823,121.211,74.7164,199.0,160.708,21.1514,34.507,61.5821,199.0,0.5767076839656513,-13.922306213072549,0.6909716208729622,134.39920819625436,18063.14716378013,0.8312470275874447
127,59.1154,106.273,47.1724,199.0,140.973,52.5955,40.5822,199.0,140.159,48.6735,167.763,199.0,52.6961,0.6975106518105266,1.145885432800304,0.7038043172161085,113.61392424847242,12908.12378313763,0.8389304602981754
128,36.2688,34.0275,53.9572,6.26671,49.6224,31.0415,199.0,68.2395,14.1527,38.3675,23.7381,164.873,62.9524,0.5896977949261044,-13.717272855505941,0.6980169535444467,132.32089909735996,17508.820337933714,0.8354740890922032
129,169.366,199.0,199.0,80.9622,130.734,102.132,199.0,126.741,199.0,199.0,94.5326,199.0,158.564,0.6808903201493353,-6.356131124726751,0.7141072518091149,116.69345725822,13617.362966876017,0.8450486683079945
130,199.0,47.0821,34.9399,54.5757,199.0,87.1149,10.0243,26.9902,23.2075,42.6015,17.3701,95.5433,199.0,0.5551950233720413,-14.921115775255988,0.6799486752628274,137.77211848764279,18981.156632573086,0.824590004343266
131,68.5414,61.7678,107.416,199.0,199.0,199.0,48.3459,166.376,68.5698,199.0,84.8805,199.0,150.917,0.6423984816297099,-9.403117296805531,0.7012754469006828,123.53106759482299,15259.924661116727,0.8374219049563265
132,199.0,14.346,199.0,65.0458,199.0,61.9941,199.0,122.283,199.0,37.5427,25.3277,199.0,127.983,0.5829899657820352,-14.067392563491477,0.6968634372635614,133.39813881190153,17795.063438479352,0.8347834672917052
133,183.159,199.0,28.1059,50.6106,35.813,124.654,199.0,199.0,184.413,145.84,17.7736,199.0,190.177,0.6012842851218156,-12.919758763618743,0.7019890424118513,130.4392203350717,17014.390201621383,0.8378478635240716
134,17.7087,187.891,21.4279,37.0517,9.60598,181.931,58.2411,199.0,53.3782,134.235,13.2338,199.0,24.0957,0.5910898459878428,-13.386770655197925,0.6974513985555058,132.0962428011347,17449.41736217633,0.8351355569938965
135,199.0,27.1566,51.0019,19.5064,58.2102,82.5502,199.0,23.6926,199.0,57.3446,117.771,199.0,154.648,0.6974139750306381,-1.4200589694516204,0.7064753231995591,113.63207852553072,12912.24927003238,0.8405208642262005
136,23.6073,199.0,28.4978,37.3578,140.616,124.715,50.2337,53.784,199.0,199.0,199.0,199.0,187.17,0.697455221403027,1.133449277036057,0.7037537691767145,113.62433350366605,12910.489164152328,0.838900333279654
137,48.6204,199.0,199.0,166.574,37.6428,65.7179,199.0,146.774,199.0,155.709,15.7253,80.7171,35.901,0.599578740846729,-12.97856648320799,0.7008900964664515,130.71790569370384,17087.170868948047,0.8371917919249158
138,199.0,199.0,190.638,34.0873,152.973,151.395,118.542,199.0,169.26,32.2392,190.754,114.233,199.0,0.69743934504551,1.1160335385725868,0.7037030057910377,113.62731474314471,12911.166655737672,0.8388700768241991
139,70.6632,133.838,199.0,3.85668,2.44327,199.0,105.574,39.5502,12.88,199.0,125.937,66.1136,38.4902,0.6984241596451052,0.2668098726146935,0.7049467599444122,113.4422393816008,12869.14167591242,0.8396110765970232
140,57.3975,199.0,199.0,199.0,28.6465,199.0,3.65535,199.0,29.26,61.0876,199.0,26.3671,125.13,0.6972796047652271,1.0973313012369563,0.7035255194605181,113.65730619064895,12917.983250514928,0.83876428122597
141,16.4331,162.593,199.0,148.119,144.397,199.0,199.0,101.957,65.0942,25.8076,66.9396,95.9041,101.14,0.5966337804403202,-13.191248428596664,0.7002480549491675,131.19771767737313,17212.84112375171,0.8368082545895251
142,111.763,117.618,199.0,199.0,20.1896,199.0,76.2419,199.0,30.1276,199.0,37.355,22.0866,111.69,0.5811626198042612,-13.74791201023752,0.6968412730702872,133.69009592406172,17873.041748184824,0.8347701917715361
143,56.3011,15.266,62.0393,140.934,173.815,146.619,34.7641,33.0232,151.874,97.2119,81.6819,62.1287,199.0,0.6240851506322804,-10.84176866244709,0.6978194020216606,126.65468480154746,16041.409182179337,0.835355853526903
144,199.0,22.9305,199.0,24.2765,199.0,29.9677,37.8254,199.0,199.0,43.3785,11.6105,82.677,92.4476,0.5825815757769967,-14.047493434170294,0.6940496829329872,133.46344315778592,17812.49065953155,0.8330964427561717
145,40.9386,1.0,22.2116,23.9846,199.0,50.8531,29.222,22.9106,199.0,199.0,29.2801,34.4146,199.0,0.5768637944491004,-14.26391326682934,0.6904534584346051,134.37442265279913,18056.485463273097,0.8309352913642585
146,75.5606,149.34,199.0,199.0,13.2078,32.4871,50.5011,54.8088,199.0,15.9296,199.0,56.0489,97.9812,0.6974128581015783,1.1241685637791536,0.7036678310095809,113.63228824911845,12912.296932730742,0.8388491109905171
147,199.0,66.1294,199.0,185.598,37.4664,120.206,199.0,79.1482,109.43,58.5539,146.912,45.3792,125.627,0.6973638964433986,1.1186577402521247,0.7036124909844228,113.64148130368122,12914.386272894928,0.8388161246569017
148,1.40476,19.5792,199.0,199.0,109.323,72.7928,3.15575,42.6859,40.5488,199.0,7.90689,128.959,199.0,0.5394570061750099,-15.680386928032853,0.6707920222337911,140.188247807553,19652.74482335189,0.8190189388736936
149,54.0044,39.0671,21.1508,90.9847,65.3022,143.304,47.5888,199.0,30.8715,3.88658,6.5524,158.373,199.0,0.5738735287335768,-14.160897349677729,0.6918995752878531,134.8483927635318,18184.089030907733,0.8318050103767427
150,199.0,199.0,142.52,145.142,199.0,89.4773,199.0,199.0,199.0,44.1968,105.798,92.0233,150.557,0.692783895256635,-3.9345882202603106,0.711131083579473,114.49815981214286,13109.828600367005,0.8432858848453904
151,76.9135,61.0066,199.0,87.764,60.9645,199.0,56.9514,27.8913,37.4099,8.63365,10.1321,55.0358,31.0498,0.5723882975081092,-14.208075375482299,0.6908819685447565,135.08319022923143,18247.46828250673,0.8311930994328313
152,199.0,27.626,48.6838,48.56,195.253,199.0,29.3648,133.634,16.9295,64.612,33.522,199.0,199.0,0.5685778209302106,-14.381023067147632,0.6890053831646965,135.68372303617903,18410.07269695854,0.8300634814065105
153,44.1621,38.8906,86.0138,199.0,199.0,45.0053,34.2372,199.0,199.0,24.3182,30.3809,8.08531,199.0,0.5817953700904785,-14.048805535010068,0.6940909759986755,133.58907292121023,17846.040403948424,0.8331212252719742
154,7.74735,147.386,199.0,199.0,199.0,143.458,50.1126,199.0,184.189,101.947,71.1169,15.2071,199.0,0.595193952911063,-13.065965200120399,0.696770606345119,131.4316661389049,17274.282864048557,0.8347278636448642
155,33.4397,30.8321,77.8693,116.472,171.417,81.5189,199.0,119.88,106.118,44.9652,55.7728,103.816,63.7614,0.5801194640707821,-14.030845754734985,0.6947987957080196,133.85647656505688,17917.55631841162,0.8335459169763952
156,14.0175,19.28,199.0,29.7578,8.92148,57.4086,199.0,107.946,199.0,199.0,77.971,72.187,87.6301,0.6152187558405855,-11.683426946977633,0.6960226180990319,128.13962979825408,16419.764724833607,0.8342797001599834
157,199.0,199.0,199.0,199.0,27.583,199.0,60.06,124.387,18.1418,199.0,8.9363,199.0,199.0,0.5891959739462272,-13.445808792495617,0.6971619746731467,132.40179204862199,17530.234537686538,0.8349622594304168
158,199.0,43.7252,69.2421,17.6753,12.3948,86.5157,162.252,131.758,75.3146,40.8243,92.33,199.0,3.13898,0.6678379872771212,-7.326189677289499,0.707851078582941,119.05605817221063,14174.3449875048,0.8413388607350436
159,41.9947,51.1247,62.9697,199.0,22.4792,18.3988,198.248,24.4498,37.3542,199.0,199.0,199.0,199.0,0.6962643166591238,1.2292582403067838,0.7021999671200368,113.84774317421969,12961.308625863085,0.8379737269867337
160,100.892,74.1051,7.68082,16.6716,16.2672,91.2312,199.0,28.3745,199.0,19.715,199.0,24.8741,15.7118,0.6975671360597361,1.1703161103876085,0.7038716788464413,113.60331611159151,12905.713431550186,0.8389706066641676
161,76.8009,107.853,45.2826,199.0,171.689,139.109,43.8329,199.0,49.7933,4.4921,104.506,23.1199,199.0,0.6925882717288772,-4.1976164349447,0.7123480779417549,114.53460804695162,13118.176440468835,0.8440071551484353
162,64.021,30.8681,19.4738,79.1284,199.0,54.6047,113.094,53.3104,140.656,199.0,67.0709,199.0,83.8459,0.5872671577460532,-13.762940365221793,0.6965908579688583,132.7122559705506,17612.542884792936,0.8346201878512515
163,55.1391,199.0,199.0,102.84,106.413,199.0,33.5162,199.0,199.0,117.01,199.0,28.7808,37.331,0.6973244008835596,1.1028997291910965,0.703575224342364,113.64889645911738,12916.071666375185,0.838793910530092
164,21.4369,199.0,37.8679,199.0,107.817,11.735,199.0,119.042,10.0974,43.4248,78.2069,199.0,199.0,0.6324002212538209,-10.606813005241854,0.7023868252029675,125.24607893356904,15686.580288233805,0.8380852135689828
165,173.666,54.7244,123.817,113.526,121.143,148.701,199.0,52.9167,112.938,199.0,199.0,199.0,199.0,0.697387655668143,1.1186065363169142,0.703654457184481,113.63702035791468,12913.372395825116,0.8388411394206182
166,23.2671,66.8096,199.0,9.73084,123.991,90.1723,22.5673,199.0,60.8844,76.727,199.0,52.1517,46.8166,0.6973845433923443,1.1258198906896908,0.7036342306966752,113.63760471748489,12913.505205927344,0.8388290831252069
167,199.0,108.525,126.155,155.412,199.0,113.258,199.0,159.728,199.0,55.9744,199.0,199.0,85.4029,0.6974639873149818,1.128757716472395,0.7037375941863064,113.62268741986516,12910.115096512383,0.8388906926330191
168,199.0,199.0,199.0,22.8516,199.0,35.5652,27.2512,148.505,58.058,199.0,199.0,199.0,24.1906,0.6974184674087065,1.1167119907141254,0.703679567024326,113.63123499656696,12912.057566845024,0.8388561062687248
169,43.4493,135.224,15.898,86.3547,199.0,199.0,125.683,132.351,90.8477,199.0,36.3554,30.056,88.6424,0.5914369290722201,-13.346703575895717,0.6989968123329843,132.04016923082125,17434.606290503914,0.8360602922833881
170,100.995,14.9127,21.2657,199.0,50.022,199.0,154.576,199.0,189.722,162.889,61.3366,25.8206,199.0,0.5765112289950229,-14.077505340695543,0.6933351300562881,134.43039270950638,18071.530484032108,0.8326674786829903
171,70.2189,31.9283,57.7371,134.832,199.0,199.0,30.4493,37.5785,181.073,199.0,80.4951,27.7753,173.279,0.6209144205752065,-11.021616084382039,0.6968811362058221,127.1877104997643,16176.713702171852,0.8347940681424504
172,199.0,199.0,29.3662,41.3123,5.54091,97.7916,47.7251,45.6647,199.0,136.488,13.9504,199.0,66.9792,0.5880425119977996,-13.528023110967965,0.6970669049149537,132.58754166022692,17579.45620350241,0.834905326917342
173,199.0,37.0994,194.061,45.5957,137.96,21.709,199.0,199.0,199.0,62.0013,15.2435,199.0,148.109,0.5885479222624211,-13.7327108419719,0.697027032821663,132.5061841509716,17557.888838251198,0.8348814483635764
174,26.1274,107.503,199.0,30.2823,101.076,199.0,199.0,199.0,46.7611,199.0,194.974,199.0,89.8051,0.697412798862918,1.11667998825462,0.7036717093451794,113.63229937223515,12912.299460621274,0.8388514226877006
175,109.937,33.7965,199.0,121.713,199.0,199.0,199.0,199.0,51.274,39.1578,199.0,67.6078,53.2872,0.6973002986541497,1.1020612647520251,0.7035476193093569,113.65342133204068,12917.10018047836,0.8387774551747066
176,34.1027,12.7027,19.2723,50.5959,199.0,45.8153,48.5002,64.9677,137.811,199.0,197.755,95.1573,69.9093,0.6946801204268555,1.0305485687386735,0.7005049044874853,114.14425526425889,13028.911009832294,0.8369617102875646
177,174.329,48.5367,184.953,57.0578,199.0,199.0,199.0,47.2753,16.7879,199.0,69.1918,96.704,78.2607,0.5754373036698754,-13.959013034126569,0.690603250580923,134.60073582495664,18117.358084619766,0.8310254211400052
178,59.1777,183.938,21.8373,199.0,166.552,107.185,48.1552,78.8966,199.0,199.0,14.146,28.0453,53.7276,0.5909137548069896,-13.398585963247744,0.6970943689049067,132.12468239775677,17456.9316987081,0.8349217741231251
179,73.0948,49.8359,20.9343,8.4898,68.6555,42.6069,66.9672,23.5446,177.761,94.3348,72.7447,17.048,165.55,0.6022176774041734,-12.828980586982441,0.698771695812382,130.28645196500804,16974.559565630345,0.8359256520841922
180,199.0,133.747,199.0,199.0,199.0,199.0,51.456,156.932,16.7796,31.4129,164.106,16.2318,11.1726,0.6973796812891266,1.1097354545416955,0.7036366794578053,113.63851761788733,12913.71268639089,0.8388305427544978
181,199.0,78.8474,199.0,91.1917,171.008,199.0,199.0,199.0,199.0,186.192,22.6281,199.0,199.0,0.5771249559746239,-13.848169315379657,0.6901708890503679,134.3329480101459,18045.340921096562,0.8307652430442477
182,177.318,117.368,125.607,199.0,106.25,99.6414,199.0,64.5032,199.0,89.5601,30.603,141.165,47.3311,0.5836388246049327,-13.639295662672263,0.6973779707370125,133.29431606366185,17767.37469487938,0.8350915942200666
183,199.0,145.512,43.2126,53.0167,8.02842,199.0,199.0,12.7848,39.0289,83.8074,199.0,61.662,43.8173,0.6975508293256503,1.1417059115887465,0.7038525970926041,113.60637873195726,12906.409288588913,0.8389592344641091
184,199.0,199.0,38.9055,58.0071,171.913,199.0,186.806,199.0,164.439,199.0,41.2003,199.0,9.78861,0.6005955948505648,-12.926658493888354,0.7015777147199018,130.55182370257245,17043.778672067554,0.8376023607416002
185,17.2241,199.0,38.7023,90.2467,81.603,199.0,199.0,12.3539,199.0,81.7769,199.0,6.7893,199.0,0.6975368070504724,1.1396705551641295,0.7038395138104617,113.60901223469985,12907.00766094418,0.8389514370989907
186,199.0,80.1001,156.475,199.0,199.0,147.703,199.0,199.0,14.4715,199.0,199.0,153.013,26.233,0.6974084424427122,1.1194898041992947,0.703672420677538,113.63311736496817,12912.485362080632,0.8388518466794587
187,142.934,52.1832,55.1459,199.0,13.9726,27.5307,199.0,109.454,32.457,3.19369,128.417,199.0,32.9612,0.6972853090469462,0.8622092312422825,0.7034058538347997,113.65623534052061,12917.739831779805,0.8386929437134902
188,101.114,76.3219,5.59172,34.8926,30.0669,71.9964,137.509,18.9511,102.532,199.0,13.4579,10.0509,199.0,0.5861422210623269,-13.5198880857614,0.6928630995091136,132.89299188588407,17660.54729238165,0.8323839856154812
189,199.0,12.3557,128.766,58.3413,76.483,20.0597,122.696,199.0,199.0,46.3397,199.0,158.588,178.13,0.6944099953546445,0.8093603696131546,0.6995265853647603,114.19473741514095,13040.438053312992,0.8363770593247762
190,126.53,16.3195,57.9507,14.9791,199.0,199.0,199.0,36.0343,66.9789,199.0,199.0,199.0,5.34094,0.6973577498949687,1.1172368310500325,0.7036345497391984,113.64263532878539,12914.648564471301,0.8388292732965382
191,19.9378,199.0,199.0,71.1189,77.2359,188.501,199.0,46.2934,199.0,93.4874,59.2581,85.0932,199.0,0.5969332692810889,-13.150144469606442,0.701413900740665,131.14900320086446,17200.061040580353,0.8375045675939117
192,199.0,199.0,199.0,199.0,80.4318,41.6433,14.8281,199.0,126.395,59.3332,156.147,199.0,30.3556,0.6973756681964647,1.1092426166652962,0.703632995078491,113.63927110395728,12913.883937038701,0.8388283466112069
193,199.0,31.5782,98.4036,199.0,110.079,59.5486,14.4116,38.4139,199.0,184.909,159.708,77.8337,51.0893,0.6968294376653787,1.1309914881459529,0.7030152927867314,113.7417831096283,12937.193224957726,0.8384600722674463
194,22.5021,20.3256,90.2581,71.4741,57.7996,64.6962,63.3664,44.0869,199.0,199.0,123.726,57.0977,199.0,0.6977500174624871,-0.19599049529342502,0.7045785182655522,113.56896290788704,12897.909335973023,0.8393917549425609
195,89.9297,146.427,141.714,19.6024,6.77098,199.0,79.3886,199.0,140.488,199.0,199.0,199.0,199.0,0.6974571830190033,1.1220628019436236,0.7037293728461912,113.62396514882248,12910.405456140825,0.8388857924927512
196,161.742,20.9776,137.953,45.4612,72.5101,171.858,16.3131,34.4631,199.0,48.4746,102.741,117.332,133.592,0.6816737033775098,-5.1629706259599875,0.706484471152571,116.55013369870117,13583.933665185119,0.8405263060443563
197,199.0,186.514,29.1016,199.0,146.458,199.0,67.9205,7.46612,163.893,22.574,199.0,199.0,184.802,0.6974959022431138,1.1377120046423288,0.703798404462349,113.61669415726018,12908.753191224401,0.8389269363075362
198,199.0,199.0,58.8368,199.0,199.0,34.223,12.3411,39.2689,71.8034,199.0,199.0,199.0,30.0493,0.6974710872709263,1.1338653090096407,0.7037602975986939,113.62135415576726,12909.81212019029,0.838904224329985
base,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.6878792562274461,-5.1482302931112685,0.7129396910715776,115.40851005888283,13319.124194011258,0.8443575611502379
