real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
129,101.774,50.6981,157.522,136.334,188.978,130.072,146.829,127.618,113.289,174.41,57.0327,163.01,191.949
130,162.937,36.1936,41.6386,88.9789,107.219,141.641,11.3329,20.3812,14.7314,102.874,43.4197,100.793,172.726
131,58.3932,23.1928,105.106,199,184.064,199,33.5085,171.771,41.6082,100.231,50.2816,162.252,164.32
132,178.597,11.979,178.336,90.8795,91.9293,114,151.424,128.009,93.4226,132.458,45.2023,195.101,140.072
133,186.515,77.9415,31.3375,63.9404,45.2509,164.489,168.134,160.965,111.262,126.614,52.9762,181.898,199
135,170.229,15.0884,52.5399,33.2195,64.3975,108.848,149.378,35.5951,101.633,122.586,49.647,194.89,132.234
136,63.2334,44.9782,29.3386,84.9815,194.563,128.92,33.5535,75.9854,138.651,188.71,56.6517,195.438,159.871
137,66.8692,103.604,164.459,199,48.4256,92.81,168.246,139.97,123.343,123.596,54.0563,79.4197,37.2972
139,64.0107,48.4407,166.547,8.80435,3.01861,199,74.7899,50.2704,6.6156,155.952,57.3908,59.9729,43.4367
140,59.1593,95.1137,170.045,199,33.6556,199,2.76506,191.877,18.0158,105.439,59.4804,26.2398,134.784
141,27.3472,122.074,196.261,147.254,106.121,193.801,163.701,199,43.1023,120.001,30.0039,127.302,106.748
142,87.8453,44.5936,158.882,199,26.363,199,58.4712,157.885,19.2401,157.913,60.4977,18.4576,134.055
143,68.4639,10.4282,68.212,197.4,148.63,195.494,29.5181,48.0894,98.3814,117.811,54.9494,63.6955,199
144,169.627,21.5182,176.261,38.3899,107.186,56.0651,33.9626,145.214,95.1662,121.732,32.534,122.635,93.7379
145,66.7331,1,27.7398,33.7987,174.772,81.6892,29.1278,29.7504,94.2461,137.919,74.1254,40.2543,177.576
146,81.2965,65.1833,173.002,199,18.7554,37.0368,38.4446,86.7942,152.116,43.8643,64.59,56.4511,113.946
147,196.958,12.8631,152.261,199,64.9636,124.515,134.155,84.1998,77.8866,107.687,58.3725,44.706,135.859
148,21.4272,26.2034,193.857,179.183,78.5974,137.941,7.51708,49.1193,27.3589,199,95.2848,182.495,176.286
149,88.3403,41.8965,24.7289,100.202,106.729,199,54.265,196.994,20.5551,4.44202,27.1073,159.243,199
150,196.679,146.047,168.25,159.508,106.354,150.199,143.919,184.109,106.518,119.572,41.4415,111.706,167.566
152,112.785,30.5613,51.5103,65.9419,101.267,199,31.3188,116.825,12.287,123.912,46.2023,165.351,196.625
154,61.5514,56.3253,158.733,199,199,181.114,46.5081,191.405,149.565,191.235,62.9304,17.6436,164.269
155,62.9357,21.4514,90.4314,137.974,105.491,121.356,169.301,139.666,81.8252,129.195,61.0803,120.122,62.9765
156,62.866,15.4825,177.208,58.1494,13.1121,83.2902,146.071,173.289,124.89,162.104,73.2533,82.5417,60.0269
157,160.459,104.962,158.739,199,31.5497,199,61.7184,107.146,8.55074,109.897,48.4338,179.366,197.52
158,199,10.8137,70.0238,32.6526,25.4241,96.2042,117.044,146.646,60.7721,93.2616,53.6306,184.656,3.54407
159,38.9252,28.9242,65.8304,199,27.9373,24.7666,144.799,42.7357,23.1356,175.762,67.9873,184.518,199
160,199,27.0618,8.56533,28.7011,26.1648,98.0413,139.522,52.8691,151.252,72.5498,44.0833,27.0693,16.3301
161,90.8604,61.0538,66.5979,199,65.8768,199,30.1756,184.977,29.7021,26.0575,45.8246,33.7667,199
162,75.0165,26.3621,21.4525,90.8096,186.095,82.0836,96.6,84.8126,89.4923,160.896,55.7665,188.211,86.4148
163,71.1857,53.3298,151.306,140.467,165.301,199,25.1792,183.392,138.644,162.031,54.8762,27.5935,37.4004
164,36.6906,54.6895,38.2245,199,107.607,14.4409,170.916,99.1811,10.1277,156.917,58.7403,189.065,199
165,89.7645,28.2068,127.61,145.063,121.657,199,146.134,78.2336,66.7543,160.015,66.27,169.811,197.921
166,72.2611,28.6418,156.296,17.9563,83.973,100.601,17.4991,185.838,54.3487,154.996,65.2959,50.018,37.3158
167,107.341,37.2725,138.974,199,125.647,147.06,142.034,175.922,153.863,105.536,52.339,167.891,106.303
168,104.704,40.7284,155.579,48.4174,177.098,40.167,18.0227,171.612,34.1302,163.189,56.0283,158.185,30.4785
169,61.9072,46.6381,20.3259,145.55,182.66,199,105.066,161.685,49.9202,164.368,53.4441,32.0362,89.1098
170,51.2918,11.8098,21.1736,199,58.4149,199,133.454,190.262,118.157,125.256,71.383,22.4067,196.641
172,179.771,127.55,37.3403,55.7269,6.55175,146.055,44.9368,52.778,105.41,105.753,38.578,185.526,87.9953
173,137.312,34.5258,198.961,55.9862,86.2626,54.7797,169.411,187.966,69.0772,134.035,47.865,196.434,144.633
174,71.6743,32.1826,169.66,65.7668,168.22,199,132.754,193.826,27.8617,176.303,56.4385,193.057,75.8318
175,170.625,16.4842,187.737,199,79.9069,199,127.998,182.702,30.5586,137.679,60.5227,76.4881,63.2572
176,71.1419,15.9883,22.8805,62.6444,193.059,71.6261,41.0948,174.301,67.4016,174.365,92.9103,101.889,63.1131
178,66.5489,80.4595,26.0305,199,192.687,156.257,48.8931,73.2253,111.19,191.839,54.5587,29.6253,62.1838
179,88.8964,21.3796,23.244,12.409,85.107,67.838,60.0469,29.0379,93.3802,135.175,67.7817,17.553,164.805
180,179.497,72.1809,195.332,199,93.3554,199,34.2703,167.294,13.0293,124.681,56.0461,18.8667,13.7963
181,148.688,39.3298,172.305,123.81,172.9,199,160.806,189.46,101.508,137.414,51.7302,177.304,196.507
182,175.321,42.7326,144.512,194.527,109.111,128.117,163.116,70.1675,125.143,115.736,50.6581,152.822,52.9061
183,110.056,44.1287,41.0306,113.407,8.68386,199,145.504,15.6353,22.0154,134.582,58.3555,55.2477,51.3807
184,158.58,45.6935,43.4465,107.84,192.829,199,141.038,152.28,111.281,181.012,58.4774,169.846,12.1222
185,68.4884,70.7033,39.0414,149.773,121.498,199,143.321,19.3657,135.876,183.947,54.6521,7.79042,157.357
186,113.466,39.9972,149.874,199,182.713,188.903,136.889,189.083,8.8816,146.356,48.2364,121.83,32.3425
187,115.33,29.8073,54.2734,198.772,18.9214,36.8254,160.834,169.31,21.452,4.6633,58.518,184.307,38.0515
189,164.615,6.35044,138.846,89.2506,73.2366,26.2819,95.714,190.714,119.183,150.665,77.5144,192.455,165.453
190,69.8057,10.3031,62.313,20.5025,183.425,199,146.177,53.8761,41.255,156.987,102.65,168.241,7.32843
191,67.592,53.3743,159.277,119.77,123.532,187.081,161.92,68.1095,113.554,126.249,53.4118,100.897,171.301
192,199,90.4342,167.535,199,91.8479,50.9031,11.4034,189.88,87.4769,98.1448,50.1694,199,29.3281
194,66.0581,15.7871,95.8632,128.633,109.727,92.1965,49.4679,83.4511,111.067,153.287,61.4994,58.045,153.287
195,64.5654,43.1309,134.873,38.0841,9.84522,199,48.9867,173.649,88.3781,140.941,49.1148,155.807,197.146
196,180.894,20.2647,156.838,73.6086,73.269,199,12.7929,52.9702,100.278,126.248,60.6484,147.907,112.084
197,199,88.8464,45.5519,194.775,135.448,199,50.9773,16.048,96.0514,111.454,51.9702,199,199
198,130.847,55.4495,53.3353,199,194.317,39.0276,9.38823,51.4519,51.4869,179.135,61.9083,175.696,34.7949
base,101.81,35.355,99.3894,182.598,105.775,132.836,78.5679,105.132,58.9296,118.16,54.0634,90.6376,99.5848
