real_name,cha01_20130131,cha01_20130228,cha01_20130331,cha01_20130430,cha01_20130531,cha01_20130630,cha01_20130731,cha01_20130831,cha01_20130930,cha01_20131031,cha01_20131130,cha01_20131231,cha01_20140331,cha01_20140430,cha01_20140531,cha01_20140630,cha01_20140731,cha01_20140831,cha01_20140930,cha01_20141031,cha01_20141130,cha01_20141231,cha01_20150131,cha01_20150228,cha01_20150331,cha01_20150430,cha01_20150531,cha01_20150630,cha01_20150731,cha01_20150831,cha01_20150930,cha01_20151031,cha01_20151130,cha01_20151231,cha01_20160131,cha01_20160229,cha01_20160331,cha01_20160430,cha01_20160531,cha01_20160630,cha01_20160731,cha01_20160831,cha01_20160930,cha01_20161031,cha01_20161130,cha01_20161231,cha01_20170131,cha01_20170228,cha01_20170331,cha01_20170430,cha01_20170531,cha01_20170630,cha01_20170731,cha01_20170831,cha01_20170930,cha01_20171031,cha01_20171130,cha01_20171231,cha01_20180131,cha01_20180228,cha01_20180331,cha01_20180430,cha01_20180531,cha01_20180630,cha01_20180731,cha01_20180831,cha01_20180930,cha01_20181031,cha01_20181130,cha01_20181231,cha01_20190131,cha01_20190228,cha01_20190331,cha01_20190430,cha01_20190531,cha01_20190630,cha01_20190731,cha01_20190831,cha01_20190930,cha01_20191031,cha01_20191130,cha01_20191231,cha01_20200131,cha01_20200229,cha01_20200331,cha01_20200430,cha01_20200531,cha01_20200630,cha01_20200731,cha01_20200831,cha01_20200930,cha01_20201031,cha01_20201130,cha01_20201231,cha01_20210131,cha01_20210228,cha01_20210331,cha01_20210430,cha01_20210831,cha01_20210930,cha01_20211031,cha01_20211130,cha01_20211231,cha01_20220131,cha01_20220228,cha01_20220531,cha01_20220630,cha01_20220731,cha01_20220831,cha01_20220930,cha01_20221031,cha01_20221130,cha01_20221231,cha01_20230131,cha01_20230228,cha01_20230331,cha01_20230430,cha01_20230531,cha01_20230630,cha01_20230731,cha01_20230831,cha01_20230930,cha01_20231031,cha01_20231130
20,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,0.879362,1.07555,-0.503276,-0.586783,0.377212,1.07547,7.81603,7.77365,3.81689,2.06945,0.62882,-1.31816,0.889068,2.6605,0.0378571,4.08644,2.76068,7.36163,8.61722,13.3964,10.5978,1.88169,2.21808,0.873834,0.459765,2.12296,0.836826,0.809989,3.09969,1.99937,6.81968,1.81656,5.70759,7.12174,1.68541,1.37815,1.65336,0.576064,0.988629,2.49728,-0.0298342,5.60128,28.6428,41.9361,6.95979,2.40925,1.88415,1.1543,1.98413,0.755675,0.168474,0.519094,7.27912,2.31516,0.137828,0.751577,-0.213523,0.899428,0.0869254,1.34629,4.87721,2.31552,3.29803,1.69546,0.952892,1.61763,-0.14696,-0.275895,-0.812512,0.848884,-1.4323,3.65644,8.09505,28.5322,9.64716,6.76184,1.72057,2.31699
21,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,0.617848,0.309764,-0.38044,-0.702399,-0.278627,0.448399,10.1481,8.24407,5.44831,-0.294802,-0.175321,-0.393819,-0.262682,-2.38244,0.431026,1.6817,-0.0927848,5.8337,6.42641,16.4198,9.70986,4.68415,0.328144,0.78492,0.910117,0.696834,0.255292,0.24626,1.40702,5.05667,7.87063,2.25354,6.9255,8.38699,0.670228,-0.243992,1.21802,0.115813,-0.161946,0.1524,0.833093,2.85872,27.1901,42.235,6.49983,-0.0768526,1.91734,0.752646,0.405359,0.979258,0.0598032,1.23506,6.1509,2.11578,1.82606,0.0470628,-1.03374,1.28035,0.911644,1.11939,5.30158,2.28534,3.10693,1.42521,1.1842,0.841707,1.49497,0.705043,1.03094,-0.342261,1.42582,4.24141,7.32292,27.444,7.18791,4.28463,2.5689,1.55187
22,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,2.12146,2.68422,-1.16413,2.79892,0.987385,2.22195,8.07649,6.58302,6.13238,0.255163,2.04193,0.780309,2.56635,-0.214122,1.53093,4.03208,0.872925,6.8505,8.20851,15.8002,10.1001,4.77882,0.49058,1.01874,0.559373,0.579645,0.430629,0.941061,2.75794,1.51941,8.53697,3.80129,5.11569,7.44506,3.55305,2.31627,1.59716,0.776221,-1.73716,1.84944,-0.124483,2.96736,27.6021,44.9535,8.4672,2.38974,0.922588,2.43504,0.567628,0.511638,0.900452,-0.971199,8.05918,1.68978,2.75076,0.819174,3.12593,1.70221,-0.780879,-0.341904,4.70575,0.39735,1.61302,1.19125,0.532216,2.49339,0.702843,1.88147,0.214779,0.322555,0.213119,4.48199,7.22076,29.0926,8.6404,4.89148,0.487156,1.97979
23,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,1.47501,0.739571,1.30476,-0.315959,0.254988,1.62293,9.13578,7.189,4.90371,2.61601,0.638788,0.893035,1.03123,0.4126,0.850608,1.79462,2.31896,6.62301,8.54034,18.0806,10.3138,3.47601,1.76185,-1.40263,0.758486,1.76855,0.780389,0.393745,1.26974,1.07255,8.02144,2.65062,7.42278,7.05321,2.80784,1.42071,2.54027,2.65196,-0.323983,-0.934407,-0.930878,4.83504,26.5148,42.9569,5.99441,0.808875,1.84864,-2.16885,0.460006,0.232195,-1.94745,0.553424,8.90347,3.61011,0.920419,-1.29227,0.414121,-0.324593,1.11716,1.30129,5.16677,0.693118,2.49977,3.60097,0.839977,1.80872,0.182024,1.47914,0.813136,0.212263,0.958311,4.34529,6.49283,26.5171,8.71931,5.78987,0.75037,-0.280822
24,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,-0.130518,0.705141,-0.21294,0.612834,0.182697,0.122396,7.89168,9.73714,6.25455,1.77744,-1.25987,0.344422,1.59586,0.330208,1.36436,1.61716,1.22914,8.3523,8.46961,15.7635,8.08113,3.48805,1.34193,-0.332314,-0.520357,0.544469,0.00069213,-0.0482635,2.24298,3.15011,6.83473,3.22743,5.46649,7.87732,2.81043,0.59597,0.894303,-1.61968,-1.9757,0.189962,0.29691,4.20828,27.8233,42.0824,4.96089,0.911523,1.06914,1.36627,1.20607,-0.165754,-0.377247,0.756637,6.75813,1.12941,1.0944,0.532286,-1.43801,0.888155,1.17826,0.366681,6.59102,1.79841,2.31719,1.36305,0.848559,1.25212,3.46154,0.0327926,0.384312,-0.896818,0.750626,5.42157,7.35614,26.1823,5.24256,5.07584,2.01393,1.66005
25,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,-0.614965,2.01347,1.02253,1.13013,1.08249,2.82805,6.94859,7.46307,4.51381,2.92733,2.25809,0.0250593,0.363951,-0.744272,3.27952,4.02421,1.55118,5.92485,7.3229,15.931,10.1438,2.38139,0.206767,0.196392,-0.504121,1.55671,-0.624591,1.90803,2.17332,2.03882,7.0271,1.52355,6.06535,5.97717,1.64834,0.124582,1.07868,-0.415965,0.604113,0.78586,-1.13366,4.03842,27.8738,43.6716,6.58538,1.18404,1.79027,0.962782,-0.1085,1.30266,0.493563,-0.550086,8.46396,1.70824,1.03283,1.0971,0.510611,-0.845907,2.33632,-0.716799,7.33272,1.22931,2.08631,3.10501,0.60341,1.86512,1.01723,1.50286,-0.930265,0.0122332,0.371552,2.01818,9.0123,25.9005,6.90975,6.82974,1.09518,1.26421
26,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,3.07635,0.181825,1.53255,-0.468101,-0.374988,2.94574,7.94914,7.95048,2.97506,3.3139,0.303535,1.17002,0.530782,0.0398888,0.752028,1.05985,2.76664,5.20209,7.88922,17.6344,9.73511,3.14024,-0.190117,1.1845,1.53677,1.42857,1.15036,1.17279,2.83404,4.06378,7.49064,1.9543,5.30886,6.46003,1.64744,2.54791,2.27766,1.70571,0.358848,0.587392,1.33976,3.71632,27.5035,41.9545,7.45486,0.585165,1.11856,0.497856,0.961266,-0.356554,0.260231,-1.28982,8.35404,1.52691,0.888776,-0.512589,1.51002,-0.0730007,-0.714311,2.41459,8.17056,0.13824,2.2427,0.606761,-1.17553,1.76394,-0.177965,1.36734,-0.610282,-0.757526,0.535285,4.21407,7.44175,27.3441,8.01612,3.81088,2.0208,0.375483
27,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,-0.229447,-0.475833,2.80883,0.638003,-0.603017,2.53624,7.69297,7.57265,7.37948,0.793034,0.813164,0.0653157,-0.83064,1.00545,3.03618,1.1711,3.15099,7.95634,8.00025,17.0233,9.57075,2.25132,-0.425207,0.727915,0.63431,1.00681,-0.558428,-0.083526,0.731795,3.39991,6.15706,5.17863,5.03926,6.64393,1.35387,1.30585,-0.182608,0.282835,1.21729,1.60387,1.82289,5.5766,27.6728,42.8942,7.52689,1.05191,0.602828,0.224447,-0.754445,0.661946,1.2244,-0.0505602,8.59782,2.07627,-0.219316,0.910319,0.143229,0.258592,-0.430997,1.26178,4.75698,0.828006,1.90192,0.581306,1.91334,0.366784,1.29641,1.19172,0.305233,1.8097,2.10729,3.85262,9.03256,27.9527,8.12108,5.12076,3.4959,1.32649
28,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,-2.30718,0.595088,-0.0313343,0.200496,0.577414,1.54824,7.42753,7.61455,4.62558,0.949975,-0.0857655,1.04702,-0.169172,1.89183,0.874294,2.15797,1.05372,5.47591,7.90514,15.676,11.0045,3.91509,2.51058,-0.217336,-0.191502,2.02081,0.109316,-0.167658,1.41678,2.74118,6.87733,1.88066,4.76562,5.22906,1.04679,1.50895,0.849695,2.19238,1.36422,-1.86865,2.35053,6.76318,27.2802,43.2062,5.91341,1.94228,1.32659,0.653192,2.42556,1.6529,-0.625824,-1.10411,7.63943,3.62489,0.398721,-0.733826,1.00241,1.66138,0.945353,0.129883,6.02949,0.884274,3.85629,2.16371,-0.363074,-1.04777,2.75128,1.64102,2.23293,1.1944,0.748672,4.79786,7.96328,27.9995,8.30544,3.78984,1.43482,3.36898
29,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,-0.213492,0.624033,1.88145,-0.940942,-0.451296,2.54041,7.35787,10.2761,4.25796,2.07586,0.84744,-0.1728,2.08541,-1.06352,1.9558,2.2109,1.59865,8.02266,7.85291,16.9831,11.9876,3.4839,-0.112015,1.63196,0.692693,2.12344,-0.327771,0.847686,0.757901,3.95676,8.98787,3.81042,6.00687,6.5093,0.418632,0.445024,1.9769,1.6765,1.40773,-0.564654,0.528779,3.96298,26.5319,44.0058,7.59366,1.71924,2.25122,2.01904,-1.05523,-0.947399,-1.81236,0.938612,7.00188,1.54049,-0.378128,0.0551473,-0.767266,0.156076,-0.102022,1.98676,5.48397,0.612957,4.71955,1.00818,1.49005,1.52298,0.53182,-0.632787,0.659993,1.24426,3.00708,2.46189,7.68941,26.4563,8.89908,2.82732,1.86947,1.04456
30,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,1.14418,-0.334916,0.923922,0.431595,0.0753472,1.36248,11.0142,8.58788,3.14391,2.69644,-0.449944,2.25506,0.678038,0.385069,1.27661,1.91737,2.38079,8.99987,8.21213,13.6221,9.23141,2.50682,0.683392,-0.244484,-0.0924105,-0.127261,2.2956,2.40442,0.902785,1.62786,6.78751,3.70435,5.97709,7.67556,1.04778,0.610866,0.483214,-0.172244,-0.353692,1.65506,1.37503,3.50629,25.2775,41.4503,7.68583,2.71553,0.884696,2.59579,0.585143,0.340891,2.83105,1.52908,8.51376,1.96431,-0.124127,0.62336,1.59157,0.126581,0.624677,0.141254,5.24152,2.57357,2.02912,3.95715,1.25122,-1.29132,1.47934,1.15606,-0.234678,0.0302143,2.00235,5.04424,8.2233,27.7107,9.22044,5.79096,2.70383,3.63085
31,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,1.67665,-0.169058,0.155828,0.289989,0.192983,2.63547,7.99952,8.59969,4.38206,2.44501,1.36119,0.96309,1.85746,0.0252829,1.38593,1.03038,0.568771,5.23566,9.63117,17.1393,8.63714,3.73299,0.563642,0.643954,-1.91223,0.523096,-0.496275,0.0173094,1.92319,2.72917,8.76583,4.12572,5.57593,6.94916,1.68244,0.189156,0.891725,0.636722,0.0843679,-1.08177,1.47273,5.89585,27.0845,42.9342,8.61299,0.938506,0.727122,0.876679,0.886091,0.897247,1.08204,0.101675,8.62519,4.32229,-0.817621,1.65849,1.25045,-0.637244,0.366696,-0.341477,5.50124,1.26959,3.39465,1.26525,2.5453,1.12913,0.423192,0.368387,0.202837,-0.0480678,0.622206,4.81374,8.68198,26.9774,8.21194,7.29666,1.84825,0.438479
32,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,0.203649,-0.18606,-0.0795573,1.34301,1.06131,2.7447,6.42815,5.1206,5.17007,3.76196,0.299672,-0.130842,1.53881,1.29742,1.81089,1.05181,1.35422,7.08079,6.38904,16.8413,11.6252,4.20969,1.29654,0.442849,-0.384642,1.73194,0.677281,0.679743,1.57181,4.01941,6.94057,2.85315,6.20331,7.64886,2.0503,1.15284,1.54945,0.517673,0.0169832,-0.137037,0.451066,5.47436,28.7746,42.9855,6.85047,0.193853,1.24872,-1.18081,0.756138,1.28107,0.273935,-0.574631,6.24734,1.418,0.296513,0.0157563,3.04438,-1.2435,0.668242,0.393118,6.20073,1.41315,3.90476,2.4296,0.531957,0.195797,-0.765892,0.8277,-0.603209,0.316284,1.56208,4.24089,6.61054,27.7511,8.58519,3.66148,2.66789,1.68127
33,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,-1.33806,1.05034,1.05039,-0.901441,1.26141,1.56527,9.29584,8.36653,5.66004,2.54289,1.3062,1.43895,0.303554,0.283798,-0.473959,0.287547,1.45276,7.77397,9.42456,15.1367,10.1067,4.02355,0.764174,0.434586,0.440768,-0.597721,0.17826,1.18584,0.576287,3.30123,7.36912,4.62764,4.80653,6.21796,0.862128,0.45133,-0.00706609,-0.219864,0.696542,0.101992,-1.33714,3.76836,26.2545,41.9517,8.44536,2.36664,-1.77834,1.15071,-0.83685,0.999672,-0.185013,1.38073,8.91264,2.43405,-0.284541,1.14575,-1.13375,-0.674237,0.318109,-0.320378,6.82069,2.04883,3.64468,2.28622,0.915083,1.16297,0.247056,-0.0718066,0.610853,1.34993,1.71451,4.99006,6.88154,29.5776,7.62642,4.90176,2.21906,0.962048
34,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,0.921619,-1.17456,0.684368,0.762568,-1.49346,1.97049,9.75043,7.86991,5.71697,0.627356,-0.919193,0.199181,0.597363,-0.0713368,3.2801,0.844823,2.48983,6.93985,7.30111,15.3893,10.5098,2.13572,-0.164898,-0.796467,0.509691,0.152459,0.693485,0.0758009,3.60712,2.91538,4.70921,5.44551,4.92118,5.80072,1.4029,1.12583,1.21802,2.6734,0.187021,0.318706,0.500578,4.53398,27.3978,42.2651,7.34556,1.19727,0.582275,-0.324665,0.266698,-0.632419,-0.741479,1.019,7.72418,2.08979,0.131942,0.713047,0.74146,-0.664175,0.256536,0.947249,5.23507,0.297435,3.05295,1.59855,1.89153,1.78766,1.09882,1.44813,-0.16709,-0.130253,-0.511975,2.4108,8.32333,26.7904,8.56458,4.92397,0.992647,2.65082
35,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,2.39133,1.16101,0.617738,-0.179312,0.0846733,2.84818,9.2508,8.84206,5.44003,0.0873642,0.812661,-0.584284,-1.17534,-0.287696,0.433257,2.29724,0.925493,7.41953,8.59363,16.0626,9.63098,3.24001,3.0508,-0.715614,-0.322907,0.376462,0.29453,0.807025,1.8586,2.90619,7.42353,4.21001,5.60713,6.95135,1.47924,-0.273372,-0.827904,0.832153,1.04179,0.147271,-0.0628186,3.01048,28.1522,41.7612,7.76184,0.925445,0.833996,1.24641,-0.930609,1.63627,1.04286,0.554035,9.17353,2.12625,1.53888,2.29498,-0.848004,0.306492,-0.443738,0.958702,5.16606,2.08935,2.72344,0.846895,0.915355,1.48036,1.11232,1.37234,1.87915,-0.388949,1.09908,3.67371,8.3375,28.9415,7.88313,4.12013,2.3356,1.61144
36,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,0.0621551,0.534892,-0.241968,0.365497,-0.161784,-0.46931,9.12386,6.24555,4.0589,1.78211,1.03146,0.398126,0.643274,-1.54388,1.75479,1.88473,2.795,6.52183,7.30102,15.7436,9.91192,3.1541,1.88541,1.66741,0.157636,0.0393987,-0.382974,2.06687,1.27718,4.38992,5.84806,2.80913,4.78808,6.10903,2.3901,0.0362682,1.82966,0.528262,-1.18768,-0.62182,1.71021,2.1561,28.2248,43.8114,6.64245,-1.11948,1.67264,-0.0413763,0.895939,-0.0138458,-0.308307,1.24703,7.43961,1.92366,-1.09713,-1.48705,-0.852142,0.543465,0.452053,1.68945,6.29132,0.0923941,2.98728,0.231963,-0.356737,1.73838,0.556978,0.759174,2.60128,0.853576,1.6121,4.6968,6.24864,27.7921,6.68383,5.64965,3.63281,0.82938
37,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,0.434367,1.53374,1.19573,-0.105883,0.341528,1.56015,7.65583,6.73457,4.25713,0.658345,-0.348721,-0.297899,1.51806,-0.888386,1.09038,0.748041,1.59365,6.03347,5.07843,15.7009,9.57853,3.93689,1.70475,-0.58588,-0.240299,1.86672,1.38195,0.798244,1.48209,3.21159,8.64565,2.02278,5.50729,6.95134,1.1168,1.0209,-0.664975,1.88082,1.55289,-1.33551,0.166365,5.8368,27.3381,45.32,7.17012,0.245883,-0.166539,0.614998,-0.60248,-1.385,0.791232,0.125919,8.2911,1.74713,-0.21536,0.872929,-0.0267813,0.977232,-1.18882,0.365687,5.72766,-0.75643,2.48667,0.33601,-0.389869,1.28713,1.69107,2.52955,0.66063,-1.02493,0.309196,4.57093,7.85034,26.1751,7.49428,4.34428,0.572773,0.299411
38,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,1.14201,-0.125466,-0.105502,0.309351,-0.780636,0.946604,11.4659,7.29716,4.25917,1.10938,0.621847,-0.291144,-0.170456,0.4304,0.627007,2.04749,1.44709,5.9019,6.94966,14.8164,9.49417,2.51157,0.603021,1.4132,-0.308864,0.129845,-0.701904,-0.851391,1.68929,4.33249,6.0249,2.26045,3.8362,8.17848,2.04382,0.829162,0.0789489,0.20637,0.932598,-0.599904,-0.457467,3.43997,26.8863,44.3069,8.24549,0.467551,1.65029,-0.316501,0.174687,1.09661,-0.885726,-0.652075,10.249,2.82659,-0.0267133,1.89971,2.12337,1.14308,-1.04396,-0.151646,6.87429,0.812153,1.78086,1.90544,1.89577,1.48859,0.562979,-0.695289,2.70142,0.828565,0.700439,3.45491,8.92025,28.164,8.52163,6.09797,1.6586,1.98687
39,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,0.620935,0.157147,0.469017,0.480626,-2.01915,3.10055,6.62795,7.6315,3.11639,2.49043,0.764671,1.49022,-0.384295,1.65206,0.702957,4.31673,1.14046,6.71951,8.18894,15.8975,8.25728,1.77004,0.676459,0.821449,1.19183,0.567794,2.02057,3.12749,0.98878,1.30271,7.34416,2.68441,4.30532,7.35367,2.79283,1.09261,0.372672,-1.43488,2.04186,1.42955,1.98607,5.81515,27.6709,41.7455,7.49857,0.280816,2.37825,0.176674,-0.622791,2.09467,0.386478,0.290899,6.78762,0.0737887,-0.0967949,1.49972,-0.290164,0.716389,1.54427,0.0974272,5.73719,2.57059,4.61381,0.285977,1.4346,1.00604,-0.738618,1.1966,-0.0323979,1.19724,2.13031,4.16096,7.83563,26.6892,8.72882,5.82917,2.63171,1.44127
40,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,0.927909,1.37365,-1.81837,-0.600165,-0.59364,1.57828,6.40818,7.49528,5.50769,0.822343,-0.0388934,0.467565,-0.0605413,2.47037,1.53045,1.0623,1.88342,7.65454,8.55699,16.7461,9.88321,4.16724,1.21734,0.790221,2.95994,1.50712,0.841736,-0.619506,2.33545,1.87397,6.27917,4.89062,3.75199,6.95881,0.887551,-0.663338,3.51607,0.338178,-0.29638,1.32167,1.81478,4.25655,27.3322,44.2854,8.0563,0.784179,1.45153,1.12242,0.79006,0.195732,-0.461084,-1.78274,8.9161,2.31359,0.99871,1.06676,1.9807,-0.0569114,-0.18215,0.129148,4.09101,1.06971,3.1026,2.17753,1.90039,0.139056,0.523535,1.00309,-0.206343,0.49159,2.46242,5.15589,9.28739,25.799,7.52207,6.28442,1.25997,2.22586
41,1.5,2.3,2.7,1.6,2.2,2.6,22.1,14.4,3.7,2.8,1.9,1.8,0.3,0.6,0.9,4,8.7,16.4,5,2.1,0.9,0.9,0.6,0.5,0.5,0.9,0.5,1.9,2.3,1.6,1,1.6,0.4,0.5,0.4,0.4,0.8,0.6,1,2,8.8,1.5,2.9,2.7,0.5,0.4,-0.308342,-1.24145,1.62624,0.262311,-0.278098,3.66328,8.46714,8.14957,2.95949,2.28384,-0.0762761,-0.20318,3.15782,-0.704519,1.55387,1.86333,1.93214,5.56873,8.81958,17.8631,10.0158,1.60138,1.64504,0.310784,0.268048,3.58189,-0.624909,1.66313,2.18853,1.67008,5.36875,5.33045,5.49512,7.44584,0.546404,-1.13191,1.39713,2.25092,-1.53553,0.0627525,1.9633,4.57601,26.1241,43.5431,7.48079,1.38019,3.58635,-0.846178,-0.34915,1.40183,3.51271,1.04387,7.92948,2.81515,0.640814,-0.334802,1.50935,-0.678861,-0.936711,0.264556,6.65397,1.49054,2.80736,1.10695,0.253223,1.85182,-1.39466,2.00083,0.417414,2.131,2.34956,3.75732,9.20816,27.6106,7.949,4.81173,1.46003,2.29904
