real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
81,199,199,13.6843,80.4107,113.91,47.4646,199,199,199,46.6021,113.526,16.8754,16.5077
82,199,175.99,199,14.2877,199,1.72,199,199,199,199,199,56.4035,102.112
83,111.316,199,199,34.2546,199,9.4774,199,199,199,178.974,199,49.6643,141.5
84,199,199,199,112.278,112.762,5.22343,199,30.4311,199,64.4724,199,50.2064,143.174
85,24.8075,78.31,5.33209,161.27,197.663,11.2265,199,199,199,39.6693,82.9513,6.07198,27.172
86,199,199,199,144.007,177.755,26.375,199,25.4427,199,48.7353,199,1.93046,99.8026
87,199,199,85.7855,152.044,13.5465,16.0599,199,199,199,11.1075,199,6.07554,127.058
88,74.8462,28.1071,16.0664,154.06,9.43875,33.0139,199,87.5668,199,108.555,199,27.1899,80.0829
89,199,199,199,1.75646,3.32325,13.7186,199,199,199,199,199,49.8103,87.8671
90,119.104,199,152.781,147.815,199,14.4686,199,153.533,199,199,199,60.8879,114.716
91,48.4197,199,6.32902,54.2359,135.275,12.957,199,199,199,61.1637,199,36.5825,108.787
92,59.2872,199,199,52.4342,105.697,18.4934,199,104.997,199,35.7435,199,49.4228,36.4263
93,59.3747,199,199,99.691,199,29.0712,199,199,199,148.197,133.339,24.8063,25.1226
94,91.3056,199,199,74.3824,199,7.50333,199,156.281,57.1958,61.9344,199,6.13375,113.23
95,153.34,41.1734,118.781,31.1226,199,32.5806,199,28.7703,199,199,199,49.7477,67.5296
96,199,199,114.576,151.563,184.409,33.9587,199,199,199,199,199,29.0172,103.408
97,199,199,199,17.8608,11.945,6.16151,199,199,199,21.0997,199,61.4585,3.401
98,100.846,199,199,75.3206,128.595,2.82487,199,31.2664,199,92.6606,199,6.53728,93.1742
99,199,199,145.09,61.3991,68.8469,27.9771,199,199,199,27.5002,199,55.752,134.714
100,62.1366,199,30.2332,155.694,52.323,16.5496,199,9.73428,199,14.4429,199,13.9001,31.9197
101,199,199,18.5906,155.986,108.211,1.13132,199,199,199,107.78,199,24.9312,114.799
102,199,199,29.8018,70.9484,51.0846,1.85508,199,199,199,199,199,50.8714,52.8331
103,199,180.257,144.279,106.926,30.9291,8.90121,199,14.888,199,199,199,9.6944,111.09
104,63.6264,199,75.8968,146.306,17.1761,33.0235,199,141.958,133.88,161.396,51.3771,13.3026,47.0234
105,199,199,199,14.2005,199,8.153,199,199,199,74.0773,199,42.4022,15.0653
106,199,199,199,106.889,199,2.76473,199,30.0761,199,45.2055,199,9.71886,59.1852
107,199,199,199,159.516,6.84703,10.0092,199,199,58.7613,199,199,58.9184,113.205
108,22.4033,199,65.1915,19.3234,199,2.29398,199,103.664,199,47.1481,199,15.7718,13.864
109,199,89.3726,199,158.433,194.372,17.5574,199,199,199,199,64.4917,55.3579,70.2931
110,52.5088,199,123.612,152.398,20.8284,1.60245,199,199,199,108.749,199,50.469,85.7563
111,199,199,178.274,157.013,3.67047,8.87852,199,199,178.853,199,199,8.33915,3.29862
112,199,199,121.771,126.629,199,17.647,199,199,199,199,199,57.6717,124.862
113,199,199,19.2135,18.5761,191.616,33.355,199,111.96,199,32.286,199,24.8412,142.653
114,199,51.3268,130.214,143.273,44.3391,4.66171,199,39.9408,199,34.9587,199,13.6937,46.1857
115,151.633,199,88.9563,143.265,199,8.6943,199,157.283,187.714,45.5475,116.99,1.23876,81.7069
116,50.1081,142.451,179.193,152.536,49.8218,34.6359,199,199,148.296,199,199,50.3053,79.2338
117,98.0823,199,141.211,37.5581,52.2992,11.4897,199,199,199,199,199,7.37342,141.871
118,61.8246,199,21.2512,27.5409,193.805,14.5448,199,199,74.0746,45.9304,199,20.9045,12.7759
119,199,102.937,119.827,94.8394,199,35.4703,199,199,199,53.0903,181.67,50.4461,57.0402
120,199,199,43.6241,37.7035,41.6013,27.697,199,199,199,199,199,18.9271,110.35
121,199,199,191.448,134.208,191.675,21.4067,199,199,199,199,141.852,53.3355,29.7653
122,199,199,12.1368,8.95286,58.2024,31.9693,199,181.224,170.905,199,164.192,21.7096,113.356
123,199,199,66.5915,71.8644,22.6414,28.6416,199,199,199,199,199,51.232,138.358
124,199,199,53.7407,136.288,199,20.0927,199,199,72.6151,86.8737,199,19.5895,143.428
125,199,199,39.6298,133.247,46.7343,34.3633,199,199,99.9391,199,199,61.0129,57.1795
126,199,199,39.1405,67.847,36.0408,15.5692,199,199,199,29.1736,199,17.1025,122.566
127,131.418,199,54.4934,154.229,158.622,9.11715,199,199,199,65.1368,199,49.9025,37.6672
128,90.2324,199,79.2152,4.98555,52.224,8.62774,199,199,75.6035,54.5839,199,51.5519,35.9426
129,199,199,199,65.209,136.059,18.6283,199,199,199,199,199,56.9068,99.6959
130,199,199,45.6461,37.2202,199,22.4745,199,97.415,129.928,59.6047,182.972,27.1961,108.363
131,151.381,199,142.07,144.09,199,36.9784,199,199,199,199,199,56.2925,94.4898
132,199,199,199,52.1638,193.921,12.989,199,199,199,55.9913,199,56.4865,72.6573
133,199,199,37.8117,37.1807,39.2401,21.4528,199,199,199,152.538,154.723,61.0966,124.597
134,36.4458,199,30.8787,26.1521,10.967,35.6205,199,199,199,155.2,115.866,63.2017,15.9618
135,199,183.837,62.9815,15.2267,64.1619,15.194,199,96.115,199,77.6735,199,53.271,106.047
136,51.3603,199,32.8714,28.5811,157.278,20.6801,199,199,199,199,199,49.5518,134.797
137,94.8822,199,199,119.85,41.7075,11.366,199,199,199,166.822,139.408,24.1337,23.9317
138,199,199,199,26.202,168.81,25.3653,199,199,199,43.3563,199,28.5883,144.022
139,153.048,199,199,2.96941,2.70439,33.723,199,163.328,67.6532,199,191.758,16.7883,27.3638
140,125.711,199,199,152.083,31.6539,32.5291,199,199,154.146,83.2263,199,6.48172,89.5145
141,33.5229,199,199,104.791,163.633,40.6524,199,199,199,29.3528,199,30.0501,67.6389
142,180.338,199,199,134.778,22.6546,22.2869,199,199,164.621,199,199,6.30943,75.033
143,132.211,163.439,84.1204,104.077,186.451,30.9576,199,118.278,199,131.667,199,17.8186,115.707
144,199,199,199,18.2154,191.585,9.9079,199,199,199,61.4012,108.249,24.7701,52.0279
145,118.687,17.6927,31.4808,18.1391,189.369,18.9336,199,81.9079,199,199,199,10.5317,109.689
146,166.241,199,199,153.557,14.8278,5.45978,199,199,199,21.9283,199,14.227,70.4517
147,199,199,199,140.47,42.3552,20.2521,199,199,199,79.7602,197.796,11.4555,90.2856
148,5.28298,199,199,141.961,113.25,31.5368,199,185.813,199,199,96.2314,35.7303,96.9174
149,106.474,199,28.5826,67.4714,67.3463,21.2912,199,199,184.196,5.62102,61.5506,44.8493,117.755
150,199,199,181.288,116.509,199,16.6452,199,199,199,62.2023,199,24.9826,97.2151
151,144.224,199,199,65.5194,64.2645,27.9044,199,85.5129,199,12.5787,95.7823,15.067,18.9907
152,199,199,64.3187,35.2143,192.169,31.6558,199,199,100.846,93.4413,199,55.169,115.51
153,110.417,199,122.581,150.826,199,13.0988,199,199,199,34.2885,199,2.49222,114.182
154,16.8447,199,199,133.401,199,37.5844,199,199,199,119.346,199,4.88516,128.793
155,70.27,199,101.146,90.1922,176.598,14.9881,199,199,199,67.3894,199,29.6073,37.1135
156,38.2703,199,199,23.0731,9.34378,16.7422,199,199,199,199,199,21.0541,49.0087
157,199,199,199,141.176,30.9686,29.77,199,199,83.6722,199,84.233,56.6138,134.911
158,199,199,90.8527,13.3414,13.3418,18.5654,199,199,199,54.7974,199,55.1103,1.93976
159,101.636,199,71.2929,145.501,25.6298,4.00076,199,111.209,174.879,199,199,50.2749,142.781
160,199,199,8.88091,12.7596,18.2644,15.2134,199,121.779,199,26.7057,199,6.19546,11.2061
161,170.178,199,57.3481,159.212,185.885,24.2072,199,199,199,6.25015,199,6.3769,129.158
162,157.381,199,27.9273,62.5183,199,14.45,199,178.214,199,199,199,60.9064,47.5931
163,123.328,199,199,78.2631,117.504,34.161,199,199,199,155.485,199,7.21921,26.6186
164,52.1912,199,53.1241,153.34,112.113,2.46285,199,199,50.4151,51.2941,199,59.0322,119.866
165,199,199,142.354,87.6715,134.956,25.0468,199,199,199,199,199,50.1103,144.85
166,52.0882,199,199,7.41012,138.537,15.8682,199,199,199,103.486,199,12.9886,33.3061
167,199,199,145.764,119.416,199,19.064,199,199,199,75.935,199,49.9318,61.5512
168,199,199,199,17.4815,199,5.99224,199,199,199,199,199,50.1318,17.3846
169,86.8568,199,23.525,61.4283,199,34.6168,199,199,199,199,199,9.58312,58.2954
170,199,176.828,28.727,151.69,51.1811,32.8865,199,199,199,199,199,7.31777,113.18
171,162.099,199,78.1034,96.8498,199,41.5161,199,131.201,199,199,199,8.02726,102.968
172,199,199,37.9991,28.1896,6.53188,17.9282,199,134.236,199,154.521,131.104,60.0441,45.7911
173,199,199,199,36.2064,143.213,5.95738,199,199,199,86.8744,134.183,60.6202,84.9861
174,57.9136,199,199,23.2027,113.854,33.8662,199,199,199,199,199,49.6832,63.9508
175,199,199,199,93.1496,199,34.0302,199,199,199,52.6693,199,17.0399,37.9383
176,81.8442,77.3026,22.1909,37.2105,199,9.70258,199,199,199,199,199,23.9907,50.1615
177,199,199,199,43.0665,199,26.2218,199,147.211,103.612,199,199,26.3847,46.5036
178,122.828,199,31.3584,140.892,192.597,22.1279,199,199,199,199,125.866,8.94286,35.7762
179,176.683,199,29.9666,6.51163,73.268,11.6066,199,81.0747,199,129.192,199,5.25592,96.7821
180,199,199,199,153.563,199,33.0548,199,199,88.0813,43.6514,199,4.10952,7.99918
181,199,199,199,69.2114,184.016,25.3784,199,199,199,199,199,54.7471,124.327
182,199,199,158.519,132.628,119.129,11.9817,199,178.943,199,117.602,199,40.783,31.6121
183,199,199,50.1708,40.6329,8.89568,34.4382,199,54.2425,199,113.614,199,15.5801,31.6313
184,199,199,52.6133,42.5189,189.317,33.5543,199,199,199,199,199,60.931,6.40649
185,37.7837,199,44.3045,68.8812,90.7802,33.8156,199,52.4507,199,110.584,199,1.70304,141.854
186,199,199,179.456,153.309,199,25.4774,199,199,76.4902,199,199,38.1626,18.7079
187,199,199,63.209,149.619,15.6856,5.33386,199,199,159.134,4.18053,182.059,50.5172,23.6873
188,199,199,7.77598,26.5015,32.9273,13.7087,199,60.8661,199,199,117.43,2.98093,120.316
189,199,113.637,149.797,42.5723,86.9525,5.91815,199,199,199,59.1025,199,40.4969,119.761
190,199,97.7466,66.7759,11.6238,199,33.5515,199,153.295,199,199,199,50.1051,3.82778
191,36.1383,199,199,51.1158,85.9382,27.7831,199,129.24,199,98.3209,199,25.098,135.897
192,199,199,199,155.073,89.88,6.74309,199,199,199,80.4899,199,49.6949,21.7792
193,199,192.148,113.441,151.302,123.212,10.7549,199,166.515,199,199,199,19.736,36.5975
194,49.9617,125.462,105.828,54.8792,64.1016,11.7743,199,184.424,199,199,199,14.6998,141.273
195,199,199,164.259,14.8743,7.48033,35.2616,199,199,199,199,199,50.2543,142.27
196,199,132.704,176.667,33.6434,79.8697,35.3318,199,128.135,199,63.1991,199,32.7492,89.4456
197,199,199,33.1953,151.662,163.759,33.2208,199,32.0018,199,30.8414,199,49.9821,133.047
198,199,199,68.684,153.604,199,5.67747,199,166.111,199,199,199,50.1089,21.5538
base,199,199,130.304,80.9151,105.926,18.4852,199,199,199,139.837,199,28.0091,63.7914
