real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
96,176.322,199,15.1601,59.8699,84.0383,1,199,163.937,199,180.663,122.667,13.8463,52.1393
97,174.31,199,17.4158,7.08856,5.5363,1,199,164.338,199,25.7111,122.576,28.9792,1.73098
98,88.797,199,18.2237,29.9062,59.6874,1,199,39.3879,199,113.412,122.81,3.06733,47.4337
99,179.029,199,17.155,24.311,30.9394,1,199,163.853,199,33.4633,122.819,27.3353,67.3876
100,55.3677,199,4.1795,62.0361,24.0832,1,199,12.3093,199,17.7386,122.906,6.65177,16.161
101,176.315,199,2.62523,61.9789,50.2226,1,199,165.366,199,132.504,122.711,11.8367,58.4529
102,173.958,199,4.25613,28.0206,23.8565,1,199,165.101,199,181.993,122.676,23.8655,27
103,176.711,199,17.8765,42.7741,14.3146,1,199,18.5763,199,181.126,122.66,4.61666,56.3712
104,77.445,199,14.7953,33.5667,12.2621,1,199,152.652,129.149,173.331,123.33,7.24044,32.8597
105,177.33,199,18.1333,5.61292,91.383,1,199,164.912,199,91.1674,122.97,20.3344,7.6324
106,176.364,199,17.6094,42.3407,90.9211,1,199,37.6148,199,54.7092,122.68,4.64592,30.0119
107,176.58,199,17.1592,63.2309,3.11392,1,199,164.337,68.6304,181.121,122.779,28.1658,57.3805
108,19.8246,199,8.94537,7.68645,91.9638,1,199,130.921,199,57.8138,122.817,7.49403,7.03802
109,199,199,16.1747,29.4925,93.2137,1,199,164.947,196.797,167.273,124.415,30.6417,44.6567
110,45.9247,199,17.0246,60.6678,9.65986,1,199,164.247,199,131.675,122.301,23.7422,43.6805
111,175.176,199,17.1966,61.4204,1.67644,1,199,164.142,199,180.961,122.793,3.95274,1.66359
112,177.717,199,17.0707,50.6246,90.9735,1,199,164.8,199,181.456,122.69,27.8613,63.417
113,178.146,199,2.56402,7.50199,87.5245,1,199,139.313,199,39.1332,122.614,11.9705,71.562
114,179.236,199,17.1739,55.4365,20.2033,1,199,57.122,199,45.8682,122.654,6.71845,22.7345
115,130.717,199,13.6455,60.421,132.947,1,199,147.556,178.163,44.972,123.876,1.22162,54.5927
116,44.4643,199,18.0876,60.166,22.8721,1.03145,199,165.067,172.489,181.74,122.725,24.0678,40.222
117,88.1489,199,17.645,15.0045,23.7418,1,199,164.398,199,181.095,122.917,3.57776,71.3931
118,55.0168,199,2.94791,10.8983,88.8264,1,199,164.238,86.2197,56.2901,122.797,10.0348,6.43187
119,170.179,199,16.7173,40.9665,102.758,1,199,158.105,199,58.483,123.395,22.995,31.5512
120,178.089,199,5.97443,14.9169,18.9287,1,199,163.871,199,180.763,122.944,9.12761,55.235
121,154.968,199,19.3312,66.7936,132.792,1,199,145.381,181.571,165.307,123.567,22.4399,19.5496
122,161.981,199,1.72335,4.14577,33.8235,1,199,152.139,173.391,173.774,123.434,9.55694,67.641
123,176.408,199,8.83775,28.3993,10.3328,1,199,163.461,199,179.983,122.775,24.339,69.3561
124,176.977,199,7.04554,54.1337,90.6197,1,199,163.165,85.0453,104.968,122.751,9.38525,71.6871
125,177.925,199,5.35389,53.0783,21.3179,1,199,164.293,116.499,181.004,122.708,29.2713,28.8436
126,178.595,199,5.43442,27.0836,16.4126,1,199,163.741,199,35.319,122.691,8.32039,61.5126
127,115.986,199,7.52436,61.3089,73.1802,1,199,164.299,199,79.4031,122.627,23.703,19.1068
128,79.9814,199,10.8423,1.97922,24.0228,1,199,164.342,88.1338,66.5536,122.67,24.6653,18.1854
129,177.892,199,17.3787,25.8912,61.6401,1,199,163.564,199,180.04,122.753,27.335,49.9775
130,170.89,199,6.31377,15.9983,101.492,1,199,116.942,141.623,65.6208,123.269,12.4452,59.6074
131,135.214,199,17.1026,57.0184,90.3709,1,199,163.102,199,179.643,122.835,27.0438,47.0723
132,179,199,17.6323,20.6913,87.9083,1,199,164.074,199,68.2121,122.711,27.4397,36.4642
133,160.058,199,5.65376,17.9834,24.6413,1,199,150.011,189.487,144.189,123.89,26.6683,77.8514
134,32.0117,199,4.90508,11.0581,7.34149,1,199,148.707,187.196,155.759,123.292,29.111,10.4882
135,177.34,199,8.55203,6.16945,29.4852,1,199,119.185,199,93.8282,122.441,25.6167,53.4063
136,45.461,199,4.54582,11.3479,72.918,1,199,164.613,199,181.541,122.829,23.3767,68.5105
137,72.8975,199,18.1341,59.1945,28.9796,1,199,143.486,178.152,143.464,123.845,9.83489,16.0062
138,178.63,199,17.1889,10.4296,76.4438,1,199,162.904,199,52.7928,122.913,13.8124,71.6007
139,134.154,199,17.4102,1.20979,1.2887,1,199,161.698,76.7485,178.497,123.411,7.86657,14.3402
140,113.576,199,17.4949,60.8286,14.2826,1,199,163.462,180.599,101.425,122.874,3.16249,44.6784
141,29.9359,199,16.5564,41.3921,73.3285,1,199,162.562,199,35.3175,122.772,14.4608,33.5415
142,160.497,199,17.2917,54.0166,10.4227,1,199,163.908,192.185,180.497,122.794,2.98935,37.8242
143,118.974,199,11.5412,41.9482,84.9657,1,199,146.88,199,159.719,122.697,8.67104,58.2446
144,190.544,199,18.9413,6.83439,118.546,1,199,152.095,193.424,68.2717,123.557,11.9003,33.6254
145,109.752,132.045,5.04049,7.12633,86.1024,1,199,118.293,199,181.894,122.629,5.24406,53.7925
146,149.11,199,18.2585,61.7204,6.81173,1,199,164.972,199,26.9237,122.575,6.88157,35.7189
147,174.098,199,17.8224,56.1509,19.7319,1,199,163.608,199,96.0812,122.656,5.38192,45.9025
148,5.8116,199,18.383,43.4218,63.78,1,199,158.085,199,176.667,123.349,18.6276,59.8969
149,140.181,199,5.51944,12.8012,38.0458,1,199,165.734,199,11.5908,122.76,26.1236,68.7653
150,177.153,199,17.978,46.3247,91.0303,1,199,164.566,199,75.9805,122.742,12.0203,49.2026
151,158.643,199,17.1825,19.7191,35.6605,1,199,93.8109,199,16.7449,123.325,7.89257,11.583
152,180.216,199,8.57457,14.0912,87.0176,1,199,163.31,118.711,114.098,122.973,26.9327,57.3165
153,98.0704,199,16.4198,60.4111,91.3566,1,199,163.971,199,41.5954,122.639,1.29878,57.6429
154,14.9929,199,16.8282,52.1494,89.5826,1,199,163.415,199,145.697,123.133,2.33968,64.3048
155,62.5983,199,13.7259,35.629,80.7629,1,199,164.394,199,82.6817,122.984,14.1902,18.6719
156,33.8324,199,17.4383,9.05982,4.28696,1,199,164.283,199,181.014,122.967,10.0131,24.7052
157,199,199,17.1607,33.7135,16.0154,1,199,163.945,93.8901,179.946,122.792,32.6505,76.0804
158,178.137,199,12.4459,5.27525,6.05909,1,199,164.013,199,66.9507,122.921,26.5417,1
159,90.1444,199,9.5196,58.506,11.779,1,199,140.361,199,180.944,122.47,23.9958,72.3291
160,176.995,199,1.22915,5.06923,8.37566,1,199,152.464,199,32.5279,122.829,2.97146,5.6399
161,151.685,199,7.99863,63.3619,85.5917,1,199,164.185,199,7.59851,122.897,3.03884,65.0968
162,139.127,199,3.99109,24.8623,92.2703,1,199,165.085,199,181.881,122.719,29.1343,24.1896
163,109.897,199,17.8048,30.7385,53.7768,1,199,164.377,199,181.293,123.039,3.47265,13.4018
164,45.7058,199,7.59068,61.0461,52.7459,1,199,165.103,58.4012,62.8895,122.605,27.8234,61.2774
165,179.376,199,17.2357,35.0822,61.534,1,199,163.932,199,180.588,123.057,24.3018,72.7724
166,45.8346,199,17.48,2.93061,63.5141,1,199,164.239,199,125.987,122.595,6.16785,16.8976
167,177.241,199,17.5236,47.3354,91.0244,1,199,163.986,199,92.6316,122.867,23.8819,30.9788
168,176.105,199,17.7369,6.93289,91.5899,1,199,164.389,199,181.255,122.705,23.784,8.78841
169,77.5568,199,3.2696,24.5866,91.778,1,199,164.09,199,180.977,122.567,4.58421,29.3591
170,179.301,199,3.78468,60.3616,23.1179,1,199,164.034,199,180.541,122.961,3.53895,56.5649
171,144.472,199,10.9989,38.3879,91.4718,1.19813,199,164.967,199,181.973,122.946,3.85118,52.1245
172,145.974,199,5.49125,14.0124,5.04571,1,199,141.07,171.894,126.635,123.999,22.4249,32.0189
173,147.819,199,17.6941,17.9344,104.861,1,199,140.566,173.291,71.3811,123.98,23.05,58.5283
174,51.8728,199,17.7735,9.18687,51.6257,1,199,164.504,199,180.869,122.998,24.0533,32.1533
175,178.147,199,17.4462,37.1167,90.9183,1,199,164.004,199,64.2903,122.757,8.19646,19.0803
