real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag,ns,pbias,rsq,rmse,mse,pcc
15,199.0,199.0,199.0,130.267,158.49,9.0106,199.0,199.0,199.0,83.2916,199.0,26.228,14.7653,0.697620944637142,1.1651253114556444,0.7038857949266728,113.59320956319843,12903.417258868714,0.8389790193602417
16,199.0,199.0,125.132,88.8946,199.0,32.4681,199.0,166.428,199.0,105.52,199.0,11.3332,137.832,0.6976161743430297,1.1452773860696792,0.703906260323604,113.59410557578931,12903.620821563569,0.8389912158798828
17,199.0,199.0,47.3243,151.228,199.0,4.72181,199.0,199.0,199.0,104.208,199.0,41.0142,115.78,0.6977432201758274,1.1990223165649916,0.7040387895482006,113.57023992443136,12898.199396492904,0.839070193457139
18,76.5755,199.0,24.9237,154.686,199.0,10.5575,199.0,78.6523,199.0,15.9593,78.3973,1.40759,113.993,0.6330221395821799,-10.553176883108863,0.702445280092568,125.14008620736078,15660.041175985689,0.8381200869162891
19,199.0,199.0,37.1319,24.0795,82.848,4.1541,199.0,92.4346,199.0,199.0,199.0,25.845,21.4984,0.6977477872490274,1.2033490490902772,0.704045901770396,113.56938190305179,12898.004505841227,0.8390744316032971
20,55.8466,199.0,84.3943,153.027,199.0,32.1161,199.0,98.2064,199.0,199.0,199.0,50.154,143.581,0.6976434732464099,1.151837890268523,0.70394368775365,113.58897788005733,12902.455895836154,0.8390135206024096
21,199.0,199.0,199.0,121.962,26.344,12.5345,199.0,29.169,199.0,199.0,199.0,48.8977,96.4736,0.6976188014219042,1.1596784928476307,0.703888499056281,113.59361212789649,12903.508716262993,0.8389806309184266
22,199.0,199.0,199.0,50.7977,149.766,6.78496,199.0,169.822,67.8914,42.5412,199.0,42.2355,46.7508,0.697625814563903,1.1701945010414831,0.7038870770796272,113.59229482914414,12903.209444551207,0.8389797834749221
23,199.0,199.0,51.1173,14.6887,94.1803,19.4539,199.0,199.0,199.0,199.0,114.738,30.5342,34.9396,0.6972884577313174,-2.0308963145451724,0.7081294846259449,113.65564424178443,12917.605468015065,0.8415042986378293
24,199.0,199.0,27.8816,152.649,199.0,2.31787,199.0,199.0,175.652,18.6377,199.0,19.8689,35.402,0.6977672838652466,1.2124377475901402,0.7040653271782008,113.56571897807112,12897.172527006222,0.8390860070208541
25,199.0,199.0,199.0,36.3121,199.0,17.5099,199.0,199.0,199.0,199.0,180.835,12.8101,127.696,0.6976081501105289,1.152049106501266,0.703881576893357,113.59561276531062,12903.9632395264,0.8389765055669658
26,171.4,199.0,76.1741,114.941,20.7787,14.894,199.0,199.0,90.313,194.633,199.0,4.69525,76.2443,0.6976998704306319,1.173714771587206,0.703999538703875,113.57838376897128,12900.049259571717,0.8390468036432026
27,199.0,199.0,127.444,4.80431,67.5985,31.933,199.0,199.0,199.0,199.0,199.0,7.23562,129.459,0.6976158711828208,1.1454053959077055,0.7039054796719809,113.59416251865667,12903.633758314985,0.8389907506474555
28,89.8332,22.41,199.0,38.9318,199.0,32.1241,199.0,199.0,169.199,19.5412,199.0,17.4841,141.827,0.6941068471195537,0.9958387011578614,0.6997082546785107,114.25136451599946,13053.37429376778,0.8364856571863685
29,199.0,199.0,56.526,50.4217,66.2608,9.61906,199.0,199.0,199.0,199.0,199.0,28.8006,10.4403,0.6977286632139889,1.1854340722585057,0.7040297307439535,113.57297471460654,12898.820585524656,0.8390647953191419
30,99.3044,199.0,138.594,32.8769,48.8278,20.0384,199.0,147.459,199.0,199.0,191.612,15.7443,51.8337,0.6976421023728476,1.1563758390265526,0.7039293443077151,113.58923538392521,12902.514395104768,0.8390049727550577
31,199.0,136.282,199.0,42.122,196.053,31.8658,199.0,199.0,88.2054,181.453,199.0,6.84549,2.42112,0.6974801032550235,1.1374879874257826,0.7037339316882653,113.61966106807952,12909.427381225267,0.8388885096890202
32,52.9834,199.0,13.3284,32.0583,8.86511,5.68363,199.0,199.0,119.673,166.995,199.0,7.86169,114.58,0.6977653375522525,1.2066709043870572,0.7040786243012369,113.56608464675435,12897.255581993775,0.8390939305591698
33,199.0,199.0,22.5098,21.3243,94.9115,31.1148,199.0,199.0,48.2184,199.0,199.0,3.17289,28.9717,0.6976843035200373,1.1659893778623225,0.7040073643244861,113.5813080842654,12900.713546132813,0.8390514670295774
34,199.0,199.0,185.378,144.342,68.6697,31.7658,199.0,79.9239,29.5258,8.30381,199.0,54.6399,10.0344,0.6975782749878665,1.1377504075937364,0.7038558016060704,113.60122402608042,12905.23810022371,0.8389611442767003
35,44.8268,122.814,199.0,152.576,199.0,19.6921,199.0,98.4521,87.5969,80.3305,199.0,1.0,30.9119,0.697641824231584,1.1816129785934228,0.7038822805018184,113.58928762970154,12902.526264223068,0.8389769248923468
36,199.0,199.0,199.0,153.711,74.2979,32.2959,199.0,199.0,129.062,199.0,199.0,12.3613,101.966,0.6975675345509869,1.1355294369039823,0.7038424772836688,113.6032412686299,12905.696426738536,0.838953203273978
37,199.0,199.0,55.3837,17.2388,199.0,33.848,199.0,199.0,199.0,199.0,199.0,12.145,142.671,0.6976619418714394,1.1553197578628378,0.7039707270255,113.58550869039148,12901.667784455,0.8390296341759926
38,199.0,67.1471,98.3337,51.0754,199.0,14.4116,199.0,199.0,199.0,15.2092,199.0,16.0273,110.215,0.6962448909689849,1.1997455721498387,0.7022141031356387,113.85138373366593,12962.137578070451,0.8379821615855786
39,24.2142,199.0,199.0,35.5192,199.0,16.7116,199.0,123.931,180.897,71.1824,199.0,13.7699,141.657,0.6976107984375108,1.1532716004544161,0.7038837750327652,113.59511533294744,12903.85022750563,0.8389778155784366
40,199.0,199.0,86.8073,9.82923,199.0,34.0582,199.0,199.0,199.0,199.0,199.0,50.6213,20.7305,0.6976365470118414,1.1497577304005964,0.7039359813676496,113.59027889281883,12902.751458948362,0.8390089280619424
41,199.0,199.0,199.0,126.312,86.2275,34.0983,199.0,144.97,199.0,57.8671,199.0,7.92886,27.6906,0.6975632048744829,1.1339613163881603,0.7038379837087969,113.60405444773647,12905.881186964272,0.8389505251853633
42,199.0,199.0,199.0,76.1514,42.1562,11.6784,199.0,199.0,199.0,199.0,70.5782,32.5811,9.61595,0.6031525163004776,-12.757589500315216,0.7004671712202348,130.13326706996307,16934.667198302333,0.8369391681718779
43,189.242,199.0,24.0624,67.926,199.0,35.1059,199.0,199.0,199.0,67.3635,199.0,11.2052,22.2859,0.6976725459323603,1.1619890704240026,0.7039945744567728,113.58351675093346,12901.21527750958,0.8390438453720835
44,199.0,199.0,52.9003,55.2982,199.0,32.9537,199.0,179.103,199.0,11.4046,199.0,50.2106,48.5822,0.6976668367997622,1.1565422518159876,0.7039767753656269,113.58458919785816,12901.458903246199,0.8390332385344617
45,14.2964,199.0,29.0786,60.8752,199.0,6.83993,199.0,190.603,59.6343,130.987,199.0,35.3243,130.729,0.6977482465074488,1.1982094540935242,0.704056313109017,113.56929562127674,12897.984907912947,0.839080635641782
46,91.745,199.0,47.6755,45.4423,54.9402,14.1887,199.0,199.0,199.0,101.341,199.0,11.9561,62.9059,0.6977275114323043,1.1802560743103458,0.7040369666388432,113.5731910949437,12898.869735488597,0.839069107188939
47,199.0,199.0,199.0,144.471,199.0,35.9278,199.0,199.0,199.0,112.897,199.0,45.431,132.063,0.6975584518045312,1.1325020042346612,0.7038331864981479,113.60494713987046,12906.08401465276,0.8389476661259317
48,199.0,199.0,191.7,48.6567,49.9839,7.85698,199.0,199.0,199.0,85.5381,128.324,61.6307,63.451,0.6981560419711168,0.8169001490728988,0.7044277496169047,113.49265640435266,12880.58305771645,0.8393019418641331
49,199.0,199.0,199.0,154.263,96.3477,33.7119,199.0,100.706,199.0,199.0,199.0,23.5886,10.8304,0.6975642327246101,1.1342877414751282,0.7038391061499151,113.60386140237476,12905.837325529974,0.8389511941405859
50,138.503,199.0,169.674,119.64,177.296,4.09988,199.0,199.0,199.0,199.0,199.0,13.542,119.54,0.6976485656267353,1.1812609515388512,0.7039087319504791,113.58802132602172,12902.238588760763,0.8389926888540085
51,199.0,193.879,85.308,146.174,18.8657,42.441,199.0,66.8273,199.0,199.0,199.0,56.4451,113.665,0.6976102598357182,1.143235629153159,0.7039086701742894,113.59521649811005,12903.873211252494,0.8389926520383175
52,199.0,199.0,83.4992,151.539,16.443,20.9654,199.0,199.0,199.0,174.393,199.0,50.1356,106.816,0.6976765841451487,1.1635123874965143,0.7039773518654449,113.58275817619047,12901.042954910963,0.8390335820844389
53,163.245,199.0,199.0,139.323,175.712,7.84153,199.0,145.393,199.0,199.0,116.762,13.1698,8.83013,0.697838591407212,-1.6240554473302158,0.707484659023825,113.55232107381802,12894.129621251455,0.8411210727498301
54,199.0,199.0,199.0,12.0646,24.3824,27.2134,199.0,121.689,199.0,100.103,199.0,2.92083,5.2626,0.6975802797282278,1.1403042038623594,0.7038553307417159,113.60084749668871,12905.152551965928,0.8389608636531957
55,15.7894,65.526,41.1749,52.8093,4.9705,13.4786,199.0,61.5956,199.0,140.368,184.575,12.2557,11.7671,0.6964555936699115,1.2405359070368949,0.7024408826574992,113.81188982096718,12953.146264619974,0.8381174635201794
56,10.1219,199.0,170.031,110.463,199.0,18.4039,199.0,199.0,199.0,199.0,198.809,50.1227,142.973,0.6976261611284249,1.15446209194806,0.7039057254692839,113.59222973253121,12903.194655608148,0.8389908971313598
57,117.831,199.0,96.2901,150.465,199.0,13.5289,199.0,199.0,154.64,199.0,199.0,20.6114,126.598,0.6976894982864278,1.1725562825530678,0.7039829423548138,113.58033223202986,12900.49186993828,0.8390369135829566
58,199.0,199.0,199.0,48.6021,18.2188,27.0169,199.0,199.0,199.0,100.678,125.439,14.054,139.237,0.6986586765989564,0.1814593131107066,0.7052582734132674,113.39812228240534,12859.134137175355,0.8397965666834245
59,182.566,199.0,199.0,124.401,190.076,1.16804,199.0,75.947,199.0,199.0,199.0,56.5711,15.987,0.6976526165615162,1.188141480332762,0.7038998094258975,113.58726039163341,12902.06572327673,0.8389873714340982
60,199.0,199.0,45.2578,93.7863,4.73534,20.226,199.0,163.86,199.0,27.7948,199.0,17.3451,142.091,0.697709491117271,1.1715898082759706,0.7040232385604666,113.57657644137485,12899.638716143465,0.8390609266081138
61,5.87636,199.0,199.0,16.6909,199.0,33.8524,199.0,199.0,199.0,199.0,199.0,18.2422,114.006,0.69756421246071,1.1341789331128058,0.7038390947491545,113.60386520823621,12905.838190251103,0.8389511873459352
62,199.0,199.0,199.0,17.4048,183.735,3.75211,199.0,199.0,199.0,199.0,199.0,5.39425,34.326,0.6976289134718323,1.1786623518269175,0.7038825786659356,113.59171274743541,12903.077204895879,0.8389771025873922
63,14.5404,199.0,118.669,73.025,117.798,30.1776,199.0,199.0,199.0,42.4172,199.0,12.6776,143.725,0.6976257065598893,1.1482536148037883,0.7039172654828032,113.59231511596633,12903.214053404992,0.8389977744206496
64,64.4462,199.0,89.0691,148.949,25.4819,27.0801,199.0,199.0,199.0,183.626,105.915,36.9806,119.749,0.6929837212322353,-3.8974589667408037,0.7111623212575912,114.46091660154727,13101.301429266357,0.8433044060465895
65,21.3007,199.0,43.4488,106.728,50.0346,28.6508,199.0,199.0,46.1104,199.0,199.0,54.0138,132.318,0.6976837219978205,1.1626867240412453,0.7039980309978731,113.58141732441248,12900.738361422347,0.8390459051791345
66,199.0,199.0,196.352,129.608,157.323,1.5908,199.0,199.0,199.0,43.2468,199.0,13.0362,58.2226,0.6976474032040432,1.1867589740820776,0.7038959743975096,113.58823967650997,12902.288192808273,0.8389850859207866
67,199.0,199.0,101.806,151.325,199.0,33.3764,199.0,146.757,199.0,199.0,199.0,5.84887,141.552,0.6976288932349397,1.1478951872573144,0.7039244326307134,113.59171654863096,12903.07806846452,0.8390020456653925
68,199.0,199.0,85.1489,8.73043,13.9978,10.98,199.0,199.0,199.0,91.9046,199.0,44.3242,132.096,0.6977030632603526,1.1782719218209388,0.7039974360093658,113.57778397201226,12899.913011993085,0.839045550616512
69,199.0,199.0,199.0,6.30162,155.029,32.3201,199.0,192.972,44.8168,10.1654,199.0,29.5659,14.3891,0.6975673695771465,1.13547183247687,0.7038422729376352,113.60327225333323,12905.70346666495,0.838953081487657
70,199.0,199.0,199.0,34.1845,130.366,12.6189,199.0,113.505,199.0,199.0,199.0,15.0519,91.6927,0.6976187941442585,1.1595632839934054,0.7038886616608796,113.5936134948698,12903.509026821866,0.8389807278244713
71,199.0,199.0,10.0977,152.654,23.0834,34.4734,199.0,199.0,199.0,79.8162,199.0,12.8236,99.4911,0.6976830425050065,1.1670070560746313,0.7040117272851477,113.5815449684051,12900.767357409828,0.8390540669618065
72,104.044,199.0,86.1513,31.805,18.5611,19.8054,199.0,77.4217,199.0,95.1078,199.0,26.6643,116.729,0.6976779187958148,1.1646196725954434,0.7039776049047162,113.58250746211537,12900.986001381496,0.8390337328765252
73,199.0,199.0,199.0,79.4083,198.751,15.6772,199.0,199.0,199.0,104.015,199.0,55.9777,137.18,0.6976124465164799,1.1548077185107326,0.703884710680252,113.59480577497597,12903.779899054514,0.838978373189829
74,161.951,199.0,46.8607,28.5642,199.0,18.0122,199.0,199.0,199.0,199.0,199.0,25.3409,141.869,0.6977164183298161,1.1745084325829687,0.7040284756403261,113.57527508792602,12899.343111298067,0.8390640474006297
75,170.164,150.604,34.7212,153.084,199.0,33.219,199.0,72.4041,199.0,124.649,199.0,50.6906,79.6548,0.6975927033744521,1.1592688613659439,0.7038936657108137,113.59851406546633,12904.622397881953,0.8389837100390053
76,132.256,199.0,199.0,10.9168,99.0308,27.5481,199.0,181.751,72.9625,10.0553,199.0,28.9674,42.9284,0.6975793038147102,1.1399777787753926,0.7038542676469391,113.60103079246244,12905.194197109999,0.8389602300746676
77,199.0,199.0,199.0,40.6019,49.2385,9.26997,199.0,199.0,199.0,199.0,199.0,15.2555,139.998,0.6976207243771271,1.1646068716116393,0.7038861726353054,113.59325093517347,12903.42665802129,0.8389792444603772
78,40.4205,199.0,149.288,134.756,126.008,36.576,199.0,199.0,199.0,31.8415,199.0,46.351,112.726,0.6975911732787512,1.1385120661299917,0.7038758733738734,113.59880145333705,12904.687691634692,0.8389731064663952
79,92.0094,199.0,106.21,25.5911,86.1448,27.0875,199.0,199.0,199.0,77.0514,151.056,14.7287,130.838,0.6976423960702993,1.153117988648783,0.7039370519489582,113.58918021606398,12902.501862157462,0.8390095660652256
80,199.0,199.0,8.6205,68.4245,199.0,2.66305,199.0,199.0,199.0,55.4058,199.0,61.1615,25.397,0.6977789859879426,1.2175389396354854,0.7040870532076392,113.56352038610733,12896.673162485815,0.8390989531680034
81,199.0,199.0,13.6843,80.4107,113.91,47.4646,199.0,199.0,199.0,46.6021,113.526,16.8754,16.5077,0.6968454491445417,-2.2807587173885655,0.708497495342122,113.73877952276545,12936.50996732825,0.841722932645964
82,199.0,175.99,199.0,14.2877,199.0,1.72,199.0,199.0,199.0,199.0,199.0,56.4035,102.112,0.6977709072784176,1.2109016295338246,0.7040205334530476,113.5650382166358,12897.017905145949,0.839059314621468
83,111.316,199.0,199.0,34.2546,199.0,9.4774,199.0,199.0,199.0,178.974,199.0,49.6643,141.5,0.6976210457649834,1.1642164416056597,0.7038868884710859,113.5931905681046,12903.41294344173,0.8389796710714068
84,199.0,199.0,199.0,112.278,112.762,5.22343,199.0,30.4311,199.0,64.4724,199.0,50.2064,143.174,0.6976275730961973,1.1741116020850888,0.7038856312909025,113.59196451653995,12903.13440272687,0.8389789218394599
85,24.8075,78.31,5.33209,161.27,197.663,11.2265,199.0,199.0,199.0,39.6693,82.9513,6.07198,27.172,0.6348748030692717,-10.079751698644568,0.6988423473221791,124.82380579262232,15580.982492554294,0.835967910461986
86,199.0,199.0,199.0,144.007,177.755,26.375,199.0,25.4427,199.0,48.7353,199.0,1.93046,99.8026,0.6975824123072787,1.1411618697771364,0.7038574797348139,113.60044695532454,12905.061548449505,0.8389621443991463
87,199.0,199.0,85.7855,152.044,13.5465,16.0599,199.0,199.0,199.0,11.1075,199.0,6.07554,127.058,0.6976899923524014,1.1703353118633142,0.703987836107686,113.58023941983835,12900.470786667802,0.8390398298696469
88,74.8462,28.1071,16.0664,154.06,9.43875,33.0139,199.0,87.5668,199.0,108.555,199.0,27.1899,80.0829,0.6952458538482564,1.1459558382112192,0.7010657303109226,114.03845612486981,13004.769475343855,0.8372966799832199
89,199.0,199.0,199.0,1.75646,3.32325,13.7186,199.0,199.0,199.0,199.0,199.0,49.8103,87.8671,0.6976172176173607,1.157860753147656,0.7038881543840259,113.59390961637175,12903.576301932433,0.838980425507071
90,119.104,199.0,152.781,147.815,199.0,14.4686,199.0,153.533,199.0,199.0,199.0,60.8879,114.716,0.6976481321999293,1.1627635299440624,0.7039290428428435,113.58810274133855,12902.25708437688,0.8390047930988497
91,48.4197,199.0,6.32902,54.2359,135.275,12.957,199.0,199.0,199.0,61.1637,199.0,36.5825,108.787,0.6977563385963322,1.194503569282665,0.7040839419602163,113.56777533400766,12897.639594315639,0.8390970992443105
92,59.2872,199.0,199.0,52.4342,105.697,18.4934,199.0,104.997,199.0,35.7435,199.0,49.4228,36.4263,0.6976051629781029,1.1505577918882615,0.703879087208165,113.59617383251609,12904.090709387214,0.8389750218022972
93,59.3747,199.0,199.0,99.691,199.0,29.0712,199.0,199.0,199.0,148.197,133.339,24.8063,25.1226,0.6975753923066399,1.1384864641623877,0.7038503991229319,113.60176544772506,12905.361112839939,0.8389579245247832
94,91.3056,199.0,199.0,74.3824,199.0,7.50333,199.0,156.281,57.1958,61.9344,199.0,6.13375,113.23,0.6976223880321594,1.1683767613415115,0.7038847521608662,113.59293844642387,12903.355664893043,0.8389783979107366
95,153.34,41.1734,118.781,31.1226,199.0,32.5806,199.0,28.7703,199.0,199.0,199.0,49.7477,67.5296,0.6969995383490049,1.2170909052023922,0.7030851355021361,113.70986993586573,12929.934520831499,0.8385017206315895
96,199.0,199.0,114.576,151.563,184.409,33.9587,199.0,199.0,199.0,199.0,199.0,29.0172,103.408,0.6976187396925879,1.1455014032862265,0.7039109055982121,113.59362372262476,12903.511350437257,0.8389939842443521
97,199.0,199.0,199.0,17.8608,11.945,6.16151,199.0,199.0,199.0,21.0997,199.0,61.4585,3.401,0.6976295951658081,1.1721466510713845,0.7038895273473065,113.59158470141287,12903.048114978254,0.8389812437398744
98,100.846,199.0,199.0,75.3206,128.595,2.82487,199.0,31.2664,199.0,92.6606,199.0,6.53728,93.1742,0.6976361232436543,1.1817665903990549,0.7038878067102242,113.59035849226977,12902.769542402364,0.8389802183068586
99,199.0,199.0,145.09,61.3991,68.8469,27.9771,199.0,199.0,199.0,27.5002,199.0,55.752,134.714,0.6976151261192369,1.1466598923203624,0.7039011958059374,113.59430246452955,12903.665552403023,0.8389881976559249
100,62.1366,199.0,30.2332,155.694,52.323,16.5496,199.0,9.73428,199.0,14.4429,199.0,13.9001,31.9197,0.6977282039075401,1.1810625362899105,0.7040467100543922,113.57306100260928,12898.840185502408,0.8390749132553018
101,199.0,199.0,18.5906,155.986,108.211,1.13132,199.0,199.0,199.0,107.78,199.0,24.9312,114.799,0.6977858314345008,1.2200863354122058,0.7040848861173822,113.56223424554157,12896.381046839257,0.8390976618471667
102,199.0,199.0,29.8018,70.9484,51.0846,1.85508,199.0,199.0,199.0,199.0,199.0,50.8714,52.8331,0.6977694540203627,1.2135514331809676,0.7040651988351535,113.56531125307093,12897.07992000688,0.839085930542965
103,199.0,180.257,144.279,106.926,30.9291,8.90121,199.0,14.888,199.0,199.0,199.0,9.6944,111.09,0.6977253818121563,1.1850884456958355,0.704004325367617,113.5735911765574,12898.960612739796,0.8390496560797919
104,63.6264,199.0,75.8968,146.306,17.1761,33.0235,199.0,141.958,133.88,161.396,51.3771,13.3026,47.0234,0.60261897519584,-12.836251545782332,0.7007010081769833,130.2207164413618,16957.434990501555,0.8370788542168434
105,199.0,199.0,199.0,14.2005,199.0,8.153,199.0,199.0,199.0,74.0773,199.0,42.4022,15.0653,0.6976215838517664,1.166898247712309,0.7038849386840895,113.59308949787332,12903.389981671859,0.8389785090716505
106,199.0,199.0,199.0,106.889,199.0,2.76473,199.0,30.0761,199.0,45.2055,199.0,9.71886,59.1852,0.6976367977722187,1.182009809091304,0.703888381855052,113.59023179065285,12902.740758254242,0.838980561071025
107,199.0,199.0,199.0,159.516,6.84703,10.0092,199.0,199.0,58.7613,199.0,199.0,58.9184,113.205,0.697621040481045,1.1631603604419445,0.703888098126115,113.59319156059998,12903.413168923162,0.8389803919795236
108,22.4033,199.0,65.1915,19.3234,199.0,2.29398,199.0,103.664,199.0,47.1481,199.0,15.7718,13.864,0.6977432940796784,1.2036882751610456,0.704026076682249,113.5702260400801,12898.19624279489,0.8390626178553356
109,199.0,89.3726,199.0,158.433,194.372,17.5574,199.0,199.0,199.0,199.0,64.4917,55.3579,70.2931,0.5904962854242564,-13.455057503293016,0.6954528099390305,132.19208132077895,17474.746363919436,0.8339381331603865
110,52.5088,199.0,123.612,152.398,20.8284,1.60245,199.0,199.0,199.0,108.749,199.0,50.469,85.7563,0.6977003935858477,1.1967373409562228,0.703964563862395,113.57828549056552,12900.026934976408,0.8390259613756865
111,199.0,199.0,178.274,157.013,3.67047,8.87852,199.0,199.0,178.853,199.0,199.0,8.33915,3.29862,0.6976359159173977,1.1681079406816555,0.7039046844171354,113.59039743584339,12902.778389632855,0.8389902767119148
112,199.0,199.0,121.771,126.629,199.0,17.647,199.0,199.0,199.0,199.0,199.0,57.6717,124.862,0.6976602600715505,1.162302694527168,0.7039497807557703,113.58582460799616,12901.739551878467,0.8390171516457636
113,199.0,199.0,19.2135,18.5761,191.616,33.355,199.0,111.96,199.0,32.286,199.0,24.8412,142.653,0.6976795704995691,1.1649973016176183,0.7040040544146888,113.58219718886392,12900.915518249967,0.8390494946155971
114,199.0,51.3268,130.214,143.273,44.3391,4.66171,199.0,39.9408,199.0,34.9587,199.0,13.6937,46.1857,0.693535916296197,0.9233915333269168,0.6985604764266043,114.35793639672846,13077.737616918192,0.8357993039160803
115,151.633,199.0,88.9563,143.265,199.0,8.6943,199.0,157.283,187.714,45.5475,116.99,1.23876,81.7069,0.6980505687568254,-1.5599737224142876,0.7075737096481524,113.51248351936958,12885.08391473515,0.8411740067596908
116,50.1081,142.451,179.193,152.536,49.8218,34.6359,199.0,199.0,148.296,199.0,199.0,50.3053,79.2338,0.6974803321358778,1.1341341296694953,0.7037399995948088,113.61961808682392,12909.417614195725,0.8388921263158982
117,98.0823,199.0,141.211,37.5581,52.2992,11.4897,199.0,199.0,199.0,199.0,199.0,7.37342,141.871,0.6976614891738959,1.168946405120729,0.703942358757168,113.58559372742228,12901.687102411031,0.8390127286025928
118,61.8246,199.0,21.2512,27.5409,193.805,14.5448,199.0,199.0,74.0746,45.9304,199.0,20.9045,12.7759,0.6977380702897549,1.186835779984892,0.7040592516928005,113.5712074317705,12898.419157510245,0.8390823867134862
119,199.0,102.937,119.827,94.8394,199.0,35.4703,199.0,199.0,199.0,53.0903,181.67,50.4461,57.0402,0.6975843159969841,1.1617266502560488,0.7038541561780587,113.60008940280353,12904.980312324957,0.838960163641909
120,199.0,199.0,43.6241,37.7035,41.6013,27.697,199.0,199.0,199.0,199.0,199.0,18.9271,110.35,0.6976865274355144,1.163614795366937,0.7040008864929352,113.58089031618975,12900.618645018327,0.8390476068096108
121,199.0,199.0,191.448,134.208,191.675,21.4067,199.0,199.0,199.0,199.0,141.852,53.3355,29.7653,0.6976019973754881,1.1475623616784452,0.7038784191999904,113.59676841840145,12904.22579510393,0.838974623692511
122,199.0,199.0,12.1368,8.95286,58.2024,31.9693,199.0,181.224,170.905,199.0,164.192,21.7096,113.356,0.6976883189017975,1.1685047711795375,0.7040162384091714,113.5805537836576,12900.542197802339,0.839056755177605
123,199.0,199.0,66.5915,71.8644,22.6414,28.6416,199.0,199.0,199.0,199.0,199.0,51.232,138.358,0.6976658069165818,1.1580399669208936,0.7039712493919454,113.5847826578761,12901.502851436953,0.8390299454679466
124,199.0,199.0,53.7407,136.288,199.0,20.0927,199.0,199.0,72.6151,86.8737,199.0,19.5895,143.428,0.6977044816500808,1.1698872774302203,0.7040144850856059,113.57751751587007,12899.852485067773,0.8390557103587377
