real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
39,13.8661,199,199,25.7515,108.398,21.5414,199,188.612,187.094,76.3577,125.122,16.9033,124.14
40,113.957,199,132.823,7.19036,108.775,43.4696,199,199,199,199,124.537,61.9099,18.1768
41,113.673,199,199,91.8687,46.7384,42.5065,199,199,199,61.7217,125.175,9.70128,24.4111
42,165.4,199,199,27.5118,28.5992,11.5387,199,199,194.23,199,143.363,48.8027,10.1255
43,108.868,199,36.6416,49.4961,107.056,43.681,199,199,199,72.0045,124.621,13.831,19.549
44,114.117,199,80.5648,40.2067,108.096,41.4556,199,199,199,12.1901,125.009,61.6416,42.6333
45,8.20927,199,44.8233,44.2851,108.823,8.73664,199,199,61.6561,140.624,125.512,43.2224,114.765
46,52.4295,199,72.9019,33.179,29.7721,18.1999,199,199,199,107.558,124.443,14.6007,55.3211
47,113.784,199,199,105.123,107.705,45.4473,199,199,199,120.762,124.371,55.6675,115.824
48,115.265,199,199,34.7965,27.2012,10.0588,199,199,199,92.0453,82.7374,75.9547,56.0477
49,114.293,199,199,111.552,52.2234,42.5953,199,152.023,199,199,125.777,28.979,9.49714
50,79.7791,199,199,86.8452,96.6982,5.2189,199,199,199,199,125.619,16.639,104.638
51,114.112,199,128.866,106.211,10.2417,53.4452,199,100.887,199,199,125.433,69.1262,100.232
52,113.88,199,127.561,110.573,8.96784,26.8418,199,199,199,185.144,124.778,61.0017,93.7588
53,103.014,199,199,88.5959,98.5702,9.24326,199,199,199,199,93.7128,17.0848,8.08387
54,113.509,199,199,8.81116,13.2451,34.4501,199,183.476,199,106.236,124.368,3.56473,4.62624
55,8.98805,199,66.0763,38.5584,2.7313,18.2142,199,98.4051,199,153.162,114.112,14.9059,10.2245
56,5.77812,199,199,80.6502,108.931,23.3306,199,199,199,199,124.534,61.1218,125.566
57,67.7944,199,146.823,109.697,108.051,16.9221,199,199,160.058,199,125.303,25.2852,110.986
58,117.505,199,199,33.5818,9.94843,33.1459,199,199,199,110.392,85.9491,17.512,124.584
59,104.418,199,199,90.9046,103.59,1.50147,199,115.015,199,199,124.333,69.2274,14.0977
60,114.486,199,69.154,68.2673,2.56685,25.9748,199,199,199,29.5774,124.505,21.1988,124.504
61,3.37604,199,199,12.1494,108.099,43.0824,199,199,199,199,125.32,22.3786,100.351
62,114.029,199,199,12.6768,100.246,4.82297,199,199,199,199,125.123,6.5763,30.2048
63,8.30299,199,181.143,53.0731,64.261,38.6953,199,199,199,45.3334,124.525,15.4191,126.056
64,44.2602,199,150.655,84.2209,14.6647,30.3872,199,199,199,199,104.722,50.0895,112.847
65,12.1931,199,66.2099,77.4147,27.2595,36.2728,199,199,47.7713,199,125.534,65.8258,116.563
66,113.531,199,199,94.5212,84.9837,2.0689,199,199,199,46.1339,123.596,15.9442,51.0022
67,114.07,199,155.314,110.016,107.882,42.5883,199,199,199,199,125.478,7.16571,124.608
68,114.135,199,132.628,6.33356,7.59889,14.1263,199,199,199,98.5098,125.189,54.4114,115.914
69,113.909,199,199,4.57965,83.9522,40.4971,199,199,46.3832,10.8105,125.707,36.3436,12.677
70,113.839,199,199,24.8204,70.9329,16.1254,199,172.065,199,199,125.14,18.4822,80.4882
71,114.055,199,15.5008,110.894,12.5708,44.0649,199,199,199,85.1303,124.847,15.7277,87.1492
72,59.4047,199,131.471,23.1789,10.1424,25.4708,199,116.742,199,101.302,124.784,32.4603,102.306
73,113.87,199,199,57.9172,108.897,20.2685,199,199,199,111.094,124.967,68.2712,120.783
74,92.3832,199,71.156,20.8785,108.421,22.8815,199,199,199,199,124.258,30.9493,124.522
75,97.8717,199,52.4415,111.36,107.923,41.7445,199,108.203,199,132.773,125.296,62.0301,69.9547
76,75.9598,199,199,7.9333,53.9388,34.8802,199,199,75.6074,10.7467,124.957,35.5712,37.6722
77,113.96,199,199,29.5965,26.756,11.9071,199,199,199,199,124.241,18.7008,122.597
78,23.104,199,199,97.8628,68.789,46.4889,199,199,199,33.9717,125.416,56.6386,99.1421
79,52.7275,199,162.295,18.5872,46.772,34.5369,199,199,199,82.4522,94.5117,18.0038,114.739
80,113.561,199,13.2902,49.9509,108.896,3.48561,199,199,199,59.0136,123.747,74.3865,22.2923
81,128.404,199,22.4665,49.6091,64.355,55.0367,199,199,199,54.6018,96.2926,22.2137,15.1717
82,113.472,199,199,10.4573,108.346,2.23311,199,199,199,199,123.871,68.4116,89.888
83,63.5736,199,199,24.9254,107.728,12.0517,199,199,199,188.903,124.602,60.8055,124.436
84,113.784,199,199,82.1471,61.404,6.69592,199,46.237,199,68.8598,124.127,61.2738,125.594
85,20.0423,199,10.8477,65.7814,119.663,11.7182,199,199,194.161,61.466,133.425,9.06208,27.1794
86,113.775,199,199,104.463,96.6862,33.6206,199,38.3295,199,51.8785,125.185,2.35091,87.8389
87,114.02,199,132.333,110.762,7.38558,20.6962,199,199,199,11.8104,124.732,7.42029,111.523
88,42.8847,171.652,26.2944,111.302,5.21407,44.7224,199,142.603,199,120.249,124.136,33.404,69.4304
89,114.085,199,199,1.27563,1.80806,17.3574,199,199,199,199,124.962,61.3716,77.1677
90,68.0752,199,199,107.61,108.121,18.2938,199,199,199,199,124.747,74.3157,100.685
91,27.6969,199,9.75021,39.5012,74.301,16.7343,199,199,199,65.1533,124.884,44.5721,95.2426
92,33.6777,199,199,38.1456,57.8292,23.7209,199,158.799,199,38.0164,124.927,60.2561,32.1596
93,34.0722,199,199,72.5293,107.97,36.5877,199,199,199,157.569,83.8242,30.2976,22.0536
94,52.1159,199,199,54.2444,108.774,9.67627,199,199,59.2027,65.8696,124.433,7.44675,99.4727
95,86.7292,199,186.707,22.6849,110.19,43.418,199,45.4879,199,199,123.388,59.9713,58.9514
96,113.607,199,174.312,110.52,100.256,43.4344,199,199,199,199,124.351,35.4531,90.6618
97,113.276,199,199,13.0001,6.5025,7.98305,199,199,199,22.5242,123.962,74.9993,2.98937
98,57.6152,199,199,54.8606,70.064,3.65971,199,47.519,199,98.7803,124.516,7.92651,81.9052
99,114.339,199,199,44.6428,37.4337,35.3371,199,199,199,29.2795,125.315,68.7975,118.64
100,35.6285,199,46.5856,113.229,28.4249,21.3251,199,14.872,199,15.4279,124.868,17.0318,28.0677
101,114.514,199,28.8536,113.679,58.8001,1.47293,199,199,199,115.061,124.463,30.5043,100.517
102,113.974,199,46.4321,51.7368,27.873,2.4358,199,199,199,199,124.033,62.1206,46.1519
103,113.783,199,199,78.1354,16.9125,11.4354,199,22.4858,199,199,124.448,11.8079,97.707
104,53.6261,199,163.726,53.0397,11.8144,34.0842,199,199,130.119,199,104.587,19.7888,48.935
105,114.004,199,199,10.3139,108.232,10.4689,199,199,199,78.9945,125.22,51.8439,13.2441
106,113.842,199,199,77.8453,108.211,3.54771,199,45.4896,199,47.7559,124.73,11.9267,52.1877
107,113.354,199,199,115.859,3.71227,12.8091,199,199,60.9083,199,124.789,71.7124,100.025
108,12.7911,199,99.8212,14.0828,108.554,2.96255,199,158.15,199,50.3265,124.648,19.3186,12.1977
109,174.496,199,199,54.8627,124.303,17.667,199,199,190.791,199,138.407,84.8557,73.7408
110,29.922,199,189.271,111.456,11.3506,2.07798,199,199,199,115.657,123.456,61.3889,75.1057
111,113.502,199,199,113.964,1.99652,11.4318,199,199,185.405,199,124.523,10.1755,2.8884
112,114.302,199,185.946,92.3756,107.911,22.6005,199,199,199,199,124.91,70.4697,110.043
113,113.566,199,29.2617,13.5608,103.568,42.3361,199,169.492,199,34.2773,124.34,30.472,125.493
114,114.855,199,199,101.785,24.2123,6.66982,199,69.4253,199,40.1626,124.809,17.1348,39.9239
115,95.4624,199,144.331,90.9591,111.746,10.3701,199,199,191.639,52.525,93.8106,1.60525,74.6544
116,28.7519,199,199,110.992,27.0664,44.6313,199,199,153.396,199,124.869,61.9231,69.5365
117,56.2722,199,199,27.3138,28.2491,14.6191,199,199,199,199,125.234,9.0444,124.828
118,35.4412,199,32.909,20.0328,105.172,18.7175,199,199,76.6018,49.1638,124.537,25.6601,11.1699
119,114.398,199,185.224,69.1388,108.503,45.6638,199,199,199,56.9949,113.831,62,50.0042
120,114.129,199,67.2248,27.3766,22.583,35.2814,199,199,199,199,124.942,23.1875,96.5993
121,113.571,199,199,97.7244,104.257,27.4242,199,199,199,199,88.8901,65.2054,26.1842
122,113.722,199,18.6772,6.52683,31.5679,41.0443,199,199,176.843,199,102.542,26.6105,99.1569
123,113.671,199,101.965,52.2699,12.3012,36.5819,199,199,199,199,124.38,62.6313,121.286
124,113.294,199,81.6478,99.3561,108.397,25.4664,199,199,75.3536,92.3972,124.45,23.8544,125.704
125,114.083,199,60.4315,97.0678,25.3612,43.85,199,199,103.411,199,124.66,74.6147,50.3447
126,114.284,199,60.212,49.5039,19.5979,19.761,199,199,199,31.013,124.528,20.9458,107.428
127,75.1102,199,83.6937,112.384,86.2294,11.7901,199,199,199,69.5617,124.1,60.9974,33.0361
128,51.4728,199,121.285,3.63602,28.4096,11.0642,199,199,78.3466,58.071,124.495,62.9073,31.4997
129,114.099,199,199,47.4345,73.8058,23.6516,199,199,199,199,124.671,69.6909,87.6327
130,114.169,199,69.8176,27.1484,108.311,28.6123,199,146.765,134.524,63.3611,114.8,33.1707,95.1536
131,86.4629,199,199,104.801,108.726,46.6068,199,199,199,199,124.793,68.8612,82.9058
132,114.389,199,199,37.9649,105.634,16.4102,199,199,199,59.5012,125.059,69.1032,63.8409
133,114.204,199,57.9493,27.0251,21.4559,27.4814,199,199,199,162.168,97.6865,74.8722,109.954
134,23.0983,199,50.1251,16.4908,6.15679,42.4986,199,199,199,178.701,94.0226,81.8755,14.5954
135,113.788,199,96.1153,11.1586,34.8059,19.3649,199,144.994,199,82.5411,123.968,65.1022,93.056
136,29.3268,199,50.6523,20.7994,85.7079,26.6833,199,199,199,199,124.543,60.2112,118.555
137,54.5779,199,199,87.1797,22.634,14.5131,199,199,199,178.301,87.7447,29.6786,21.0214
138,113.819,199,199,19.0402,92.0248,31.8713,199,199,199,46.4517,124.934,34.9981,126.54
139,87.6208,199,199,2.15239,1.47404,42.8147,199,199,70.0452,199,121.165,20.4947,24.1316
140,72.2494,199,199,110.417,17.1597,40.9969,199,199,159.468,88.8872,125.086,7.99455,78.9231
141,19.1352,199,199,76.0949,88.9855,50.9599,199,199,199,31.2547,124.695,36.7021,59.4439
142,102.697,199,199,98.2438,12.3371,28.339,199,199,170.433,199,124.702,7.67884,66.1426
143,75.8838,199,128.234,75.9784,101.105,39.2241,199,178.106,199,139.526,124.868,21.8149,101.839
144,134.4,199,199,10.5851,108.792,11.2317,199,199,199,74.2458,101.848,33.2791,48.6773
145,69.7808,126.98,55.8365,13.0402,102.757,27.1331,199,142.592,199,199,125.868,13.2195,94.6198
146,95.6188,199,199,112.103,8.04757,6.99051,199,199,199,23.3714,124.676,17.3918,61.8326
147,113.316,199,199,102.581,23.0588,26.0424,199,199,199,85.0564,123.325,13.9338,78.918
148,3.91024,199,199,72.902,66.6638,33.6512,199,199,198.842,199,113.141,50.3097,94.0617
149,89.6839,199,62.4183,24.1049,46.1799,21.8329,199,199,178.554,9.85093,127.113,66.4201,122.139
150,114.126,199,199,84.7926,107.669,21.4132,199,199,199,66.273,124.596,30.7373,85.3124
151,106.701,199,199,33.3661,37.6886,29.6335,199,118.725,198.728,16.4462,113.217,21.3539,18.3916
152,113.931,199,97.977,25.6148,104.6,39.6384,199,199,104.504,99.7385,125.383,67.6511,101.589
153,62.839,199,186.918,109.9,107.831,16.7399,199,199,199,36.4187,124.257,3.03531,100.178
154,9.59345,199,199,96.6345,108.388,47.5871,199,199,199,127.48,125.376,5.98137,113.295
155,40.3918,199,155.353,65.5222,96.1596,19.1738,199,199,199,72.1595,125.205,36.1234,32.5595
156,21.837,199,199,16.7679,5.10473,21.4624,199,199,199,199,124.987,25.7333,42.9728
157,156.225,199,199,62.0037,19.2596,31.1527,199,199,83.0507,199,125.15,83.1355,133.367
158,114.397,199,140.438,9.6655,7.20365,23.7923,199,199,199,58.5981,124.776,67.9987,1.69908
159,58.0094,199,108.833,106.328,13.8919,5.15606,199,170.358,180.534,199,123.729,61.7372,125.454
160,113.887,199,13.6602,9.2787,9.92197,19.5386,199,184.988,199,28.4801,124.559,7.59154,9.83703
161,97.1002,199,87.6564,116.16,101.76,30.7714,199,199,199,6.61551,125.1,7.73586,113.65
162,90.4649,199,43.1605,45.6102,108.515,18.7588,199,199,199,199,124.582,74.8102,41.7755
163,70.8372,199,199,56.8556,64.2329,43.6597,199,199,199,167.195,125.297,8.88707,23.3341
164,29.7498,199,81.9367,112.135,61.4067,3.20712,199,199,52.1686,54.7428,124.171,72.005,104.944
165,113.609,199,199,63.7715,73.6779,31.5564,199,199,199,199,125.611,61.2323,127.903
166,29.7474,199,199,5.39806,75.1621,20.5044,199,199,199,110.494,124.086,15.9435,29.2168
167,113.824,199,199,86.8069,108.295,24.3035,199,199,199,80.95,124.857,60.9623,54.0721
168,113.863,199,199,12.7241,108.372,7.69962,199,199,199,199,124.481,61.1088,15.2472
169,49.8058,199,36.2051,44.9128,108.659,44.1435,199,199,199,199,124.3,11.7228,51.0703
170,114.347,199,43.6948,110.101,27.6432,41.6893,199,199,199,199,125.334,8.9643,99.5264
171,93.134,199,120.547,70.3867,108.182,53.3952,199,199,199,199,125.086,9.83205,90.3693
172,113.629,199,58.5749,20.4765,3.55651,23.4584,199,199,199,164.355,82.2304,73.0896,40.349
173,113.739,199,199,26.3987,78.3609,7.63336,199,199,199,92.5836,84.138,73.909,74.7052
174,33.3528,199,199,16.8366,61.8044,43.1125,199,199,199,199,125.58,60.964,56.3172
175,113.832,199,199,67.884,108.212,43.1325,199,199,199,56.1056,124.83,20.918,33.3288
176,46.4943,199,36.0893,27.309,109.542,13.3727,199,199,199,199,122.085,29.1359,43.4534
177,113.794,199,199,31.4538,107.946,33.0695,199,199,107.301,199,124.68,32.4848,40.8421
178,72.6313,199,48.7127,98.2455,105.215,27.334,199,199,199,199,85.3806,11.1253,31.8345
179,100.866,199,46.3019,4.75813,39.9163,15.2259,199,123.972,199,137.831,123.884,6.41852,84.8839
180,113.987,199,199,111.834,107.463,41.691,199,199,91.2748,46.2697,124.823,5.02076,7.01905
181,113.603,199,199,50.4524,99.5642,31.9374,199,199,199,199,124.727,66.6714,109.45
182,113.803,199,199,96.4839,64.5968,15.1254,199,199,199,125.43,124.834,49.898,27.7311
183,113.663,199,76.1387,29.6385,4.85049,44.0365,199,81.5342,199,120.592,124.597,18.9629,27.8273
184,114.33,199,81.0049,30.9111,102.483,42.7659,199,199,199,199,125.357,74.6249,5.62149
185,21.7259,199,67.5504,50.0602,49.5654,43.02,199,79.2856,199,117.756,125.553,2.08998,124.966
186,114.416,199,199,111.621,107.779,32.4854,199,199,79.028,199,125.217,46.7506,16.5089
187,113.686,199,95.8977,108.952,8.50959,6.80029,199,199,164.88,4.43355,113.792,61.7516,20.8589
188,124.508,199,12.4018,17.0283,18.4518,16.2534,199,88.3208,199,199,92.7021,3.82627,109.746
189,113.45,199,199,31.0376,47.6909,7.82254,199,199,199,63.6431,123.652,49.1987,104.348
190,113.945,199,102.454,8.49134,108.261,42.9204,199,199,199,199,124.772,61.2989,3.36803
191,20.6754,199,199,37.142,46.6391,35.0431,199,193.374,199,104.605,125.27,30.6339,119.803
192,113.625,199,199,112.778,48.9024,8.61263,199,199,199,85.2415,125.352,60.3105,19.1913
193,114.465,199,173.453,110.244,66.8005,13.6856,199,199,199,199,124.869,24.2366,32.1406
194,28.537,199,162.539,40.078,34.9085,15.1561,199,199,199,199,124.548,17.9411,124.364
195,114.249,199,199,10.835,4.0837,45.3139,199,199,199,199,124.977,61.6173,125.004
196,113.587,199,199,24.466,43.1132,44.6159,199,193.404,199,67.3054,124.03,40.024,78.2033
197,113.498,199,50.4142,110.484,88.7933,42.1122,199,48.1157,199,32.7307,124.5,60.7553,117.243
198,113.572,199,104.953,112.006,108.312,7.3048,199,199,199,199,124.157,61.1868,18.868
base,113.877,199,199,58.9221,57.6113,23.5864,199,199,199,149.03,124.712,34.2497,56.0256
