 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   366    12    31  2016      42      42  hru42                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      43      43  hru43                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      44      44  hru44                  0.001       0.000       0.000      14.396       0.000       1.573       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      45      45  hru45                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      46      46  hru46                  0.000       0.000       0.000       1.891       0.000       0.019       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      47      47  hru47                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      48      48  hru48                  0.002       0.000       0.000       2.943       0.000       0.040       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      49      49  hru49                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      50      50  hru50                  0.001       0.000       0.000       2.663       0.000       0.032       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      51      51  hru51                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      52      52  hru52                  0.000       0.000       0.000       1.899       0.000       0.019       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      53      53  hru53                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      54      54  hru54                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      55      55  hru55                  0.000       0.000       0.000       1.927       0.000       0.019       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      56      56  hru56                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      57      57  hru57                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      58      58  hru58                  0.001       0.000       0.000      17.908       0.000       1.609       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      59      59  hru59                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      60      60  hru60                  0.001       0.000       0.000       2.632       0.000       0.030       0.000       0.000       0.000       0.000       0.000       0.000
