 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    31     1    31  2016      41      41  hru41                  0.000       0.000       0.000     199.705      15.413       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      42      42  hru42                  1.567   74208.664       0.000   23054.127      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      43      43  hru43                  1.567   74208.641       0.000   23054.123      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      44      44  hru44                  0.000       0.000       0.000     192.138      15.459       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      45      45  hru45                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      46      46  hru46                  0.000       0.000       0.000      14.332      14.909       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      47      47  hru47                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      48      48  hru48                  0.000       0.000       0.000      14.753      15.065       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      49      49  hru49                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      50      50  hru50                  0.000       0.000       0.000      14.673      15.022       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      51      51  hru51                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      52      52  hru52                  0.000       0.000       0.000      14.332      14.909       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      53      53  hru53                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      54      54  hru54                  1.567   74208.664       0.000   23054.127      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      55      55  hru55                  0.000       0.000       0.000      14.332      14.912       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      56      56  hru56                  1.567   74208.719       0.000   23054.131      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      57      57  hru57                  1.567   74208.742       0.000   23054.143      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      58      58  hru58                  0.000       0.000       0.000     187.604      15.506       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      59      59  hru59                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      60      60  hru60                  0.000       0.000       0.000      14.672      15.014       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      61      61  hru61                  1.567   74208.758       0.000   23054.143      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      62      62  hru62                  0.000       0.000       0.000      14.739      15.031       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      63      63  hru63                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      64      64  hru64                  0.000       0.000       0.000      14.341      14.918       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      65      65  hru65                  0.000       0.000       0.000      14.672      14.974       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      66      66  hru66                  1.567   74208.719       0.000   23054.131      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      67      67  hru67                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      68      68  hru68                  0.000       0.000       0.000      14.666      14.961       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      69      69  hru69                  0.000       0.000       0.000      14.445      14.938       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      70      70  hru70                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      71      71  hru71                  0.000       0.000       0.000      14.341      14.919       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      72      72  hru72                  1.567   74208.664       0.000   23054.127      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      73      73  hru73                  0.000       0.000       0.000     199.174      15.421       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      74      74  hru74                  1.567   74208.742       0.000   23054.143      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      75      75  hru75                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      76      76  hru76                  0.000       0.000       0.000     176.821      15.633       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    31     1    31  2016      77      77  hru77                  1.567   74208.773       0.000   23054.158      15.167       0.000       0.000       0.000       0.000       0.000     282.297       0.000      52.627      18.375       8.323      13.349       7.706       2.452       0.638       0.033       0.000       0.000       0.000       0.000
    60     2    29  2016       1       1  hru01                  1.572   74485.766       0.000   17044.539      16.360      16.254       0.000      19.217       0.000       0.000     284.460       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
